,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.59,0.23,0.36,2,2
1,0.0,0.62,0.2,0.39,2,34
2,0.05,5.06,5.01,0.04,34,19
3,0.09,0.45,0.41,0.03,3,11
4,1.0,0.23,0.18,0.04,1,1
5,0.0,0.63,0.29,0.32,1,30
6,0.0,7.29,7.26,0.02,30,27
7,0.0,0.89,0.84,0.04,3,24
8,0.0,0.54,0.13,0.4,1,23
9,0.04,2.98,2.95,0.02,22,23
10,0.05,0.13,0.1,0.02,2,19
11,0.07,0.14,0.09,0.05,2,14
12,2.0,0.09,0.06,0.03,1,1
13,0.0,0.49,0.17,0.31,1,20
14,0.05,3.91,3.88,0.02,19,19
15,1.0,0.29,0.26,0.03,3,1
16,0.0,1.14,0.53,0.59,1,30
17,0.0,6.02,5.99,0.02,30,23
18,0.05,0.38,0.35,0.02,2,19
19,0.06,0.52,0.48,0.04,2,16
20,0.07,0.03,0.0,0.02,0,14
21,2.0,0.48,0.45,0.03,2,1
22,0.0,0.66,0.36,0.3,1,18
23,0.0,4.51,4.11,0.38,18,28
24,0.0,8.32,8.29,0.02,28,15
25,0.08,0.6,0.58,0.02,2,12
26,0.11,0.38,0.34,0.02,1,9
27,2.0,0.65,0.59,0.05,2,1
28,0.0,1.01,0.72,0.28,2,11
29,0.5,2.34,2.31,0.03,10,2
30,0.0,0.94,0.48,0.44,2,33
31,0.05,4.76,4.72,0.03,34,20
32,0.06,0.07,0.03,0.02,1,18
33,0.07,0.08,0.04,0.03,1,14
34,1.0,0.09,0.04,0.04,1,1
35,0.0,0.61,0.34,0.26,2,18
36,0.07,3.26,3.24,0.02,18,14
37,0.11,0.66,0.64,0.02,2,9
38,1.0,0.4,0.35,0.05,2,1
39,0.0,0.56,0.23,0.31,1,28
40,0.0,8.08,8.05,0.02,28,16
41,0.08,0.69,0.66,0.02,2,13
42,0.11,0.37,0.34,0.02,1,9
43,3.0,1.07,1.01,0.06,2,1
44,0.0,0.87,0.58,0.28,2,20
45,0.07,4.82,4.78,0.03,20,15
46,2.0,0.13,0.07,0.05,1,1
47,0.0,0.68,0.41,0.26,2,23
48,0.0,5.95,5.9,0.03,24,22
49,0.0,0.39,0.35,0.03,2,21
50,0.0,0.38,0.35,0.02,1,21
51,0.0,0.51,0.48,0.02,2,20
52,0.0,0.43,0.41,0.02,2,19
53,0.0,0.82,0.78,0.03,3,17
54,0.0,0.33,0.3,0.02,1,17
55,0.07,0.79,0.75,0.03,3,14
56,0.09,0.75,0.71,0.03,2,11
57,0.22,1.01,0.96,0.04,2,9
58,1.0,0.31,0.2,0.1,1,1
59,0.0,0.59,0.19,0.38,1,31
60,0.05,4.7,4.65,0.03,32,20
61,0.06,0.09,0.05,0.03,1,18
62,0.08,0.08,0.04,0.04,1,13
63,1.0,0.33,0.28,0.05,2,1
64,0.0,0.63,0.35,0.27,2,23
65,0.07,4.47,4.44,0.02,23,15
66,0.08,0.39,0.37,0.02,2,12
67,0.12,0.52,0.49,0.02,2,8
68,1.0,0.91,0.87,0.04,3,1
69,0.0,0.7,0.41,0.28,2,25
70,0.0,5.62,5.58,0.02,25,19
71,0.0,1.11,1.07,0.03,4,16
72,0.0,0.4,0.36,0.03,2,15
73,0.07,0.24,0.21,0.02,1,14
74,0.08,0.43,0.4,0.02,2,12
75,0.08,0.32,0.29,0.02,1,13
76,2.0,0.75,0.72,0.03,4,1
77,0.0,0.65,0.35,0.28,2,27
78,0.05,3.73,3.69,0.03,28,21
79,0.05,0.1,0.06,0.03,1,19
80,0.09,0.09,0.05,0.03,1,11
81,1.0,0.26,0.21,0.05,2,1
82,0.0,0.56,0.31,0.25,2,22
83,0.0,3.51,3.47,0.02,22,18
84,0.0,0.35,0.31,0.03,4,15
85,0.0,0.25,0.21,0.03,2,14
86,0.08,0.29,0.26,0.02,1,13
87,0.09,0.24,0.21,0.02,2,11
88,0.17,0.38,0.35,0.03,3,6
89,1.0,0.33,0.28,0.04,2,1
90,0.0,0.72,0.41,0.3,1,12
91,0.5,2.59,2.56,0.02,12,2
92,0.0,0.95,0.7,0.24,3,19
93,0.06,4.98,4.94,0.02,19,18
94,0.08,0.43,0.4,0.02,2,13
95,1.0,0.63,0.59,0.04,3,1
96,0.0,1.02,0.57,0.44,2,20
97,0.0,6.7,6.65,0.02,20,18
98,0.0,0.96,0.93,0.02,3,16
99,0.0,0.69,0.66,0.02,2,15
100,0.08,0.68,0.65,0.02,2,12
101,0.14,0.63,0.6,0.02,2,7
102,1.0,0.96,0.92,0.04,3,1
103,0.0,0.74,0.53,0.2,2,17
104,0.0,5.03,4.99,0.02,17,18
105,0.0,1.33,1.29,0.03,4,15
106,0.0,0.6,0.55,0.03,2,14
107,0.08,0.53,0.5,0.02,1,13
108,0.08,0.69,0.66,0.02,2,12
109,0.17,1.24,1.21,0.02,3,12
110,0.17,0.8,0.77,0.02,2,12
111,1.0,0.9,0.87,0.03,3,1
112,0.0,0.8,0.5,0.29,2,27
113,0.0,7.92,7.88,0.02,27,21
114,0.0,0.54,0.5,0.02,2,20
115,0.0,0.45,0.41,0.02,2,19
116,0.06,0.61,0.57,0.03,3,16
117,0.2,0.46,0.41,0.04,2,10
118,1.0,0.42,0.38,0.04,2,1
119,0.0,0.44,0.2,0.23,1,22
120,0.11,4.38,4.34,0.02,22,9
121,1.0,0.19,0.15,0.04,3,1
122,0.0,0.62,0.31,0.3,2,14
123,0.2,1.41,1.39,0.02,14,5
124,0.5,0.68,0.66,0.02,3,2
125,0.0,0.92,0.67,0.24,3,16
126,0.08,3.93,3.89,0.02,16,12
127,0.17,0.72,0.68,0.03,3,6
128,1.0,0.56,0.51,0.05,2,1
129,0.0,0.68,0.5,0.18,2,13
130,0.0,3.23,3.19,0.02,13,10
131,0.0,0.75,0.72,0.02,3,8
132,0.5,0.55,0.53,0.02,2,2
133,0.0,0.92,0.69,0.22,3,21
134,0.0,6.12,6.08,0.02,21,19
135,0.0,0.86,0.83,0.02,3,17
136,0.07,0.61,0.58,0.02,2,15
137,0.1,0.7,0.66,0.03,3,10
138,1.0,0.24,0.22,0.02,1,2
139,0.0,1.12,0.9,0.21,3,18
140,0.0,4.26,4.22,0.02,18,19
141,0.0,0.6,0.57,0.02,3,17
142,0.07,0.39,0.36,0.02,2,15
143,0.1,0.69,0.64,0.03,3,10
144,1.0,0.78,0.75,0.03,2,1
145,0.0,0.76,0.47,0.28,2,17
146,0.0,4.6,4.56,0.02,17,13
147,0.09,0.51,0.47,0.02,2,11
148,0.14,0.52,0.49,0.02,2,7
149,1.0,0.79,0.73,0.06,3,1
150,0.0,0.59,0.29,0.28,1,27
151,0.0,4.61,4.58,0.02,27,19
152,0.0,0.54,0.5,0.02,3,17
153,0.07,0.36,0.32,0.02,2,15
154,0.1,0.48,0.44,0.03,3,10
155,3.0,0.27,0.23,0.04,2,1
156,0.0,0.73,0.48,0.24,2,7
