,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.55,0.24,0.3,2,24
1,0.0,5.54,5.23,0.29,25,16
2,0.12,3.13,3.1,0.02,16,8
3,1.0,0.91,0.87,0.04,3,1
4,0.0,0.76,0.6,0.16,2,1
5,0.0,0.62,0.34,0.28,2,2
6,0.0,0.72,0.41,0.3,2,1
7,0.0,0.68,0.43,0.24,2,16
8,0.0,3.54,3.51,0.02,15,17
9,0.08,0.93,0.88,0.04,3,12
10,1.0,0.23,0.19,0.04,1,1
11,0.0,0.67,0.42,0.24,2,15
12,0.33,3.61,3.58,0.02,15,3
13,0.0,0.85,0.6,0.25,3,15
14,0.0,3.06,3.03,0.02,15,10
15,0.5,0.63,0.6,0.02,3,2
16,0.0,0.68,0.52,0.15,3,1
17,0.0,0.65,0.4,0.24,2,21
18,0.11,5.84,5.82,0.02,21,9
19,1.0,0.67,0.64,0.02,3,2
20,0.0,0.87,0.69,0.18,3,13
21,0.5,2.66,2.64,0.01,12,2
22,0.0,0.56,0.34,0.22,2,2
23,0.0,0.76,0.52,0.23,2,1
24,0.0,0.89,0.62,0.26,2,20
25,0.11,5.63,5.61,0.02,20,9
26,1.0,0.73,0.71,0.02,3,2
27,0.0,0.99,0.84,0.14,3,9
28,0.5,1.35,1.33,0.02,8,2
29,0.0,0.62,0.41,0.21,2,14
30,0.12,3.06,3.03,0.02,14,8
31,0.5,0.62,0.6,0.02,3,2
32,0.0,0.83,0.68,0.15,3,1
33,0.0,0.78,0.55,0.23,2,18
34,0.0,4.66,4.43,0.23,19,1
35,0.0,0.83,0.57,0.25,2,13
36,0.12,3.06,3.04,0.02,13,8
37,1.0,0.57,0.55,0.02,3,2
38,0.0,0.76,0.62,0.14,3,2
39,0.0,0.35,0.16,0.18,2,10
40,0.0,0.76,0.74,0.02,10,8
41,0.5,0.53,0.5,0.02,3,2
42,0.0,0.46,0.31,0.14,3,1
43,0.0,0.62,0.48,0.14,2,14
44,0.0,4.04,4.01,0.02,14,15
45,0.11,1.45,1.41,0.03,4,9
46,1.0,0.65,0.61,0.04,2,1
47,0.0,0.68,0.58,0.1,2,9
48,0.2,2.28,2.25,0.02,10,5
49,1.0,0.61,0.55,0.06,2,1
50,0.0,0.53,0.38,0.14,2,1
51,0.0,0.58,0.37,0.2,2,16
52,0.33,3.33,3.31,0.02,16,3
53,0.0,0.87,0.66,0.2,3,17
54,0.0,2.23,2.2,0.02,17,11
55,0.14,0.46,0.42,0.04,4,7
56,1.0,0.38,0.34,0.04,2,1
57,0.0,0.49,0.32,0.17,2,1
58,0.0,1.11,1.01,0.09,2,4
59,1.0,2.63,2.6,0.03,5,1
60,0.0,1.01,0.88,0.12,2,9
61,0.0,3.09,3.07,0.02,9,6
62,1.0,1.32,1.28,0.04,4,1
63,0.0,0.7,0.58,0.12,2,7
64,0.33,3.44,3.36,0.06,7,3
65,0.0,1.65,1.53,0.11,4,2
66,0.0,0.57,0.36,0.2,2,18
67,0.0,1.36,1.33,0.02,18,7
68,0.5,0.38,0.36,0.02,3,2
69,0.33,0.19,0.17,0.02,1,3
70,0.0,0.74,0.58,0.16,4,10
71,0.0,0.94,0.91,0.02,10,7
72,0.5,0.24,0.23,0.02,3,2
73,0.0,0.57,0.48,0.09,3,1
74,0.0,0.91,0.72,0.18,2,18
75,0.0,3.0,2.94,0.05,18,8
76,0.5,0.47,0.45,0.02,3,2
77,0.0,0.97,0.76,0.2,3,1
78,0.0,0.82,0.64,0.17,2,5
79,0.33,1.03,1.01,0.02,5,3
80,0.0,0.92,0.74,0.18,4,12
81,0.33,2.38,2.35,0.02,12,3
82,0.0,0.79,0.57,0.21,3,11
83,0.0,1.19,1.08,0.1,12,5
84,0.5,1.49,1.46,0.02,5,2
85,0.0,1.23,1.01,0.19,3,9
86,0.0,1.36,1.34,0.02,9,7
87,0.5,0.5,0.48,0.02,3,2
88,0.0,0.83,0.65,0.18,3,2
89,0.0,0.38,0.36,0.02,2,2
90,0.0,0.87,0.65,0.21,3,12
91,0.0,1.74,1.71,0.02,12,7
92,0.5,0.48,0.47,0.02,3,2
93,0.0,0.84,0.57,0.27,3,1
94,0.0,0.92,0.74,0.18,2,6
95,0.2,2.21,2.19,0.02,6,5
96,1.0,1.1,1.05,0.04,4,1
97,0.0,0.72,0.36,0.35,2,1
98,0.0,0.71,0.48,0.22,2,1
99,0.0,0.53,0.4,0.13,2,8
100,0.12,1.36,1.33,0.02,7,8
101,1.0,0.62,0.58,0.04,3,1
102,0.0,0.5,0.29,0.2,2,1
103,0.0,0.62,0.44,0.18,2,10
104,0.0,0.85,0.83,0.02,10,7
105,0.5,0.51,0.49,0.02,3,2
106,0.0,0.61,0.47,0.14,3,1
107,0.0,0.61,0.39,0.21,2,20
108,0.0,1.47,1.41,0.06,21,1
109,0.0,0.66,0.42,0.23,2,18
110,0.0,3.12,3.1,0.02,18,11
111,0.0,0.62,0.56,0.05,3,9
112,0.0,0.36,0.33,0.02,2,8
113,1.0,0.25,0.23,0.02,2,2
114,0.0,1.16,0.49,0.63,3,1
115,0.0,0.29,0.23,0.05,2,1
116,0.0,0.67,0.53,0.13,2,9
117,0.0,1.83,1.81,0.02,9,7
118,0.5,0.53,0.51,0.02,3,2
119,0.0,1.34,1.19,0.14,3,9
120,0.0,1.54,1.51,0.02,9,6
121,0.5,0.52,0.51,0.02,3,2
122,0.0,0.68,0.61,0.07,3,1
123,0.0,0.99,0.61,0.36,2,16
124,0.0,5.49,5.46,0.02,16,17
125,0.07,0.74,0.71,0.02,3,14
126,0.09,0.55,0.5,0.04,3,11
127,0.33,0.54,0.5,0.03,2,3
128,1.0,0.49,0.4,0.09,2,1
129,0.0,0.33,0.23,0.1,1,10
130,0.0,2.0,1.98,0.02,10,11
131,0.12,0.63,0.6,0.02,3,8
132,0.0,0.36,0.33,0.02,2,7
133,1.0,0.36,0.34,0.02,2,2
134,0.0,0.68,0.52,0.15,3,1
135,0.0,0.26,0.19,0.06,2,1
136,0.0,0.56,0.32,0.23,2,20
137,0.0,1.95,1.92,0.02,20,13
138,0.0,0.29,0.26,0.02,3,11
139,0.0,0.15,0.13,0.02,2,10
140,0.0,0.12,0.1,0.02,2,9
141,0.2,0.13,0.11,0.02,2,5
142,1.0,0.24,0.18,0.05,3,1
