,connected,z_0,z_1,z_2
0,0.0,386.0,-158.0,376.49999999999994
1,0.0,355.0,-68.0,259.5
2,0.0,343.0,-89.0,277.5000000000001
3,0.0,251.0,102.0,442.49999999999994
4,0.0,161.0,105.0,260.5
5,0.0,53.0,156.0,530.5
6,0.0,22.0,246.0,413.49999999999994
7,0.0,10.0,225.0,431.50000000000006
8,0.0,-193.0,249.0,236.49999999999994
9,0.0,-236.0,318.0,137.5
