,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.03,0.03,0.0,2,3
2,0.0,0.14,0.14,0.0,2,4
3,0.25,0.17,0.17,0.0,2,4
4,0.4,0.29,0.29,0.0,2,5
5,0.0,0.27,0.27,0.0,2,6
6,0.0,0.19,0.19,0.0,2,7
7,0.6,0.18,0.18,0.0,2,5
8,1.33,0.35,0.35,0.0,2,3
9,0.0,0.19,0.19,0.0,2,4
10,1.5,0.13,0.13,0.0,2,2
11,1.0,0.17,0.17,0.0,2,3
12,0.0,0.12,0.12,0.0,2,4
13,0.0,0.11,0.11,0.0,2,5
14,0.2,0.29,0.29,0.0,2,5
15,0.0,0.27,0.27,0.0,2,5
16,0.0,0.28,0.28,0.0,2,6
17,0.0,0.13,0.13,0.0,2,7
18,0.0,0.19,0.19,0.0,2,8
19,0.0,0.27,0.27,0.0,2,9
20,0.0,0.14,0.14,0.0,2,10
21,0.0,0.32,0.32,0.0,2,11
22,0.09,0.33,0.32,0.0,2,11
23,0.17,0.34,0.34,0.0,2,12
24,0.15,0.23,0.23,0.0,2,13
25,0.33,0.1,0.1,0.0,2,12
26,0.7,0.34,0.34,0.0,2,10
27,0.73,0.39,0.39,0.0,2,11
28,0.86,0.16,0.16,0.0,2,7
29,1.0,0.32,0.31,0.0,2,7
30,0.83,0.17,0.16,0.0,2,6
31,1.75,0.24,0.24,0.0,2,4
32,1.5,0.21,0.21,0.0,2,4
33,0.8,0.27,0.26,0.0,2,5
34,0.67,0.13,0.13,0.0,2,6
35,0.57,0.31,0.31,0.0,2,7
36,0.0,0.29,0.29,0.0,2,8
37,0.0,0.2,0.2,0.0,2,9
38,0.0,0.17,0.17,0.0,2,9
39,0.0,0.17,0.17,0.0,2,10
40,0.0,0.23,0.23,0.0,2,11
41,0.09,0.25,0.25,0.0,2,11
42,0.27,0.24,0.24,0.0,2,11
43,0.44,0.32,0.32,0.0,2,9
44,0.5,0.22,0.22,0.0,2,10
45,0.1,0.27,0.26,0.0,2,10
46,0.0,0.11,0.11,0.0,2,11
47,0.2,0.23,0.22,0.0,2,10
48,0.3,0.27,0.27,0.0,2,10
49,0.5,0.27,0.27,0.0,2,10
50,0.55,0.26,0.25,0.0,2,11
51,0.5,0.18,0.18,0.0,2,12
52,0.31,0.26,0.25,0.0,2,13
53,0.17,0.21,0.21,0.0,2,12
54,0.78,0.29,0.29,0.0,2,9
55,0.9,0.25,0.24,0.0,2,10
56,1.25,0.26,0.25,0.0,2,8
57,1.5,0.29,0.29,0.0,2,8
58,1.44,0.27,0.27,0.0,2,9
59,1.0,0.09,0.09,0.0,2,9
60,1.12,0.22,0.22,0.0,2,8
61,1.11,0.27,0.27,0.0,2,9
62,0.7,0.18,0.18,0.0,2,10
63,0.71,0.27,0.26,0.0,2,7
64,1.2,0.21,0.21,0.0,2,5
65,0.5,0.19,0.19,0.0,2,6
66,0.43,0.17,0.17,0.0,2,7
67,0.38,0.27,0.26,0.0,2,8
68,0.0,0.14,0.14,0.0,2,9
69,0.11,0.21,0.21,0.0,2,9
70,0.2,0.28,0.28,0.0,2,10
71,0.22,0.1,0.1,0.0,2,9
72,0.38,0.09,0.09,0.0,2,8
73,0.29,0.28,0.27,0.0,2,7
74,0.25,0.14,0.14,0.0,2,8
75,0.22,0.15,0.15,0.0,2,9
76,0.22,0.09,0.09,0.0,2,9
77,0.22,0.06,0.05,0.0,2,9
78,0.2,0.18,0.18,0.0,2,10
79,0.38,0.04,0.04,0.0,2,8
80,0.29,0.11,0.11,0.0,2,7
81,0.38,0.19,0.19,0.0,2,8
82,0.33,0.2,0.2,0.0,2,9
83,0.0,0.05,0.05,0.0,3,7
84,0.0,0.27,0.27,0.0,2,7
85,0.0,0.2,0.2,0.0,2,8
86,0.12,0.14,0.14,0.0,2,8
87,0.14,0.08,0.08,0.0,2,7
88,1.0,0.12,0.12,0.0,3,4
89,0.75,0.14,0.14,0.0,3,4
90,0.0,0.12,0.12,0.0,2,4
91,0.0,0.05,0.05,0.0,2,5
92,0.0,0.05,0.05,0.0,2,4
93,0.0,0.07,0.07,0.0,2,3
94,0.0,0.06,0.06,0.0,2,2
