,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.08,0.08,0.0,2,2
2,0.0,0.12,0.11,0.0,2,3
3,0.0,0.2,0.2,0.0,2,4
4,0.0,0.1,0.1,0.0,2,5
5,0.0,0.24,0.23,0.0,2,6
6,0.17,0.18,0.17,0.0,2,6
7,0.0,0.14,0.13,0.0,2,7
8,0.33,0.09,0.09,0.0,2,6
9,0.5,0.19,0.19,0.0,2,6
10,0.4,0.29,0.29,0.0,2,5
11,0.6,0.33,0.33,0.0,2,5
12,0.0,0.32,0.31,0.0,2,6
13,0.0,0.21,0.21,0.0,2,7
14,0.0,0.19,0.19,0.0,2,8
15,0.17,0.2,0.2,0.0,2,6
16,0.29,0.22,0.22,0.0,2,7
17,0.25,0.22,0.22,0.0,2,8
18,0.22,0.3,0.3,0.0,2,9
19,0.43,0.29,0.28,0.0,2,7
20,0.5,0.22,0.22,0.0,2,8
21,0.22,0.17,0.17,0.0,2,9
22,0.2,0.22,0.22,0.0,2,10
23,0.3,0.19,0.19,0.0,2,10
24,0.36,0.22,0.22,0.0,2,11
25,0.17,0.15,0.15,0.0,2,12
26,0.27,0.13,0.13,0.0,2,11
27,0.33,0.27,0.27,0.0,2,12
28,0.31,0.22,0.21,0.0,2,13
29,0.14,0.24,0.24,0.0,2,14
30,0.14,0.19,0.19,0.0,2,14
31,0.27,0.23,0.23,0.0,2,11
32,0.25,0.3,0.29,0.0,2,12
33,0.0,0.11,0.11,0.0,2,12
34,0.1,0.18,0.17,0.0,2,10
35,0.18,0.22,0.22,0.0,2,11
36,0.0,0.18,0.17,0.0,2,11
37,0.0,0.19,0.19,0.0,2,12
38,0.0,0.2,0.2,0.0,2,12
39,0.0,0.19,0.19,0.0,2,12
40,0.0,0.15,0.14,0.0,2,13
41,0.0,0.04,0.04,0.0,2,10
42,0.1,0.13,0.13,0.0,2,10
43,0.0,0.15,0.15,0.0,2,11
44,0.0,0.11,0.11,0.0,2,11
45,0.0,0.14,0.14,0.0,2,12
46,0.08,0.25,0.24,0.0,2,12
47,0.08,0.06,0.06,0.0,2,12
48,0.25,0.02,0.02,0.0,2,8
49,0.38,0.17,0.17,0.0,2,8
50,0.33,0.05,0.05,0.0,2,9
51,0.3,0.05,0.05,0.0,2,10
52,0.33,0.05,0.04,0.0,2,9
53,0.38,0.12,0.12,0.0,2,8
54,0.38,0.03,0.03,0.0,2,8
55,0.43,0.08,0.07,0.0,2,7
56,0.5,0.02,0.02,0.0,2,6
57,0.6,0.09,0.09,0.0,2,5
58,0.75,0.02,0.02,0.0,2,4
59,0.33,0.03,0.03,0.0,2,3
60,0.33,0.16,0.16,0.0,2,3
61,0.0,0.09,0.09,0.0,2,2
