,connected,z_0,z_1,z_2
123,1,991.0,560.3819883311637,69.8281782372585
124,1,991.0,556.9989304070662,70.64554238014193
125,1,991.0,553.9230686323567,71.1521190192077
126,0,991.0,550.1483027377153,71.26589887555429
127,1,979.0,153.0694760435365,273.91043703934884
128,1,979.0,153.04722602487686,274.7300559732539
129,1,979.0,152.93581145583084,276.5605577932977
130,1,979.0,152.5718432905744,278.25986368756253
131,1,979.0,151.79210128376485,280.60783316205016
132,1,979.0,151.5277402927709,281.2430310806037
133,1,979.0,148.9552104835459,287.1155672598761
134,1,979.0,148.5089489993361,287.73935794673525
135,1,979.0,146.56977466247145,290.3648441539792
136,1,979.0,144.97090402498497,292.50208158709734
137,1,979.0,144.93788490417865,292.53105021921806
138,1,979.0,144.216465769852,293.09350459690427
139,1,979.0,143.9999612719032,293.2188189776534
140,1,979.0,142.91524087516086,293.5571195017228
141,1,979.0,134.42735111899424,296.150307927614
142,1,979.0,132.70785000571573,296.56837861754025
143,1,979.0,130.43336715237956,297.03692778725826
144,1,979.0,129.3440803850101,297.1964147592421
145,1,979.0,127.56673675184493,297.4334579884255
146,1,979.0,126.5000905362574,297.56614600772264
147,0,979.0,113.05122829422703,298.12935700359617
148,1,974.0,590.9403022754104,-44.52848010652451
149,1,974.0,590.9358114558308,-44.439442206702324
150,1,974.0,590.5718432905744,-42.74013631243747
151,1,974.0,589.7921012837649,-40.392166837949844
152,1,974.0,588.5679093092128,-37.45071851298394
153,1,974.0,586.7751651264018,-33.30043588960143
154,1,974.0,585.490205330773,-31.19443071714886
155,1,974.0,584.994230891542,-30.448359221506735
156,1,974.0,584.5740729001761,-29.90442495332445
157,1,974.0,582.9378849041786,-28.46894978078194
158,1,974.0,582.216465769852,-27.906495403095732
159,1,974.0,582.0953745545855,-27.836406925493293
160,0,974.0,581.0694760435365,-27.536618747732746
161,1,971.0,657.9403022754104,110.47151989347549
162,1,971.0,657.9358114558308,110.56055779329768
163,1,971.0,657.8413957278935,111.00136888149291
164,1,971.0,657.5718432905744,112.25986368756253
165,1,971.0,656.7921012837646,114.60783316205038
166,1,971.0,655.5679093092131,117.54928148701583
167,1,971.0,653.7751651264018,121.6995641103988
168,1,971.0,652.490205330773,123.80556928285114
169,1,971.0,651.994230891542,124.55164077849327
170,1,971.0,651.5740729001761,125.09557504667555
171,1,971.0,649.9378849041786,126.53105021921806
172,1,971.0,649.216465769852,127.09350459690427
173,1,971.0,649.0953745545849,127.16359307450648
174,1,971.0,643.1521007350532,128.89761786716645
175,1,971.0,639.8250943821761,129.68242504969226
176,1,971.0,638.413214400143,129.96299589383557
177,1,971.0,635.8431235953194,130.38148433806873
178,0,971.0,632.851538440608,130.41526641650557
179,1,953.0,503.9785276976477,137.8384485618426
180,1,953.0,503.95693803788936,139.49911201035889
181,1,953.0,503.7606732957222,142.49991149417315
182,1,953.0,503.69661927116704,142.7989689169592
183,1,953.0,503.4894270281434,143.50115281624608
184,1,953.0,503.2598804729405,144.1830794041216
185,1,953.0,501.7429569280864,147.69482496691398
186,1,953.0,500.1263218214051,150.34443463425214
187,1,953.0,497.994230891542,153.55164077849327
188,1,953.0,497.57407290017613,154.09557504667555
189,1,953.0,495.93788490417865,155.53105021921806
190,1,953.0,495.216465769852,156.09350459690427
191,1,953.0,495.09537455458553,156.1635930745067
192,0,953.0,489.94030227541043,157.6684714021203
193,1,950.0,300.0694760435365,274.91043703934884
194,1,950.0,300.04722602487686,275.7300559732539
195,1,950.0,299.93581145583084,277.5605577932977
196,1,950.0,299.5718432905744,279.25986368756253
197,1,950.0,298.79210128376485,281.60783316205016
198,1,950.0,297.56790930921284,284.54928148701606
199,1,950.0,295.7751651264018,288.69956411039857
200,1,950.0,294.49020533077305,290.80556928285114
201,1,950.0,293.994230891542,291.55164077849327
202,1,950.0,293.57407290017613,292.09557504667555
203,1,950.0,291.93788490417865,293.53105021921806
204,1,950.0,291.216465769852,294.09350459690427
205,1,950.0,290.9999612719032,294.2188189776534
206,1,950.0,279.78685627817435,297.71594073106735
207,1,950.0,279.3819883311637,297.8281782372585
208,1,950.0,275.99893040706615,298.64554238014193
209,1,950.0,272.9230686323567,299.1521190192077
210,0,950.0,269.1483027377153,299.2658988755543
211,1,947.0,758.9403022754104,-135.5284801065245
212,1,947.0,758.9358114558308,-135.43944220670232
213,1,947.0,758.5718432905744,-133.74013631243747
214,1,947.0,757.7921012837649,-131.39216683794984
215,1,947.0,756.5679093092128,-128.45071851298394
216,1,947.0,754.7751651264018,-124.30043588960143
217,1,947.0,753.490205330773,-122.19443071714886
218,1,947.0,752.994230891542,-121.44835922150673
219,1,947.0,752.5740729001761,-120.90442495332445
220,1,947.0,750.9378849041786,-119.46894978078194
221,1,947.0,750.216465769852,-118.90649540309573
222,1,947.0,750.0953745545855,-118.83640692549329
223,1,947.0,744.1521007350532,-117.10238213283378
224,1,947.0,740.8250943821761,-116.31757495030774
225,1,947.0,739.413214400143,-116.03700410616443
226,1,947.0,736.8431235953194,-115.61851566193127
227,0,947.0,733.851538440608,-115.58473358349443
228,1,945.0,498.94030227541043,250.4715198934755
229,1,945.0,498.93581145583084,250.56055779329768
230,1,945.0,498.60970723266246,252.08308333666423
231,1,945.0,498.57184329057463,252.25986368756276
232,1,945.0,497.79210128376485,254.6078331620497
233,1,945.0,496.56790930921284,257.54928148701606
234,1,945.0,494.7751651264018,261.69956411039857
235,1,945.0,493.49020533077305,263.80556928285114
236,1,945.0,492.994230891542,264.55164077849327
237,1,945.0,492.57407290017613,265.09557504667555
238,1,945.0,490.93788490417865,266.53105021921806
239,1,945.0,490.216465769852,267.09350459690427
240,1,945.0,490.09537455458553,267.1635930745067
241,1,945.0,484.1521007350532,268.8976178671662
242,1,945.0,480.8250943821761,269.68242504969226
243,1,945.0,479.41321440014303,269.96299589383557
244,1,945.0,476.8431235953194,270.38148433806873
245,0,945.0,473.851538440608,270.4152664165056
246,1,939.0,682.9403022754104,44.47151989347549
247,1,939.0,682.9358114558308,44.560557793297676
248,1,939.0,682.5718432905744,46.259863687562984
249,1,939.0,681.7921012837642,48.607833162050156
250,1,939.0,680.5679093092128,51.54928148701606
251,1,939.0,678.7751651264018,55.69956411039857
252,1,939.0,677.490205330773,57.80556928285114
253,1,939.0,676.994230891542,58.551640778493265
254,1,939.0,676.5740729001761,59.09557504667555
255,1,939.0,674.9378849041786,60.53105021921806
256,1,939.0,674.216465769852,61.09350459690427
257,1,939.0,674.0953745545855,61.16359307450671
258,1,939.0,668.1521007350532,62.89761786716622
259,1,939.0,664.8250943821761,63.682425049692256
260,1,939.0,663.413214400143,63.96299589383557
261,1,939.0,660.8431235953194,64.38148433806873
262,0,939.0,657.9403022754104,64.41426406267828
263,1,913.0,523.9403022754104,184.4715198934755
264,1,913.0,523.9358114558308,184.56055779329768
265,1,913.0,523.5718432905744,186.25986368756253
266,1,913.0,522.7921012837649,188.60783316205016
267,1,913.0,521.5679093092128,191.54928148701606
268,1,913.0,519.7751651264018,195.69956411039857
269,1,913.0,518.490205330773,197.80556928285114
270,1,913.0,517.994230891542,198.55164077849327
271,1,913.0,517.5740729001761,199.09557504667555
272,1,913.0,515.9378849041786,200.53105021921806
273,1,913.0,515.216465769852,201.09350459690427
274,1,913.0,515.0953745545855,201.1635930745067
275,1,913.0,509.1521007350532,202.89761786716622
276,1,913.0,505.8250943821761,203.68242504969226
277,1,913.0,504.41321440014303,203.96299589383557
278,1,913.0,501.8431235953194,204.38148433806873
279,0,913.0,498.94030227541043,204.41426406267828
280,1,898.0,773.9403022754104,-213.5284801065245
281,1,898.0,773.9358114558308,-213.43944220670232
282,1,898.0,773.5718432905744,-211.74013631243747
283,1,898.0,772.7921012837649,-209.39216683794984
284,1,898.0,771.5679093092128,-206.45071851298394
285,1,898.0,769.7751651264018,-202.30043588960143
286,1,898.0,768.490205330773,-200.19443071714886
287,1,898.0,767.994230891542,-199.44835922150673
288,1,898.0,767.5740729001761,-198.90442495332445
289,1,898.0,765.9378849041786,-197.46894978078194
290,1,898.0,765.216465769852,-196.90649540309573
291,1,898.0,765.0953745545855,-196.8364069254933
292,1,898.0,759.1521007350532,-195.10238213283378
293,0,898.0,758.9403022754104,-195.0524210162182
294,1,897.0,309.0694760435365,323.91043703934884
295,1,897.0,309.04722602487686,324.7300559732539
296,1,897.0,308.93581145583084,326.5605577932977
297,1,897.0,308.5718432905744,328.25986368756253
298,1,897.0,307.79210128376485,330.60783316205016
299,1,897.0,307.6402113307113,330.9727893595052
300,1,897.0,306.56790930921306,333.5492814870163
301,1,897.0,304.7751651264018,337.69956411039834
302,1,897.0,303.4902053307733,339.80556928285114
303,1,897.0,302.994230891542,340.55164077849327
304,1,897.0,302.57407290017613,341.09557504667555
305,1,897.0,300.93788490417865,342.53105021921806
306,1,897.0,300.216465769852,343.09350459690427
307,1,897.0,299.9999612719032,343.2188189776534
308,1,897.0,288.78685627817435,346.71594073106735
309,1,897.0,288.3819883311637,346.8281782372585
310,1,897.0,284.99893040706615,347.64554238014193
311,1,897.0,281.9230686323567,348.1521190192077
312,0,897.0,278.1483027377153,348.2658988755543
313,1,894.0,696.9785276976477,-19.161551438157403
314,1,894.0,696.9569380378894,-17.500887989641114
315,1,894.0,696.7606732957222,-14.500088505826852
316,1,894.0,696.696619271167,-14.201031083040789
317,1,894.0,696.4894270281434,-13.498847183753924
318,1,894.0,696.2598804729405,-12.8169205958784
319,1,894.0,694.7429569280864,-9.305175033086016
320,1,894.0,693.1263218214051,-6.6555653657478615
321,1,894.0,690.994230891542,-3.4483592215067347
322,1,894.0,690.5740729001761,-2.904424953324451
323,1,894.0,688.9378849041786,-1.4689497807819407
324,1,894.0,688.216465769852,-0.9064954030957324
325,1,894.0,688.0953745545855,-0.8364069254932929
326,0,894.0,682.9403022754104,0.6684714021203035
327,1,886.0,691.9403022754104,93.47151989347549
328,1,886.0,691.9358114558308,93.56055779329768
329,1,886.0,691.5718432905744,95.25986368756253
330,1,886.0,690.7921012837649,97.60783316205016
331,1,886.0,689.5679093092128,100.54928148701606
332,1,886.0,687.7751651264018,104.69956411039857
333,1,886.0,686.490205330773,106.80556928285114
334,1,886.0,685.994230891542,107.55164077849327
335,1,886.0,685.5740729001761,108.09557504667555
336,1,886.0,683.9378849041786,109.53105021921806
337,1,886.0,683.216465769852,110.09350459690427
338,1,886.0,683.0953745545855,110.16359307450671
339,1,886.0,677.1521007350532,111.89761786716622
340,0,886.0,676.9456034237085,111.94632849646109
341,1,886.0,676.903710572542,111.95621059676546
342,1,886.0,673.8250943821761,112.68242504969226
343,1,886.0,672.413214400143,112.96299589383557
344,1,886.0,669.8431235953194,113.38148433806873
345,0,886.0,666.851538440608,113.41526641650557
346,1,871.0,569.9403022754104,181.4715198934755
347,1,871.0,569.9358114558308,181.56055779329768
348,1,871.0,569.5718432905744,183.25986368756253
349,1,871.0,568.7921012837649,185.60783316205016
350,1,871.0,567.5679093092128,188.54928148701606
351,1,871.0,565.7751651264018,192.69956411039857
352,1,871.0,564.490205330773,194.80556928285114
353,1,871.0,563.994230891542,195.55164077849327
354,1,871.0,563.5740729001761,196.09557504667555
355,1,871.0,561.9378849041786,197.53105021921806
356,1,871.0,561.216465769852,198.09350459690427
357,1,871.0,561.0953745545855,198.1635930745067
358,1,871.0,555.1521007350532,199.89761786716622
359,1,871.0,551.8250943821761,200.68242504969226
360,1,871.0,550.413214400143,200.96299589383557
361,1,871.0,547.8431235953194,201.38148433806873
362,0,871.0,544.851538440608,201.41526641650557
363,1,864.0,359.0694760435365,292.91043703934884
364,1,864.0,359.04722602487686,293.7300559732539
365,1,864.0,358.93581145583084,295.5605577932977
366,1,864.0,358.6699522879842,296.80180934794544
367,1,864.0,358.599046398911,297.08078681407824
368,1,864.0,358.54323377458763,297.27610143575566
369,1,864.0,358.5179948931593,297.3547910227121
370,1,864.0,355.4830398205552,305.0608026681102
371,1,864.0,354.7751651264018,306.69956411039857
372,1,864.0,353.49020533077305,308.80556928285114
373,1,864.0,353.3243597528906,309.05504314389987
374,1,864.0,352.83584032080466,309.7566923565935
375,1,864.0,352.57407290017613,310.09557504667555
376,1,864.0,350.93788490417865,311.53105021921806
377,1,864.0,350.216465769852,312.09350459690427
378,1,864.0,349.9999612719032,312.2188189776534
379,1,864.0,342.4033822464023,314.58802552449924
380,1,864.0,340.6039492147163,315.0909152966967
381,1,864.0,338.52764807398535,315.6059426707675
382,1,864.0,335.4252262164298,316.363007027348
383,1,864.0,331.04095495704223,316.9687676720873
384,0,864.0,323.7915522939893,317.0929359699735
385,1,862.0,577.193840941917,130.41526641650557
386,1,862.0,575.7751651264018,133.69956411039857
387,1,862.0,574.490205330773,135.80556928285114
388,1,862.0,573.994230891542,136.55164077849327
389,1,862.0,573.5740729001761,137.09557504667555
390,1,862.0,571.9378849041786,138.53105021921806
391,1,862.0,571.216465769852,139.09350459690427
392,1,862.0,571.0953745545855,139.1635930745067
393,0,862.0,569.9403022754104,139.5011284252514
394,1,862.0,169.0694760435365,367.91043703934884
395,1,862.0,169.04722602487686,368.7300559732539
396,1,862.0,168.93581145583084,370.5605577932977
397,1,862.0,168.5718432905744,372.25986368756253
398,1,862.0,167.79210128376485,374.60783316205016
399,1,862.0,166.56790930921284,377.54928148701606
400,1,862.0,164.77516512640182,381.69956411039857
401,1,862.0,163.49020533077305,383.80556928285114
402,1,862.0,162.99423089154197,384.55164077849327
403,1,862.0,162.57407290017613,385.09557504667555
404,1,862.0,160.93788490417865,386.53105021921806
405,1,862.0,160.216465769852,387.09350459690427
406,1,862.0,159.9999612719032,387.2188189776534
407,1,862.0,148.78685627817435,390.71594073106735
408,1,862.0,148.3819883311637,390.8281782372585
409,1,862.0,144.99893040706615,391.64554238014193
410,1,862.0,141.92306863235672,392.1521190192077
411,0,862.0,138.1483027377153,392.2658988755543
412,1,856.0,283.0694760435365,472.91043703934884
413,1,856.0,283.04722602487686,473.73005597325323
414,1,856.0,282.9358114558311,475.5605577932979
415,1,856.0,282.66995228798396,476.80180934794475
416,1,856.0,282.599046398911,477.080786814078
417,1,856.0,282.54323377458763,477.27610143575566
418,1,856.0,282.51799489315954,477.3547910227121
419,1,856.0,279.4830398205552,485.0608026681102
420,1,856.0,278.7751651264018,486.69956411039857
421,1,856.0,277.49020533077305,488.8055692828507
422,1,856.0,277.3243597528906,489.05504314389964
423,1,856.0,276.83584032080466,489.756692356593
424,1,856.0,276.57407290017613,490.09557504667555
425,1,856.0,274.93788490417865,491.5310502192183
426,1,856.0,274.216465769852,492.09350459690427
427,1,856.0,273.9999612719032,492.2188189776534
428,1,856.0,266.4033822464023,494.58802552449924
429,1,856.0,264.6039492147163,495.0909152966967
430,0,856.0,263.0234193843196,495.4829663880439
431,1,847.0,789.9403022754104,-52.52848010652451
432,1,847.0,789.9358114558308,-52.439442206702324
433,1,847.0,789.5718432905744,-50.74013631243747
434,1,847.0,788.7921012837649,-48.392166837949844
435,1,847.0,787.5679093092128,-45.45071851298394
436,1,847.0,785.7751651264018,-41.30043588960143
437,1,847.0,784.490205330773,-39.19443071714886
438,1,847.0,783.994230891542,-38.448359221506735
439,1,847.0,783.5740729001761,-37.90442495332445
440,1,847.0,781.9378849041786,-36.46894978078194
441,1,847.0,781.216465769852,-35.90649540309573
442,1,847.0,781.0953745545855,-35.83640692549329
443,1,847.0,775.1521007350532,-34.10238213283378
444,1,847.0,771.8250943821761,-33.317574950307744
445,1,847.0,770.413214400143,-33.03700410616443
446,1,847.0,767.8431235953194,-32.61851566193127
447,0,847.0,764.851538440608,-32.584733583494426
448,1,845.0,410.94030227541043,321.4715198934755
449,1,845.0,410.93581145583084,321.5605577932977
450,1,845.0,410.5718432905744,323.25986368756253
451,1,845.0,409.79210128376485,325.60783316205016
452,1,845.0,408.56790930921284,328.54928148701606
453,1,845.0,406.7751651264018,332.69956411039857
454,1,845.0,405.49020533077305,334.80556928285114
455,1,845.0,404.994230891542,335.55164077849327
456,1,845.0,404.57407290017613,336.09557504667555
457,1,845.0,402.93788490417865,337.53105021921806
458,1,845.0,402.216465769852,338.09350459690427
459,1,845.0,402.09537455458553,338.1635930745067
460,0,845.0,399.8945938181057,338.8067054677242
461,1,829.0,451.0694760435365,381.91043703934884
462,1,829.0,451.0650149316807,382.07477001357756
463,1,829.0,451.04722602487686,382.7300559732539
464,1,829.0,450.93581145583084,384.5605577932977
465,1,829.0,450.6699522879842,385.80180934794544
466,1,829.0,450.599046398911,386.08078681407824
467,1,829.0,450.54323377458763,386.27610143575566
468,1,829.0,450.51799489315954,386.35479102271256
469,1,829.0,447.4830398205552,394.0608026681098
470,1,829.0,446.77516512640204,395.69956411039857
471,1,829.0,445.49020533077305,397.8055692828516
472,1,829.0,445.3243597528906,398.05504314389987
473,1,829.0,444.83584032080466,398.7566923565935
474,1,829.0,444.57407290017613,399.09557504667555
475,1,829.0,442.93788490417865,400.53105021921806
476,1,829.0,442.216465769852,401.09350459690427
477,1,829.0,441.99996127190343,401.2188189776534
478,1,829.0,434.4033822464023,403.58802552449924
479,1,829.0,432.60394921471607,404.0909152966972
480,1,829.0,430.52764807398535,404.60594267076726
481,1,829.0,427.4252262164298,405.363007027348
482,1,829.0,423.04095495704223,405.9687676720873
483,0,829.0,415.7915522939893,406.0929359699735
484,1,826.0,580.0792341713768,130.41526641650557
485,0,826.0,579.0172152770574,132.0128125039887
486,1,818.0,578.9403022754104,230.4715198934755
487,1,818.0,578.9358114558308,230.56055779329768
488,1,818.0,578.5718432905744,232.25986368756253
489,1,818.0,577.7921012837649,234.60783316205016
490,1,818.0,576.5679093092128,237.54928148701606
491,1,818.0,574.7751651264018,241.69956411039857
492,1,818.0,573.490205330773,243.80556928285114
493,1,818.0,572.994230891542,244.55164077849327
494,1,818.0,572.5740729001761,245.09557504667555
495,1,818.0,570.9378849041786,246.53105021921806
496,1,818.0,570.216465769852,247.09350459690427
497,1,818.0,570.0953745545855,247.1635930745067
498,1,818.0,564.1521007350532,248.89761786716622
499,1,818.0,560.8250943821761,249.68242504969226
500,1,818.0,559.413214400143,249.96299589383557
501,1,818.0,556.8431235953194,250.38148433806873
502,0,818.0,553.851538440608,250.41526641650557
503,1,812.0,460.94030227541043,290.4715198934755
504,1,812.0,460.93581145583084,290.5605577932977
505,1,812.0,460.6699522879842,291.80180934794544
506,1,812.0,460.599046398911,292.08078681407824
507,1,812.0,460.5179948931593,292.3547910227121
508,1,812.0,457.4830398205552,300.0608026681102
509,1,812.0,456.7751651264018,301.69956411039857
510,1,812.0,455.49020533077305,303.80556928285114
511,1,812.0,455.3243597528906,304.05504314389987
512,1,812.0,454.83584032080466,304.7566923565935
513,1,812.0,454.57407290017613,305.09557504667555
514,1,812.0,452.93788490417865,306.53105021921806
515,1,812.0,452.216465769852,307.09350459690427
516,1,812.0,452.09537455458553,307.1635930745067
517,0,812.0,451.0694760435365,307.46338125226725
518,1,811.0,297.5618668890704,410.08478133159565
519,1,811.0,297.38280860748455,412.2604852175107
520,1,811.0,296.82479682588314,416.20052956144923
521,1,811.0,296.69661927116704,416.7989689169592
522,1,811.0,296.4894270281434,417.5011528162461
523,1,811.0,296.2598804729405,418.1830794041216
524,1,811.0,294.7429569280864,421.694824966914
525,1,811.0,293.1263218214051,424.34443463425214
526,1,811.0,291.3243597528906,427.05504314389987
527,1,811.0,290.83584032080466,427.7566923565935
528,1,811.0,290.57407290017613,428.09557504667555
529,1,811.0,288.93788490417865,429.53105021921806
530,1,811.0,288.216465769852,430.09350459690427
531,1,811.0,287.9999612719032,430.2188189776534
532,0,811.0,283.0694760435365,431.7565292868544
533,1,803.0,292.0694760435365,521.9104370393488
534,1,803.0,292.04722602487686,522.7300559732539
535,1,803.0,291.93581145583084,524.5605577932977
536,1,803.0,291.6699522879842,525.8018093479454
537,1,803.0,291.599046398911,526.0807868140782
538,1,803.0,291.54323377458763,526.2761014357557
539,1,803.0,291.5179948931593,526.3547910227121
540,1,803.0,290.94488223518374,527.8099732942233
541,1,803.0,288.4830398205552,534.0608026681111
542,1,803.0,287.7751651264018,535.6995641103986
543,1,803.0,286.49020533077305,537.8055692828511
544,1,803.0,286.3243597528906,538.0550431438999
545,1,803.0,285.83584032080466,538.7566923565935
546,1,803.0,285.57407290017613,539.0955750466755
547,1,803.0,283.93788490417865,540.5310502192181
548,1,803.0,283.216465769852,541.0935045969043
549,1,803.0,282.9999612719032,541.2188189776534
550,1,803.0,275.4033822464023,543.5880255244992
551,1,803.0,273.6039492147163,544.0909152966967
552,1,803.0,271.52764807398535,544.6059426707675
553,1,803.0,268.4252262164298,545.363007027348
554,1,803.0,264.04095495704223,545.9687676720878
555,0,803.0,256.7915522939893,546.0929359699735
556,1,786.0,603.9403022754104,164.4715198934755
557,1,786.0,603.9358114558308,164.56055779329768
558,1,786.0,603.5718432905744,166.25986368756276
559,1,786.0,602.7921012837649,168.60783316205016
560,1,786.0,601.5679093092128,171.54928148701606
561,1,786.0,599.7751651264018,175.69956411039857
562,1,786.0,598.490205330773,177.80556928285114
563,1,786.0,597.994230891542,178.55164077849327
564,1,786.0,597.5740729001761,179.09557504667555
565,1,786.0,595.9378849041786,180.53105021921806
566,1,786.0,595.216465769852,181.09350459690427
567,1,786.0,595.0953745545855,181.1635930745067
568,1,786.0,589.1521007350532,182.89761786716622
569,1,786.0,585.8250943821761,183.68242504969226
570,1,786.0,584.413214400143,183.96299589383557
571,1,786.0,581.8431235953194,184.38148433806873
572,0,786.0,578.9403022754104,184.41426406267828
