,connected,z_0,z_1,z_2
154,1,950.0,680.9017875926759,169.30493560984178
155,0,950.0,680.6164856520486,169.31020565536164
156,1,948.0,730.2987312572088,262.38638985005764
157,1,948.0,729.5834014346681,267.0800871697086
158,1,948.0,727.9400172122564,271.65945742856616
159,1,948.0,727.0188998003623,274.1359843982598
160,1,948.0,724.6671505620243,280.10319740578325
161,1,948.0,720.4595908125948,287.53655296310853
162,1,948.0,719.0375729417296,290.04878453497076
163,1,948.0,718.5647678515086,290.7650853813675
164,1,948.0,716.7439827656392,293.32464504816744
165,1,948.0,715.4834522366509,294.98915127979626
166,1,948.0,714.793360317178,295.6338848616135
167,1,948.0,714.4488119494724,295.918000622788
168,1,948.0,714.3560523139408,295.975145010849
169,1,948.0,712.9149180178031,296.75734236998596
170,1,948.0,711.0253875424241,297.7374918989692
171,1,948.0,708.3457493896217,298.9809761224799
172,1,948.0,704.769831054906,300.6196788166344
173,1,948.0,702.1337707577529,301.81933308138355
174,1,948.0,696.579341353688,304.30201513718066
175,1,948.0,696.1344686123255,304.47421547049
176,1,948.0,695.6911519431965,304.6382494410591
177,1,948.0,693.102395781538,305.526353253676
178,1,948.0,689.8815660819673,306.61866854234063
179,1,948.0,689.7298750272089,306.65988742344575
180,1,948.0,684.9931117896181,307.7664969243913
181,1,948.0,684.5476327067538,307.8536306448823
182,1,948.0,679.0706090252756,308.3220548768554
183,1,948.0,678.9975901818191,308.3246642883903
184,0,948.0,678.6866655018187,308.32558225262164
185,1,941.0,659.2987312572088,451.38638985005764
186,1,941.0,658.5834014346681,456.0800871697086
187,1,941.0,656.9400172122564,460.65945742856616
188,1,941.0,656.0188998003623,463.1359843982598
189,1,941.0,653.6671505620243,469.10319740578325
190,1,941.0,648.0375729417296,479.04878453497076
191,1,941.0,647.5647678515083,479.7650853813675
192,1,941.0,645.7439827656392,482.3246450481672
193,1,941.0,644.5292757155066,483.9294498279087
194,1,941.0,644.4834522366509,483.98915127979603
195,1,941.0,643.793360317178,484.6338848616133
196,1,941.0,643.4488119494724,484.918000622788
197,1,941.0,643.3560523139408,484.975145010849
198,1,941.0,641.9149180178031,485.75734236998596
199,1,941.0,640.0253875424241,486.7374918989692
200,1,941.0,637.3457493896217,487.9809761224799
201,1,941.0,633.769831054906,489.61967881663463
202,1,941.0,631.1337707577529,490.81933308138355
203,1,941.0,625.579341353688,493.30201513718066
204,1,941.0,625.1344686123257,493.47421547049
205,1,941.0,624.6911519431965,493.6382494410593
206,1,941.0,622.1023957815385,494.526353253676
207,1,941.0,618.8815049249538,495.6186866391415
208,1,941.0,614.1757387142115,496.7180545696963
209,1,941.0,613.5406396129504,496.8422771195353
210,1,941.0,608.5693898026311,497.26744487665496
211,1,941.0,607.9017875926759,497.3049356098418
212,0,941.0,607.6164856520486,497.31020565536164
213,1,930.0,737.2987312572088,-103.61361014994236
214,1,930.0,736.5834014346681,-98.91991283029142
215,1,930.0,734.9400172122564,-94.34054257143384
216,1,930.0,734.0188998003623,-91.86401560174022
217,0,930.0,732.2987312572088,-87.49934442910603
218,1,914.0,698.7465045708477,328.4121410836058
219,1,914.0,697.9400172122564,330.65945742856616
220,1,914.0,697.0188998003623,333.1359843982598
221,1,914.0,694.6671505620243,339.10319740578325
222,1,914.0,689.0375729417296,349.04878453497076
223,1,914.0,688.5647678515083,349.7650853813675
224,1,914.0,686.5280690979193,352.62816462315504
225,1,914.0,685.4834522366509,353.98915127979603
226,1,914.0,684.7944007588401,354.63322142502307
227,1,914.0,684.4488119494724,354.918000622788
228,1,914.0,684.3560523139408,354.975145010849
229,1,914.0,682.9149180178031,355.75734236998596
230,1,914.0,681.0253875424241,356.7374918989692
231,1,914.0,677.0811853242765,358.5677961986271
232,1,914.0,672.1337707577529,360.81933308138355
233,1,914.0,666.579341353688,363.30201513718066
234,1,914.0,666.1344686123257,363.47421547049
235,1,914.0,665.6911519431965,363.6382494410593
236,1,914.0,663.1023957815385,364.526353253676
237,1,914.0,659.8815660819673,365.6186685423404
238,1,914.0,659.7887584042769,365.6461310034513
239,0,914.0,659.2987312572088,365.76061185661297
240,1,907.0,753.2987312572088,-30.61361014994236
241,1,907.0,752.5834014346683,-25.919912830291196
242,1,907.0,750.9400172122564,-21.340542571433843
243,1,907.0,750.0188998003623,-18.864015601739993
244,1,907.0,747.6671505620243,-12.896802594216751
245,1,907.0,742.0375729417296,-2.9512154650290086
246,1,907.0,741.5647678515083,-2.2349146186325015
247,1,907.0,739.7439827656392,0.32464504816721274
248,1,907.0,738.5292757155066,1.9294498279086838
249,1,907.0,738.4834522366509,1.9891512797960331
250,1,907.0,737.793360317178,2.6338848616132964
251,1,907.0,737.4488119494724,2.9180006227879858
252,1,907.0,737.3560523139408,2.975145010849019
253,1,907.0,735.9149180178033,3.757342369985963
254,1,907.0,734.0253875424241,4.737491898968983
255,0,907.0,732.2987312572088,5.538745548774386
256,1,907.0,629.2987312572088,510.38638985005764
257,0,907.0,628.8027081310588,513.6410876752191
258,1,900.0,674.2987312572088,504.38638985005764
259,1,900.0,673.7591628847804,507.92681350308
260,1,900.0,673.5834014346681,509.0800871697086
261,1,900.0,671.9400172122566,513.6594574285662
262,1,900.0,671.0188998003623,516.1359843982598
263,1,900.0,668.6671505620245,522.1031974057828
264,1,900.0,663.0375729417296,532.0487845349705
265,1,900.0,662.5647678515086,532.765085381368
266,1,900.0,660.7439827656392,535.3246450481674
267,1,900.0,659.4834522366507,536.989151279796
268,1,900.0,658.793360317178,537.6338848616131
269,1,900.0,658.4488119494724,537.918000622788
270,1,900.0,658.3560523139408,537.975145010849
271,1,900.0,656.9149180178033,538.7573423699862
272,1,900.0,655.0253875424241,539.737491898969
273,1,900.0,654.8067233370043,539.8389628716086
274,1,900.0,652.3457493896217,540.9809761224801
275,1,900.0,648.7698310549063,542.6196788166342
276,1,900.0,646.1337707577529,543.8193330813833
277,1,900.0,640.579341353688,546.3020151371807
278,1,900.0,640.1344686123257,546.47421547049
279,1,900.0,639.6911519431965,546.6382494410593
280,1,900.0,637.1023957815385,547.526353253676
281,1,900.0,633.8815049249538,548.6186866391415
282,1,900.0,630.2415849254307,549.4690500312129
283,1,900.0,628.7190796936966,549.741781005815
284,0,900.0,627.3378070475899,549.7830002078972
285,1,893.0,385.2992511950065,549.7830002078972
286,1,893.0,383.9307647248688,558.9639358764389
287,1,893.0,383.6320109708083,560.6377323063766
288,1,893.0,382.15204240181197,564.777649059705
289,1,893.0,379.5540400221787,571.3696926928444
290,1,893.0,378.03757294172965,574.0487845349708
291,1,893.0,377.56476785150835,574.7650853813675
292,1,893.0,375.52017474818285,577.6373023581984
293,1,893.0,374.4834522366509,578.989151279796
294,1,893.0,373.7944007588401,579.6332214250231
295,1,893.0,373.39037806562123,579.9539987001367
296,1,893.0,373.35605231394084,579.975145010849
297,1,893.0,371.9149180178031,580.757342369986
298,1,893.0,370.02538754242414,581.7374918989692
299,1,893.0,366.0811853242765,583.5677961986271
300,1,893.0,361.1337707577529,585.8193330813835
301,1,893.0,355.57934135368805,588.3020151371807
302,1,893.0,355.1344686123257,588.47421547049
303,1,893.0,354.6911519431965,588.6382494410593
304,1,893.0,352.10239578153846,589.526353253676
305,1,893.0,348.8815049249538,590.6186866391415
306,1,893.0,344.17573871421155,591.7180545696963
307,1,893.0,343.5406396129504,591.8422771195353
308,1,893.0,338.5693898026311,592.267444876655
309,1,893.0,337.9017875926759,592.3049356098418
310,0,893.0,337.6164856520486,592.3102056553616
311,1,890.0,785.2987312572088,-104.61361014994236
312,1,890.0,784.5834014346681,-99.91991283029142
313,1,890.0,782.9400172122564,-95.34054257143384
314,1,890.0,782.0188998003623,-92.86401560174022
315,1,890.0,779.6671505620243,-86.89680259421675
316,1,890.0,774.0375729417294,-76.95121546502924
317,1,890.0,773.5647678515083,-76.23491461863227
318,1,890.0,771.7439827656392,-73.67535495183279
319,1,890.0,770.4834522366509,-72.01084872020374
320,1,890.0,769.793360317178,-71.3661151383867
321,1,890.0,769.4488119494724,-71.08199937721201
322,1,890.0,769.3560523139408,-71.02485498915098
323,1,890.0,767.9149180178033,-70.24265763001381
324,1,890.0,766.0253875424241,-69.26250810103056
325,1,890.0,763.3457493896215,-68.01902387752011
326,1,890.0,759.769831054906,-66.38032118336537
327,1,890.0,757.1337707577529,-65.18066691861645
328,0,890.0,753.2987312572088,-63.46650637058519
329,1,888.0,783.2987312572088,34.38638985005764
330,1,888.0,783.2485339205969,34.7157639330112
331,1,888.0,782.5834014346683,39.080087169708804
332,1,888.0,780.9400172122564,43.65945742856616
333,1,888.0,780.0188998003623,46.13598439825978
334,1,888.0,777.6671505620243,52.10319740578325
335,1,888.0,772.0375729417296,62.048784534970764
336,1,888.0,771.5647678515083,62.7650853813675
337,1,888.0,769.7439827656392,65.32464504816721
338,1,888.0,768.5292757155066,66.92944982790868
339,1,888.0,768.4834522366509,66.98915127979603
340,1,888.0,767.793360317178,67.6338848616133
341,1,888.0,767.4488119494724,67.91800062278799
342,1,888.0,767.3560523139408,67.97514501084902
343,1,888.0,765.9149180178031,68.75734236998596
344,1,888.0,764.0253875424241,69.73749189896921
345,1,888.0,761.3457493896217,70.98097612247989
346,1,888.0,757.769831054906,72.61967881663463
347,1,888.0,755.1337707577529,73.81933308138355
348,1,888.0,749.579341353688,76.30201513718066
349,1,888.0,749.1344686123257,76.47421547048998
350,1,888.0,748.6911519431965,76.63824944105932
351,1,888.0,746.1023957815385,77.526353253676
352,1,888.0,742.8815660819673,78.6186685423404
353,1,888.0,742.8252971274483,78.63531893176605
354,1,888.0,742.7298750272093,78.65988742344598
355,1,888.0,737.9931117896181,79.76649692439105
356,1,888.0,737.547632706754,79.85363064488251
357,0,888.0,732.2987312572088,80.3025446487643
358,1,870.0,790.2987312572088,-331.61361014994236
359,1,870.0,789.5834014346681,-326.9199128302914
360,1,870.0,787.9400172122564,-322.34054257143384
361,1,870.0,787.0188998003623,-319.8640156017402
362,0,870.0,785.2987312572088,-315.49934442910603
363,1,866.0,644.2987312572088,563.3863898500576
364,1,866.0,643.9577501183423,565.623766521795
365,1,866.0,643.5834014346681,568.0800871697086
366,1,866.0,641.9400172122564,572.6594574285662
367,1,866.0,641.0188998003623,575.1359843982598
368,1,866.0,638.6671505620243,581.1031974057832
369,1,866.0,633.0375729417296,591.0487845349708
370,1,866.0,632.5647678515083,591.7650853813675
371,1,866.0,630.5280690979193,594.628164623155
372,1,866.0,629.4834522366509,595.989151279796
373,1,866.0,628.7944007588401,596.6332214250231
374,1,866.0,628.4488119494724,596.918000622788
375,1,866.0,628.3560523139408,596.975145010849
376,1,866.0,626.9149180178031,597.757342369986
377,1,866.0,625.0253875424241,598.7374918989692
378,1,866.0,621.0811853242765,600.5677961986271
379,1,866.0,616.1337707577529,602.8193330813835
380,1,866.0,610.579341353688,605.3020151371807
381,1,866.0,610.1344686123257,605.47421547049
382,1,866.0,609.6911519431965,605.6382494410593
383,1,866.0,607.1023957815385,606.526353253676
384,1,866.0,603.8815049249538,607.6186866391415
385,1,866.0,600.2415849254307,608.4690500312129
386,1,866.0,598.7190796936966,608.741781005815
387,0,866.0,597.3378070475899,608.7830002078972
388,1,859.0,961.2987312572088,73.38638985005764
389,1,859.0,960.5834014346681,78.08008716970903
390,1,859.0,958.9400172122564,82.65945742856616
391,1,859.0,958.0188998003623,85.13598439825978
392,1,859.0,955.6671505620243,91.10319740578325
393,1,859.0,950.0375729417296,101.04878453497076
394,1,859.0,949.5647678515083,101.7650853813675
395,1,859.0,947.7439827656392,104.32464504816721
396,1,859.0,946.2040158022478,106.35549168449324
397,1,859.0,945.0831095999658,107.57919410330373
398,1,859.0,944.6386945978211,107.98616472894514
399,1,859.0,944.3078580340325,108.1721126620605
400,1,859.0,943.7970425920519,108.4495544587985
401,1,859.0,943.4765602330986,108.60926834196584
402,1,859.0,942.3516916351316,109.14977928853136
403,1,859.0,936.6356416009244,111.76775656642553
404,1,859.0,932.9118236592135,113.45873226111621
405,1,859.0,930.5543727822244,114.33341085549546
406,1,859.0,930.1235274892799,114.48434084292899
407,1,859.0,920.8815660819673,117.61866854234063
408,1,859.0,916.1757387142115,118.71805456969605
409,1,859.0,915.5406396129504,118.84227711953531
410,1,859.0,910.5693898026311,119.26744487665496
411,1,859.0,909.9017875926759,119.30493560984178
412,0,859.0,909.6164856520486,119.31020565536164
413,1,857.0,959.2987312572088,212.38638985005764
414,1,857.0,958.5834014346681,217.08008716970858
415,1,857.0,956.9400172122564,221.65945742856616
416,1,857.0,956.0188998003623,224.13598439825978
417,1,857.0,953.6671505620243,230.10319740578325
418,1,857.0,948.0375729417296,240.04878453497076
419,1,857.0,947.5647678515083,240.7650853813675
420,1,857.0,945.7439827656392,243.3246450481672
421,1,857.0,944.2040158022478,245.35549168449324
422,1,857.0,943.0831095999658,246.57919410330373
423,1,857.0,942.6386945978211,246.98616472894514
424,1,857.0,942.3078580340325,247.1721126620605
425,1,857.0,941.7970425920519,247.4495544587985
426,1,857.0,941.4765602330986,247.60926834196584
427,1,857.0,940.3516916351316,248.14977928853182
428,1,857.0,934.6356416009244,250.76775656642576
429,1,857.0,930.9118236592135,252.4587322611162
430,1,857.0,928.5543727822244,253.33341085549546
431,1,857.0,928.1235274892806,253.4843408429292
432,1,857.0,918.8815660819673,256.6186685423404
433,1,857.0,918.7298750272093,256.659887423446
434,1,857.0,913.9931117896181,257.76649692439105
435,1,857.0,913.547632706754,257.8536306448825
436,1,857.0,908.0706090252756,258.3220548768554
437,1,857.0,907.9975901818191,258.3246642883903
438,0,857.0,907.6866655018187,258.32558225262164
439,1,857.0,695.2987312572088,350.38638985005764
440,1,857.0,694.6334053327178,354.7519823502921
441,1,857.0,694.5834014346683,355.0800871697088
442,1,857.0,692.9400172122566,359.6594574285664
443,1,857.0,692.0188998003623,362.13598439826
444,1,857.0,691.8660887206224,362.5237197264371
445,1,857.0,689.6671505620243,368.103197405783
446,1,857.0,684.0375729417296,378.048784534971
447,1,857.0,683.5647678515081,378.76508538136795
448,1,857.0,681.7439827656394,381.3246450481672
449,1,857.0,680.4834522366509,382.98915127979626
450,1,857.0,679.793360317178,383.6338848616133
451,1,857.0,679.4488119494724,383.918000622788
452,1,857.0,679.3560523139413,383.97514501084925
453,1,857.0,677.9149180178033,384.7573423699862
454,1,857.0,676.0253875424241,385.73749189896944
455,0,857.0,674.2987312572088,386.5387455487744
456,1,850.0,888.2987312572088,401.38638985005764
457,1,850.0,887.5834014346681,406.0800871697086
458,1,850.0,886.2478006897409,409.80180376259
459,1,850.0,885.9400172122564,410.65945742856616
460,1,850.0,885.0188998003625,413.1359843982598
461,1,850.0,882.6671505620245,419.1031974057828
462,1,850.0,877.0375729417296,429.048784534971
463,1,850.0,876.5647678515083,429.7650853813675
464,1,850.0,874.7439827656392,432.3246450481672
465,1,850.0,873.2040158022476,434.355491684493
466,1,850.0,872.0831095999658,435.57919410330373
467,1,850.0,871.6386945978211,435.98616472894514
468,1,850.0,871.3078580340325,436.1721126620605
469,1,850.0,870.7970425920516,436.44955445879873
470,1,850.0,870.4765602330986,436.60926834196584
471,1,850.0,869.3516916351309,437.14977928853114
472,1,850.0,863.6356416009244,439.76775656642553
473,1,850.0,859.9118236592135,441.45873226111644
474,1,850.0,857.5543727822244,442.33341085549546
475,1,850.0,857.1235274892804,442.484340842929
476,1,850.0,847.8815660819673,445.6186685423404
477,1,850.0,843.1757387142115,446.7180545696963
478,1,850.0,842.5406396129504,446.8422771195353
479,1,850.0,837.5693898026311,447.2674448766552
480,1,850.0,836.9017875926759,447.3049356098418
481,0,850.0,836.6164856520486,447.31020565536164
482,1,839.0,966.2987312572088,-153.61361014994236
483,1,839.0,965.5834014346681,-148.91991283029142
484,1,839.0,963.9400172122564,-144.34054257143384
485,1,839.0,963.0188998003623,-141.86401560174022
486,0,839.0,961.2987312572088,-137.49934442910603
487,1,836.0,368.6079543942967,608.7830002078972
488,1,836.0,368.39037806562123,608.9539987001367
489,1,836.0,368.35605231394084,608.975145010849
490,1,836.0,366.9149180178031,609.757342369986
491,1,836.0,365.02538754242414,610.7374918989692
492,1,836.0,362.34574938962214,611.9809761224801
493,1,836.0,358.76983105490604,613.6196788166346
494,1,836.0,356.1337707577529,614.8193330813835
495,1,836.0,350.57934135368805,617.3020151371807
496,1,836.0,350.1344686123257,617.47421547049
497,1,836.0,349.6911519431965,617.6382494410593
498,1,836.0,347.10239578153846,618.526353253676
499,1,836.0,343.8815049249538,619.6186866391415
500,1,836.0,340.24158492543074,620.4690500312129
501,1,836.0,338.7190796936966,620.741781005815
502,0,836.0,337.3378070475899,620.7830002078972
503,1,834.0,756.2987312572088,457.38638985005764
504,1,834.0,755.5834014346681,462.0800871697086
505,1,834.0,753.9400172122564,466.65945742856616
506,1,834.0,753.0188998003623,469.1359843982598
507,1,834.0,750.6671505620243,475.10319740578325
508,1,834.0,745.0375729417296,485.04878453497076
509,1,834.0,744.5647678515083,485.7650853813675
510,1,834.0,742.5280690979193,488.62816462315504
511,1,834.0,741.4834522366509,489.98915127979603
512,1,834.0,740.7944007588401,490.63322142502307
513,1,834.0,740.4488119494724,490.918000622788
514,1,834.0,740.3560523139408,490.975145010849
515,1,834.0,738.9149180178031,491.75734236998596
516,1,834.0,737.0253875424241,492.7374918989692
517,1,834.0,733.0811853242765,494.5677961986271
518,1,834.0,728.1337707577529,496.81933308138355
519,1,834.0,722.579341353688,499.30201513718066
520,1,834.0,722.1344686123257,499.47421547049
521,1,834.0,721.6911519431965,499.6382494410593
522,1,834.0,719.1023957815385,500.526353253676
523,1,834.0,715.8815049249538,501.6186866391415
524,1,834.0,711.1757387142115,502.7180545696963
525,1,834.0,710.5406396129504,502.8422771195353
526,1,834.0,705.5693898026311,503.26744487665496
527,1,834.0,704.9017875926759,503.3049356098418
528,0,834.0,704.6164856520486,503.31020565536164
529,1,832.0,754.2987312572088,596.3863898500576
530,1,832.0,754.0432168634002,598.0629692230416
531,1,832.0,753.5834014346681,601.0800871697086
532,1,832.0,751.9400172122564,605.6594574285662
533,1,832.0,751.0188998003623,608.1359843982598
534,1,832.0,748.6671505620243,614.1031974057832
535,1,832.0,743.0375729417296,624.0487845349708
536,1,832.0,742.5647678515083,624.7650853813675
537,1,832.0,740.5280690979193,627.628164623155
538,1,832.0,739.4834522366509,628.989151279796
539,1,832.0,738.7944007588401,629.6332214250231
540,1,832.0,738.4488119494724,629.918000622788
541,1,832.0,738.3560523139408,629.975145010849
542,1,832.0,736.9149180178031,630.757342369986
543,1,832.0,735.0253875424246,631.7374918989694
544,1,832.0,731.0811853242765,633.5677961986266
545,1,832.0,726.1337707577529,635.8193330813835
546,1,832.0,720.579341353688,638.3020151371807
547,1,832.0,720.1344686123257,638.47421547049
548,1,832.0,719.6911519431965,638.6382494410593
549,1,832.0,717.1023957815385,639.526353253676
550,1,832.0,713.8815660819673,640.6186685423404
551,1,832.0,713.7887584042769,640.6461310034513
552,1,832.0,708.9931117896181,641.766496924391
553,1,832.0,708.547632706754,641.8536306448825
554,1,832.0,703.0706090252756,642.3220548768554
555,0,832.0,702.6866655018187,642.3255822526216
556,1,818.0,509.3240308763793,642.3255822526216
557,1,818.0,508.9307647248688,644.9639358764389
558,1,818.0,508.6320109708083,646.6377323063766
559,1,818.0,507.15204240181197,650.777649059705
560,1,818.0,504.5540400221787,657.3696926928444
561,1,818.0,503.03757294172965,660.0487845349708
562,1,818.0,502.56476785150835,660.7650853813675
563,1,818.0,500.6151645818213,663.505730575619
564,1,818.0,500.52017474818285,663.6373023581984
565,1,818.0,499.4834522366509,664.9891512797963
566,1,818.0,498.7944007588401,665.6332214250233
567,1,818.0,498.39037806562123,665.9539987001367
568,1,818.0,496.9149180178031,666.7573423699864
569,1,818.0,495.02538754242414,667.7374918989694
570,1,818.0,491.0811853242765,669.5677961986271
571,1,818.0,486.1337707577529,671.8193330813833
572,1,818.0,480.57934135368805,674.3020151371811
573,1,818.0,480.1344686123257,674.47421547049
574,1,818.0,479.6911519431965,674.6382494410591
575,1,818.0,477.10239578153846,675.526353253676
576,1,818.0,473.8815660819673,676.6186685423404
577,1,818.0,473.7887584042769,676.646131003451
578,1,818.0,468.99311178961807,677.766496924391
