,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.03,0.03,0.0,2,3
2,1.0,0.08,0.08,0.0,2,2
3,0.0,0.04,0.04,0.0,2,3
4,0.0,0.12,0.12,0.0,2,4
5,0.0,0.08,0.08,0.0,2,5
6,0.0,0.19,0.19,0.0,2,6
7,1.0,0.1,0.1,0.0,2,2
8,0.0,0.1,0.1,0.0,2,3
9,0.0,0.14,0.14,0.0,2,4
10,0.0,0.1,0.1,0.0,2,5
11,0.0,0.11,0.11,0.0,2,6
12,0.17,0.16,0.16,0.0,2,6
13,0.29,0.1,0.1,0.0,2,7
14,0.25,0.2,0.2,0.0,2,8
15,0.38,0.12,0.12,0.0,2,8
16,0.43,0.15,0.15,0.0,2,7
17,0.38,0.13,0.13,0.0,2,8
18,0.11,0.12,0.12,0.0,2,9
19,2.0,0.18,0.17,0.0,2,2
20,0.67,0.15,0.15,0.0,2,3
21,0.0,0.1,0.1,0.0,2,4
22,0.0,0.19,0.19,0.0,2,5
23,0.2,0.11,0.11,0.0,2,5
24,0.17,0.21,0.21,0.0,2,6
25,0.17,0.25,0.25,0.0,2,6
26,0.17,0.15,0.14,0.0,2,6
27,0.33,0.18,0.18,0.0,2,6
28,0.0,0.39,0.39,0.0,2,7
29,0.17,0.11,0.11,0.0,2,6
30,0.5,0.26,0.25,0.0,2,6
31,0.29,0.25,0.24,0.0,2,7
32,0.29,0.22,0.22,0.0,2,7
33,0.0,0.3,0.3,0.0,2,5
34,0.0,0.23,0.23,0.0,2,6
35,0.0,0.23,0.23,0.0,2,7
36,0.0,0.14,0.14,0.0,2,8
37,0.12,0.17,0.17,0.0,2,8
38,0.5,0.24,0.24,0.0,2,6
39,0.43,0.3,0.3,0.0,2,7
40,0.14,0.14,0.14,0.0,2,7
41,0.12,0.26,0.26,0.0,2,8
42,0.0,0.26,0.26,0.0,2,9
43,0.0,0.16,0.16,0.0,2,10
44,0.22,0.22,0.22,0.0,2,9
45,0.38,0.33,0.33,0.0,2,8
46,0.0,0.17,0.17,0.0,2,9
47,0.0,0.18,0.18,0.0,2,10
48,0.0,0.19,0.19,0.0,2,11
49,0.29,0.15,0.15,0.0,2,7
50,0.67,0.16,0.15,0.0,2,6
51,0.83,0.2,0.2,0.0,2,6
52,0.57,0.16,0.16,0.0,2,7
53,0.5,0.2,0.19,0.0,2,8
54,0.33,0.21,0.21,0.0,2,9
55,0.44,0.05,0.05,0.0,2,9
56,0.3,0.34,0.33,0.0,2,10
57,0.57,0.08,0.08,0.0,2,7
58,0.38,0.16,0.16,0.0,2,8
59,0.5,0.3,0.3,0.0,2,8
60,0.5,0.28,0.28,0.0,2,8
61,0.67,0.19,0.19,0.0,2,6
62,0.57,0.28,0.28,0.0,2,7
63,0.5,0.18,0.18,0.0,2,8
64,0.44,0.28,0.27,0.0,2,9
65,0.4,0.31,0.31,0.0,2,10
66,0.67,0.37,0.37,0.0,2,9
67,0.7,0.32,0.32,0.0,2,10
68,0.8,0.22,0.22,0.0,2,10
69,0.73,0.27,0.27,0.0,2,11
70,0.42,0.21,0.21,0.0,2,12
71,0.67,0.21,0.21,0.0,2,9
72,0.7,0.3,0.3,0.0,2,10
73,0.55,0.36,0.36,0.0,2,11
74,0.5,0.2,0.19,0.0,2,12
