,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.1,0.1,0.0,2,3
2,0.0,0.16,0.16,0.0,2,4
3,0.25,0.12,0.12,0.0,2,4
4,0.5,0.21,0.21,0.0,2,4
5,0.0,0.32,0.32,0.0,2,5
6,0.67,0.24,0.24,0.0,2,3
7,0.0,0.18,0.18,0.0,2,4
8,0.0,0.29,0.29,0.0,2,3
9,0.0,0.18,0.18,0.0,2,3
10,0.0,0.23,0.23,0.0,2,4
11,0.0,0.3,0.3,0.0,2,5
12,0.0,0.24,0.24,0.0,2,6
13,0.4,0.32,0.32,0.0,2,5
14,0.0,0.31,0.31,0.0,2,6
15,0.0,0.29,0.29,0.0,2,7
16,0.33,0.31,0.31,0.0,2,6
17,0.57,0.44,0.44,0.0,2,7
18,0.5,0.24,0.24,0.0,2,8
19,0.44,0.26,0.26,0.0,2,9
20,0.4,0.17,0.17,0.0,2,10
21,0.36,0.35,0.35,0.0,2,11
22,0.17,0.29,0.29,0.0,2,12
23,0.27,0.42,0.42,0.0,2,11
24,0.56,0.17,0.16,0.0,1,9
25,0.88,0.42,0.42,0.0,2,8
26,1.0,0.4,0.4,0.0,2,7
27,1.14,0.38,0.38,0.0,2,7
28,1.33,0.38,0.38,0.0,2,6
29,1.29,0.31,0.31,0.0,2,7
30,0.62,0.35,0.35,0.0,2,8
31,1.2,0.29,0.29,0.0,2,5
32,1.4,0.24,0.24,0.0,2,5
33,2.25,0.4,0.4,0.0,2,4
34,1.0,0.26,0.26,0.0,2,5
35,0.83,0.25,0.25,0.0,2,6
36,0.71,0.3,0.3,0.0,2,7
37,1.5,0.19,0.19,0.0,2,4
38,1.0,0.38,0.38,0.0,2,5
39,0.0,0.27,0.27,0.0,2,6
40,0.0,0.22,0.22,0.0,2,7
41,0.0,0.34,0.34,0.0,2,8
42,0.0,0.3,0.3,0.0,2,9
43,0.0,0.36,0.35,0.0,2,10
44,0.38,0.29,0.29,0.0,2,8
45,0.38,0.32,0.32,0.0,2,8
46,0.44,0.28,0.28,0.0,2,9
47,0.71,0.38,0.37,0.0,2,7
48,0.67,0.37,0.36,0.0,2,6
49,0.33,0.32,0.31,0.0,2,6
50,0.17,0.4,0.4,0.0,2,6
51,0.29,0.31,0.31,0.0,2,7
52,0.0,0.32,0.31,0.0,2,8
53,0.0,0.29,0.29,0.0,2,8
54,0.0,0.17,0.17,0.0,1,8
55,0.0,0.27,0.26,0.0,2,8
56,0.12,0.14,0.14,0.0,1,8
57,0.22,0.29,0.29,0.0,2,9
58,0.0,0.32,0.32,0.0,2,10
59,0.0,0.27,0.27,0.0,2,11
60,0.0,0.19,0.19,0.0,2,12
61,0.09,0.34,0.33,0.0,2,11
62,0.17,0.33,0.32,0.0,2,12
63,0.4,0.39,0.39,0.0,2,10
64,0.55,0.34,0.34,0.0,2,11
65,0.27,0.55,0.54,0.0,2,11
66,0.0,0.33,0.33,0.0,2,11
67,0.0,0.21,0.21,0.0,2,12
68,0.0,0.3,0.3,0.0,2,13
69,0.0,0.13,0.13,0.0,2,13
70,0.08,0.29,0.28,0.0,2,13
71,0.07,0.36,0.36,0.0,2,14
72,0.0,0.36,0.36,0.0,2,15
73,0.1,0.43,0.42,0.0,2,10
74,0.18,0.2,0.2,0.0,2,11
75,0.3,0.31,0.31,0.0,2,10
76,0.5,0.39,0.39,0.0,2,10
77,0.55,0.41,0.41,0.0,2,11
78,0.33,0.37,0.37,0.0,2,12
79,0.6,0.17,0.17,0.0,2,10
80,1.0,0.38,0.37,0.0,2,7
81,1.14,0.44,0.44,0.0,2,7
82,0.38,0.28,0.28,0.0,2,8
83,0.33,0.41,0.41,0.0,2,9
84,0.38,0.3,0.3,0.0,2,8
85,0.22,0.37,0.37,0.0,2,9
86,0.2,0.23,0.23,0.0,2,10
87,0.3,0.33,0.33,0.0,2,10
88,0.18,0.47,0.47,0.0,2,11
89,0.17,0.35,0.35,0.0,2,12
90,0.4,0.25,0.25,0.0,2,10
91,0.7,0.19,0.19,0.0,2,10
92,1.0,0.35,0.35,0.0,2,9
93,1.0,0.27,0.27,0.0,2,10
94,0.91,0.32,0.32,0.0,2,11
95,0.8,0.36,0.36,0.0,2,10
96,1.57,0.3,0.29,0.0,2,7
97,1.5,0.38,0.38,0.0,2,8
98,1.12,0.25,0.25,0.0,2,8
99,0.56,0.24,0.24,0.0,2,9
100,0.67,0.33,0.33,0.0,2,9
101,0.33,0.24,0.24,0.0,2,9
102,0.4,0.32,0.32,0.0,2,10
103,0.88,0.36,0.36,0.0,2,8
104,0.67,0.42,0.42,0.0,2,9
105,0.2,0.25,0.25,0.0,2,10
106,0.18,0.3,0.29,0.0,2,11
107,0.27,0.18,0.18,0.0,2,11
108,0.33,0.32,0.32,0.0,2,12
109,0.31,0.32,0.31,0.0,2,13
110,0.29,0.2,0.19,0.0,2,14
111,0.46,0.31,0.31,0.0,2,13
112,0.43,0.13,0.13,0.0,1,14
113,0.4,0.34,0.34,0.0,2,15
114,0.5,0.3,0.29,0.0,2,14
115,0.43,0.32,0.32,0.0,2,14
116,0.36,0.13,0.13,0.0,2,14
117,0.2,0.31,0.31,0.0,2,15
118,0.13,0.3,0.29,0.0,2,15
119,0.06,0.37,0.37,0.0,2,16
120,0.12,0.32,0.32,0.0,2,16
121,0.19,0.44,0.44,0.0,2,16
122,0.38,0.43,0.43,0.0,2,13
123,0.54,0.29,0.28,0.0,2,13
124,0.57,0.36,0.35,0.0,2,14
125,0.53,0.19,0.19,0.0,2,15
126,0.5,0.33,0.32,0.0,2,16
127,0.5,0.21,0.21,0.0,2,16
128,0.56,0.27,0.27,0.0,2,16
129,0.53,0.4,0.4,0.0,2,15
130,0.19,0.47,0.47,0.0,2,16
131,0.19,0.35,0.35,0.0,2,16
132,0.18,0.39,0.39,0.0,2,17
133,0.06,0.44,0.44,0.0,2,17
134,0.21,0.31,0.31,0.0,2,14
135,0.21,0.36,0.36,0.0,2,14
136,0.67,0.35,0.35,0.0,2,9
137,0.5,0.42,0.42,0.0,2,10
138,0.27,0.24,0.24,0.0,2,11
139,0.25,0.4,0.4,0.0,2,12
140,0.33,0.34,0.33,0.0,2,12
141,0.31,0.36,0.36,0.0,2,13
142,0.07,0.29,0.29,0.0,2,14
143,0.23,0.43,0.43,0.0,2,13
144,0.36,0.36,0.36,0.0,2,14
145,0.2,0.57,0.56,0.0,2,15
146,0.36,0.31,0.3,0.0,2,14
147,0.43,0.42,0.42,0.0,2,14
148,0.54,0.29,0.29,0.0,2,13
149,0.67,0.29,0.28,0.0,2,12
150,0.46,0.31,0.31,0.0,2,13
151,0.14,0.34,0.33,0.0,2,14
152,0.42,0.18,0.18,0.0,2,12
153,0.54,0.46,0.45,0.0,2,13
154,0.5,0.22,0.22,0.0,2,14
155,0.83,0.44,0.44,0.0,2,12
156,1.0,0.23,0.22,0.0,2,11
157,1.09,0.27,0.27,0.0,2,11
158,0.75,0.43,0.43,0.0,2,12
159,0.83,0.28,0.28,0.0,2,12
160,0.85,0.31,0.31,0.0,2,13
161,0.92,0.38,0.38,0.0,2,13
162,0.92,0.4,0.39,0.0,2,13
163,0.93,0.46,0.45,0.0,2,14
164,0.87,0.31,0.31,0.0,2,15
165,0.81,0.34,0.34,0.0,2,16
166,0.76,0.39,0.39,0.0,2,17
167,0.86,0.29,0.28,0.0,2,14
168,1.55,0.4,0.4,0.0,2,11
169,1.33,0.43,0.43,0.0,2,12
170,0.69,0.33,0.33,0.0,2,13
171,0.64,0.38,0.37,0.0,2,14
172,0.57,0.29,0.29,0.0,2,14
173,0.57,0.35,0.35,0.0,2,14
174,0.64,0.41,0.41,0.0,2,14
175,0.6,0.32,0.32,0.0,2,15
176,0.82,0.45,0.45,0.0,2,11
177,0.83,0.38,0.37,0.0,2,12
178,0.55,0.5,0.5,0.0,2,11
179,0.33,0.39,0.39,0.0,2,12
180,0.33,0.37,0.36,0.0,2,12
181,0.25,0.39,0.39,0.0,2,12
182,0.08,0.35,0.35,0.0,2,13
183,0.25,0.3,0.3,0.0,2,12
184,0.33,0.35,0.34,0.0,2,12
185,0.42,0.32,0.32,0.0,2,12
186,0.17,0.19,0.18,0.0,1,12
187,0.23,0.36,0.36,0.0,2,13
188,0.21,0.37,0.37,0.0,2,14
189,0.38,0.34,0.33,0.0,2,13
190,0.43,0.49,0.49,0.0,2,14
191,0.4,0.34,0.34,0.0,2,15
192,0.38,0.3,0.29,0.0,2,16
193,0.18,0.45,0.45,0.0,2,17
194,0.18,0.31,0.31,0.0,2,17
195,0.29,0.48,0.47,0.0,2,17
196,0.33,0.58,0.58,0.0,2,18
197,0.35,0.49,0.49,0.0,2,17
198,0.53,0.44,0.43,0.0,2,17
199,0.39,0.32,0.32,0.0,2,18
200,0.17,0.31,0.3,0.0,2,18
201,0.31,0.31,0.3,0.0,2,16
202,0.53,0.23,0.23,0.0,2,15
203,0.92,0.36,0.35,0.0,2,13
204,0.86,0.36,0.35,0.0,2,14
205,0.86,0.33,0.33,0.0,2,14
206,0.8,0.34,0.33,0.0,2,15
207,0.75,0.34,0.33,0.0,2,16
208,0.81,0.39,0.39,0.0,2,16
209,0.53,0.36,0.36,0.0,2,17
210,0.5,0.42,0.42,0.0,2,18
