,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.12,0.12,0.0,2,3
2,0.0,0.19,0.19,0.0,2,4
3,0.0,0.21,0.21,0.0,2,4
4,0.0,0.12,0.12,0.0,2,3
5,0.0,0.17,0.17,0.0,2,4
6,0.0,0.22,0.22,0.0,2,5
7,0.0,0.69,0.68,0.0,2,6
8,0.0,0.22,0.22,0.0,2,7
9,0.0,0.35,0.34,0.0,2,7
10,0.0,0.25,0.25,0.0,2,6
11,0.0,0.24,0.24,0.0,2,7
12,0.0,0.38,0.38,0.0,2,8
13,0.0,0.21,0.21,0.0,2,9
14,0.12,0.37,0.37,0.0,2,8
15,0.22,0.45,0.45,0.0,2,9
16,0.2,0.38,0.37,0.0,2,10
17,0.75,0.33,0.33,0.0,2,4
18,1.25,0.26,0.25,0.0,2,4
19,0.8,0.29,0.29,0.0,2,5
20,0.33,0.22,0.22,0.0,2,6
21,0.29,0.36,0.36,0.0,2,7
22,0.25,0.29,0.29,0.0,2,8
23,0.29,0.23,0.22,0.0,2,7
24,0.38,0.24,0.24,0.0,2,8
25,0.0,0.26,0.26,0.0,2,9
26,0.12,0.31,0.31,0.0,2,8
27,0.0,0.31,0.3,0.0,2,8
28,0.0,0.27,0.27,0.0,2,9
29,0.0,0.32,0.32,0.0,2,10
30,0.0,0.31,0.31,0.0,2,10
31,0.0,0.22,0.21,0.0,2,11
32,0.0,0.34,0.34,0.0,2,12
33,0.0,0.48,0.48,0.0,2,13
34,0.08,0.28,0.28,0.0,2,13
35,0.23,0.31,0.31,0.0,2,13
36,0.29,0.29,0.29,0.0,2,14
37,0.21,0.37,0.37,0.0,2,14
38,0.2,0.34,0.34,0.0,2,15
39,0.21,0.28,0.28,0.0,2,14
40,0.27,0.34,0.34,0.0,2,11
41,0.18,0.37,0.37,0.0,2,11
42,0.29,0.26,0.26,0.0,2,7
43,0.38,0.35,0.35,0.0,2,8
44,0.33,0.21,0.21,0.0,2,9
45,0.5,0.34,0.34,0.0,2,8
46,0.67,0.37,0.37,0.0,2,9
47,0.6,0.32,0.32,0.0,2,10
48,0.78,0.21,0.21,0.0,2,9
49,0.8,0.44,0.44,0.0,2,10
50,0.73,0.35,0.35,0.0,2,11
51,0.64,0.26,0.26,0.0,2,11
52,0.67,0.44,0.44,0.0,2,12
53,0.15,0.28,0.28,0.0,2,13
54,0.14,0.26,0.26,0.0,2,14
55,0.13,0.24,0.24,0.0,2,15
56,0.2,0.35,0.35,0.0,2,15
57,0.27,0.34,0.34,0.0,2,15
58,0.25,0.41,0.41,0.0,2,16
