,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.02,0.02,0.0,1,2
1,0.5,0.08,0.08,0.0,2,2
2,0.0,0.25,0.25,0.0,2,3
3,0.33,0.38,0.38,0.0,2,3
4,0.33,0.32,0.32,0.0,2,3
5,1.0,0.21,0.21,0.0,2,2
6,0.0,0.15,0.15,0.0,2,3
7,0.0,0.28,0.28,0.0,2,4
8,0.0,0.21,0.21,0.0,2,5
9,0.25,0.25,0.25,0.0,2,4
10,0.0,0.14,0.13,0.0,2,5
11,0.5,0.27,0.27,0.0,2,2
12,0.67,0.3,0.3,0.0,2,3
13,0.0,0.28,0.28,0.0,2,4
14,0.0,0.29,0.29,0.0,2,5
15,0.0,0.22,0.22,0.0,2,6
16,0.4,0.36,0.36,0.0,2,5
17,0.5,0.31,0.31,0.0,2,6
18,0.0,0.29,0.29,0.0,2,7
19,0.0,0.23,0.23,0.0,2,8
20,0.0,0.34,0.34,0.0,2,9
21,0.0,0.28,0.28,0.0,2,10
22,0.0,0.34,0.34,0.0,2,11
23,0.5,0.26,0.26,0.0,2,6
24,0.57,0.35,0.35,0.0,2,7
25,0.71,0.34,0.33,0.0,2,7
26,0.62,0.39,0.39,0.0,2,8
27,0.75,0.38,0.38,0.0,2,8
28,0.62,0.43,0.43,0.0,2,8
29,1.6,0.23,0.23,0.0,2,5
30,1.75,0.38,0.38,0.0,2,4
31,1.4,0.41,0.41,0.0,2,5
32,0.67,0.26,0.26,0.0,2,6
33,0.0,0.24,0.23,0.0,2,6
34,0.0,0.38,0.38,0.0,2,7
35,0.0,0.26,0.25,0.0,2,8
36,0.0,0.23,0.23,0.0,2,9
37,0.0,0.44,0.44,0.0,2,7
38,0.0,0.19,0.19,0.0,2,8
39,0.0,0.36,0.36,0.0,2,9
40,0.25,0.39,0.38,0.0,2,8
41,0.22,0.4,0.39,0.0,2,9
42,0.83,0.53,0.53,0.0,2,6
43,0.86,0.33,0.33,0.0,2,7
44,0.38,0.34,0.34,0.0,2,8
45,0.22,0.34,0.33,0.0,2,9
46,0.33,0.32,0.32,0.0,2,9
47,0.3,0.17,0.17,0.0,2,10
48,0.4,0.2,0.2,0.0,2,10
49,0.2,0.28,0.28,0.0,2,10
50,0.3,0.25,0.25,0.0,2,10
51,0.43,0.37,0.37,0.0,2,7
52,0.71,0.42,0.42,0.0,2,7
53,1.2,0.41,0.41,0.0,2,5
54,0.5,0.46,0.46,0.0,2,6
55,0.0,0.26,0.25,0.0,2,7
56,0.33,0.29,0.29,0.0,2,6
57,0.57,0.41,0.41,0.0,2,7
58,0.25,0.28,0.28,0.0,2,8
59,0.38,0.52,0.52,0.0,2,8
60,0.38,0.26,0.26,0.0,2,8
61,0.67,0.38,0.38,0.0,2,6
62,0.71,0.43,0.43,0.0,2,7
63,0.62,0.35,0.35,0.0,2,8
64,0.62,0.21,0.21,0.0,2,8
65,0.67,0.35,0.34,0.0,2,9
66,0.4,0.32,0.31,0.0,2,10
67,0.4,0.31,0.31,0.0,2,10
68,0.22,0.14,0.14,0.0,2,9
69,0.3,0.36,0.35,0.0,2,10
70,0.0,0.44,0.43,0.0,2,11
71,0.09,0.32,0.32,0.0,2,11
72,0.5,0.3,0.3,0.0,2,8
73,0.12,0.2,0.2,0.0,2,8
74,0.14,0.24,0.24,0.0,2,7
75,0.29,0.3,0.3,0.0,2,7
76,0.57,0.3,0.3,0.0,2,7
77,0.38,0.24,0.24,0.0,2,8
78,0.11,0.29,0.29,0.0,2,9
79,0.1,0.36,0.36,0.0,2,10
80,0.09,0.36,0.36,0.0,2,11
81,0.08,0.38,0.38,0.0,2,12
82,0.08,0.25,0.25,0.0,2,12
83,0.18,0.36,0.35,0.0,2,11
84,0.08,0.36,0.36,0.0,2,12
85,0.27,0.39,0.39,0.0,2,11
86,0.33,0.43,0.43,0.0,2,12
87,0.31,0.24,0.24,0.0,2,13
88,0.08,0.19,0.19,0.0,2,13
89,0.07,0.43,0.43,0.0,2,14
90,0.14,0.35,0.34,0.0,2,14
91,0.38,0.31,0.31,0.0,2,13
92,0.29,0.44,0.44,0.0,2,14
93,0.5,0.27,0.27,0.0,2,12
94,1.0,0.36,0.36,0.0,2,10
95,1.09,0.38,0.37,0.0,2,11
96,1.0,0.29,0.29,0.0,2,12
97,0.62,0.27,0.27,0.0,2,13
98,0.69,0.24,0.23,0.0,2,13
99,0.57,0.39,0.39,0.0,2,14
100,0.47,0.2,0.19,0.0,2,15
101,0.4,0.27,0.26,0.0,2,15
102,0.4,0.43,0.43,0.0,2,15
103,0.44,0.24,0.24,0.0,2,16
104,0.29,0.29,0.29,0.0,2,17
105,0.33,0.14,0.14,0.0,2,15
106,0.19,0.25,0.25,0.0,2,16
107,0.36,0.34,0.34,0.0,2,14
108,0.67,0.29,0.29,0.0,2,12
109,0.58,0.34,0.34,0.0,2,12
110,0.46,0.33,0.33,0.0,2,13
111,0.36,0.28,0.28,0.0,2,14
112,0.38,0.21,0.21,0.0,2,13
113,0.54,0.23,0.23,0.0,2,13
114,0.69,0.22,0.22,0.0,2,13
115,0.64,0.26,0.26,0.0,2,14
116,0.4,0.22,0.21,0.0,2,15
117,0.19,0.23,0.23,0.0,2,16
118,0.46,0.36,0.36,0.0,2,13
119,0.62,0.36,0.36,0.0,2,13
120,0.54,0.45,0.44,0.0,2,13
121,0.62,0.28,0.28,0.0,2,13
122,0.5,0.17,0.17,0.0,2,14
123,0.43,0.23,0.23,0.0,2,14
124,0.47,0.28,0.27,0.0,2,15
125,0.29,0.37,0.36,0.0,2,14
126,0.13,0.37,0.37,0.0,2,15
