,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.06,0.06,0.0,1,2
1,0.5,0.27,0.27,0.0,2,2
2,0.33,0.2,0.2,0.0,2,3
3,1.5,0.17,0.17,0.0,2,2
4,0.0,0.27,0.26,0.0,2,3
5,0.33,0.21,0.2,0.0,2,3
6,0.0,0.24,0.24,0.0,2,4
7,0.0,0.25,0.25,0.0,2,5
8,0.0,0.21,0.21,0.0,2,6
9,0.0,0.35,0.35,0.0,2,2
10,0.0,0.23,0.23,0.0,2,3
11,0.0,0.2,0.2,0.0,2,4
12,0.0,0.25,0.25,0.0,2,5
13,0.5,0.22,0.22,0.0,2,4
14,0.5,0.23,0.23,0.0,2,4
15,0.0,0.34,0.34,0.0,2,5
16,0.0,0.27,0.27,0.0,2,6
17,0.0,0.18,0.18,0.0,2,7
18,0.0,0.13,0.13,0.0,2,8
19,0.0,0.19,0.19,0.0,2,7
20,0.17,0.32,0.32,0.0,2,6
21,1.67,0.2,0.2,0.0,2,3
22,0.5,0.33,0.33,0.0,2,4
23,0.0,0.29,0.29,0.0,2,5
24,0.2,0.21,0.21,0.0,2,5
25,0.17,0.23,0.23,0.0,2,6
26,0.14,0.29,0.29,0.0,2,7
27,0.0,0.24,0.24,0.0,2,8
28,0.12,0.23,0.23,0.0,2,8
29,0.11,0.26,0.26,0.0,2,9
30,0.0,0.31,0.31,0.0,2,9
31,0.0,0.31,0.31,0.0,2,10
32,0.22,0.25,0.25,0.0,2,9
33,1.2,0.29,0.29,0.0,2,5
34,0.67,0.44,0.44,0.0,2,6
35,0.14,0.3,0.3,0.0,2,7
36,0.5,0.27,0.27,0.0,2,6
37,0.71,0.23,0.23,0.0,2,7
38,0.38,0.23,0.23,0.0,2,8
39,0.0,0.23,0.23,0.0,2,9
40,0.0,0.28,0.28,0.0,2,10
41,0.1,0.25,0.24,0.0,2,10
42,0.09,0.25,0.25,0.0,2,11
43,0.08,0.32,0.31,0.0,2,12
44,0.08,0.25,0.25,0.0,2,13
