,z_0,z_1,z_2,connected
0,1583.0,578.9255663909817,-142.1981595977461,0
1,1491.0,400.9355467096361,285.62789290111095,0
2,1200.0,654.0368468617557,476.77085113156545,0
3,1192.0,855.9226581521943,411.44465076246934,0
4,740.0,-151.22336717924873,1170.5784266212213,0
0,1673.0,314.0884641583002,-180.5348570911833,1
1,1673.0,313.99696233759914,-179.8605476075877,1
2,1673.0,313.89505712547043,-179.4146458098985,1
3,1673.0,311.33871554806046,-169.9113299855244,1
4,1673.0,310.9247740315186,-168.7251025529108,1
5,1673.0,309.50105621022294,-165.6757295590819,1
6,1673.0,307.72104048076426,-163.4868970621926,1
7,1673.0,305.8093270002555,-162.4274200536322,1
8,1673.0,304.0254947781368,-161.7908851418931,1
9,1673.0,301.8292204181698,-161.15240860223093,1
10,1673.0,297.9389550799701,-160.04759459079696,1
11,1673.0,287.54737707343065,-157.13466884343052,1
12,1673.0,286.2206013998334,-156.78859817158877,1
13,1673.0,284.6844807841753,-156.45817677319064,1
14,1673.0,281.1043265890248,-155.99675516183447,1
15,1673.0,273.6145751330646,-155.09974150975358,1
16,1673.0,271.36507945327367,-154.8432036234792,1
17,1673.0,270.5359488481904,-154.7615476310284,1
18,1673.0,268.5223773169264,-154.57950600197364,1
19,1673.0,267.571447052595,-154.49955138660061,1
20,1673.0,266.6434965205708,-154.47440328991684,1
21,1673.0,266.2551620017166,-154.46579517899818,1
22,1673.0,265.98663678438425,-154.464288596688,0
23,1660.0,420.5901886787183,-386.59849839697927,1
24,1660.0,420.3809925637788,-383.3799191839803,1
25,1660.0,420.1267277177185,-381.52586077631577,1
26,1660.0,420.0159548546794,-380.98639838683766,1
27,1660.0,419.9247740315186,-380.7251025529108,1
28,1660.0,418.50105621022294,-377.6757295590819,1
29,1660.0,416.72104048076426,-375.4868970621926,1
30,1660.0,414.8093270002555,-374.4274200536322,1
31,1660.0,413.0254947781368,-373.7908851418931,1
32,1660.0,411.81963640950335,-373.44033136201824,1
33,1660.0,400.24057011605373,-370.16993000367756,1
34,1660.0,396.54737707343065,-369.1346688434305,1
35,1660.0,395.2206013998334,-368.7885981715888,1
36,1660.0,393.6844807841753,-368.45817677319064,1
37,1660.0,390.1043265890248,-367.99675516183447,1
38,1660.0,382.6145751330646,-367.0997415097536,1
39,1660.0,380.36507945327367,-366.8432036234792,1
40,1660.0,379.5359488481904,-366.7615476310284,1
41,1660.0,377.5223773169264,-366.57950600197364,1
42,1660.0,376.571447052595,-366.4995513866006,1
43,1660.0,375.6434965205708,-366.47440328991684,1
44,1660.0,375.2551620017166,-366.4657951789982,1
45,1660.0,374.98663678438425,-366.464288596688,0
46,1653.0,88.29148279054812,-100.11877987355524,1
47,1653.0,88.26561489812912,-96.15003234740652,1
48,1653.0,88.2450015328609,-95.57142334872651,1
49,1653.0,88.16187084792159,-95.04419576181363,1
50,1653.0,88.02270638956543,-94.30546740270688,1
51,1653.0,85.97387657158129,-86.2723134710493,1
52,1653.0,85.16962287343813,-83.47653395030875,1
53,1653.0,84.50001157541374,-82.13008064204973,1
54,1653.0,83.7393140563463,-80.9687081589907,1
55,1653.0,81.72104048076426,-78.48689706219261,1
56,1653.0,79.80932700025551,-77.4274200536322,1
57,1653.0,78.02549477813659,-76.79088514189311,1
58,1653.0,75.82922041817005,-76.15240860223093,1
59,1653.0,71.93895507997058,-75.04759459079696,1
60,1653.0,61.54737707343111,-72.13466884343052,1
61,1653.0,60.22060139983364,-71.78859817158877,1
62,1653.0,58.68448078417555,-71.45817677319064,1
63,1653.0,58.585726572488966,-71.443861382867,1
64,1653.0,55.10432658902437,-70.99675516183447,1
65,1653.0,47.61457513306436,-70.09974150975358,1
66,1653.0,45.36507945327344,-69.84320362347921,1
67,1653.0,44.53594884819017,-69.7615476310284,1
68,1653.0,42.522377316926395,-69.57950600197364,1
69,1653.0,41.571447052594976,-69.49955138660061,1
70,1653.0,40.64349652057035,-69.47440328991684,1
71,1653.0,40.25516200171705,-69.46579517899818,1
72,1653.0,39.98663678438402,-69.464288596688,0
73,1643.0,587.0884641583002,-320.5348570911833,1
74,1643.0,586.9969623375991,-319.8605476075877,1
75,1643.0,586.8950571254704,-319.4146458098985,1
76,1643.0,584.3387155480605,-309.9113299855244,1
77,1643.0,583.9247740315186,-308.7251025529108,1
78,1643.0,582.5010562102229,-305.6757295590819,1
79,1643.0,580.7210404807643,-303.4868970621926,1
80,1643.0,578.8093270002555,-302.4274200536322,1
81,1643.0,577.0254947781368,-301.7908851418931,1
82,1643.0,574.8292204181698,-301.15240860223093,1
83,1643.0,570.9389550799701,-300.04759459079696,1
84,1643.0,563.1903488086537,-297.87553615080606,0
85,1639.0,372.29148279054834,-237.11877987355524,1
86,1639.0,372.26561489812866,-233.15003234740652,1
87,1639.0,372.24500153286,-232.5714233487265,1
88,1639.0,372.1618708479227,-232.04419576181363,1
89,1639.0,372.0227063895645,-231.30546740270688,1
90,1639.0,369.97387657158106,-223.2723134710493,1
91,1639.0,369.16962287343904,-220.47653395030875,1
92,1639.0,368.5000115754142,-219.13008064204973,1
93,1639.0,367.73931405634585,-217.9687081589907,1
94,1639.0,365.72104048076426,-215.4868970621926,1
95,1639.0,363.8093270002555,-214.4274200536322,1
96,1639.0,362.0254947781368,-213.7908851418931,1
97,1639.0,359.8292204181698,-213.15240860223093,1
98,1639.0,355.9389550799701,-212.04759459079696,1
99,1639.0,345.54737707343065,-209.13466884343052,1
100,1639.0,344.2206013998334,-208.78859817158877,1
101,1639.0,342.6844807841753,-208.45817677319064,1
102,1639.0,342.58572657248897,-208.443861382867,1
103,1639.0,339.1043265890248,-207.99675516183447,1
104,1639.0,335.20767345826516,-207.53007064282633,0
105,1638.0,334.0884641583002,-106.53485709118331,1
106,1638.0,334.0201735179271,-106.03159905662915,0
107,1638.0,327.6063744584235,-89.42334882885575,1
108,1638.0,325.8093270002555,-88.4274200536322,1
109,1638.0,324.0254947781368,-87.79088514189311,1
110,1638.0,321.8292204181698,-87.15240860223093,1
111,1638.0,318.26314591547816,-86.1396630093518,1
112,1638.0,308.6010079907387,-83.46385502201042,1
113,1638.0,307.8460650518696,-83.29364687969746,1
114,1638.0,306.938112960494,-83.1423347581358,1
115,1638.0,300.0416258475948,-82.12823186937749,1
116,1638.0,291.8758498667744,-80.94486542906793,1
117,1638.0,291.5825848724171,-80.90855176169634,1
118,1638.0,290.5537124939915,-80.82413191626938,1
119,1638.0,289.07599450506996,-80.70832573826647,1
120,1638.0,288.5132280829348,-80.70091131024992,0
121,1636.0,-55.91153584169979,-21.534857091183312,1
122,1636.0,-56.00303766240154,-20.860547607587705,1
123,1636.0,-56.10494287452957,-20.414645809898502,1
124,1636.0,-58.661284451939764,-10.91132998552439,1
125,1636.0,-59.075225968481845,-9.725102552910812,1
126,1636.0,-60.49894378977683,-6.675729559081901,1
127,1636.0,-62.27895951923574,-4.486897062192611,1
128,1636.0,-64.19067299974449,-3.427420053632204,1
129,1636.0,-65.97450522186341,-2.7908851418931135,1
130,1636.0,-68.17077958182995,-2.1524086022309348,1
131,1636.0,-72.06104492002942,-1.0475945907969617,1
132,1636.0,-82.45262292656889,1.8653311565694821,1
133,1636.0,-83.77939860016636,2.2114018284112262,1
134,1636.0,-85.31551921582445,2.541823226809356,1
135,1636.0,-88.89567341097563,3.0032448381655286,1
136,1636.0,-96.38542486693564,3.900258490246415,1
137,1636.0,-98.63492054672656,4.156796376520788,1
138,1636.0,-99.46405115180983,4.238452368971593,1
139,1636.0,-101.4776226830736,4.420493998026359,1
140,1636.0,-102.42855294740502,4.500448613399385,1
141,1636.0,-103.35650347942965,4.525596710083164,1
142,1636.0,-103.74483799828295,4.534204821001822,1
143,1636.0,-104.01336321561598,4.535711403312007,0
144,1635.0,394.5901886787183,-260.59849839697927,1
145,1635.0,394.3809925637788,-257.3799191839803,1
146,1635.0,394.1267277177185,-255.52586077631577,1
147,1635.0,394.0159548546794,-254.98639838683766,1
148,1635.0,393.9927222768356,-254.9198210563036,0
149,1634.0,119.26230070824772,-19.057004350094303,1
150,1634.0,119.2450015328609,-18.571423348726512,1
151,1634.0,119.15758736090311,-18.021457676429463,0
152,1634.0,111.00002610308661,-0.5331060348539722,1
153,1634.0,110.80932700025551,-0.42742005363220414,1
154,1634.0,109.02549477813659,0.20911485810688646,1
155,1634.0,106.82922041817005,0.8475913977690652,1
156,1634.0,103.26314591547793,1.860336990648193,1
157,1634.0,93.60100799073848,4.536144977989579,1
158,1634.0,92.61904455594117,4.7575367725887645,1
159,1634.0,85.04162584759501,5.871768130622513,1
160,1634.0,76.87584986677416,7.0551345709320685,1
161,1634.0,76.58258487241733,7.091448238303656,1
162,1634.0,75.55371249399195,7.17586808373062,1
163,1634.0,74.07599450506996,7.291674261733533,1
164,1634.0,73.5132280829348,7.299088689750079,0
165,1634.0,16.254801815628753,25.040645794987313,1
166,1634.0,14.913230742501128,25.329219351981692,1
167,1634.0,5.381406391232304,26.47080283744208,1
168,1634.0,3.552442821286604,26.65092625170837,1
169,1634.0,1.5728630717815122,26.81737014713326,1
170,1634.0,0.4485999451233056,26.832182274680463,0
171,1632.0,277.0884641583002,-57.53485709118331,1
172,1632.0,276.9969623375987,-56.860547607587705,1
173,1632.0,276.8950571254709,-56.4146458098985,1
174,1632.0,274.33871554806,-46.91132998552439,1
175,1632.0,273.9247740315186,-45.72510255291081,1
176,1632.0,272.50105621022294,-42.6757295590819,1
177,1632.0,270.7210404807638,-40.48689706219261,1
178,1632.0,268.8093270002555,-39.427420053632204,1
179,1632.0,267.0254947781368,-38.79088514189311,1
180,1632.0,264.8292204181703,-38.152408602230935,1
181,1632.0,260.9389550799706,-37.04759459079696,1
182,1632.0,250.5473770734311,-34.13466884343052,1
183,1632.0,249.22060139983364,-33.788598171588774,1
184,1632.0,247.68448078417555,-33.458176773190644,1
185,1632.0,244.10432658902437,-32.99675516183447,1
186,1632.0,236.61457513306436,-32.099741509753585,1
187,1632.0,234.36507945327344,-31.843203623479212,1
188,1632.0,233.53594884819017,-31.761547631028407,1
189,1632.0,231.5223773169264,-31.57950600197364,1
190,1632.0,230.57144705259498,-31.499551386600615,1
191,1632.0,229.64349652057035,-31.474403289916836,1
192,1632.0,229.25516200171705,-31.465795178998178,1
193,1632.0,228.98663678438402,-31.464288596687993,0
194,1627.0,452.4641666413386,-228.64220668351436,1
195,1627.0,452.4618327663543,-228.53854218164906,1
196,1627.0,452.41608151054106,-228.0142235650476,1
197,1627.0,452.1689289439123,-225.58408837715456,1
198,1627.0,451.95226047201004,-224.0564979952494,1
199,1627.0,451.79700504252514,-223.22816667883217,1
200,1627.0,451.41902145482845,-221.55543759020247,0
201,1627.0,437.132026264077,-206.10242574776476,1
202,1627.0,426.54737707343065,-203.13466884343052,1
203,1627.0,426.4899560258882,-203.1196913751994,1
204,1627.0,425.1540308578292,-202.8257922536393,1
205,1627.0,424.9957050404232,-202.79944913968893,1
206,1627.0,414.3143743703504,-201.50661215583705,1
207,1627.0,410.1831245157655,-201.3758822445925,0
208,1620.0,394.92159984813725,-172.5556645903248,1
209,1620.0,394.9203002377367,-172.27844406984082,1
210,1620.0,393.9790460573922,-167.36843268276994,1
211,1620.0,392.853969682094,-163.54446139170773,1
212,1620.0,390.0119029170032,-154.39028680646743,1
213,1620.0,389.4043054154058,-152.47118511043846,1
214,1620.0,389.05122523957925,-152.25754642751463,1
215,1620.0,387.1771104409622,-151.3789374160849,1
216,1620.0,379.06013043474377,-148.97458197743572,1
217,1620.0,372.6523029665045,-147.3566579677854,1
218,1620.0,369.7003845919853,-146.6604026945513,1
219,1620.0,369.1691198928579,-146.57846231415738,1
220,1620.0,367.66529584570253,-146.36174953907584,1
221,1620.0,366.5508555634583,-146.20804095548965,1
222,1620.0,357.4065396026099,-145.11649049414837,1
223,1620.0,355.407673458265,-144.92520002942047,0
224,1618.0,561.0884641583002,-194.5348570911833,1
225,1618.0,560.9969623375991,-193.8605476075877,1
226,1618.0,560.8950571254704,-193.4146458098985,1
227,1618.0,558.3387155480605,-183.9113299855244,1
228,1618.0,557.9247740315186,-182.7251025529108,1
229,1618.0,556.5010562102229,-179.6757295590819,1
230,1618.0,554.7210404807643,-177.4868970621926,1
231,1618.0,552.8093270002555,-176.4274200536322,1
232,1618.0,551.0254947781368,-175.7908851418931,1
233,1618.0,548.8292204181698,-175.15240860223093,1
234,1618.0,544.9389550799701,-174.04759459079696,1
235,1618.0,535.998473769027,-171.54143448805758,0
236,1617.0,-24.911535841699788,55.46514290881669,1
237,1617.0,-25.00303766240154,56.139452392412295,1
238,1617.0,-25.10494287452957,56.5853541901015,1
239,1617.0,-27.661284451939764,66.08867001447561,1
240,1617.0,-28.075225968481845,67.27489744708919,1
241,1617.0,-29.49894378977683,70.3242704409181,1
242,1617.0,-31.27895951923574,72.51310293780739,1
243,1617.0,-33.19067299974449,73.5725799463678,1
244,1617.0,-34.97450522186341,74.20911485810689,1
245,1617.0,-37.17077958182995,74.84759139776907,1
246,1617.0,-40.736854084522065,75.8603369906482,1
247,1617.0,-50.39899200926152,78.53614497798958,1
248,1617.0,-51.15393494813088,78.70635312030254,1
249,1617.0,-52.061887039506246,78.8576652418642,1
250,1617.0,-58.958374152404986,79.87176813062251,1
251,1617.0,-67.12415013322584,81.05513457093207,1
252,1617.0,-67.41741512758267,81.09144823830366,1
253,1617.0,-68.44628750600805,81.17586808373062,1
254,1617.0,-69.92400549493004,81.29167426173353,1
255,1617.0,-70.4867719170652,81.29908868975008,0
256,1615.0,76.08846415830021,76.46514290881669,1
257,1615.0,75.99696233759846,77.1394523924123,1
258,1615.0,75.89505712547043,77.5853541901015,1
259,1615.0,74.54211331947863,82.6149841873555,0
260,1615.0,49.9138278094988,101.10970024756875,1
261,1615.0,46.97061623468744,101.60019263347635,1
262,1615.0,37.45378159560914,102.97992894794879,1
263,1615.0,34.98233805776022,103.33629113915049,1
264,1615.0,34.929997730304876,103.3405857071125,0
265,1613.0,308.0884641583002,19.465142908816688,1
266,1613.0,307.99696233759914,20.139452392412295,1
267,1613.0,307.89505712547043,20.585354190101498,1
268,1613.0,307.76712941467986,21.06093126050405,0
269,1613.0,295.5034556961832,38.9401067914489,1
270,1613.0,292.26314591547816,39.86033699064819,1
271,1613.0,282.6010079907387,42.53614497798958,1
272,1613.0,281.8460650518696,42.70635312030254,1
273,1613.0,280.938112960494,42.8576652418642,1
274,1613.0,274.0416258475948,43.87176813062251,1
275,1613.0,265.8758498667744,45.05513457093207,1
276,1613.0,265.5825848724171,45.091448238303656,1
277,1613.0,264.5537124939915,45.17586808373062,1
278,1613.0,263.07599450506996,45.29167426173353,1
