,z_0,z_1,z_2,connected
0,1664.0,-533.0,-1.538258575197915,0.0
1,1653.0,-459.0,-170.5382585751977,0.0
2,1650.0,-305.0,-185.53825857519791,0.0
3,1645.0,-423.0,-78.53825857519791,0.0
4,1643.0,-227.0,-77.53825857519791,0.0
5,1631.0,-195.0,-262.5382585751979,0.0
6,1627.0,-439.0,-26.538258575197915,0.0
7,1625.0,-243.0,-25.538258575197915,0.0
8,1617.0,-44.0,-351.59039470155244,0.0
9,1614.0,-169.0,-194.53825857519791,0.0
10,1613.0,-150.0,-83.53825857519769,0.0
11,1606.0,-133.0,-166.9843342731083,0.0
12,1606.0,-424.0,49.35455591959635,0.0
13,1606.0,-591.0,79.46174142480209,0.0
14,1604.0,-395.0,80.46174142480231,0.0
15,1603.0,-102.0,-277.5382585751979,0.0
16,1603.0,-364.0,5.461741424802085,0.0
17,1601.0,-118.0,-268.5382585751979,0.0
18,1599.0,78.0,-267.5382585751979,0.0
19,1595.0,-166.0,-31.538258575197915,0.0
20,1592.0,18.0,-191.59039470155244,0.0
21,1591.0,-389.0,71.46174142480231,0.0
22,1588.0,-293.0,3.461741424802085,0.0
23,1588.0,-440.0,101.35455591959612,0.0
24,1585.0,-285.0,3.461741424802085,0.0
25,1582.0,-323.0,85.46174142480209,0.0
26,1582.0,-418.0,137.46174142480209,0.0
27,1581.0,62.0,-215.5382585751977,0.0
28,1580.0,-222.0,138.46174142480209,0.0
29,1578.0,-40.0,-117.53825857519769,0.0
30,1576.0,-56.0,-108.53825857519791,0.0
31,1574.0,140.0,-107.53825857519791,0.0
32,1571.0,-134.0,-85.59039470155244,0.0
33,1569.0,-148.0,-30.538258575197915,0.0
34,1568.0,-95.0,-98.53825857519791,0.0
35,1567.0,13.0,-72.53825857519769,0.0
36,1567.0,-134.0,25.35455591959635,0.0
37,1567.0,-592.0,207.35455591959635,0.0
38,1562.0,172.0,-292.5382585751979,0.0
39,1561.0,-112.0,61.46174142480231,0.0
40,1554.0,-49.0,-62.337255561235,0.0
41,1554.0,-586.0,198.35455591959612,0.0
42,1553.0,-12.0,-1.538258575197915,0.0
43,1552.0,19.0,-76.53825857519791,0.0
44,1550.0,-145.0,132.46174142480277,0.0
45,1548.0,323.0,-381.59039470155267,0.0
46,1547.0,39.0,-27.59039470155244,0.0
47,1543.0,-33.0,61.461741424802085,0.0
48,1543.0,-128.0,113.46174142480209,0.0
49,1543.0,-272.0,167.46174142480209,0.0
50,1543.0,-419.0,265.35455591959635,0.0
51,1541.0,196.0,-346.59039470155244,0.0
52,1540.0,154.0,-197.71151326961308,0.0
53,1540.0,-6.0,-10.538258575197915,0.0
54,1537.0,90.0,-78.53825857519791,0.0
55,1536.0,83.0,-51.538258575197915,0.0
56,1535.0,-28.0,50.461741424802085,0.0
57,1534.0,265.0,-307.5382585751979,0.0
58,1534.0,3.0,-24.538258575197915,0.0
59,1533.0,-19.0,46.461741424802085,0.0
60,1530.0,-334.0,179.46174142480209,0.0
61,1529.0,161.0,39.41301039086193,0.0
62,1528.0,-302.0,183.35455591959635,0.0
63,1527.0,171.0,-275.59039470155244,0.0
64,1526.0,382.0,-381.7115132696131,0.0
65,1524.0,-309.0,188.35455591959635,0.0
