,z_0,z_1,z_2,connected
0,1673.0,276.0,-154.46428859668777,0.0
1,1660.0,385.0,-366.46428859668777,0.0
2,1653.0,50.0,-69.46428859668777,0.0
3,1643.0,549.0,-294.46428859668777,0.0
4,1639.0,334.0,-206.46428859668777,0.0
5,1638.0,296.0,-80.70091131024992,0.0
6,1636.0,-94.0,4.535711403312234,0.0
7,1635.0,359.0,-240.46428859668754,0.0
8,1634.0,81.0,7.299088689750079,0.0
9,1634.0,7.0,26.832182274680463,0.0
10,1632.0,239.0,-31.464288596687766,0.0
11,1627.0,415.0,-201.37588224459273,0.0
12,1620.0,358.0,-144.58211862689882,0.0
13,1619.0,359.0,-181.46428859668777,0.0
14,1618.0,523.0,-168.46428859668777,0.0
15,1617.0,-63.0,81.29908868975008,0.0
16,1615.0,38.0,103.3405857071125,0.0
17,1613.0,270.0,45.29908868975008,0.0
18,1612.0,410.0,-64.46428859668777,0.0
19,1611.0,613.0,-553.4642885966878,0.0
20,1605.0,632.0,-380.46428859668777,0.0
21,1597.0,-289.0,166.29908868974985,0.0
22,1595.0,332.0,-18.582118626899273,0.0
23,1595.0,-188.0,188.34058570711272,0.0
24,1594.0,333.0,-55.464288596687766,0.0
25,1593.0,44.0,130.29908868975008,0.0
26,1591.0,51.0,97.53571140331223,0.0
27,1589.0,524.0,-267.70091131025015,0.0
28,1589.0,152.0,119.83218227468001,0.0
29,1587.0,384.0,61.535711403312234,0.0
30,1583.0,543.0,-94.70091131024992,0.0
31,1578.0,643.0,-388.3758822445925,0.0
32,1578.0,-332.0,262.3405857071125,0.0
33,1577.0,255.0,99.29908868975008,0.0
34,1576.0,-100.0,204.29908868975008,0.0
35,1574.0,1.0,226.3405857071125,0.0
36,1572.0,662.0,-215.3758822445925,0.0
37,1569.0,60.0,146.29908868975008,0.0
38,1567.0,409.0,-1.983786806436683,0.0
39,1567.0,158.0,146.53571140331223,0.0
40,1565.0,605.0,-158.58211862689905,0.0
41,1564.0,606.0,-195.46428859668777,0.0
42,1563.0,426.0,-18.464288596687084,0.0
43,1560.0,285.0,89.3405857071125,0.0
44,1557.0,657.0,-78.46428859668777,0.0
45,1557.0,29.0,184.29908868975008,0.0
46,1556.0,71.0,171.29908868974985,0.0
47,1554.0,711.0,-470.6713829701159,0.0
48,1554.0,172.0,193.3405857071125,0.0
49,1554.0,-316.0,278.3405857071125,0.0
50,1553.0,442.0,9.535711403312234,0.0
51,1552.0,404.0,135.29908868974985,0.0
52,1552.0,-144.0,259.2990886897501,0.0
53,1552.0,-218.0,278.83218227468024,0.0
54,1550.0,17.0,242.3405857071125,0.0
55,1550.0,-43.0,281.3405857071127,0.0
56,1549.0,471.0,-65.25204334027535,0.0
57,1548.0,730.0,-297.55037508467126,0.0
58,1548.0,189.0,223.29908868974985,0.0
59,1548.0,115.0,242.83218227468024,0.0
60,1547.0,528.0,-40.70091131024992,0.0
61,1541.0,523.0,14.624117755407497,0.0
62,1538.0,-14.0,280.3405857071125,0.0
63,1536.0,218.0,222.29908868974985,0.0
64,1534.0,466.0,71.41788137310073,0.0
65,1534.0,-542.0,363.3405857071127,0.0
66,1533.0,467.0,34.535711403312234,0.0
67,1533.0,-187.0,355.34058570711227,0.0
68,1531.0,45.0,273.9282169879591,0.0
69,1530.0,251.0,159.41788137310095,0.0
70,1529.0,146.0,319.3405857071127,0.0
71,1524.0,270.0,143.3405857071125,0.0
72,1522.0,502.0,85.29908868975008,0.0
73,1521.0,642.0,-24.46366760989804,0.0
74,1521.0,-465.0,359.5401173765956,0.0
75,1518.0,280.0,158.67286980962012,0.0
76,1518.0,265.0,199.0258694048989,0.0
77,1517.0,-132.0,323.5401173765956,0.0
78,1516.0,794.0,-556.5503750846713,0.0
79,1516.0,389.0,189.29908868974985,0.0
80,1515.0,691.0,-197.46428859668777,0.0
81,1513.0,-353.0,401.3405857071127,0.0
82,1513.0,-413.0,440.3405857071127,0.0
83,1512.0,715.0,-243.6544312492431,0.0
84,1512.0,234.0,238.29908868974962,0.0
85,1512.0,174.0,277.2990886897501,0.0
86,1511.0,208.0,242.66057977488026,0.0
87,1511.0,-181.0,382.2990886897503,0.0
88,1510.0,332.0,238.53633239010196,0.0
89,1509.0,-80.0,404.34058570711227,0.0
90,1508.0,673.0,-32.464288596687766,0.0
91,1505.0,508.0,68.93125830626377,0.0
92,1504.0,564.0,21.67286980962035,0.0
93,1503.0,565.0,-15.463667609897811,0.0
94,1503.0,420.0,181.29908868975008,0.0
95,1501.0,-27.0,327.34058570711227,0.0
96,1499.0,205.0,269.2990886897501,0.0
97,1498.0,730.0,-247.06874169373532,0.0
98,1498.0,451.0,125.67286980962035,0.0
99,1497.0,452.0,88.53633239010196,0.0
100,1496.0,616.0,101.53633239010196,0.0
101,1496.0,227.0,249.79783324652863,0.0
102,1495.0,30.0,351.2990886897503,0.0
103,1493.0,131.0,373.34058570711227,0.0
104,1492.0,751.0,-172.37588224459137,0.0
105,1492.0,-224.0,478.3405857071127,0.0
106,1491.0,363.0,315.29908868974985,0.0
107,1489.0,151.0,332.3405857071127,0.0
108,1487.0,689.0,-117.52551443238053,0.0
109,1485.0,694.0,-115.58211862689905,0.0
110,1485.0,482.0,117.41788137310073,0.0
111,1485.0,-64.0,420.3405857071127,0.0
112,1484.0,695.0,-152.46428859668777,0.0
113,1483.0,824.0,-392.02663919060456,0.0
