,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,1.0,0.03,0.03,0.0,1,2
1,1.67,0.09,0.09,0.0,2,3
2,2.25,0.1,0.1,0.0,2,4
3,3.0,0.2,0.19,0.0,2,4
4,4.25,0.19,0.19,0.0,2,4
5,4.6,0.32,0.32,0.0,2,5
6,4.33,0.16,0.16,0.0,2,6
7,4.29,0.13,0.13,0.0,2,7
8,5.8,0.22,0.22,0.0,2,5
9,7.2,0.23,0.23,0.0,2,5
10,7.33,0.16,0.16,0.0,2,6
11,8.14,0.14,0.13,0.0,2,7
12,8.62,0.2,0.19,0.0,2,8
13,8.44,0.32,0.32,0.0,2,9
14,8.9,0.1,0.1,0.0,2,10
15,9.3,0.22,0.21,0.0,2,10
16,10.33,0.23,0.23,0.0,2,9
17,10.78,0.22,0.21,0.0,2,9
18,12.33,0.28,0.28,0.0,2,9
19,14.0,1.09,1.09,0.0,2,9
20,13.5,0.18,0.17,0.0,2,10
21,14.0,0.13,0.13,0.0,2,10
22,14.55,0.27,0.27,0.0,2,11
23,15.7,0.24,0.24,0.0,2,10
24,15.45,0.17,0.16,0.0,2,11
25,15.83,0.17,0.17,0.0,2,12
26,16.0,0.15,0.15,0.0,2,12
27,17.4,0.26,0.26,0.0,2,10
28,18.82,0.23,0.23,0.0,2,11
29,19.7,0.45,0.45,0.0,2,10
30,20.11,0.22,0.22,0.0,2,9
31,21.0,0.31,0.31,0.0,2,9
32,21.78,0.25,0.24,0.0,2,9
33,22.6,0.22,0.22,0.0,2,10
34,23.1,0.31,0.31,0.0,2,10
35,22.0,0.21,0.21,0.0,2,11
36,21.25,0.15,0.15,0.0,2,12
37,22.31,0.63,0.63,0.0,2,13
38,21.79,0.32,0.31,0.0,2,14
39,22.0,0.22,0.22,0.0,2,15
40,24.08,0.3,0.3,0.0,2,13
41,23.5,0.27,0.27,0.0,2,12
42,25.0,0.31,0.3,0.0,2,13
43,24.93,0.32,0.32,0.0,2,14
44,26.27,0.18,0.18,0.0,2,15
45,27.79,0.36,0.35,0.0,2,14
46,28.21,0.22,0.21,0.0,2,14
47,28.36,0.21,0.21,0.0,2,14
48,29.4,0.64,0.64,0.0,2,15
49,29.87,0.28,0.28,0.0,2,15
50,29.75,0.52,0.52,0.0,3,16
51,29.59,0.28,0.28,0.0,2,17
52,30.06,0.2,0.19,0.0,2,17
53,30.29,0.33,0.33,0.0,2,17
54,30.5,0.27,0.27,0.0,2,18
55,29.79,0.38,0.37,0.0,2,19
56,29.0,0.29,0.29,0.0,2,20
57,29.1,0.18,0.18,0.0,2,20
58,30.43,0.41,0.41,0.0,2,21
59,30.76,0.47,0.47,0.0,2,21
60,31.89,0.31,0.31,0.0,2,19
61,32.78,0.23,0.23,0.0,2,18
62,32.0,0.27,0.27,0.0,2,19
63,31.4,0.28,0.28,0.0,2,20
64,31.45,0.22,0.22,0.0,2,20
65,32.9,0.4,0.4,0.0,2,21
66,32.77,0.38,0.37,0.0,2,22
67,33.0,0.15,0.15,0.0,2,22
68,33.48,0.48,0.48,0.0,2,23
69,34.82,0.34,0.33,0.0,2,22
70,34.22,0.47,0.47,0.0,2,23
71,34.71,0.26,0.26,0.0,2,24
72,34.83,0.29,0.29,0.0,2,24
73,36.05,0.35,0.35,0.0,2,22
74,41.0,0.3,0.3,0.0,2,18
75,41.61,0.39,0.39,0.0,2,18
76,41.67,0.21,0.2,0.0,2,18
77,42.28,0.72,0.72,0.0,3,18
78,41.67,0.33,0.32,0.0,2,15
79,42.07,0.4,0.4,0.0,2,15
80,44.06,0.35,0.35,0.0,2,16
81,43.53,0.34,0.33,0.0,2,17
82,42.89,0.23,0.22,0.0,2,18
83,42.13,0.35,0.34,0.0,2,15
84,42.69,0.49,0.49,0.0,2,16
85,43.27,0.41,0.4,0.0,2,15
86,46.25,0.34,0.34,0.0,2,16
87,45.59,0.44,0.44,0.0,2,17
88,44.33,0.37,0.37,0.0,2,18
89,44.39,0.17,0.17,0.0,2,18
90,44.5,0.74,0.74,0.0,2,18
91,46.78,0.26,0.26,0.0,1,18
92,46.32,0.34,0.34,0.0,2,19
93,47.95,0.23,0.23,0.0,2,19
94,48.16,0.45,0.45,0.0,2,19
95,48.37,0.37,0.37,0.0,2,19
96,48.47,0.19,0.19,0.0,2,19
97,50.33,0.48,0.48,0.0,2,18
98,51.28,0.32,0.31,0.0,2,18
99,50.47,0.35,0.35,0.0,2,19
100,52.6,0.32,0.31,0.0,2,20
101,52.43,0.41,0.41,0.0,2,21
102,51.86,0.41,0.41,0.0,2,22
103,53.43,0.33,0.33,0.0,2,21
104,54.38,0.48,0.47,0.0,2,21
105,54.23,0.25,0.25,0.0,2,22
106,55.14,0.34,0.34,0.0,2,21
107,55.29,0.42,0.42,0.0,2,21
108,55.68,0.59,0.58,0.0,2,22
109,55.82,0.53,0.53,0.0,2,22
110,56.13,0.34,0.34,0.0,2,23
111,56.0,0.42,0.42,0.0,2,24
112,57.26,0.42,0.41,0.0,2,23
113,57.67,0.33,0.33,0.0,2,21
114,59.7,0.3,0.3,0.0,2,20
115,58.05,0.49,0.48,0.0,2,21
116,57.77,0.3,0.29,0.0,2,22
117,57.09,0.39,0.39,0.0,2,23
118,56.46,0.34,0.34,0.0,2,24
119,56.67,0.34,0.34,0.0,2,24
120,58.0,0.37,0.36,0.0,2,23
121,59.04,0.31,0.3,0.0,2,23
122,59.79,0.26,0.25,0.0,2,24
123,59.76,0.39,0.39,0.0,2,25
124,59.88,0.35,0.35,0.0,2,26
125,62.04,0.19,0.19,0.0,2,24
126,61.24,0.55,0.55,0.0,2,25
127,60.54,0.43,0.43,0.0,2,26
128,60.77,0.24,0.24,0.0,2,26
129,60.78,0.45,0.44,0.0,2,27
130,60.42,0.27,0.27,0.0,2,26
131,60.54,0.72,0.72,0.0,2,26
132,59.56,0.4,0.39,0.0,2,25
133,59.96,0.64,0.63,0.0,2,25
134,62.96,0.4,0.39,0.0,2,24
135,64.76,0.65,0.65,0.0,2,25
136,65.62,0.71,0.71,0.0,2,24
137,67.75,0.7,0.7,0.0,2,24
138,67.56,0.4,0.4,0.0,2,25
139,68.12,0.34,0.34,0.0,2,24
140,69.25,0.31,0.31,0.0,2,24
141,70.96,0.44,0.44,0.0,2,25
142,71.44,0.48,0.48,0.0,2,25
143,72.67,0.55,0.55,0.0,2,24
144,75.42,0.54,0.53,0.0,2,24
145,77.56,0.84,0.83,0.0,2,25
146,76.54,0.53,0.53,0.0,2,26
147,75.63,0.3,0.3,0.0,2,27
148,74.89,0.63,0.63,0.0,2,28
149,75.36,0.37,0.37,0.0,2,28
150,77.17,0.54,0.54,0.0,2,29
151,77.43,0.88,0.87,0.0,2,30
152,77.0,0.37,0.36,0.0,2,31
