,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,1.0,0.04,0.04,0.0,1,2
1,2.5,0.12,0.12,0.0,2,2
2,3.0,0.1,0.09,0.0,2,3
3,3.5,0.18,0.18,0.0,2,4
4,3.8,0.16,0.16,0.0,2,5
5,5.0,0.09,0.09,0.0,2,4
6,5.75,0.17,0.17,0.0,2,4
7,6.2,0.1,0.1,0.0,2,5
8,6.33,0.15,0.15,0.0,2,6
9,6.43,0.12,0.11,0.0,2,7
10,6.88,0.3,0.3,0.0,2,8
11,7.25,0.2,0.2,0.0,2,8
12,7.44,0.2,0.19,0.0,2,9
13,7.78,0.13,0.13,0.0,2,9
14,9.29,0.15,0.15,0.0,2,7
15,9.86,0.18,0.17,0.0,2,7
16,10.43,0.19,0.19,0.0,2,7
17,14.4,0.25,0.25,0.0,2,5
18,14.33,0.3,0.29,0.0,2,6
19,14.0,0.23,0.23,0.0,2,7
20,15.5,0.17,0.16,0.0,2,6
21,17.14,0.24,0.24,0.0,2,7
22,18.14,0.26,0.26,0.0,2,7
23,19.25,0.21,0.21,0.0,2,8
24,20.0,0.27,0.26,0.0,2,9
25,20.8,0.29,0.28,0.0,2,10
26,22.3,0.24,0.24,0.0,2,10
27,22.82,0.38,0.38,0.0,2,11
28,24.09,0.22,0.21,0.0,2,11
29,24.5,0.32,0.31,0.0,2,10
30,24.78,0.4,0.4,0.0,2,9
31,24.1,0.27,0.27,0.0,2,10
32,24.5,0.23,0.23,0.0,2,10
33,25.5,0.49,0.49,0.0,2,10
34,26.0,0.29,0.29,0.0,2,11
35,28.9,0.38,0.38,0.0,2,10
36,29.8,0.5,0.5,0.0,2,10
37,31.56,0.29,0.28,0.0,2,9
38,32.22,0.19,0.19,0.0,2,9
39,32.88,0.4,0.39,0.0,2,8
40,33.5,0.38,0.37,0.0,2,8
41,34.38,0.31,0.3,0.0,2,8
42,35.0,0.34,0.34,0.0,2,8
43,35.38,0.38,0.38,0.0,2,8
44,40.17,0.43,0.43,0.0,2,6
45,42.0,0.55,0.55,0.0,2,7
46,46.4,0.51,0.51,0.0,2,5
47,49.33,0.47,0.47,0.0,2,6
48,50.0,0.31,0.31,0.0,2,7
49,49.12,0.33,0.33,0.0,2,8
50,49.38,0.22,0.22,0.0,2,8
51,49.75,0.34,0.33,0.0,2,8
52,49.0,0.3,0.3,0.0,2,9
53,49.67,0.32,0.31,0.0,2,9
54,52.12,0.55,0.55,0.0,2,8
55,51.44,0.38,0.38,0.0,2,9
56,50.8,0.5,0.5,0.0,2,10
57,51.2,0.85,0.85,0.0,2,10
58,52.91,0.4,0.4,0.0,2,11
59,53.09,0.28,0.28,0.0,2,11
60,52.0,0.62,0.62,0.0,2,9
61,52.78,0.79,0.79,0.0,2,9
62,55.75,0.61,0.61,0.0,2,8
63,54.78,0.33,0.33,0.0,2,9
64,56.7,0.31,0.31,0.0,2,10
65,57.1,0.42,0.42,0.0,2,10
66,58.9,0.31,0.3,0.0,2,10
67,61.0,0.41,0.41,0.0,2,10
68,62.27,0.31,0.31,0.0,2,11
69,63.82,0.53,0.53,0.0,2,11
70,64.83,0.37,0.36,0.0,2,12
71,65.17,0.77,0.76,0.0,2,12
72,67.0,0.38,0.38,0.0,2,11
73,66.83,0.42,0.41,0.0,2,12
74,67.54,0.3,0.29,0.0,2,13
75,67.92,0.46,0.46,0.0,2,13
76,68.0,0.58,0.57,0.0,2,12
77,70.64,0.8,0.8,0.0,2,11
78,71.18,0.35,0.35,0.0,2,11
79,73.09,1.02,1.02,0.0,2,11
80,71.17,0.58,0.58,0.0,2,12
81,72.0,0.48,0.48,0.0,2,13
82,73.85,0.37,0.36,0.0,2,13
83,74.14,0.54,0.54,0.0,2,14
84,74.71,0.69,0.68,0.0,2,14
85,74.47,0.65,0.65,0.0,2,15
86,74.8,0.34,0.34,0.0,2,15
87,75.21,0.31,0.31,0.0,2,14
88,76.0,0.53,0.53,0.0,2,15
89,75.5,0.89,0.88,0.0,2,16
90,75.81,0.33,0.32,0.0,2,16
91,76.47,0.48,0.48,0.0,2,15
92,76.5,0.59,0.58,0.0,2,14
93,78.0,0.53,0.52,0.0,2,15
94,79.21,0.77,0.76,0.0,2,14
95,78.73,0.36,0.36,0.0,2,15
96,80.21,0.68,0.67,0.0,2,14
97,80.36,0.47,0.46,0.0,2,14
98,80.93,0.91,0.91,0.0,2,14
99,82.33,0.46,0.46,0.0,2,15
100,84.25,0.53,0.52,0.0,2,16
101,85.0,0.59,0.58,0.0,2,14
102,85.87,0.54,0.54,0.0,2,15
103,86.07,0.73,0.72,0.0,2,15
104,83.88,0.7,0.7,0.0,2,16
105,84.19,0.28,0.28,0.0,2,16
106,84.94,1.01,1.0,0.0,2,16
107,85.94,0.42,0.42,0.0,2,17
108,88.62,0.58,0.57,0.0,2,16
109,89.5,0.36,0.36,0.0,2,16
110,91.21,0.47,0.47,0.0,2,14
111,90.25,0.57,0.57,0.0,2,12
112,92.08,1.01,1.01,0.0,2,13
113,91.86,0.88,0.88,0.0,2,14
114,92.07,0.81,0.81,0.0,2,14
115,95.85,0.43,0.42,0.0,2,13
116,97.71,0.35,0.34,0.0,2,14
117,99.31,0.53,0.53,0.0,2,13
118,99.83,0.53,0.53,0.0,2,12
119,98.15,0.98,0.98,0.0,2,13
120,101.46,0.67,0.67,0.0,2,13
121,104.64,0.62,0.62,0.0,2,14
122,105.0,1.04,1.03,0.0,2,14
123,105.43,1.47,1.46,0.0,3,14
124,105.86,0.44,0.44,0.0,2,14
125,106.29,0.5,0.5,0.0,2,14
126,109.64,0.32,0.32,0.0,2,14
127,110.13,0.58,0.57,0.0,2,15
128,110.12,0.61,0.61,0.0,2,16
129,110.65,0.74,0.73,0.0,2,17
130,113.12,0.58,0.58,0.0,2,16
131,113.41,0.31,0.31,0.0,2,17
132,113.75,0.6,0.59,0.0,2,16
133,114.88,0.64,0.63,0.0,2,16
134,115.06,0.57,0.57,0.0,2,17
135,115.21,0.56,0.56,0.0,2,14
136,119.0,0.65,0.65,0.0,2,13
137,118.92,0.67,0.66,0.0,2,12
138,119.0,0.63,0.63,0.0,2,12
139,121.18,0.57,0.57,0.0,2,11
140,119.25,0.7,0.7,0.0,2,12
141,117.62,0.68,0.68,0.0,2,13
142,118.0,0.93,0.93,0.0,2,13
143,118.36,0.41,0.41,0.0,2,14
144,120.36,0.42,0.41,0.0,2,14
145,121.21,0.54,0.54,0.0,2,14
146,119.93,0.78,0.78,0.0,2,15
147,120.13,0.51,0.51,0.0,2,15
148,119.44,0.75,0.75,0.0,2,16
149,119.71,0.35,0.35,0.0,2,17
150,119.87,0.45,0.45,0.0,2,15
151,123.53,0.57,0.56,0.0,2,15
152,123.73,0.62,0.62,0.0,2,15
153,127.69,0.38,0.37,0.0,2,13
154,129.31,0.45,0.44,0.0,2,13
155,130.79,1.11,1.1,0.0,2,14
156,131.5,0.6,0.59,0.0,2,14
157,135.57,0.6,0.59,0.0,2,14
158,133.53,1.27,1.27,0.0,2,15
159,133.8,0.46,0.46,0.0,2,15
160,134.87,0.54,0.53,0.0,2,15
161,137.43,0.79,0.78,0.0,2,14
162,140.36,0.44,0.43,0.0,2,11
163,144.08,0.71,0.7,0.0,2,12
164,144.33,0.66,0.66,0.0,2,12
165,141.38,1.03,1.03,0.0,2,13
