,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
394,0.35,4.61,4.56,0.04,11,151
395,0.37,3.3,3.26,0.03,10,142
396,0.36,2.9,2.86,0.03,7,135
397,0.39,2.69,2.65,0.02,7,133
398,0.38,3.98,3.95,0.02,8,135
399,0.37,1.81,1.79,0.01,4,136
400,0.42,1.08,1.03,0.03,3,127
401,0.41,3.4,3.38,0.02,10,129
402,0.37,1.55,1.51,0.02,4,132
403,0.37,2.41,2.38,0.01,6,134
404,0.35,1.02,0.99,0.01,3,136
405,0.35,1.7,1.67,0.02,4,135
406,0.33,4.91,4.88,0.02,10,138
407,0.32,1.96,1.92,0.02,5,142
408,0.32,2.65,2.62,0.02,6,146
409,0.28,2.8,2.75,0.03,6,153
410,0.28,3.65,3.62,0.02,10,157
411,0.36,1.87,1.84,0.01,5,132
412,0.37,2.37,2.34,0.02,6,133
413,0.37,1.74,1.71,0.02,4,136
414,0.32,2.03,1.99,0.03,5,142
415,0.34,3.12,3.08,0.03,9,136
416,0.32,3.99,3.92,0.06,10,147
417,0.36,4.21,4.18,0.02,13,132
418,0.27,3.05,3.02,0.02,6,135
419,0.26,1.8,1.77,0.02,5,138
420,0.26,1.81,1.74,0.05,5,141
421,0.27,5.98,5.96,0.01,13,141
422,0.27,0.81,0.79,0.01,2,143
423,0.28,2.2,2.17,0.02,4,141
424,0.27,1.89,1.83,0.04,4,148
425,0.24,3.98,3.94,0.02,9,153
426,0.23,3.63,3.59,0.03,8,158
427,0.22,2.97,2.93,0.03,7,163
428,0.27,2.37,2.34,0.01,6,145
429,0.26,3.05,3.0,0.04,9,151
430,0.25,4.03,3.99,0.03,12,156
431,0.28,2.66,2.64,0.01,6,153
432,0.29,3.09,3.05,0.02,6,156
433,0.28,2.89,2.85,0.02,6,160
434,0.28,2.23,2.2,0.01,6,162
435,0.27,1.77,1.75,0.01,4,164
436,0.3,1.82,1.78,0.02,4,158
437,0.3,3.61,3.57,0.02,7,161
438,0.28,1.77,1.74,0.02,5,163
439,0.28,1.22,1.19,0.01,3,165
440,0.34,1.75,1.71,0.02,4,148
441,0.42,4.24,4.17,0.05,9,146
442,0.42,6.08,6.06,0.01,12,147
443,0.37,1.46,1.43,0.02,3,151
444,0.35,2.61,2.56,0.04,6,158
445,0.34,3.19,3.13,0.04,9,166
446,0.33,3.34,3.3,0.02,10,167
447,0.39,4.32,4.3,0.01,9,154
448,0.37,1.29,1.23,0.04,3,161
449,0.36,2.62,2.6,0.01,8,162
450,0.36,0.68,0.66,0.01,2,162
451,0.36,0.32,0.3,0.01,1,162
452,0.34,0.72,0.68,0.03,2,166
453,0.3,2.36,2.33,0.01,6,167
454,0.29,1.07,1.02,0.03,3,173
455,0.29,4.72,4.66,0.04,9,173
456,0.27,4.03,3.68,0.04,10,181
457,0.31,3.82,3.78,0.03,10,176
458,0.31,5.48,5.45,0.02,9,176
459,0.28,1.86,1.82,0.02,3,178
460,0.24,2.58,2.53,0.03,4,183
461,0.28,3.49,3.44,0.03,7,173
462,0.28,3.48,3.44,0.02,9,176
463,0.3,2.04,2.01,0.02,5,168
464,0.28,3.68,3.65,0.02,6,170
465,0.27,2.11,2.08,0.02,4,173
466,0.24,2.18,2.13,0.03,5,180
467,0.31,3.04,3.01,0.01,8,166
468,0.31,2.46,2.42,0.03,5,166
469,0.36,3.68,3.64,0.02,8,159
470,0.38,4.36,4.32,0.02,9,152
471,0.39,2.08,2.02,0.04,5,155
472,0.37,4.07,4.04,0.02,11,150
473,0.37,2.05,1.98,0.05,5,157
474,0.37,5.99,5.95,0.02,13,161
475,0.35,2.92,2.89,0.02,6,164
476,0.34,2.04,2.01,0.02,5,167
477,0.33,2.16,2.13,0.02,5,170
478,0.36,2.33,2.28,0.03,5,165
479,0.38,5.41,5.39,0.01,10,165
480,0.36,1.78,1.73,0.03,3,171
481,0.36,3.44,3.41,0.02,8,174
482,0.33,2.63,2.59,0.02,5,177
483,0.32,2.26,2.23,0.02,5,180
484,0.34,2.64,2.6,0.02,5,176
485,0.38,2.99,2.96,0.01,6,167
486,0.36,2.67,2.61,0.04,6,170
487,0.34,3.26,3.15,0.01,8,170
488,0.31,1.08,1.03,0.03,2,174
489,0.31,3.74,3.69,0.03,8,179
490,0.3,2.24,2.21,0.01,6,181
491,0.3,2.05,2.01,0.02,4,185
492,0.3,2.53,2.46,0.05,6,188
493,0.37,6.14,6.11,0.01,11,172
494,0.37,3.27,3.25,0.01,8,172
495,0.37,0.4,0.37,0.01,1,171
496,0.36,0.85,0.81,0.03,2,176
497,0.39,2.67,2.63,0.02,7,174
498,0.37,4.56,4.52,0.02,8,178
499,0.36,2.82,2.77,0.04,6,185
500,0.38,3.2,3.16,0.03,9,182
501,0.41,3.13,3.09,0.02,7,170
502,0.42,4.24,4.21,0.02,8,165
503,0.42,2.2,2.17,0.01,5,167
504,0.44,1.87,1.84,0.02,4,163
505,0.48,2.42,2.39,0.02,5,154
506,0.45,2.5,2.46,0.03,5,157
507,0.45,3.09,3.05,0.02,7,157
508,0.38,3.07,3.02,0.03,6,157
509,0.39,3.05,3.01,0.02,8,156
510,0.4,2.21,2.18,0.01,4,155
511,0.38,1.67,1.6,0.05,3,164
512,0.38,5.53,5.5,0.01,13,164
513,0.37,2.02,1.99,0.02,4,165
514,0.42,1.74,1.71,0.01,4,152
515,0.38,1.34,1.28,0.04,3,159
516,0.38,2.9,2.88,0.01,8,161
517,0.35,2.3,2.27,0.02,4,164
518,0.35,1.55,1.52,0.01,4,166
519,0.35,1.87,1.81,0.04,4,166
520,0.34,3.69,3.65,0.03,10,171
521,0.33,2.92,2.88,0.02,7,175
522,0.3,3.01,2.95,0.04,6,183
523,0.29,4.03,4.0,0.01,10,182
524,0.28,1.48,1.44,0.03,3,187
525,0.27,3.06,3.03,0.01,7,190
526,0.27,2.4,2.36,0.03,5,195
527,0.26,3.18,3.13,0.03,7,200
528,0.24,2.63,2.57,0.04,7,208
529,0.23,2.99,2.96,0.01,9,206
530,0.22,2.28,2.22,0.04,5,213
531,0.25,3.29,3.24,0.02,9,205
532,0.24,4.58,4.54,0.02,8,208
533,0.22,1.99,1.96,0.01,4,209
534,0.21,2.3,2.26,0.02,4,212
535,0.22,3.22,3.16,0.04,6,212
536,0.23,4.34,4.28,0.04,10,212
537,0.28,3.86,3.82,0.03,10,199
538,0.29,4.09,4.05,0.02,7,196
539,0.29,5.49,5.44,0.03,9,190
540,0.3,4.9,4.87,0.02,10,193
541,0.31,2.93,2.88,0.02,5,187
542,0.31,2.83,2.8,0.01,6,189
543,0.29,2.23,2.2,0.02,4,192
544,0.31,2.65,2.62,0.02,5,185
545,0.3,2.13,2.07,0.03,5,191
546,0.31,3.01,2.98,0.02,8,189
547,0.3,1.77,1.74,0.01,4,191
548,0.27,1.84,1.8,0.02,4,195
549,0.3,2.61,2.55,0.04,6,188
550,0.31,5.97,5.94,0.02,11,191
551,0.28,2.92,2.86,0.04,5,199
552,0.27,4.06,4.01,0.03,10,204
553,0.3,2.93,2.86,0.04,7,197
554,0.31,6.33,6.3,0.01,11,199
555,0.31,2.64,2.6,0.02,4,201
556,0.31,3.24,3.2,0.02,6,204
557,0.38,3.79,3.76,0.02,6,192
558,0.39,4.58,4.52,0.04,6,192
559,0.39,6.21,6.16,0.03,11,198
560,0.38,3.43,3.39,0.02,8,201
561,0.41,2.33,2.27,0.04,5,195
562,0.44,4.94,4.91,0.01,11,186
563,0.43,4.82,4.78,0.02,7,189
564,0.45,3.06,3.0,0.04,6,183
565,0.43,4.71,4.67,0.02,11,188
566,0.42,3.28,3.24,0.02,7,190
567,0.49,2.59,2.56,0.01,4,175
568,0.47,1.97,1.91,0.04,4,182
569,0.46,3.0,2.97,0.01,8,184
570,0.52,2.28,2.23,0.03,4,169
571,0.5,4.62,4.58,0.03,8,173
572,0.54,3.52,3.49,0.02,7,166
573,0.55,3.87,3.84,0.02,7,165
574,0.55,3.24,3.2,0.02,5,156
575,0.5,3.0,2.97,0.02,5,159
576,0.49,2.29,2.26,0.02,5,162
577,0.48,3.3,3.27,0.02,5,165
578,0.48,4.71,4.67,0.03,5,163
579,0.45,8.77,8.72,0.03,12,168
580,0.44,3.77,3.75,0.01,8,169
581,0.43,1.45,1.41,0.03,3,174
582,0.42,3.42,3.38,0.03,7,180
583,0.4,4.03,3.98,0.03,8,186
584,0.38,4.76,4.72,0.02,8,190
585,0.37,3.58,3.53,0.03,7,196
586,0.37,4.67,4.61,0.04,8,199
587,0.38,4.45,4.42,0.01,9,199
588,0.37,1.68,1.65,0.02,3,201
589,0.36,2.01,1.96,0.03,4,206
590,0.37,3.74,3.69,0.03,7,202
591,0.34,3.28,3.25,0.01,6,203
592,0.39,1.07,1.04,0.01,2,185
593,0.38,4.36,4.3,0.04,10,192
594,0.38,4.32,4.29,0.01,10,190
595,0.37,5.34,5.31,0.02,8,193
596,0.34,2.81,2.75,0.04,5,200
597,0.36,4.15,4.11,0.02,9,196
598,0.35,3.88,3.82,0.04,7,204
599,0.37,3.55,3.52,0.01,9,197
600,0.36,1.44,1.38,0.04,3,204
601,0.39,3.9,3.86,0.02,9,193
602,0.41,4.84,4.78,0.03,9,192
603,0.38,7.17,7.13,0.02,12,196
604,0.37,3.12,3.06,0.04,6,196
605,0.42,4.45,4.42,0.02,10,183
606,0.41,2.81,2.76,0.03,6,189
607,0.4,4.5,4.45,0.03,9,194
608,0.4,4.02,3.99,0.01,7,195
609,0.38,1.06,1.03,0.01,2,196
610,0.38,1.12,1.09,0.01,2,197
611,0.35,1.92,1.89,0.01,3,198
612,0.33,1.3,1.24,0.03,3,203
613,0.32,3.11,3.08,0.01,7,204
614,0.32,1.55,1.51,0.02,3,209
615,0.31,4.39,4.35,0.03,7,206
616,0.35,4.21,4.18,0.01,8,193
617,0.34,2.5,2.44,0.04,5,200
618,0.34,3.31,3.28,0.01,8,201
619,0.34,0.98,0.95,0.01,2,201
620,0.34,0.63,0.6,0.01,1,201
621,0.33,1.03,0.99,0.02,2,203
622,0.31,1.8,1.76,0.02,4,206
623,0.38,2.04,2.0,0.01,5,189
624,0.38,3.59,3.56,0.02,5,190
625,0.37,2.02,1.98,0.02,3,192
626,0.36,2.84,2.8,0.02,5,196
627,0.36,3.06,3.02,0.02,6,199
