,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
58,0.09,0.72,0.67,0.02,4,173
59,0.07,0.9,0.86,0.03,6,174
60,0.06,1.24,1.2,0.02,7,175
61,0.06,0.32,0.27,0.03,3,176
62,0.06,0.45,0.41,0.02,3,171
63,0.07,1.62,1.58,0.02,7,175
64,0.06,0.67,0.64,0.01,5,175
65,0.05,0.9,0.85,0.02,4,179
66,0.04,0.9,0.86,0.02,6,180
67,0.04,1.09,1.05,0.02,7,184
68,0.06,0.87,0.82,0.02,6,181
69,0.06,1.54,1.36,0.15,7,208
70,0.06,4.03,3.99,0.02,29,212
71,0.08,0.88,0.84,0.02,6,203
72,0.08,0.98,0.95,0.01,6,205
73,0.08,0.67,0.63,0.02,4,209
74,0.08,0.71,0.66,0.03,6,210
75,0.08,0.31,0.27,0.02,3,213
76,0.07,0.91,0.84,0.05,6,212
77,0.08,1.71,1.55,0.13,11,213
78,0.1,0.39,0.34,0.02,3,204
79,0.09,1.1,1.07,0.02,6,206
80,0.1,0.65,0.61,0.02,4,210
81,0.1,0.83,0.78,0.02,6,207
82,0.1,0.94,0.9,0.02,5,206
83,0.1,0.68,0.64,0.02,4,210
84,0.11,0.77,0.73,0.02,6,207
85,0.11,0.42,0.39,0.02,3,207
86,0.11,0.3,0.26,0.02,2,211
87,0.13,0.99,0.95,0.02,6,202
88,0.13,1.18,1.15,0.01,6,204
89,0.12,0.75,0.67,0.06,4,206
90,0.12,2.31,2.27,0.02,14,210
91,0.1,0.88,0.83,0.02,6,211
92,0.12,1.25,1.21,0.02,7,207
93,0.12,1.71,1.67,0.02,8,211
94,0.12,0.85,0.8,0.02,6,214
95,0.12,1.04,0.99,0.02,7,215
96,0.15,0.4,0.36,0.02,3,205
97,0.14,1.2,1.16,0.02,6,207
98,0.14,0.67,0.62,0.02,4,211
99,0.14,0.78,0.74,0.02,6,212
100,0.14,1.06,1.02,0.02,6,214
101,0.12,0.7,0.65,0.02,4,215
102,0.14,1.41,1.36,0.02,7,211
103,0.15,2.25,2.12,0.1,8,210
104,0.18,3.79,3.74,0.02,22,201
105,0.18,1.22,1.19,0.02,6,203
106,0.18,0.59,0.55,0.02,4,203
107,0.18,0.38,0.34,0.02,4,204
108,0.18,0.84,0.81,0.02,6,205
109,0.18,1.16,1.12,0.02,6,208
110,0.15,0.84,0.8,0.02,5,209
111,0.16,1.14,1.1,0.01,6,210
112,0.17,0.87,0.82,0.02,4,206
113,0.19,1.81,1.78,0.01,7,198
114,0.18,0.8,0.75,0.02,4,202
115,0.18,0.99,0.94,0.02,6,200
116,0.18,1.3,1.13,0.14,7,199
117,0.18,5.46,5.41,0.02,29,201
118,0.19,0.81,0.78,0.01,6,201
119,0.18,0.83,0.79,0.02,4,205
120,0.18,0.81,0.78,0.02,6,206
121,0.16,0.44,0.39,0.02,3,205
122,0.16,1.41,1.36,0.02,7,201
123,0.17,1.71,1.67,0.02,8,205
124,0.14,1.21,1.17,0.02,6,208
125,0.15,0.73,0.7,0.01,4,208
126,0.14,0.84,0.8,0.02,4,212
127,0.13,1.11,1.06,0.02,6,213
128,0.11,1.31,1.27,0.02,7,217
129,0.11,0.64,0.61,0.01,5,219
130,0.11,0.77,0.72,0.02,4,216
131,0.11,1.8,1.65,0.13,7,216
132,0.11,5.14,5.09,0.02,27,220
133,0.09,1.25,1.21,0.02,6,223
134,0.09,0.82,0.79,0.01,4,223
135,0.09,0.46,0.42,0.02,2,227
136,0.09,0.98,0.94,0.02,6,231
137,0.09,1.19,1.12,0.04,6,230
138,0.08,2.08,1.93,0.12,11,254
139,0.08,2.68,2.63,0.02,26,237
140,0.08,0.81,0.78,0.01,4,237
141,0.11,0.38,0.34,0.02,2,226
142,0.11,1.33,1.29,0.02,7,228
143,0.11,0.81,0.76,0.02,4,232
144,0.11,0.88,0.84,0.02,6,236
145,0.1,0.86,0.81,0.02,6,240
146,0.1,0.82,0.79,0.01,5,241
147,0.09,0.77,0.73,0.02,3,243
148,0.12,0.75,0.7,0.02,4,232
149,0.12,1.59,1.55,0.02,7,234
150,0.12,0.93,0.86,0.04,4,232
151,0.12,2.16,2.11,0.02,11,236
152,0.12,0.73,0.7,0.01,5,232
153,0.12,0.92,0.87,0.02,4,233
154,0.12,1.25,1.21,0.02,6,237
155,0.12,0.94,0.9,0.02,6,239
156,0.12,1.63,1.59,0.02,7,241
157,0.13,0.78,0.74,0.02,4,237
158,0.13,1.22,1.18,0.02,6,236
159,0.13,0.75,0.71,0.02,4,240
160,0.15,1.22,1.18,0.02,6,229
161,0.16,1.68,1.64,0.02,7,231
162,0.15,0.74,0.69,0.02,4,235
163,0.16,0.95,0.9,0.02,6,235
164,0.16,1.64,1.59,0.02,7,232
165,0.18,2.15,2.1,0.02,10,230
166,0.17,1.13,1.09,0.02,6,232
167,0.17,0.92,0.82,0.07,4,226
168,0.17,3.51,3.46,0.02,16,229
169,0.2,1.41,1.37,0.02,7,218
170,0.2,1.67,1.64,0.02,8,220
171,0.19,0.8,0.76,0.02,4,224
172,0.2,0.73,0.7,0.01,5,224
173,0.18,1.1,1.06,0.02,4,228
174,0.18,1.26,1.21,0.02,6,228
175,0.18,1.8,1.75,0.02,7,225
176,0.21,1.92,1.89,0.01,9,214
177,0.21,1.15,1.1,0.02,5,218
178,0.22,1.52,1.4,0.09,6,208
179,0.23,4.63,4.58,0.02,21,203
180,0.22,1.06,1.03,0.02,6,203
181,0.23,0.49,0.46,0.01,3,203
182,0.21,1.04,0.99,0.03,4,207
183,0.22,1.27,1.22,0.02,6,207
184,0.23,1.43,1.4,0.01,6,208
185,0.24,0.95,0.9,0.02,4,205
186,0.26,2.55,2.51,0.03,10,203
187,0.25,1.46,1.42,0.02,7,204
188,0.23,0.86,0.83,0.02,5,206
189,0.24,0.44,0.41,0.01,3,206
190,0.22,0.74,0.69,0.02,3,210
191,0.22,1.34,1.3,0.02,6,211
192,0.23,1.44,1.39,0.02,8,211
193,0.25,1.89,1.85,0.02,8,208
194,0.27,2.62,2.51,0.08,9,201
195,0.27,4.69,4.65,0.02,19,205
196,0.26,1.1,1.06,0.02,6,207
197,0.26,0.86,0.83,0.01,4,207
198,0.25,0.41,0.38,0.01,2,209
199,0.25,0.86,0.82,0.02,4,213
200,0.24,1.09,1.05,0.02,6,217
201,0.24,1.0,0.96,0.02,6,221
202,0.22,1.35,1.3,0.03,6,219
203,0.19,2.24,2.14,0.08,9,232
204,0.19,3.01,2.97,0.02,18,234
205,0.18,1.01,0.97,0.01,4,234
206,0.18,0.66,0.63,0.02,3,236
207,0.18,0.89,0.84,0.02,4,240
208,0.17,1.04,0.99,0.02,6,242
209,0.18,0.94,0.9,0.02,7,242
210,0.17,1.2,1.16,0.02,6,243
211,0.17,1.13,1.09,0.02,4,244
212,0.17,0.92,0.88,0.02,4,246
213,0.19,1.38,1.34,0.01,4,235
214,0.18,1.84,1.79,0.02,5,238
215,0.19,1.34,1.28,0.03,5,236
216,0.19,5.71,5.67,0.02,9,240
217,0.18,1.02,0.98,0.02,6,244
218,0.18,2.48,2.44,0.02,6,248
219,0.17,1.02,0.98,0.02,6,249
220,0.17,0.57,0.52,0.02,3,251
221,0.17,1.69,1.65,0.02,7,253
222,0.19,0.65,0.62,0.01,3,241
223,0.18,0.99,0.94,0.02,4,245
224,0.18,1.27,1.22,0.02,6,249
225,0.18,1.18,1.12,0.03,6,242
226,0.19,2.13,2.1,0.01,8,240
227,0.19,0.65,0.61,0.02,3,241
228,0.18,1.01,0.98,0.01,4,243
229,0.19,0.76,0.72,0.02,4,237
230,0.19,1.0,0.96,0.02,4,237
231,0.19,1.26,1.22,0.02,5,240
232,0.21,0.83,0.79,0.01,4,228
233,0.21,0.74,0.69,0.02,3,232
234,0.21,1.18,1.14,0.02,6,228
235,0.2,1.22,1.18,0.02,5,230
236,0.2,0.71,0.67,0.02,4,234
237,0.21,1.09,1.05,0.02,6,232
238,0.2,1.54,1.51,0.02,6,234
239,0.18,1.02,0.97,0.02,4,236
240,0.19,1.32,1.29,0.01,6,234
241,0.18,0.9,0.85,0.02,4,237
242,0.19,0.7,0.67,0.01,4,231
243,0.19,0.98,0.93,0.02,4,235
244,0.18,1.29,1.25,0.02,6,238
245,0.2,1.09,1.06,0.01,4,235
246,0.19,1.05,1.01,0.02,4,237
247,0.18,0.91,0.87,0.02,4,239
248,0.2,0.64,0.6,0.01,3,231
249,0.2,0.68,0.63,0.02,3,235
250,0.2,1.52,1.46,0.04,6,224
251,0.19,2.85,2.8,0.02,10,226
252,0.2,1.34,1.31,0.01,6,224
253,0.19,1.15,1.11,0.02,4,227
254,0.21,0.73,0.7,0.01,4,222
255,0.2,1.49,1.44,0.02,6,226
256,0.21,1.41,1.37,0.02,6,229
257,0.2,1.24,1.2,0.02,5,225
258,0.2,1.27,1.23,0.02,6,224
259,0.22,0.8,0.76,0.02,4,215
260,0.21,0.64,0.61,0.02,3,215
261,0.21,0.45,0.41,0.02,2,218
262,0.22,1.64,1.57,0.05,6,211
263,0.21,3.25,3.2,0.02,12,213
264,0.21,1.75,1.71,0.02,7,214
265,0.21,1.41,1.38,0.01,7,215
266,0.23,0.76,0.73,0.01,3,210
267,0.23,1.43,1.39,0.02,6,214
268,0.23,1.33,1.29,0.02,6,217
269,0.23,1.24,1.2,0.02,5,217
270,0.23,1.73,1.68,0.02,7,216
271,0.23,0.97,0.94,0.01,5,216
272,0.22,0.49,0.45,0.02,2,218
273,0.21,0.84,0.79,0.02,4,221
274,0.22,1.83,1.79,0.02,8,222
275,0.22,1.2,1.17,0.02,4,223
276,0.22,0.53,0.5,0.01,2,224
277,0.2,0.95,0.91,0.02,3,226
278,0.22,1.63,1.58,0.02,7,224
279,0.22,2.02,1.98,0.02,9,221
280,0.22,1.31,1.27,0.02,5,224
281,0.22,1.46,1.38,0.05,5,219
282,0.22,2.48,2.43,0.02,13,217
283,0.21,1.47,1.43,0.02,6,219
284,0.22,0.58,0.55,0.01,3,218
285,0.22,1.27,1.23,0.02,4,221
286,0.22,1.04,1.01,0.01,4,222
287,0.21,0.85,0.81,0.02,4,224
288,0.21,0.85,0.81,0.02,4,227
289,0.21,1.2,1.16,0.02,5,226
290,0.2,0.47,0.42,0.02,3,228
291,0.2,0.91,0.87,0.01,5,224
292,0.2,0.77,0.73,0.02,3,228
293,0.2,1.52,1.48,0.02,6,226
294,0.19,1.48,1.45,0.02,6,228
295,0.19,0.88,0.8,0.05,4,235
296,0.19,2.51,2.46,0.02,12,238
297,0.19,1.8,1.77,0.01,7,239
298,0.19,0.96,0.93,0.02,4,241
299,0.2,1.08,1.04,0.02,4,240
300,0.19,1.56,1.52,0.01,6,243
301,0.17,1.42,1.38,0.02,5,247
302,0.17,1.3,1.25,0.02,6,247
303,0.18,1.95,1.9,0.02,8,245
304,0.17,1.55,1.51,0.02,6,247
305,0.16,1.01,0.97,0.02,4,251
306,0.16,1.68,1.65,0.01,6,252
307,0.16,0.77,0.73,0.02,3,253
308,0.16,0.71,0.67,0.01,3,254
309,0.16,0.78,0.74,0.02,3,257
310,0.16,1.18,1.14,0.02,6,259
311,0.16,0.84,0.8,0.02,4,262
312,0.16,1.3,1.22,0.05,5,270
313,0.16,2.29,2.25,0.01,12,268
314,0.17,1.07,1.03,0.02,4,270
315,0.17,0.58,0.54,0.01,3,271
316,0.16,0.63,0.58,0.02,3,275
317,0.16,1.38,1.34,0.01,6,276
318,0.17,0.42,0.38,0.01,2,276
319,0.17,0.49,0.45,0.02,2,278
320,0.16,0.9,0.86,0.02,4,281
321,0.16,1.39,1.35,0.02,6,283
322,0.16,1.17,1.09,0.05,4,292
323,0.18,3.43,3.39,0.01,11,283
324,0.18,1.7,1.65,0.02,6,284
325,0.18,1.77,1.67,0.07,6,296
326,0.19,2.68,2.64,0.01,15,290
327,0.19,0.97,0.91,0.02,3,291
328,0.19,1.53,1.48,0.02,6,294
329,0.19,1.4,1.36,0.02,6,296
330,0.2,0.78,0.74,0.01,3,291
331,0.19,0.98,0.92,0.02,3,294
332,0.2,1.65,1.59,0.02,6,287
333,0.22,2.34,2.3,0.01,9,278
334,0.23,1.38,1.33,0.02,5,279
335,0.23,1.46,1.41,0.02,6,281
336,0.23,1.35,1.3,0.02,6,279
337,0.23,2.24,2.2,0.02,8,281
338,0.22,1.16,1.09,0.05,4,290
339,0.22,2.94,2.89,0.02,11,293
340,0.22,1.31,1.27,0.02,6,294
341,0.21,0.99,0.87,0.09,4,309
342,0.2,3.9,3.86,0.01,20,308
343,0.21,0.72,0.67,0.02,3,307
344,0.2,1.12,1.07,0.02,4,310
345,0.19,1.33,1.28,0.02,5,311
346,0.19,1.75,1.7,0.02,6,305
347,0.21,2.54,2.48,0.02,9,296
348,0.22,2.11,2.07,0.02,8,292
349,0.23,1.15,1.1,0.02,5,292
350,0.24,1.22,1.16,0.02,5,287
351,0.23,1.42,1.38,0.01,6,286
352,0.23,0.62,0.58,0.01,3,285
353,0.23,0.71,0.66,0.02,3,285
354,0.23,0.7,0.66,0.01,3,284
355,0.23,0.53,0.48,0.02,2,287
356,0.23,0.87,0.83,0.01,4,288
357,0.22,0.78,0.74,0.02,3,289
358,0.21,0.89,0.84,0.02,3,292
359,0.2,1.55,1.5,0.02,5,293
360,0.2,1.92,1.82,0.07,6,305
361,0.19,4.17,4.11,0.03,15,298
362,0.2,1.99,1.95,0.01,7,299
363,0.22,1.23,1.17,0.02,4,291
364,0.22,2.9,2.79,0.08,10,305
365,0.22,3.51,3.47,0.01,18,306
366,0.21,1.11,1.06,0.02,4,308
367,0.23,0.79,0.75,0.01,3,304
368,0.23,0.64,0.6,0.01,3,304
369,0.23,0.49,0.45,0.01,2,302
370,0.22,1.2,1.15,0.02,4,305
371,0.22,0.79,0.75,0.01,4,305
372,0.22,1.11,1.06,0.02,4,307
373,0.21,1.03,0.98,0.02,4,310
374,0.19,1.29,1.23,0.02,5,313
375,0.19,1.8,1.76,0.02,7,315
376,0.19,1.5,1.45,0.02,5,318
377,0.18,0.99,0.95,0.01,4,319
378,0.18,1.08,1.03,0.02,4,320
379,0.17,1.42,1.36,0.02,4,323
380,0.18,1.26,1.21,0.02,5,315
381,0.18,1.9,1.85,0.02,7,316
382,0.18,1.18,1.13,0.02,4,317
383,0.18,1.36,1.32,0.01,5,318
384,0.18,1.08,1.03,0.02,4,320
385,0.18,0.77,0.73,0.01,3,321
386,0.18,1.16,1.11,0.02,4,323
387,0.18,1.24,1.13,0.08,4,337
388,0.18,4.91,4.87,0.01,17,333
389,0.18,0.45,0.41,0.01,2,333
390,0.18,0.52,0.48,0.02,2,333
391,0.18,1.18,1.13,0.02,4,333
392,0.19,1.39,1.33,0.02,5,332
393,0.21,2.0,1.93,0.04,7,327
394,0.2,3.02,2.91,0.08,10,342
395,0.19,3.86,3.81,0.02,18,344
396,0.19,1.11,1.07,0.01,4,345
397,0.19,1.19,1.14,0.02,4,348
398,0.19,1.05,1.0,0.01,4,349
399,0.18,1.41,1.35,0.02,5,353
400,0.18,1.58,1.53,0.02,6,353
401,0.18,1.41,1.37,0.01,6,353
402,0.17,0.52,0.47,0.02,2,355
403,0.16,0.89,0.84,0.02,4,359
404,0.16,1.11,1.07,0.01,5,360
405,0.16,0.83,0.78,0.02,3,362
406,0.16,0.78,0.73,0.01,3,363
407,0.16,0.9,0.85,0.02,3,365
408,0.16,0.8,0.76,0.01,3,362
409,0.15,0.48,0.43,0.01,2,362
410,0.15,0.25,0.21,0.01,1,362
411,0.15,0.51,0.45,0.02,2,363
412,0.16,1.43,1.37,0.02,6,361
413,0.17,1.3,1.25,0.01,5,362
414,0.16,0.99,0.94,0.02,3,364
415,0.16,1.47,1.41,0.02,5,367
416,0.16,1.45,1.39,0.02,5,367
417,0.16,3.76,3.66,0.07,10,379
418,0.16,4.26,4.21,0.01,14,377
419,0.15,1.24,1.19,0.01,4,378
420,0.15,0.87,0.81,0.02,3,381
421,0.16,1.56,1.48,0.03,5,376
422,0.16,3.07,3.01,0.02,9,378
423,0.16,1.43,1.37,0.02,6,378
424,0.16,1.94,1.89,0.02,8,378
425,0.16,1.3,1.25,0.01,5,378
426,0.16,0.59,0.54,0.01,2,372
427,0.15,1.2,1.14,0.02,4,375
428,0.15,1.71,1.65,0.02,6,378
429,0.16,1.47,1.43,0.01,6,376
430,0.16,1.08,1.02,0.02,4,379
431,0.15,1.46,1.39,0.03,5,374
432,0.14,2.43,2.33,0.06,8,385
433,0.15,2.15,2.1,0.02,13,377
434,0.16,1.49,1.42,0.03,5,368
435,0.16,2.9,2.85,0.02,9,370
436,0.17,1.0,0.95,0.01,4,363
437,0.17,1.43,1.37,0.02,4,367
438,0.17,2.04,1.98,0.02,7,368
439,0.17,1.3,1.26,0.01,5,369
440,0.17,0.79,0.74,0.02,3,371
441,0.17,1.1,1.05,0.02,6,369
442,0.18,0.17,0.13,0.01,1,363
443,0.18,1.12,1.07,0.02,4,364
444,0.18,0.92,0.87,0.02,3,364
445,0.17,1.6,1.53,0.04,4,360
446,0.17,2.43,2.39,0.01,8,361
447,0.17,0.61,0.56,0.01,2,361
448,0.17,0.74,0.69,0.01,2,363
449,0.18,0.89,0.84,0.01,3,358
450,0.18,0.78,0.74,0.01,3,358
451,0.17,0.62,0.56,0.03,2,362
452,0.18,2.27,2.22,0.02,8,359
453,0.18,2.21,2.16,0.02,8,361
454,0.18,1.22,1.14,0.04,4,348
455,0.19,2.91,2.86,0.01,9,346
456,0.2,1.54,1.48,0.03,5,346
457,0.2,1.89,1.84,0.02,6,347
458,0.2,1.05,1.01,0.01,4,347
459,0.2,0.26,0.22,0.01,1,348
460,0.2,0.79,0.74,0.02,3,349
461,0.21,0.8,0.76,0.01,3,344
462,0.21,1.94,1.88,0.02,6,348
463,0.22,1.4,1.35,0.01,5,342
464,0.22,1.72,1.67,0.02,6,344
465,0.22,1.11,1.06,0.02,4,346
466,0.21,1.62,1.57,0.02,5,349
467,0.22,1.26,1.21,0.01,4,346
468,0.22,0.9,0.86,0.01,3,346
469,0.21,0.69,0.63,0.02,2,350
470,0.22,1.44,1.4,0.01,5,349
471,0.21,0.95,0.89,0.02,4,349
472,0.22,0.25,0.21,0.01,1,347
473,0.22,1.01,0.95,0.03,3,347
474,0.23,2.27,2.19,0.03,6,338
475,0.24,3.02,2.93,0.05,9,330
476,0.25,3.98,3.94,0.02,12,326
477,0.25,2.36,2.31,0.02,7,329
478,0.26,1.22,1.18,0.01,4,321
479,0.26,1.53,1.47,0.02,5,323
480,0.25,1.16,1.12,0.02,4,325
481,0.24,1.28,1.23,0.02,4,328
482,0.24,1.42,1.37,0.02,5,322
483,0.24,2.34,2.29,0.02,8,321
484,0.25,0.76,0.72,0.01,3,319
485,0.26,1.07,1.01,0.03,3,319
486,0.27,1.97,1.92,0.02,6,316
487,0.27,1.38,1.34,0.01,5,316
488,0.26,0.58,0.53,0.02,2,318
489,0.26,1.47,1.43,0.02,5,321
490,0.28,1.67,1.63,0.01,5,316
491,0.28,1.67,1.61,0.02,5,320
492,0.28,1.52,1.48,0.01,5,321
493,0.28,1.55,1.48,0.04,4,312
494,0.3,3.17,3.13,0.02,10,307
495,0.28,2.52,2.47,0.02,8,310
496,0.27,1.51,1.46,0.02,5,314
497,0.26,1.8,1.75,0.02,6,317
498,0.26,1.59,1.54,0.02,5,318
499,0.27,2.84,2.75,0.05,8,307
500,0.28,3.7,3.66,0.01,12,303
501,0.28,1.72,1.66,0.02,5,307
502,0.29,1.58,1.53,0.02,6,301
503,0.29,2.11,2.06,0.02,7,301
504,0.3,1.39,1.34,0.02,4,303
505,0.3,1.44,1.4,0.01,4,304
506,0.3,1.17,1.13,0.02,3,303
507,0.3,1.67,1.62,0.02,5,305
508,0.3,2.0,1.95,0.02,5,304
509,0.3,2.51,2.47,0.02,8,306
510,0.3,2.05,1.96,0.05,6,299
511,0.3,3.81,3.75,0.02,12,299
512,0.29,1.51,1.44,0.04,5,306
513,0.28,1.94,1.9,0.01,8,307
514,0.29,0.82,0.77,0.02,3,308
515,0.28,0.72,0.68,0.01,3,306
516,0.28,0.62,0.58,0.02,2,308
517,0.28,1.12,1.08,0.01,4,308
518,0.28,1.19,1.14,0.02,3,311
519,0.28,1.32,1.28,0.01,4,311
520,0.28,1.52,1.47,0.02,5,313
521,0.28,0.77,0.73,0.01,3,313
522,0.28,0.77,0.73,0.02,2,315
523,0.27,1.27,1.21,0.02,4,308
524,0.26,0.63,0.59,0.01,3,303
525,0.26,0.64,0.6,0.01,2,303
526,0.26,0.68,0.62,0.02,2,307
527,0.26,1.96,1.92,0.01,6,303
528,0.26,1.54,1.49,0.02,5,305
529,0.26,1.26,1.22,0.02,4,306
530,0.27,1.29,1.24,0.01,4,305
531,0.27,1.14,1.04,0.01,3,305
532,0.26,1.29,1.24,0.02,4,308
533,0.27,1.6,1.55,0.02,5,309
534,0.27,2.07,2.03,0.01,7,309
535,0.27,0.99,0.95,0.02,3,311
536,0.27,0.98,0.94,0.01,3,309
537,0.28,2.28,2.23,0.02,6,311
538,0.26,1.42,1.34,0.05,4,318
539,0.26,3.28,3.19,0.06,13,325
540,0.26,3.46,3.42,0.01,13,324
541,0.26,1.56,1.51,0.02,4,328
542,0.25,1.77,1.73,0.01,6,328
543,0.25,0.6,0.56,0.01,2,328
544,0.25,0.61,0.57,0.02,2,330
545,0.25,1.13,1.08,0.02,4,331
546,0.25,1.54,1.5,0.01,5,331
547,0.25,0.89,0.84,0.02,3,333
548,0.25,0.79,0.74,0.01,3,333
549,0.25,1.28,1.23,0.02,4,334
550,0.25,1.49,1.4,0.05,4,342
551,0.25,3.31,3.25,0.02,12,341
552,0.24,0.93,0.87,0.02,5,341
553,0.23,2.01,1.9,0.07,7,354
554,0.24,4.23,4.18,0.01,16,353
555,0.23,1.25,1.19,0.03,3,357
556,0.23,1.97,1.92,0.02,6,361
557,0.23,2.19,2.14,0.02,7,361
558,0.23,1.67,1.63,0.01,5,361
559,0.23,0.32,0.27,0.01,1,361
560,0.23,1.03,0.98,0.02,3,363
561,0.23,1.01,0.96,0.01,3,360
562,0.22,1.7,1.64,0.03,4,364
563,0.22,1.73,1.68,0.01,5,363
564,0.22,1.72,1.66,0.03,4,367
565,0.2,2.21,2.16,0.02,6,371
566,0.2,1.56,1.51,0.01,5,372
567,0.22,1.01,0.96,0.01,3,363
568,0.22,2.92,2.86,0.02,8,364
569,0.22,3.37,3.31,0.02,10,368
570,0.23,2.78,2.73,0.02,8,367
571,0.22,2.85,2.8,0.02,8,369
572,0.22,1.36,1.27,0.06,4,377
573,0.22,4.1,4.04,0.02,13,377
574,0.23,1.55,1.5,0.01,5,377
575,0.22,0.94,0.89,0.02,3,379
576,0.21,1.31,1.18,0.08,4,392
577,0.22,4.77,4.72,0.01,18,390
578,0.22,0.67,0.62,0.01,2,390
579,0.21,0.73,0.67,0.02,2,392
580,0.21,0.99,0.94,0.01,3,390
581,0.21,1.46,1.41,0.02,4,392
582,0.21,1.3,1.25,0.01,4,391
583,0.21,1.05,1.0,0.02,3,393
584,0.22,1.35,1.28,0.03,4,386
585,0.24,3.71,3.66,0.01,10,377
586,0.24,1.86,1.81,0.01,5,377
587,0.24,0.4,0.35,0.01,1,377
588,0.24,1.21,1.16,0.02,3,377
589,0.24,1.37,1.32,0.02,4,378
590,0.24,1.81,1.75,0.02,5,379
591,0.24,2.03,1.97,0.02,6,377
592,0.24,3.4,3.35,0.02,9,379
593,0.25,0.94,0.89,0.01,3,375
594,0.24,1.12,1.06,0.02,3,378
595,0.24,1.59,1.5,0.06,5,387
596,0.24,4.36,4.31,0.01,12,386
597,0.24,0.92,0.87,0.02,3,385
598,0.24,1.4,1.34,0.02,4,388
599,0.24,1.64,1.58,0.02,5,389
600,0.24,2.78,2.73,0.01,7,389
601,0.24,1.38,1.27,0.07,3,400
602,0.24,4.49,4.43,0.03,15,393
603,0.25,3.63,3.57,0.02,10,385
604,0.25,5.49,5.38,0.06,14,394
605,0.25,3.6,3.55,0.01,13,390
606,0.25,1.23,1.18,0.01,3,390
607,0.25,0.67,0.61,0.03,2,390
608,0.24,1.6,1.56,0.01,5,392
609,0.25,1.44,1.39,0.02,4,389
610,0.24,2.35,2.3,0.02,7,388
611,0.25,1.04,1.0,0.01,3,389
612,0.25,1.28,1.24,0.01,2,389
613,0.24,0.95,0.9,0.02,2,390
614,0.24,1.78,1.73,0.02,4,392
615,0.24,3.05,3.0,0.02,5,391
616,0.24,2.53,2.47,0.02,6,392
617,0.23,1.46,1.41,0.01,3,393
618,0.24,0.75,0.62,0.01,2,394
619,0.24,1.72,1.63,0.06,4,402
620,0.22,4.94,4.89,0.02,13,406
621,0.22,2.09,2.04,0.02,6,409
622,0.22,1.3,1.25,0.01,4,409
623,0.22,0.65,0.6,0.01,2,410
624,0.22,1.16,1.04,0.08,3,423
625,0.23,4.9,4.85,0.01,17,418
626,0.23,1.2,1.15,0.01,3,418
627,0.23,1.32,1.26,0.02,3,417
