,connected,z_0,z_1,z_2
47,1,285.0,432.92254797988437,-403.9591615066197
48,1,285.0,427.6,-390.9353658536586
49,1,285.0,427.34347780459643,-390.64273970685974
50,1,285.0,420.800120228434,-384.6618575293056
51,1,285.0,407.77373211963595,-374.5305591677503
52,1,285.0,400.77073170731705,-369.9756097560976
53,1,285.0,399.8515625,-369.3996394230769
54,0,285.0,395.3022388059701,-369.20522388059703
55,1,278.0,278.92254797988437,-293.9591615066197
56,1,278.0,273.9547856539473,-281.80349440319446
57,1,278.0,273.6,-280.9353658536586
58,1,278.0,273.34347780459643,-280.64273970685974
59,1,278.0,266.800120228434,-274.66185752930573
60,1,278.0,253.77373211963595,-264.5305591677503
61,1,278.0,246.77073170731705,-259.9756097560976
62,1,278.0,245.8515625,-259.3996394230769
63,0,278.0,241.3022388059701,-259.20522388059703
64,1,269.0,226.80978281909336,-258.6897913359916
65,1,269.0,223.0,-249.3675958188154
66,1,269.0,220.16276629237063,-246.13103858397187
67,1,269.0,212.09768560264502,-238.75924256086557
68,1,269.0,207.6805374945817,-235.3237971391418
69,1,269.0,191.77073170731705,-224.97560975609758
70,1,269.0,190.8515624999999,-224.3996394230769
71,0,269.0,186.30223880597015,-224.20522388059703
72,1,262.0,72.8097828190933,-148.68979133599157
73,1,262.0,69.0,-139.3675958188154
74,1,262.0,66.16276629237063,-136.13103858397176
75,1,262.0,58.097685602645015,-128.7592425608657
76,1,262.0,53.6805374945817,-125.32379713914179
77,1,262.0,37.770731707317054,-114.97560975609758
78,1,262.0,36.85156249999994,-114.3996394230769
79,0,262.0,32.30223880597015,-114.20522388059703
80,1,251.0,310.0570627073996,-357.3944870172078
81,1,251.0,306.6,-348.9353658536586
82,1,251.0,306.34347780459643,-348.64273970685974
83,1,251.0,299.8001202284339,-342.6618575293056
84,1,251.0,286.77373211963584,-332.5305591677504
85,1,251.0,279.77073170731705,-327.97560975609747
86,0,251.0,278.92254797988437,-327.444120384975
87,1,247.0,229.9316295740557,-163.43088341552107
88,1,247.0,219.77373211963595,-155.5305591677503
89,1,247.0,212.77073170731705,-150.97560975609758
90,1,247.0,211.8515625,-150.3996394230769
91,0,247.0,207.3022388059701,-150.20522388059703
92,1,247.0,169.8512951266971,-48.368666615949564
93,1,247.0,167.00866699981253,-42.99048972452988
94,1,247.0,166.86215957955085,-42.73029144768259
95,1,247.0,161.521613832853,-33.99423631123909
96,0,247.0,138.684540742018,-16.23265886893728
97,1,228.0,454.80978281909336,-170.68979133599157
98,1,228.0,451.0,-161.3675958188154
99,1,228.0,448.1627662923705,-158.13103858397176
100,1,228.0,440.097685602645,-150.7592425608657
101,1,228.0,435.6805374945818,-147.3237971391418
102,1,228.0,419.77073170731705,-136.97560975609758
103,1,228.0,418.8515625,-136.3996394230769
104,0,228.0,414.3022388059701,-136.20522388059703
105,1,221.0,300.80978281909336,-60.68979133599146
106,1,221.0,297.0,-51.36759581881529
107,1,221.0,294.1627662923705,-48.131038583971645
108,1,221.0,286.097685602645,-40.75924256086557
109,1,221.0,281.6805374945818,-37.323797139141675
110,1,221.0,265.77073170731705,-26.97560975609747
111,1,221.0,264.8515625,-26.399639423076792
112,0,221.0,260.3022388059701,-26.205223880596918
113,1,208.0,461.92254797988437,-349.9591615066198
114,1,208.0,456.6,-336.9353658536585
115,1,208.0,456.34347780459643,-336.64273970685974
116,0,208.0,454.80978281909336,-335.2408831068145
117,1,206.0,465.13032090178933,-81.61982860624198
118,1,206.0,460.80012022843414,-77.66185752930585
119,1,206.0,447.77373211963595,-67.53055916775031
120,1,206.0,440.77073170731705,-62.97560975609758
121,1,206.0,439.8515625,-62.399639423076906
122,0,206.0,435.3022388059701,-62.20522388059703
123,1,190.0,266.80978281909336,48.31020866400854
124,1,190.0,263.0,57.63240418118471
125,1,190.0,260.1627662923705,60.868961416028355
126,1,190.0,252.09768560264502,68.24075743913443
127,1,190.0,247.6805374945818,71.67620286085833
128,1,190.0,231.77073170731705,82.02439024390264
129,1,190.0,230.8515625,82.60036057692321
130,0,190.0,226.3022388059701,82.79477611940308
131,1,160.0,469.92254797988437,-273.9591615066197
132,0,160.0,465.13032090178933,-262.2330133490876
133,1,158.0,538.9225479798844,-209.9591615066197
134,1,158.0,533.6,-196.9353658536586
135,1,158.0,533.3434778045964,-196.64273970685974
136,1,158.0,526.800120228434,-190.66185752930562
137,1,158.0,513.773732119636,-180.5305591677503
138,1,158.0,506.77073170731705,-175.97560975609758
139,1,158.0,505.8515625,-175.3996394230769
140,0,158.0,501.3022388059701,-175.20522388059703
141,1,142.0,331.7943930016411,-62.20522388059703
142,1,142.0,329.0,-55.3675958188154
143,1,142.0,326.1627662923705,-52.13103858397176
144,1,142.0,318.097685602645,-44.75924256086569
145,1,142.0,314.30161597057304,-41.80684211627988
146,1,142.0,313.6805374945819,-41.32379713914179
147,1,142.0,297.77073170731705,-30.975609756097356
148,1,142.0,296.8515625,-30.399639423076906
149,1,142.0,293.25874955801885,-30.246100408462326
150,0,142.0,292.3022388059701,-30.205223880597032
151,1,131.0,583.9225479798844,-394.9591615066197
152,1,131.0,578.6,-381.9353658536586
153,1,131.0,578.3434778045964,-381.64273970685974
154,1,131.0,571.800120228434,-375.6618575293056
155,0,131.0,570.0570627073996,-374.30619119574817
156,1,131.0,570.0570627073996,-273.3944870172078
157,1,131.0,566.6,-264.9353658536586
158,1,131.0,566.3434778045964,-264.64273970685974
159,1,131.0,559.800120228434,-258.6618575293056
160,1,131.0,546.773732119636,-248.5305591677503
161,1,131.0,539.770731707317,-243.97560975609758
162,0,131.0,538.9225479798844,-243.444120384975
163,1,127.0,504.92254797988437,-100.95916150661958
164,1,127.0,499.6,-87.93536585365871
165,1,127.0,499.34347780459643,-87.64273970685986
166,1,127.0,492.800120228434,-81.66185752930562
167,1,127.0,479.77373211963595,-71.53055916775031
168,1,127.0,476.5048997555955,-69.40441820291676
169,1,127.0,472.77073170731705,-66.97560975609758
170,1,127.0,471.8515625000002,-66.3996394230769
171,0,127.0,467.3022388059701,-66.20522388059703
172,1,127.0,429.8512951266972,35.63133338405032
173,1,127.0,427.0086669998126,41.00951027547001
174,1,127.0,426.86215957955096,41.2697085523173
175,1,127.0,421.52161383285295,50.005763688760794
176,1,127.0,418.17586454004265,52.60792662489587
177,1,127.0,390.4910401246591,74.13985196727697
178,1,127.0,388.516806722689,75.0420168067227
179,0,127.0,382.07835820895525,75.31716417910445
180,1,127.0,-67.77892070169793,82.79477611940308
181,1,127.0,-87.50895987534085,98.1398519672772
182,1,127.0,-89.48319327731093,99.04201680672281
183,0,127.0,-95.92164179104478,99.31716417910457
184,1,120.0,275.8512951266972,145.63133338405044
185,1,120.0,273.0086669998126,151.00951027547023
186,1,120.0,272.86215957955096,151.2697085523174
187,1,120.0,270.9729224678466,154.36011922502246
188,1,120.0,267.52161383285295,160.00576368876102
189,1,120.0,236.4910401246591,184.1398519672772
190,1,120.0,234.516806722689,185.0420168067227
191,0,120.0,228.07835820895525,185.31716417910468
192,1,114.0,447.6117504175145,-66.20522388059703
193,1,114.0,444.5434720186256,-58.69742291298803
194,1,114.0,444.0000000000001,-57.36759581881529
195,1,114.0,441.1627662923705,-54.13103858397176
196,1,114.0,433.097685602645,-46.75924256086557
197,0,114.0,429.8512951266972,-44.23435613530876
198,1,105.0,447.96793927135343,108.99689502128956
199,1,105.0,444.32944965547324,115.88082070496478
200,1,105.0,443.0973319103523,117.98591248665969
201,1,105.0,437.92507204610956,126.44668587896274
202,1,105.0,410.54278074866306,147.7433155080215
203,1,105.0,407.8170488534398,149.11465603190447
204,0,105.0,403.07835820895525,149.31716417910468
205,1,103.0,491.80978281909336,-40.68979133599146
206,1,103.0,491.4652952272804,-39.84686121723803
207,1,103.0,488.0,-31.36759581881529
208,1,103.0,485.1627662923705,-28.131038583971645
209,1,103.0,477.09768560264513,-20.759242560865573
210,1,103.0,472.6805374945818,-17.323797139141675
211,1,103.0,456.77073170731705,-6.975609756097356
212,1,103.0,455.8515625,-6.399639423076792
213,0,103.0,451.3022388059701,-6.205223880596918
214,1,101.0,560.8097828190932,23.310208664008428
215,1,101.0,557.6529158264791,31.03477794375351
216,1,101.0,557.0,32.6324041811846
217,1,101.0,554.1627662923705,35.86896141602824
218,1,101.0,546.097685602645,43.24075743913431
219,1,101.0,541.6805374945818,46.67620286085821
220,1,101.0,525.770731707317,57.02439024390242
221,1,101.0,524.8515625,57.600360576923094
222,0,101.0,520.3022388059701,57.79477611940297
223,1,89.0,241.8512951266972,254.63133338405044
224,1,89.0,239.0086669998126,260.00951027547023
225,1,89.0,238.86215957955085,260.2697085523174
226,1,89.0,233.52161383285295,269.005763688761
227,1,89.0,202.4910401246591,293.1398519672772
228,1,89.0,200.51680672268907,294.0420168067227
229,0,89.0,194.0783582089552,294.3171641791047
230,1,86.0,732.9225479798844,-12.959161506619694
231,1,86.0,727.5999999999998,0.06463414634140463
232,1,86.0,727.3434778045965,0.3572602931402571
233,1,86.0,720.8001202284339,6.338142470694379
234,1,86.0,707.773732119636,16.469440832249802
235,1,86.0,700.770731707317,21.024390243902417
236,1,86.0,699.8515625,21.600360576923094
237,0,86.0,695.3022388059701,21.794776119402968
238,1,79.0,578.9225479798844,97.0408384933803
239,1,79.0,573.6,110.06463414634129
240,1,79.0,573.3434778045964,110.35726029314026
241,0,79.0,572.3971718319607,111.22222059224873
242,1,70.0,526.8097828190934,132.31020866400843
243,1,70.0,523.0,141.63240418118482
244,1,70.0,520.1627662923707,144.86896141602858
245,1,70.0,512.097685602645,152.24075743913443
246,1,70.0,507.68053749458204,155.6762028608581
247,1,70.0,491.77073170731705,166.02439024390253
248,1,70.0,490.8515625,166.60036057692298
249,0,70.0,486.3022388059701,166.79477611940308
250,1,63.0,372.80978281909336,242.31020866400843
251,1,63.0,369.0,251.63240418118482
252,1,63.0,366.1627662923705,254.86896141602836
253,1,63.0,358.097685602645,262.2407574391344
254,1,63.0,353.6805374945818,265.6762028608583
255,1,63.0,337.77073170731717,276.02439024390253
256,1,63.0,336.8515625,276.6003605769232
257,0,63.0,332.3022388059701,276.7947761194031
258,1,55.0,107.54881673320995,294.3171641791047
259,1,55.0,106.4910401246591,295.1398519672772
260,1,55.0,104.51680672268907,296.0420168067227
261,0,55.0,98.0783582089552,296.3171641791047
262,1,52.0,610.0570627073997,33.60551298279222
263,1,52.0,606.6,42.06463414634118
264,1,52.0,606.3434778045964,42.35726029314026
265,1,52.0,599.800120228434,48.33814247069449
266,1,52.0,586.773732119636,58.4694408322498
267,1,52.0,579.770731707317,63.02439024390242
268,0,52.0,578.9225479798844,63.55587961502499
269,1,48.0,544.9225479798844,206.04083849338042
270,1,48.0,539.6,219.06463414634175
271,1,48.0,539.3434778045964,219.35726029314026
272,1,48.0,532.800120228434,225.33814247069438
273,1,48.0,519.773732119636,235.4694408322497
274,1,48.0,512.770731707317,240.02439024390253
275,1,48.0,511.8515625,240.60036057692298
276,0,48.0,507.3022388059701,240.79477611940308
277,1,29.0,243.66120017197966,276.7947761194031
278,1,29.0,241.77073170731705,278.02439024390253
279,1,29.0,240.8515625,278.600360576923
280,0,29.0,236.3022388059701,278.7947761194031
281,1,-6.0,707.8097828190934,17.310208664008428
282,1,-6.0,704.7779767910461,24.72876502422025
283,1,-6.0,704.0000000000001,26.632404181184597
284,1,-6.0,701.1627662923705,29.86896141602824
285,1,-6.0,693.097685602645,37.24075743913431
286,1,-6.0,688.6805374945818,40.67620286085821
287,1,-6.0,672.770731707317,51.02439024390242
288,1,-6.0,671.8515625,51.600360576923094
289,0,-6.0,667.3022388059701,51.79477611940297
290,1,-13.0,553.8097828190934,127.31020866400843
291,1,-13.0,550.0,136.63240418118482
292,1,-13.0,547.1627662923705,139.86896141602836
293,0,-13.0,544.9225479798844,141.91660769288626
294,1,-17.0,751.8097828190931,43.31020866400843
295,1,-17.0,748.0000000000001,52.6324041811846
296,1,-17.0,747.3066170190176,53.42337663353521
297,1,-17.0,745.1627662923705,55.86896141602824
298,1,-17.0,737.0976856026451,63.24075743913431
299,1,-17.0,732.6805374945817,66.67620286085821
300,1,-17.0,716.770731707317,77.02439024390242
301,1,-17.0,715.8515625,77.6003605769231
302,0,-17.0,711.3022388059701,77.79477611940297
303,1,-24.0,597.8097828190934,153.31020866400843
304,1,-24.0,594.0,162.63240418118482
305,1,-24.0,591.1627662923705,165.86896141602836
306,1,-24.0,588.0978321525546,168.67042989132358
307,1,-24.0,583.097685602645,173.24075743913443
308,1,-24.0,578.6805374945818,176.67620286085833
309,1,-24.0,562.770731707317,187.02439024390253
310,1,-24.0,561.8515625000002,187.6003605769232
311,0,-24.0,557.3022388059701,187.79477611940308
312,1,-28.0,725.9225479798844,91.0408384933803
313,1,-28.0,720.6,104.0646341463414
314,1,-28.0,720.3434778045965,104.35726029314026
315,1,-28.0,713.800120228434,110.33814247069438
316,1,-28.0,700.773732119636,120.46944083224969
317,1,-28.0,693.770731707317,125.02439024390253
318,1,-28.0,692.8515625,125.60036057692321
319,0,-28.0,688.3022388059701,125.79477611940308
320,1,-34.0,434.70720699417984,240.79477611940308
321,1,-34.0,431.52161383285295,246.00576368876102
322,1,-34.0,400.4910401246591,270.1398519672772
323,1,-34.0,398.516806722689,271.0420168067227
324,0,-34.0,392.07835820895525,271.3171641791047
325,1,-37.0,758.9225479798844,-135.9591615066197
326,1,-37.0,753.6,-122.9353658536586
327,1,-37.0,753.3434778045965,-122.64273970685974
328,0,-37.0,751.8097828190931,-121.24088310681441
329,1,-39.0,769.9225479798846,117.04083849338065
330,1,-39.0,765.0436056372947,128.9791710951
331,1,-39.0,764.6,130.06463414634175
332,1,-39.0,764.3434778045963,130.35726029314026
333,1,-39.0,757.8001202284341,136.33814247069415
334,1,-39.0,744.7737321196358,146.4694408322497
335,1,-39.0,737.7707317073172,151.02439024390253
336,1,-39.0,736.8515624999999,151.60036057692298
337,0,-39.0,732.3022388059702,151.79477611940308
338,1,-41.0,285.8512951266972,341.63133338405044
339,1,-41.0,283.0086669998126,347.00951027547023
340,1,-41.0,282.86215957955096,347.2697085523174
341,1,-41.0,277.52161383285295,356.005763688761
342,1,-41.0,246.4910401246591,380.1398519672772
343,1,-41.0,244.516806722689,381.0420168067227
344,0,-41.0,238.07835820895525,381.3171641791047
345,1,-44.0,519.8097828190934,236.31020866400843
346,1,-44.0,516.2784321743167,244.9511057212709
347,1,-44.0,516.0000000000001,245.63240418118482
348,1,-44.0,513.1627662923707,248.86896141602858
349,1,-44.0,505.097685602645,256.2407574391344
350,1,-44.0,500.6805374945818,259.6762028608583
351,1,-44.0,484.77073170731705,270.02439024390253
352,1,-44.0,483.8515625,270.600360576923
353,0,-44.0,479.3022388059701,270.7947761194031
354,1,-49.0,586.2677809181423,224.62417411486342
355,1,-49.0,574.5427807486631,233.7433155080215
356,1,-49.0,571.8170488534398,235.11465603190425
357,0,-49.0,567.2406787213686,235.31022740506967
358,1,-55.0,563.8097828190934,262.3102086640082
359,1,-55.0,560.0,271.6324041811846
360,1,-55.0,557.1627662923705,274.86896141602836
361,0,-55.0,551.3900236252518,280.1454717291982
362,1,-56.0,457.96793927135343,304.99689502128956
363,1,-56.0,454.32944965547324,311.8808207049648
364,1,-56.0,453.0973319103523,313.9859124866599
365,1,-56.0,447.92507204610956,322.44668587896274
366,1,-56.0,420.54278074866295,343.7433155080215
367,1,-56.0,417.8170488534398,345.11465603190425
368,0,-56.0,413.07835820895525,345.3171641791047
369,1,-65.0,403.3746055932803,345.3171641791047
370,1,-65.0,403.0086669998126,346.00951027547023
371,1,-65.0,402.86215957955096,346.2697085523174
372,1,-65.0,397.52161383285295,355.005763688761
373,1,-65.0,366.4910401246591,379.1398519672772
374,1,-65.0,364.516806722689,380.0420168067227
375,0,-65.0,358.07835820895525,380.3171641791047
376,1,-72.0,251.8512951266972,450.63133338405044
377,1,-72.0,249.0086669998126,456.00951027547023
378,1,-72.0,248.86215957955096,456.2697085523174
379,1,-72.0,243.52161383285295,465.005763688761
380,1,-72.0,212.4910401246591,489.1398519672772
381,1,-72.0,210.51680672268913,490.0420168067227
382,0,-72.0,204.0783582089552,490.3171641791047
383,1,-75.0,742.9225479798844,183.04083849338042
384,1,-75.0,737.5999999999998,196.06463414634175
385,1,-75.0,737.3434778045965,196.35726029314026
386,1,-75.0,730.8001202284339,202.33814247069438
387,1,-75.0,717.773732119636,212.4694408322497
388,1,-75.0,710.770731707317,217.02439024390253
389,1,-75.0,709.8515625,217.60036057692298
390,0,-75.0,705.3022388059701,217.79477611940308
391,1,-82.0,588.1019234029491,295.0488329423157
392,1,-82.0,584.1856589115808,304.6315795237075
393,1,-82.0,583.6,306.06463414634175
394,1,-82.0,583.3434778045964,306.35726029314026
395,1,-82.0,576.800120228434,312.3381424706944
396,1,-82.0,563.773732119636,322.4694408322497
397,1,-82.0,556.770731707317,327.02439024390253
398,1,-82.0,555.8515625000001,327.600360576923
399,0,-82.0,551.3022388059701,327.7947761194031
400,1,-87.0,423.96793927135343,413.99689502128956
401,1,-87.0,420.32944965547324,420.8808207049648
402,1,-87.0,419.0973319103523,422.9859124866599
403,1,-87.0,413.92507204610956,431.44668587896274
404,0,-87.0,399.58664087236616,442.5984282533285
405,1,-91.0,536.8097828190934,328.3102086640084
406,1,-91.0,533.0,337.6324041811848
407,1,-91.0,530.1627662923705,340.8689614160286
408,1,-91.0,522.097685602645,348.2407574391344
409,1,-91.0,517.6805374945818,351.6762028608583
410,1,-91.0,501.77073170731705,362.02439024390253
411,1,-91.0,500.8515625,362.600360576923
412,0,-91.0,496.3022388059701,362.7947761194031
413,1,-98.0,381.0572787779811,442.5984282533285
414,1,-98.0,379.0,447.6324041811848
415,1,-98.0,376.1627662923705,450.86896141602836
416,1,-98.0,368.097685602645,458.2407574391344
417,1,-98.0,363.6805374945818,461.6762028608583
418,1,-98.0,347.77073170731705,472.02439024390253
419,1,-98.0,346.8515625,472.600360576923
420,0,-98.0,342.3022388059701,472.7947761194031
421,1,-102.0,774.0570627073995,119.60551298279222
422,0,-102.0,773.6511011544782,120.59886434912858
423,1,-106.0,708.9225479798844,292.0408384933804
424,1,-106.0,703.6,305.06463414634175
425,1,-106.0,703.3434778045964,305.35726029314026
426,1,-106.0,696.8001202284339,311.33814247069415
427,1,-106.0,683.773732119636,321.46944083224946
428,1,-106.0,676.770731707317,326.02439024390253
429,1,-106.0,675.8515625000003,326.6003605769232
430,0,-106.0,671.3022388059701,326.7947761194031
431,1,-113.0,554.9225479798844,402.0408384933804
432,1,-113.0,553.2427069562578,406.1512582216495
433,1,-113.0,549.6,415.06463414634175
434,1,-113.0,549.3434778045964,415.35726029314026
435,1,-113.0,542.800120228434,421.3381424706944
436,1,-113.0,529.7737321196361,431.46944083224946
437,1,-113.0,522.770731707317,436.02439024390276
438,1,-113.0,521.8515625000002,436.6003605769232
439,0,-113.0,517.3022388059701,436.7947761194031
440,1,-131.0,744.8097828190934,147.31020866400843
441,0,-131.0,742.9225479798844,151.92810238481627
442,1,-140.0,586.0570627073996,338.6055129827922
443,1,-140.0,582.6,347.06463414634175
444,1,-140.0,582.3434778045964,347.35726029314026
445,1,-140.0,575.800120228434,353.3381424706944
446,0,-140.0,575.3614701853429,353.67930338389203
447,1,-148.0,784.9225479798844,-178.9591615066197
448,1,-148.0,779.6,-165.9353658536586
449,1,-148.0,779.3434778045965,-165.64273970685974
450,0,-148.0,774.0570627073995,-160.81075162276636
451,1,-167.0,717.8097828190934,213.31020866400843
452,1,-167.0,714.5708067025358,221.23569157675854
453,1,-167.0,714.0,222.63240418118482
454,1,-167.0,711.1627662923705,225.86896141602836
455,0,-167.0,708.9225479798844,227.91660769288626
456,1,-174.0,648.0176716469388,326.7947761194031
457,1,-174.0,645.3294496554732,331.8808207049648
458,1,-174.0,644.0973319103523,333.9859124866599
459,1,-174.0,638.9250720461096,342.4466858789625
460,1,-174.0,611.5427807486631,363.7433155080215
461,1,-174.0,608.8170488534398,365.1146560319045
462,0,-174.0,605.1099538975324,365.273078893268
463,1,-178.0,761.8097828190931,239.31020866400843
464,1,-178.0,758.0000000000001,248.63240418118482
465,1,-178.0,755.1627662923705,251.86896141602836
466,1,-178.0,753.9613704404186,252.96708374168372
467,1,-178.0,747.0976856026451,259.2407574391344
468,1,-178.0,742.6805374945817,262.6762028608583
469,1,-178.0,726.7707317073172,273.02439024390253
470,1,-178.0,725.8515624999999,273.600360576923
471,0,-178.0,721.3022388059702,273.7947761194031
472,1,-182.0,889.9225479798844,177.04083849338065
473,1,-182.0,884.6,190.06463414634197
474,1,-182.0,884.3434778045965,190.35726029314026
475,1,-182.0,877.8001202284341,196.33814247069438
476,0,-182.0,865.0119406941845,206.28417365604753
477,1,-185.0,597.4385066892576,365.273078893268
478,1,-185.0,593.0976856026451,369.2407574391344
479,1,-185.0,588.6805374945817,372.6762028608583
480,1,-185.0,572.770731707317,383.02439024390253
481,1,-185.0,571.8515625,383.600360576923
482,0,-185.0,567.3022388059701,383.7947761194031
483,1,-189.0,735.9225479798844,287.0408384933804
484,0,-189.0,734.922661481533,289.4874707228877
485,1,-189.0,722.1075839345878,307.6545158228088
486,1,-189.0,712.1730924363844,315.3810856592048
487,1,-189.0,710.773732119636,316.4694408322497
488,1,-189.0,703.770731707317,321.02439024390253
489,1,-189.0,702.8515625,321.600360576923
490,0,-189.0,698.3022388059701,321.7947761194031
491,1,-190.0,442.8512951266972,470.63133338405044
492,1,-190.0,440.0086669998126,476.00951027547023
493,1,-190.0,439.86215957955096,476.2697085523174
494,1,-190.0,434.52161383285295,485.005763688761
495,0,-190.0,411.6328058463698,502.8075780454809
496,1,-193.0,933.9225479798844,203.04083849338042
497,1,-193.0,928.6,216.06463414634175
498,1,-193.0,928.3434778045965,216.35726029314026
499,1,-193.0,921.8001202284341,222.33814247069438
500,1,-193.0,908.7737321196358,232.4694408322497
501,1,-193.0,901.7707317073174,237.02439024390253
502,1,-193.0,900.8515625000001,237.60036057692298
503,0,-193.0,896.3022388059702,237.79477611940308
504,1,-198.0,683.8097828190934,322.3102086640084
505,1,-198.0,680.4176003650798,330.61057368948116
506,1,-198.0,680.0000000000001,331.6324041811848
507,1,-198.0,677.1627662923705,334.8689614160286
508,1,-198.0,669.097685602645,342.2407574391344
509,1,-198.0,664.6805374945819,345.6762028608583
510,1,-198.0,658.8188567863201,349.488805676992
511,1,-198.0,648.770731707317,356.02439024390253
512,1,-198.0,647.8515625,356.600360576923
513,0,-198.0,643.3022388059701,356.7947761194031
514,1,-200.0,779.9225479798844,313.0408384933804
515,1,-200.0,774.6,326.06463414634175
516,1,-200.0,774.3434778045965,326.35726029314026
517,1,-200.0,767.8001202284341,332.3381424706944
518,1,-200.0,754.7737321196358,342.4694408322497
519,1,-200.0,747.7707317073174,347.02439024390253
520,1,-200.0,746.8515625000001,347.600360576923
521,0,-200.0,742.3022388059702,347.7947761194031
522,1,-205.0,529.8097828190934,432.3102086640084
523,0,-205.0,526.0891190519488,441.41433788553934
524,1,-209.0,727.8097828190934,348.3102086640084
525,1,-209.0,724.0000000000001,357.6324041811848
526,1,-209.0,721.1627662923705,360.86896141602836
527,1,-209.0,713.097685602645,368.2407574391344
528,1,-209.0,708.6805374945818,371.6762028608583
529,1,-209.0,692.770731707317,382.02439024390253
530,1,-209.0,691.8515625,382.600360576923
531,0,-209.0,687.3022388059701,382.7947761194031
532,1,-216.0,570.9036795037955,465.4211818046691
533,1,-216.0,570.0,467.6324041811848
534,1,-216.0,567.1627662923705,470.86896141602836
535,1,-216.0,559.097685602645,478.2407574391344
536,0,-216.0,558.6322185555315,478.6027753286977
537,1,-220.0,700.3802457644421,399.8147131423158
538,1,-220.0,696.6,409.06463414634175
539,1,-220.0,696.3434778045964,409.35726029314026
540,1,-220.0,689.800120228434,415.3381424706944
541,1,-220.0,676.773732119636,425.4694408322497
542,1,-220.0,669.770731707317,430.02439024390253
543,1,-220.0,668.8515625,430.600360576923
544,0,-220.0,664.3022388059701,430.7947761194031
545,1,-227.0,811.0570627073995,249.60551298279222
546,1,-227.0,807.6,258.06463414634175
547,1,-227.0,807.3434778045965,258.35726029314026
548,1,-227.0,800.8001202284339,264.3381424706944
549,1,-227.0,787.7737321196361,274.4694408322497
550,1,-227.0,780.7707317073174,279.02439024390253
551,0,-227.0,779.9225479798844,279.5558796150252
552,1,-247.0,451.95639151110527,478.6027753286977
553,1,-247.0,449.77073170731705,480.02439024390253
554,1,-247.0,448.8515625,480.600360576923
555,0,-247.0,448.2708834106147,480.62517592262327
556,1,-262.0,642.9272432719705,430.7947761194031
557,1,-262.0,631.773732119636,439.4694408322497
558,1,-262.0,624.770731707317,444.02439024390253
559,1,-262.0,623.8515625,444.600360576923
560,0,-262.0,619.3022388059701,444.7947761194031
561,1,-285.0,903.3469083251597,244.51815853609685
562,1,-285.0,902.1627662923707,245.86896141602836
563,1,-285.0,894.0976856026454,253.24075743913443
564,1,-285.0,889.6805374945819,256.6762028608583
565,1,-285.0,873.7707317073174,267.02439024390253
566,1,-285.0,872.8515625000001,267.600360576923
567,0,-285.0,868.3022388059702,267.7947761194031
568,1,-292.0,748.6085817573365,355.36040011398916
569,1,-292.0,748.1627662923705,355.86896141602836
570,0,-292.0,740.0856637181004,363.25010748292027
571,1,-319.0,784.5861971545806,283.1980325263943
572,1,-319.0,784.0000000000001,284.6324041811848
