,z_0,z_1,z_2,connected
0,1654.0,466.7825160067068,103.03639551023161,0
1,1514.0,157.78151250855285,620.979681468463,0
2,1437.0,741.7814891488465,208.97842621687573,0
3,1398.0,639.7823588623655,490.03733692195533,0
4,1395.0,325.78142701753904,707.9750875437173,0
5,1382.0,512.1819442787973,585.6857074305392,0
6,1306.0,69.92021377322794,860.4330571488788,0
7,1254.0,466.52572384903215,740.6857383833974,0
8,1251.0,1009.7201171293132,228.76412627075888,0
9,1251.0,440.3712238814005,787.850910164839,0
10,1225.0,796.403253583167,618.1758735611168,0
11,1204.0,1065.7223416643274,178.78599918016084,0
12,1188.0,706.7819869145719,670.0051740371839,0
13,1179.0,387.5764184467539,954.9389333142292,0
14,1158.0,1135.7192592542547,189.75569114912082,0
15,1127.0,1082.7824777648493,342.0315502506544,0
16,1108.0,929.7822911978201,624.0215249292535,0
17,1063.0,72.3253417804458,1057.9533780652985,0
18,1052.0,1304.684477126325,-15.39164804785787,0
19,1044.0,827.7803616915244,748.9178414390824,0
20,1044.0,633.6723160192414,910.5121047862588,0
21,1018.0,1000.7082930178149,692.6478647968204,0
22,986.0,1273.7211118481923,265.77390691964933,0
23,966.0,666.7813525768538,936.9710874168215,0
24,966.0,543.5018491138862,1005.4085663193689,0
25,956.0,69.01061983864497,1148.964599607544,0
26,918.0,1043.5897412554746,747.0252505000888,0
27,872.0,603.6709045071048,1132.3924839556278,0
28,843.0,1305.7192101024361,483.75520786013453,0
29,832.0,1319.7222036641974,465.7846422833993,0
30,803.0,1339.7197766430163,516.7607784133941,0
31,799.0,1216.7120444619095,667.5334129723226,0
32,732.0,1337.010213287157,566.2588344952317,0
33,617.0,1374.7222466089165,639.785064540619,0
34,575.0,1495.5884541306223,549.020889342163,0
35,427.0,1573.7212237047934,449.7750067581717,0
36,418.0,1156.9831728457407,1079.498760899198,0
37,40.0,1421.7572305719023,921.7426113557133,0
0,1916.0,-142.48935748314216,-49.07249100786089,1
1,1916.0,-142.51617612838118,-48.09333102345113,1
2,1916.0,-142.73969728511656,-41.288074673486335,1
3,1916.0,-142.85684653317867,-38.10715334446945,1
4,1916.0,-142.90495329133614,-37.04419877400528,1
5,1916.0,-142.9163415875396,-36.880382267298046,1
6,1916.0,-143.0451898127742,-35.788224149783446,1
