,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
51,0.09,1.15,1.09,0.04,12,173
52,0.09,0.98,0.94,0.03,9,176
53,0.09,1.3,1.24,0.04,6,174
54,0.07,1.9,1.82,0.06,9,185
55,0.07,2.3,2.24,0.04,13,184
56,0.07,1.21,1.13,0.06,9,194
57,0.08,1.49,1.45,0.01,11,181
58,0.1,0.55,0.45,0.07,3,178
59,0.1,2.26,2.17,0.06,17,182
60,0.1,2.8,2.69,0.08,16,199
61,0.09,1.39,1.36,0.01,18,201
62,0.09,0.61,0.53,0.05,4,205
63,0.08,2.17,2.13,0.02,14,206
64,0.08,0.36,0.33,0.01,3,207
65,0.08,0.52,0.43,0.07,3,217
66,0.08,3.03,2.98,0.03,16,220
67,0.08,1.96,1.92,0.01,5,220
68,0.13,0.48,0.43,0.02,3,183
69,0.13,1.03,0.96,0.05,7,183
70,0.14,1.58,1.53,0.03,13,186
71,0.11,0.5,0.43,0.05,5,194
72,0.09,1.24,1.14,0.08,10,210
73,0.08,3.64,3.61,0.01,17,211
74,0.09,0.66,0.57,0.06,3,218
75,0.08,2.1,2.05,0.03,14,221
76,0.08,0.86,0.82,0.02,6,224
77,0.06,0.86,0.73,0.1,5,243
78,0.09,2.51,2.46,0.02,21,209
79,0.1,0.78,0.75,0.01,6,200
80,0.1,0.24,0.16,0.06,2,202
81,0.1,1.16,1.13,0.02,13,204
82,0.1,0.29,0.25,0.02,4,199
83,0.1,0.67,0.6,0.04,6,197
84,0.09,1.37,1.29,0.05,10,206
85,0.11,1.66,1.63,0.01,10,194
86,0.11,0.41,0.35,0.04,3,191
87,0.1,0.77,0.72,0.03,7,192
88,0.1,0.62,0.58,0.02,5,193
89,0.09,0.71,0.6,0.09,4,209
90,0.14,2.27,2.22,0.02,18,152
91,0.15,1.76,1.71,0.03,10,157
92,0.12,1.18,1.1,0.06,9,169
93,0.11,2.36,2.23,0.1,16,187
94,0.13,4.97,4.85,0.1,23,191
95,0.13,2.94,2.9,0.02,23,188
96,0.14,0.75,0.68,0.04,5,180
97,0.13,1.62,1.54,0.05,9,189
98,0.15,2.14,2.02,0.09,12,172
99,0.15,3.24,3.17,0.05,22,182
100,0.15,1.83,1.71,0.1,12,183
101,0.17,3.83,3.78,0.03,24,173
102,0.16,1.37,1.31,0.04,9,178
103,0.16,1.25,1.19,0.04,10,183
104,0.16,1.47,1.41,0.04,9,183
105,0.15,1.01,0.93,0.06,9,186
106,0.15,1.01,0.93,0.06,13,188
107,0.14,2.35,2.27,0.05,14,197
108,0.18,1.0,0.96,0.01,10,180
109,0.17,0.83,0.78,0.03,4,184
110,0.17,1.18,1.09,0.06,7,183
111,0.17,2.11,2.08,0.02,17,185
112,0.16,0.56,0.49,0.05,4,187
113,0.17,2.03,1.97,0.04,13,185
114,0.15,1.91,1.87,0.02,8,188
115,0.17,1.28,1.23,0.03,5,187
116,0.17,1.17,1.13,0.02,8,187
117,0.16,0.61,0.56,0.03,4,188
118,0.15,1.16,1.11,0.03,6,192
119,0.15,1.06,1.03,0.01,6,192
120,0.12,0.54,0.43,0.08,3,208
121,0.12,2.63,2.59,0.01,20,209
122,0.1,0.73,0.6,0.1,3,229
123,0.11,3.8,3.77,0.01,21,230
124,0.11,0.29,0.26,0.01,2,231
125,0.1,0.57,0.45,0.08,3,240
126,0.12,3.36,3.27,0.06,22,231
127,0.12,2.97,2.89,0.05,18,240
128,0.1,2.36,2.26,0.07,12,253
129,0.15,2.67,2.62,0.02,15,216
130,0.14,1.7,1.6,0.07,8,228
131,0.14,3.19,3.14,0.02,18,231
132,0.14,0.76,0.7,0.03,5,235
133,0.14,1.8,1.76,0.02,8,237
134,0.16,0.75,0.69,0.03,4,221
135,0.15,1.75,1.64,0.08,11,234
136,0.15,3.31,3.16,0.12,19,239
137,0.15,3.72,3.67,0.03,28,240
138,0.17,0.62,0.58,0.02,8,236
139,0.16,1.17,1.11,0.03,6,237
140,0.16,1.17,1.11,0.03,6,237
141,0.17,0.87,0.82,0.02,6,232
142,0.17,0.61,0.5,0.08,4,245
143,0.16,1.98,1.92,0.03,17,248
144,0.15,1.28,1.14,0.1,7,267
145,0.17,2.51,2.44,0.05,21,252
146,0.18,1.86,1.82,0.02,11,254
147,0.16,0.66,0.58,0.05,4,263
148,0.17,1.52,1.47,0.02,11,254
149,0.17,0.57,0.49,0.04,5,261
150,0.16,0.98,0.91,0.03,9,267
151,0.16,1.0,0.88,0.09,8,273
152,0.14,3.49,3.35,0.1,20,293
153,0.13,2.6,2.5,0.06,22,299
154,0.16,2.32,2.27,0.02,15,288
155,0.15,0.82,0.77,0.02,6,288
156,0.15,0.68,0.63,0.02,4,290
157,0.14,0.59,0.54,0.02,4,292
158,0.14,0.6,0.54,0.03,4,296
159,0.14,0.96,0.92,0.01,5,296
160,0.12,0.55,0.49,0.03,3,301
161,0.11,0.96,0.91,0.03,7,305
162,0.11,1.06,0.97,0.06,6,317
163,0.11,3.39,3.34,0.02,14,314
164,0.11,0.52,0.48,0.01,3,314
165,0.11,0.5,0.44,0.03,2,316
166,0.11,1.15,1.09,0.03,7,319
167,0.11,0.86,0.81,0.01,6,320
168,0.12,0.51,0.45,0.02,3,306
169,0.12,0.96,0.85,0.07,6,315
170,0.11,2.11,2.05,0.03,16,319
171,0.12,0.94,0.87,0.04,7,308
172,0.12,1.51,1.39,0.08,11,315
173,0.12,2.18,2.04,0.1,22,301
174,0.12,2.93,2.88,0.02,25,289
175,0.13,0.82,0.76,0.02,6,288
176,0.13,0.5,0.42,0.04,4,293
177,0.12,1.2,1.14,0.03,10,296
178,0.12,0.59,0.53,0.04,5,301
179,0.13,0.72,0.68,0.02,9,302
180,0.13,0.17,0.13,0.01,2,302
181,0.12,0.22,0.17,0.02,2,304
182,0.12,0.55,0.51,0.01,4,304
183,0.13,0.32,0.26,0.03,2,297
184,0.13,0.9,0.84,0.03,9,300
185,0.11,0.54,0.47,0.04,6,306
186,0.11,0.7,0.61,0.06,8,303
187,0.11,2.4,2.34,0.03,16,306
188,0.11,0.62,0.58,0.01,5,307
189,0.1,0.49,0.4,0.06,3,319
190,0.1,2.32,2.27,0.02,14,320
191,0.11,1.9,1.85,0.02,5,322
192,0.11,0.8,0.76,0.01,4,320
193,0.11,1.23,1.16,0.03,3,319
194,0.11,1.96,1.89,0.03,6,322
195,0.11,1.8,1.75,0.02,7,321
196,0.11,1.05,1.01,0.02,4,323
197,0.11,1.03,0.99,0.01,3,316
198,0.12,0.85,0.79,0.03,4,318
199,0.12,1.59,1.54,0.02,7,319
200,0.12,0.52,0.48,0.01,4,318
201,0.11,0.52,0.45,0.04,3,323
202,0.11,1.05,1.0,0.02,8,324
203,0.11,0.39,0.35,0.01,3,325
204,0.11,0.46,0.36,0.06,3,338
205,0.15,2.18,2.12,0.02,16,296
206,0.16,1.55,1.47,0.05,13,294
207,0.16,1.36,1.28,0.04,13,299
208,0.16,0.77,0.7,0.03,11,303
209,0.15,0.38,0.33,0.02,7,306
210,0.15,0.75,0.7,0.02,5,307
211,0.14,1.85,1.8,0.02,6,308
212,0.14,0.88,0.84,0.01,2,308
213,0.15,1.1,1.04,0.02,3,299
214,0.13,0.73,0.65,0.05,5,307
215,0.12,1.81,1.73,0.04,10,315
216,0.14,2.14,2.09,0.02,10,300
217,0.16,1.06,1.01,0.02,8,294
218,0.14,1.21,1.11,0.06,6,305
219,0.17,1.82,1.75,0.04,14,280
220,0.16,2.04,2.0,0.01,16,280
221,0.16,0.33,0.25,0.05,2,288
222,0.15,1.36,1.3,0.03,11,292
223,0.13,0.83,0.71,0.09,6,290
224,0.18,2.3,2.26,0.01,19,237
225,0.2,2.48,2.42,0.04,15,237
226,0.18,1.94,1.86,0.05,13,240
227,0.18,2.59,2.56,0.01,18,240
228,0.18,0.55,0.5,0.03,5,244
229,0.16,1.26,1.17,0.06,8,256
230,0.15,1.85,1.77,0.05,14,267
231,0.15,1.35,1.31,0.02,13,267
232,0.15,0.64,0.59,0.02,5,268
233,0.15,0.39,0.35,0.01,4,267
234,0.15,0.33,0.27,0.03,3,267
235,0.15,0.65,0.6,0.02,6,270
236,0.13,0.61,0.55,0.03,5,273
237,0.12,0.73,0.66,0.04,7,279
238,0.12,1.02,0.98,0.01,8,280
239,0.12,0.52,0.47,0.03,3,276
240,0.12,1.38,1.3,0.04,7,273
241,0.11,2.07,1.99,0.05,11,282
242,0.11,1.95,1.91,0.01,12,284
243,0.1,0.72,0.59,0.1,4,288
244,0.12,2.84,2.78,0.03,22,284
245,0.12,0.89,0.85,0.02,7,283
246,0.12,0.42,0.35,0.03,3,285
247,0.12,0.91,0.87,0.01,7,285
248,0.11,0.48,0.44,0.02,3,286
249,0.11,0.62,0.51,0.07,4,299
250,0.11,1.63,1.59,0.01,14,298
251,0.11,0.35,0.31,0.01,2,297
252,0.11,0.42,0.36,0.03,3,297
253,0.11,1.07,1.01,0.03,7,302
254,0.11,1.18,1.13,0.02,8,305
255,0.14,0.69,0.64,0.02,5,281
256,0.14,1.16,1.1,0.03,9,279
257,0.15,0.55,0.48,0.04,5,274
258,0.14,0.74,0.66,0.06,9,284
259,0.14,1.64,1.59,0.02,12,276
260,0.15,1.33,1.25,0.04,6,279
261,0.14,2.09,2.05,0.02,9,281
262,0.14,1.03,0.98,0.03,5,283
263,0.14,0.84,0.8,0.01,5,283
264,0.14,0.29,0.25,0.01,2,283
265,0.15,0.55,0.49,0.03,3,281
266,0.15,1.41,1.37,0.02,8,281
267,0.15,0.32,0.28,0.01,3,281
268,0.15,0.33,0.27,0.03,3,281
269,0.15,1.09,1.05,0.02,7,280
270,0.16,0.57,0.54,0.01,4,277
271,0.16,0.39,0.34,0.03,3,276
272,0.15,0.83,0.75,0.05,6,285
273,0.14,1.35,1.28,0.04,11,294
274,0.13,1.53,1.42,0.07,11,303
275,0.13,2.46,2.41,0.02,16,306
276,0.12,1.34,1.25,0.05,5,315
277,0.12,1.64,1.59,0.01,12,316
278,0.12,0.32,0.27,0.01,2,318
279,0.11,1.05,0.97,0.05,4,327
280,0.11,3.33,3.27,0.02,12,330
281,0.13,0.65,0.59,0.03,5,304
282,0.12,0.41,0.33,0.05,6,313
283,0.12,0.72,0.68,0.01,11,313
284,0.1,0.31,0.25,0.03,2,317
285,0.1,0.64,0.58,0.03,6,321
286,0.09,1.06,0.98,0.05,8,329
287,0.09,1.75,1.7,0.02,12,331
288,0.09,0.61,0.52,0.05,4,332
289,0.09,2.03,1.98,0.02,13,332
290,0.1,0.58,0.52,0.03,4,330
291,0.09,0.98,0.93,0.02,7,332
292,0.1,0.82,0.76,0.03,4,325
293,0.1,1.52,1.43,0.05,8,328
294,0.1,1.94,1.86,0.04,13,335
295,0.1,1.41,1.33,0.05,10,337
296,0.1,1.43,1.39,0.02,14,338
297,0.1,0.41,0.37,0.01,3,339
298,0.11,0.46,0.37,0.05,3,337
299,0.11,1.62,1.57,0.02,13,340
300,0.11,0.65,0.59,0.03,5,334
301,0.11,1.1,1.01,0.05,7,340
302,0.1,1.56,1.48,0.04,12,347
303,0.1,1.36,1.3,0.02,10,346
304,0.1,0.99,0.86,0.09,7,364
305,0.1,2.78,2.71,0.03,20,355
306,0.09,1.54,1.42,0.07,8,368
307,0.08,2.02,1.9,0.08,15,383
308,0.08,2.28,2.19,0.05,17,391
309,0.08,1.34,1.29,0.01,11,392
310,0.1,0.46,0.41,0.01,2,363
311,0.1,1.12,1.06,0.02,10,365
312,0.1,0.33,0.28,0.01,3,365
313,0.09,0.26,0.21,0.02,2,367
314,0.09,0.39,0.35,0.01,3,367
315,0.09,0.36,0.3,0.03,3,371
316,0.09,0.79,0.7,0.05,7,378
317,0.08,1.34,1.28,0.02,12,379
318,0.08,0.53,0.48,0.02,4,380
319,0.08,0.42,0.37,0.01,3,381
320,0.09,0.51,0.44,0.03,3,364
321,0.09,1.18,1.1,0.04,8,367
322,0.09,1.03,0.96,0.04,9,371
323,0.09,1.11,1.03,0.03,8,373
324,0.09,0.93,0.87,0.03,9,375
325,0.1,0.68,0.62,0.03,6,372
326,0.1,1.09,1.01,0.03,6,370
327,0.1,1.18,1.11,0.03,8,373
328,0.1,0.87,0.83,0.01,6,373
329,0.1,0.45,0.39,0.03,3,375
330,0.1,0.76,0.71,0.01,5,375
331,0.11,0.33,0.27,0.03,2,360
332,0.11,1.05,0.99,0.02,9,358
333,0.11,0.29,0.22,0.03,3,362
334,0.1,0.58,0.51,0.03,6,368
335,0.09,0.71,0.66,0.01,8,369
336,0.09,0.36,0.29,0.03,3,371
337,0.09,0.63,0.57,0.02,6,372
338,0.08,0.52,0.44,0.04,4,378
339,0.08,1.12,1.08,0.01,8,378
340,0.08,0.35,0.29,0.02,2,379
341,0.08,0.49,0.44,0.01,3,380
342,0.07,0.57,0.49,0.04,3,387
343,0.08,1.35,1.3,0.01,10,387
344,0.08,0.36,0.31,0.01,2,386
345,0.08,0.52,0.46,0.02,3,386
346,0.09,0.77,0.69,0.04,4,388
347,0.08,1.31,1.25,0.02,9,390
348,0.08,0.6,0.55,0.02,4,392
349,0.08,0.8,0.72,0.04,5,398
350,0.08,1.62,1.52,0.05,8,403
351,0.09,2.19,2.13,0.02,14,403
352,0.09,0.58,0.53,0.01,4,403
353,0.08,0.32,0.27,0.01,2,404
354,0.09,0.49,0.41,0.03,3,407
355,0.09,1.81,1.76,0.02,9,407
356,0.08,1.57,1.5,0.03,4,411
357,0.08,1.71,1.66,0.01,6,411
358,0.08,0.35,0.3,0.01,2,412
359,0.08,1.15,1.09,0.02,3,413
360,0.08,0.92,0.79,0.09,6,428
361,0.08,2.1,2.01,0.04,17,425
362,0.08,2.22,2.14,0.03,11,425
363,0.1,1.33,1.2,0.01,7,403
364,0.11,0.47,0.41,0.02,3,396
365,0.11,1.17,1.11,0.02,5,398
366,0.11,0.81,0.7,0.07,5,406
367,0.11,2.42,2.35,0.03,20,410
368,0.13,1.27,1.21,0.02,9,384
369,0.13,0.97,0.91,0.02,7,386
370,0.13,0.6,0.52,0.04,4,389
371,0.12,2.13,2.06,0.03,12,393
372,0.12,1.47,1.39,0.03,10,398
373,0.12,1.21,1.14,0.02,8,394
374,0.12,0.87,0.82,0.01,7,394
375,0.12,0.3,0.24,0.03,2,396
376,0.12,0.77,0.71,0.02,6,399
377,0.14,0.63,0.56,0.02,5,377
378,0.15,1.78,1.7,0.04,10,370
379,0.14,2.19,2.09,0.05,16,375
380,0.14,2.44,2.38,0.02,19,373
381,0.15,1.12,1.06,0.02,7,365
382,0.15,0.59,0.49,0.06,3,371
383,0.15,1.26,1.21,0.01,11,371
384,0.14,0.16,0.11,0.01,1,371
385,0.14,0.37,0.31,0.03,3,375
386,0.19,0.77,0.71,0.02,7,311
387,0.19,1.88,1.82,0.03,19,315
388,0.19,0.52,0.47,0.02,6,317
389,0.18,0.5,0.39,0.07,5,331
390,0.17,1.74,1.6,0.1,17,351
391,0.17,3.34,3.28,0.03,22,348
392,0.17,1.13,1.04,0.05,7,350
393,0.17,1.67,1.62,0.02,11,351
394,0.16,0.48,0.4,0.04,3,358
395,0.19,1.31,1.23,0.04,10,335
396,0.19,1.04,1.0,0.01,10,334
397,0.2,0.34,0.26,0.05,2,332
398,0.19,1.22,1.17,0.02,9,334
399,0.19,1.01,0.96,0.02,6,336
400,0.19,1.11,1.07,0.01,7,337
401,0.19,0.6,0.55,0.02,4,337
402,0.19,0.49,0.43,0.03,3,339
403,0.19,0.84,0.79,0.02,6,337
404,0.19,1.07,1.02,0.03,5,341
405,0.18,1.07,1.0,0.03,7,346
406,0.17,1.22,1.14,0.04,9,353
407,0.17,1.2,1.15,0.02,9,356
408,0.16,0.69,0.62,0.03,6,361
409,0.16,0.99,0.93,0.02,8,363
410,0.16,0.71,0.65,0.02,5,365
411,0.16,0.63,0.58,0.02,4,366
412,0.16,0.44,0.4,0.01,3,368
413,0.16,0.71,0.58,0.07,4,377
414,0.16,2.36,2.31,0.01,15,376
415,0.15,0.49,0.43,0.02,3,378
416,0.15,0.6,0.55,0.01,4,379
417,0.14,0.66,0.56,0.07,4,391
418,0.13,1.11,1.06,0.01,13,392
419,0.14,0.25,0.2,0.01,2,376
420,0.14,1.35,1.26,0.05,9,384
421,0.14,1.77,1.72,0.02,12,384
422,0.14,0.48,0.43,0.02,3,384
423,0.13,0.73,0.67,0.02,5,386
424,0.13,1.28,1.21,0.03,8,391
425,0.13,1.23,1.18,0.01,8,372
426,0.13,0.94,0.87,0.03,7,376
427,0.13,0.64,0.59,0.01,5,376
428,0.13,0.3,0.24,0.02,2,378
429,0.13,0.51,0.46,0.02,4,379
430,0.12,0.5,0.4,0.06,3,389
431,0.12,1.84,1.79,0.01,12,389
432,0.12,0.44,0.39,0.02,3,392
433,0.12,0.76,0.7,0.02,5,391
434,0.12,1.28,1.19,0.04,8,395
435,0.12,1.41,1.36,0.02,10,396
436,0.12,0.41,0.36,0.01,3,397
437,0.12,0.33,0.28,0.01,2,398
438,0.11,0.53,0.48,0.02,4,400
439,0.11,0.56,0.51,0.02,4,402
440,0.11,0.75,0.69,0.02,5,404
441,0.1,0.59,0.51,0.03,4,409
442,0.1,0.72,0.65,0.03,8,413
443,0.1,0.42,0.37,0.01,6,414
444,0.1,0.35,0.3,0.01,2,415
445,0.1,0.48,0.41,0.03,3,421
446,0.1,1.28,1.18,0.06,8,420
447,0.11,2.21,2.15,0.02,15,410
448,0.1,0.93,0.87,0.02,6,412
449,0.1,0.65,0.58,0.03,5,417
450,0.11,0.73,0.6,0.01,6,414
451,0.11,0.31,0.25,0.03,2,411
452,0.11,0.77,0.72,0.02,6,410
453,0.11,0.39,0.33,0.02,4,410
454,0.11,0.81,0.76,0.01,7,409
455,0.11,0.26,0.2,0.02,2,410
456,0.11,0.66,0.61,0.01,5,411
457,0.11,0.5,0.44,0.02,3,403
458,0.11,0.53,0.48,0.01,3,403
459,0.11,0.38,0.32,0.02,2,406
460,0.11,0.75,0.7,0.02,5,407
461,0.1,0.54,0.47,0.03,3,412
462,0.11,1.25,1.19,0.02,8,409
463,0.11,0.77,0.72,0.01,5,407
464,0.11,0.18,0.13,0.01,1,404
465,0.11,0.38,0.28,0.06,2,411
466,0.1,1.98,1.92,0.02,14,415
467,0.11,0.72,0.67,0.01,5,411
468,0.11,0.39,0.28,0.06,3,417
469,0.1,1.72,1.65,0.03,14,422
470,0.1,0.97,0.92,0.01,6,422
471,0.1,0.95,0.88,0.03,5,426
472,0.1,1.11,1.04,0.02,6,429
473,0.1,0.46,0.4,0.01,4,426
474,0.11,0.58,0.5,0.04,4,430
475,0.11,1.2,1.13,0.03,9,433
476,0.1,0.91,0.84,0.02,6,436
477,0.1,0.76,0.7,0.01,5,437
478,0.11,0.69,0.62,0.02,3,434
479,0.11,0.96,0.9,0.01,6,431
480,0.11,0.38,0.29,0.04,2,425
481,0.11,1.59,1.5,0.04,12,431
482,0.11,1.83,1.78,0.01,11,430
483,0.11,0.48,0.39,0.05,3,432
484,0.11,1.24,1.18,0.02,9,433
485,0.11,0.47,0.42,0.01,3,433
486,0.11,0.42,0.36,0.02,3,435
487,0.11,0.92,0.87,0.01,4,436
488,0.12,0.55,0.49,0.02,4,413
489,0.12,1.59,1.53,0.02,14,415
490,0.11,0.6,0.55,0.02,4,416
491,0.11,0.62,0.5,0.07,3,430
492,0.11,2.55,2.49,0.02,17,427
493,0.11,0.58,0.52,0.02,5,428
494,0.11,0.39,0.31,0.03,3,432
495,0.11,1.2,1.11,0.05,6,441
496,0.11,2.46,2.39,0.02,11,441
497,0.11,1.06,1.01,0.01,7,441
498,0.1,0.22,0.17,0.01,1,441
499,0.1,0.24,0.18,0.01,1,441
500,0.1,0.43,0.37,0.02,2,440
501,0.1,0.97,0.88,0.05,4,446
502,0.1,2.2,2.13,0.03,10,450
503,0.1,0.96,0.91,0.01,6,451
504,0.1,0.32,0.26,0.01,2,450
505,0.1,0.84,0.79,0.01,4,450
506,0.1,0.28,0.21,0.03,2,452
507,0.1,0.66,0.58,0.03,6,455
508,0.1,0.55,0.48,0.02,7,458
509,0.1,0.38,0.32,0.02,5,460
510,0.1,0.39,0.34,0.01,4,461
511,0.11,0.27,0.21,0.02,3,445
512,0.12,1.12,1.07,0.01,9,445
513,0.12,0.25,0.18,0.03,2,443
514,0.12,0.83,0.78,0.01,8,443
515,0.12,0.58,0.5,0.03,4,448
516,0.11,1.02,0.95,0.03,9,451
517,0.1,0.86,0.8,0.02,6,453
518,0.1,0.6,0.53,0.02,4,455
519,0.1,0.66,0.6,0.02,5,457
520,0.1,0.75,0.69,0.02,5,459
521,0.1,0.96,0.88,0.03,4,462
522,0.09,1.35,1.28,0.03,9,465
523,0.09,0.77,0.72,0.01,5,466
524,0.1,0.53,0.44,0.04,3,471
525,0.1,1.41,1.35,0.02,10,456
526,0.1,1.75,1.69,0.01,7,456
527,0.1,0.79,0.71,0.03,2,455
528,0.11,1.66,1.57,0.04,7,454
529,0.11,1.46,1.41,0.01,9,454
530,0.11,0.42,0.36,0.02,3,455
531,0.11,0.47,0.42,0.01,4,456
532,0.1,0.28,0.22,0.01,2,451
533,0.1,0.47,0.38,0.05,3,449
534,0.1,1.83,1.77,0.02,14,450
535,0.11,0.77,0.69,0.02,6,447
536,0.11,1.04,0.91,0.08,7,442
537,0.11,2.64,2.58,0.01,18,436
538,0.11,1.02,0.95,0.02,3,438
539,0.11,0.65,0.59,0.02,4,440
540,0.11,0.57,0.52,0.01,4,440
541,0.11,0.3,0.24,0.02,2,443
542,0.11,0.77,0.71,0.02,5,444
543,0.1,0.49,0.43,0.02,3,446
544,0.1,0.66,0.59,0.02,4,448
545,0.1,0.57,0.52,0.01,4,446
546,0.1,0.5,0.42,0.03,3,451
547,0.09,1.13,1.04,0.04,7,457
548,0.09,1.33,1.23,0.05,10,461
549,0.09,1.25,1.18,0.03,11,465
550,0.12,0.71,0.64,0.02,6,426
551,0.12,2.0,1.94,0.02,15,420
552,0.12,0.7,0.62,0.03,5,425
553,0.12,1.72,1.64,0.03,14,430
554,0.12,1.66,1.58,0.05,15,438
555,0.12,0.95,0.88,0.02,12,438
556,0.12,1.12,1.05,0.03,8,439
557,0.12,1.28,1.2,0.03,8,438
558,0.13,1.18,1.11,0.03,9,425
559,0.14,1.7,1.65,0.01,10,423
560,0.14,0.53,0.43,0.06,2,418
561,0.14,2.39,2.33,0.03,20,419
562,0.14,0.92,0.86,0.02,7,420
563,0.16,1.17,1.11,0.02,7,394
564,0.16,2.21,2.1,0.07,15,403
565,0.15,3.12,3.06,0.03,18,407
566,0.14,1.63,1.47,0.11,7,427
567,0.13,4.17,4.11,0.03,22,431
568,0.13,0.77,0.69,0.03,6,437
569,0.13,1.09,0.98,0.06,8,441
570,0.12,2.53,2.47,0.03,15,441
571,0.12,0.85,0.78,0.03,6,443
572,0.13,1.05,0.91,0.09,7,455
573,0.14,2.69,2.57,0.07,21,430
574,0.14,2.46,2.38,0.03,24,436
575,0.14,0.98,0.93,0.01,8,436
576,0.14,0.52,0.46,0.02,3,438
577,0.14,0.65,0.59,0.01,4,437
578,0.15,0.34,0.28,0.01,2,434
579,0.15,0.32,0.27,0.01,2,434
580,0.14,0.35,0.29,0.02,2,435
581,0.14,0.59,0.54,0.02,4,437
582,0.14,0.42,0.37,0.01,3,438
583,0.14,0.54,0.48,0.02,4,439
584,0.14,0.26,0.21,0.01,2,437
585,0.14,0.15,0.1,0.01,1,436
586,0.14,0.5,0.43,0.03,3,441
587,0.14,1.22,1.17,0.02,7,443
588,0.13,0.9,0.83,0.03,4,448
589,0.13,1.27,1.21,0.02,7,446
590,0.12,0.89,0.79,0.05,5,447
591,0.12,1.98,1.92,0.02,12,446
592,0.12,0.51,0.44,0.03,3,448
593,0.13,0.91,0.83,0.03,7,447
594,0.13,1.54,1.48,0.02,9,448
595,0.12,0.54,0.48,0.02,3,451
596,0.12,1.07,1.0,0.03,5,454
597,0.12,1.33,1.26,0.03,6,458
598,0.14,1.22,1.13,0.04,6,433
599,0.14,1.71,1.62,0.04,13,434
600,0.14,1.17,1.11,0.02,8,434
601,0.14,0.6,0.5,0.05,3,440
602,0.14,2.13,2.08,0.01,11,440
603,0.14,0.31,0.25,0.02,2,441
604,0.14,0.45,0.4,0.01,3,440
605,0.14,0.5,0.43,0.03,3,440
606,0.14,1.18,1.13,0.01,5,441
607,0.14,0.5,0.39,0.06,3,447
608,0.13,2.18,2.11,0.03,14,451
609,0.13,0.68,0.63,0.01,5,451
610,0.13,0.29,0.22,0.03,2,451
611,0.13,0.66,0.58,0.03,5,455
612,0.13,0.95,0.89,0.02,7,457
613,0.13,0.58,0.52,0.01,4,458
614,0.13,0.53,0.45,0.04,3,453
615,0.13,1.52,1.47,0.01,13,453
616,0.13,0.32,0.23,0.05,2,462
617,0.12,1.37,1.25,0.06,11,461
618,0.12,1.63,1.57,0.02,15,450
619,0.12,0.68,0.58,0.05,5,449
620,0.12,2.01,1.93,0.04,15,454
621,0.12,1.12,1.06,0.02,9,445
622,0.12,1.92,1.85,0.03,14,448
623,0.12,0.73,0.67,0.02,5,449
624,0.12,0.47,0.39,0.04,3,454
625,0.12,0.98,0.92,0.02,7,455
626,0.12,0.5,0.44,0.02,3,457
627,0.12,0.65,0.59,0.01,4,457
