,z_0,z_1,z_2,connected
0,1213.0,817.3088053416855,167.51907429659695,0
1,1144.0,365.30932497605363,775.5640612615409,0
2,1139.0,804.7236490333253,419.2511039572089,0
3,1106.0,512.3100000881584,816.6225085976678,0
4,1094.0,1197.0619267772745,-100.30679708035404,0
5,1075.0,995.3082549771575,327.4714268905029,0
6,1061.0,947.8193740418892,334.2629466301257,0
7,1036.0,954.3098793277563,431.6120538543089,0
8,1027.0,1135.3099619646855,201.61920808595028,0
9,1008.0,479.75365989673423,956.8687589956837,0
10,966.0,1231.8542281302093,200.22405409545104,0
11,955.0,899.3713284229766,699.400573276657,0
12,820.0,926.3822761361553,814.8921395919549,0
13,794.0,893.3085566123209,911.4975407339705,0
14,758.0,1256.309022168129,454.5378458871221,0
15,736.0,1549.5481622106063,-61.73791096036439,0
16,732.0,1345.3807081792056,490.756394867052,0
17,732.0,734.3828746422637,1181.9439548200587,0
18,715.0,243.21100528716306,1301.8244174719273,0
19,676.0,1468.3096390992519,190.5912562474441,0
20,676.0,1104.3084018236814,836.2979677539481,0
21,667.0,1030.3820551210947,869.8730053749134,0
22,665.0,1067.8294093617696,854.0771673696406,0
23,665.0,982.3089997544289,947.5359054374946,0
24,635.0,1490.3826204726165,249.92195026898935,0
25,632.0,1339.3818086555411,547.8516678000544,0
26,596.0,991.3821557482584,945.8817170979426,0
27,576.0,1255.3818989485803,631.8594848538512,0
28,563.0,489.3822450111388,1360.8894449664592,0
29,561.0,534.185892222815,1320.318293643413,0
30,549.0,1565.2751577280228,163.78805441477016,0
31,547.0,1188.2193121986634,773.8200051431816,0
32,531.0,1571.38199750482,61.868017288131796,0
33,462.0,1607.2734254499273,93.67045996438537,0
34,462.0,1048.3584123397577,977.1742565068241,0
35,457.0,1475.8181661736849,384.1768386862402,0
36,440.0,1295.0280958425315,683.3640593446228,0
37,426.0,956.3829940022406,1175.9706946390763,0
38,418.0,1039.2752551852618,1055.7946702291927,0
39,389.0,1603.274222567401,126.72457170973212,0
40,387.0,1606.3823417173462,114.89781723554529,0
41,384.0,1564.381852047546,253.85542443111854,0
42,376.0,1088.3827621895257,1036.934219306583,0
43,327.0,1741.2743231655854,-202.26859925499093,0
44,319.0,1622.273637481495,184.6848535745487,0
45,288.0,1580.3829435031548,209.94991640131275,0
46,267.0,1381.2751632457716,677.7884289831429,0
47,257.0,1484.2754047279445,506.8048218264373,0
48,218.0,-24.848937183388443,1655.4524078070747,0
49,209.0,851.3816390936536,1326.8369881038227,0
