,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
130,0.03,0.26,0.2,0.01,2,432
131,0.03,0.34,0.28,0.02,3,433
132,0.04,0.55,0.43,0.07,4,442
133,0.04,2.55,2.47,0.03,20,446
134,0.04,0.87,0.81,0.02,7,448
135,0.04,0.52,0.44,0.03,4,426
136,0.04,0.86,0.68,0.12,6,447
137,0.04,2.88,2.78,0.05,26,452
138,0.05,2.07,1.98,0.05,16,455
139,0.05,1.31,1.23,0.04,10,458
140,0.04,0.89,0.83,0.01,7,458
141,0.04,0.28,0.22,0.01,2,459
142,0.04,0.54,0.37,0.11,3,480
143,0.04,3.39,3.33,0.01,23,480
144,0.04,0.42,0.35,0.02,3,482
145,0.08,0.67,0.59,0.02,4,319
146,0.11,2.95,2.76,0.14,20,315
147,0.12,6.76,6.69,0.04,32,313
148,0.12,1.29,1.15,0.11,9,317
149,0.12,3.47,3.41,0.03,24,323
150,0.12,0.92,0.88,0.01,7,324
151,0.12,0.3,0.26,0.01,2,323
152,0.12,0.17,0.13,0.01,1,321
153,0.11,0.4,0.26,0.09,2,339
154,0.11,2.5,2.35,0.11,20,335
155,0.11,2.29,2.22,0.03,21,337
156,0.12,0.86,0.81,0.02,7,339
157,0.12,0.81,0.74,0.03,5,336
158,0.12,1.16,1.05,0.07,7,345
159,0.11,2.38,2.31,0.03,17,351
160,0.14,1.1,1.05,0.01,8,302
161,0.13,1.08,0.89,0.14,8,321
162,0.11,2.39,2.25,0.1,30,341
163,0.11,2.37,2.29,0.04,22,336
164,0.11,1.82,1.74,0.04,11,342
165,0.1,1.35,1.28,0.04,8,348
166,0.1,2.17,2.12,0.02,9,349
167,0.1,0.53,0.48,0.02,3,350
168,0.1,0.71,0.66,0.02,4,351
169,0.09,0.8,0.73,0.03,5,355
170,0.09,1.09,1.05,0.01,7,355
171,0.09,0.55,0.49,0.02,4,357
172,0.15,0.93,0.88,0.01,5,260
173,0.17,0.94,0.9,0.02,8,257
174,0.18,0.4,0.32,0.05,4,248
175,0.17,1.98,1.85,0.1,13,247
176,0.16,4.38,4.29,0.05,25,256
177,0.16,1.64,1.58,0.03,12,260
178,0.14,0.79,0.67,0.08,6,276
179,0.14,3.23,3.04,0.15,20,274
180,0.14,4.58,4.54,0.02,35,257
181,0.13,0.62,0.45,0.13,4,282
182,0.13,3.11,3.03,0.05,27,291
183,0.11,1.28,1.21,0.04,12,298
184,0.12,0.95,0.9,0.01,8,297
185,0.11,0.53,0.42,0.08,4,310
186,0.11,2.23,2.16,0.04,17,316
187,0.14,1.04,0.96,0.04,8,279
188,0.15,2.49,2.45,0.01,17,279
189,0.14,0.42,0.35,0.03,3,277
190,0.15,2.58,2.53,0.02,15,276
191,0.16,0.51,0.46,0.02,4,275
192,0.16,0.73,0.68,0.02,5,275
193,0.16,0.39,0.33,0.03,3,274
194,0.15,1.04,0.98,0.03,9,275
195,0.13,1.36,1.31,0.02,10,277
196,0.12,0.81,0.7,0.08,5,292
197,0.12,1.56,1.52,0.01,17,292
198,0.12,0.32,0.27,0.02,3,294
199,0.11,0.48,0.41,0.04,4,300
200,0.11,1.0,0.91,0.05,8,307
201,0.11,1.65,1.57,0.05,11,313
202,0.1,1.25,1.2,0.02,10,315
203,0.1,0.49,0.45,0.01,4,315
204,0.1,0.29,0.25,0.01,2,316
205,0.1,0.48,0.34,0.1,3,336
206,0.1,2.57,2.51,0.02,22,318
207,0.1,0.93,0.85,0.05,5,325
208,0.09,1.47,1.37,0.07,9,336
209,0.08,1.98,1.92,0.03,13,339
210,0.07,0.9,0.83,0.03,6,342
211,0.09,1.41,1.21,0.16,6,324
212,0.12,6.0,5.95,0.01,43,274
213,0.11,0.64,0.46,0.14,5,299
214,0.11,4.0,3.96,0.01,28,299
215,0.11,0.36,0.31,0.02,3,301
216,0.12,0.52,0.44,0.04,4,282
217,0.12,0.94,0.9,0.01,9,282
218,0.11,0.4,0.25,0.1,2,302
219,0.09,3.54,3.37,0.14,22,328
220,0.09,3.93,3.88,0.01,28,329
221,0.1,0.43,0.35,0.04,3,330
222,0.09,1.32,1.2,0.08,9,344
223,0.09,2.29,2.22,0.03,17,348
224,0.08,0.76,0.71,0.02,6,350
225,0.09,0.56,0.39,0.14,4,346
226,0.09,3.02,2.97,0.02,30,347
227,0.09,0.57,0.42,0.11,4,344
228,0.09,4.29,4.22,0.04,25,349
229,0.1,1.92,1.87,0.01,8,349
230,0.09,0.45,0.4,0.02,4,350
231,0.09,0.69,0.56,0.09,5,367
232,0.12,1.66,1.61,0.02,19,305
233,0.12,1.01,0.84,0.13,9,329
234,0.11,3.26,3.21,0.02,28,331
235,0.11,0.63,0.52,0.07,4,343
236,0.11,2.48,2.41,0.03,17,347
237,0.11,1.07,1.01,0.02,7,349
238,0.11,0.64,0.5,0.1,4,366
239,0.11,2.21,2.15,0.02,22,369
240,0.11,0.65,0.57,0.04,5,374
241,0.11,1.72,1.66,0.02,11,374
242,0.11,0.51,0.44,0.03,3,375
243,0.1,1.45,1.36,0.04,7,381
244,0.1,1.29,1.25,0.01,8,381
245,0.1,0.36,0.31,0.01,2,382
246,0.09,0.56,0.38,0.14,3,407
247,0.09,3.61,3.55,0.01,32,409
248,0.08,0.47,0.3,0.12,4,432
249,0.08,3.65,3.59,0.01,24,432
250,0.08,0.36,0.3,0.02,2,434
251,0.08,0.64,0.58,0.02,4,436
252,0.08,0.81,0.74,0.03,4,439
253,0.08,1.01,0.95,0.02,5,440
254,0.07,0.85,0.66,0.14,3,465
255,0.08,3.94,3.88,0.01,26,465
256,0.08,0.89,0.82,0.02,4,462
257,0.08,0.75,0.63,0.07,5,464
258,0.07,2.61,2.52,0.04,17,467
259,0.08,2.81,2.74,0.02,10,436
260,0.09,0.71,0.5,0.15,4,437
261,0.09,5.09,5.03,0.02,35,426
262,0.09,0.65,0.58,0.02,5,428
263,0.09,0.44,0.38,0.01,3,428
264,0.09,0.36,0.28,0.03,2,432
265,0.09,0.94,0.86,0.03,6,436
266,0.09,0.96,0.82,0.08,6,452
267,0.09,3.13,2.97,0.11,20,426
268,0.09,4.79,4.74,0.01,27,426
269,0.08,0.7,0.64,0.02,3,429
270,0.1,0.67,0.61,0.02,5,389
271,0.1,0.46,0.33,0.08,5,402
272,0.09,0.96,0.89,0.04,16,407
273,0.09,0.67,0.62,0.02,8,409
274,0.11,0.4,0.34,0.02,4,366
275,0.1,2.26,2.08,0.14,14,368
276,0.14,7.93,7.86,0.03,42,299
277,0.13,1.17,1.09,0.04,13,305
278,0.13,1.54,1.42,0.08,11,318
279,0.12,3.28,3.23,0.02,18,320
280,0.12,0.97,0.87,0.06,4,328
281,0.12,1.78,1.7,0.04,14,332
282,0.12,0.94,0.89,0.02,8,333
283,0.12,0.45,0.4,0.01,3,334
284,0.12,0.45,0.37,0.05,3,336
285,0.12,1.68,1.61,0.04,13,337
286,0.12,1.08,1.01,0.04,8,340
287,0.12,1.16,1.11,0.01,8,339
288,0.12,0.33,0.28,0.01,2,338
289,0.12,0.29,0.24,0.02,2,337
290,0.12,0.46,0.4,0.03,3,336
291,0.12,0.67,0.62,0.02,5,337
292,0.12,1.02,0.96,0.03,5,342
293,0.11,0.79,0.66,0.09,7,358
294,0.1,1.09,1.03,0.03,18,362
295,0.1,0.53,0.48,0.02,6,362
296,0.11,0.81,0.76,0.01,5,361
297,0.1,0.34,0.26,0.04,2,363
298,0.1,1.38,1.3,0.04,9,364
299,0.1,1.54,1.45,0.05,9,365
300,0.1,1.93,1.89,0.01,9,365
301,0.1,0.93,0.87,0.02,3,366
302,0.1,1.1,1.05,0.01,4,366
303,0.11,0.94,0.89,0.02,3,366
304,0.1,1.68,1.63,0.02,5,366
305,0.1,1.29,1.25,0.01,3,366
306,0.11,0.51,0.45,0.02,2,366
307,0.11,0.73,0.62,0.07,4,376
308,0.1,2.4,2.35,0.01,14,376
309,0.1,0.44,0.37,0.04,3,380
310,0.1,1.45,1.39,0.02,8,381
311,0.1,0.68,0.54,0.01,3,381
312,0.12,0.55,0.44,0.07,2,347
313,0.12,3.46,3.33,0.08,21,355
314,0.1,3.54,3.36,0.14,23,381
315,0.1,2.93,2.88,0.01,28,382
316,0.12,0.46,0.4,0.02,3,360
317,0.11,0.36,0.25,0.07,4,372
318,0.12,0.99,0.88,0.07,15,381
319,0.11,0.73,0.67,0.02,15,383
320,0.11,0.61,0.56,0.02,5,383
321,0.11,1.43,1.36,0.03,8,387
322,0.11,0.85,0.8,0.02,6,388
323,0.1,0.52,0.4,0.07,3,400
324,0.1,1.97,1.91,0.03,14,403
325,0.1,0.83,0.77,0.02,5,405
326,0.11,0.85,0.79,0.02,4,388
327,0.11,0.32,0.27,0.01,3,387
328,0.11,0.3,0.09,0.15,2,392
329,0.1,1.73,1.53,0.15,35,422
330,0.1,4.5,4.44,0.02,35,424
331,0.1,0.71,0.64,0.02,4,424
332,0.1,0.8,0.69,0.07,4,429
333,0.1,2.42,2.33,0.05,13,434
334,0.1,1.62,1.57,0.01,9,434
335,0.1,0.39,0.34,0.01,2,435
336,0.11,0.66,0.59,0.02,3,403
337,0.11,1.02,0.97,0.01,4,403
338,0.11,0.46,0.26,0.14,2,402
339,0.12,5.96,5.9,0.02,32,403
340,0.11,0.64,0.58,0.02,4,405
341,0.12,0.61,0.54,0.03,4,407
342,0.11,0.86,0.77,0.04,6,412
343,0.11,1.0,0.94,0.01,7,412
344,0.11,0.32,0.26,0.02,2,413
345,0.11,0.42,0.37,0.01,3,413
346,0.11,0.31,0.25,0.01,2,414
347,0.1,0.5,0.44,0.02,3,415
348,0.1,0.76,0.68,0.04,3,420
349,0.1,1.17,1.11,0.02,7,421
350,0.09,0.55,0.46,0.04,3,427
351,0.09,1.83,1.78,0.01,8,427
352,0.09,0.64,0.58,0.01,2,427
353,0.09,0.59,0.53,0.01,2,427
354,0.09,0.63,0.57,0.01,2,428
355,0.09,0.91,0.85,0.01,2,429
356,0.09,0.25,0.19,0.01,2,428
357,0.09,0.25,0.19,0.02,2,425
358,0.1,0.36,0.3,0.02,3,419
359,0.1,0.67,0.56,0.06,5,423
360,0.1,1.41,1.29,0.06,12,424
361,0.1,2.41,2.34,0.02,15,424
362,0.1,0.96,0.9,0.02,6,426
363,0.1,0.47,0.42,0.01,3,425
364,0.1,0.36,0.3,0.02,2,424
365,0.12,0.84,0.72,0.07,5,392
366,0.12,4.39,4.28,0.06,23,397
367,0.13,3.15,3.1,0.01,13,396
368,0.13,0.52,0.44,0.03,3,394
369,0.12,0.95,0.88,0.03,6,394
370,0.12,0.78,0.69,0.05,5,402
371,0.12,1.55,1.5,0.01,10,402
372,0.12,0.49,0.43,0.02,3,404
373,0.11,0.82,0.64,0.14,4,428
374,0.1,3.15,2.99,0.1,26,434
375,0.1,1.79,1.7,0.04,22,439
376,0.1,0.68,0.62,0.01,8,439
377,0.1,0.22,0.17,0.01,2,439
378,0.09,0.49,0.26,0.17,3,469
379,0.13,4.09,4.03,0.02,32,407
380,0.13,1.57,1.5,0.02,8,398
381,0.13,0.92,0.78,0.1,4,394
382,0.14,5.59,5.51,0.04,23,397
383,0.13,1.95,1.89,0.02,7,399
384,0.17,0.94,0.78,0.11,4,362
385,0.17,4.3,4.24,0.02,44,364
386,0.17,0.81,0.77,0.01,6,364
387,0.16,0.61,0.55,0.02,3,366
388,0.16,1.46,1.41,0.02,8,368
389,0.16,1.32,1.24,0.05,6,376
390,0.16,2.14,2.08,0.02,11,375
391,0.16,0.53,0.45,0.04,3,380
392,0.15,1.36,1.3,0.02,9,383
393,0.16,0.74,0.67,0.03,5,371
394,0.16,1.23,1.17,0.03,10,373
395,0.15,0.77,0.63,0.09,5,383
396,0.15,2.7,2.65,0.02,22,381
397,0.15,0.69,0.64,0.02,5,382
398,0.16,0.45,0.37,0.04,5,375
399,0.17,1.9,1.81,0.06,14,375
400,0.16,1.5,1.41,0.06,11,380
401,0.16,1.44,1.39,0.01,11,380
402,0.16,0.23,0.18,0.01,1,380
403,0.15,0.67,0.6,0.03,3,384
404,0.16,1.97,1.86,0.07,9,394
405,0.16,3.09,3.04,0.01,16,394
406,0.16,0.34,0.28,0.02,2,395
407,0.16,0.65,0.58,0.03,3,397
408,0.15,1.11,1.05,0.02,6,398
409,0.15,0.52,0.37,0.01,3,398
410,0.16,0.4,0.23,0.12,2,390
411,0.16,2.35,2.29,0.02,27,393
412,0.15,0.88,0.82,0.03,5,396
413,0.14,0.97,0.86,0.07,5,408
414,0.15,2.26,2.16,0.06,14,408
415,0.15,2.31,2.26,0.02,13,410
416,0.15,0.93,0.88,0.02,4,411
417,0.15,0.36,0.29,0.03,3,415
418,0.13,0.81,0.64,0.12,6,439
419,0.13,2.84,2.75,0.05,29,447
420,0.12,1.72,1.6,0.07,10,459
421,0.12,2.05,1.99,0.01,14,459
422,0.12,0.34,0.28,0.01,2,459
423,0.12,0.57,0.51,0.01,3,459
424,0.12,0.85,0.77,0.04,4,460
425,0.12,2.3,2.22,0.03,9,460
426,0.12,1.36,1.28,0.03,5,460
427,0.12,1.46,1.36,0.05,7,461
428,0.12,3.41,3.35,0.01,10,460
429,0.12,0.94,0.86,0.03,3,461
430,0.12,1.72,1.67,0.01,6,462
431,0.12,1.09,1.03,0.02,4,463
432,0.13,0.95,0.75,0.14,5,466
433,0.13,2.78,2.72,0.02,31,468
434,0.11,0.55,0.43,0.07,4,481
435,0.1,1.94,1.79,0.1,15,500
436,0.1,3.01,2.93,0.03,21,503
437,0.1,0.58,0.52,0.01,4,504
438,0.11,0.67,0.6,0.02,3,501
439,0.11,0.82,0.76,0.01,3,499
440,0.11,0.76,0.69,0.02,2,499
441,0.11,0.85,0.76,0.03,4,494
442,0.11,1.71,1.59,0.06,7,488
443,0.11,2.89,2.78,0.05,13,490
444,0.11,1.91,1.73,0.01,11,490
445,0.11,0.42,0.35,0.03,3,493
446,0.11,0.62,0.55,0.03,5,494
447,0.11,0.59,0.52,0.02,5,495
448,0.11,0.4,0.32,0.03,3,498
449,0.11,0.55,0.49,0.01,5,498
450,0.11,0.28,0.19,0.04,2,502
451,0.11,0.97,0.9,0.02,9,503
452,0.11,0.62,0.54,0.03,5,505
453,0.11,0.79,0.72,0.02,6,506
454,0.1,0.54,0.47,0.02,4,507
455,0.1,0.51,0.45,0.01,4,507
456,0.1,0.29,0.23,0.01,2,507
457,0.1,0.29,0.23,0.01,2,507
458,0.1,0.3,0.23,0.02,2,509
459,0.09,0.96,0.73,0.17,4,541
460,0.09,5.57,5.5,0.01,33,541
461,0.09,0.41,0.34,0.02,4,540
462,0.09,0.61,0.5,0.06,5,543
463,0.09,0.74,0.65,0.04,11,548
464,0.09,1.37,1.3,0.01,8,548
465,0.09,0.5,0.42,0.03,3,551
466,0.09,1.17,1.11,0.01,5,551
467,0.09,0.56,0.5,0.01,3,551
468,0.08,0.28,0.22,0.01,2,551
469,0.08,0.39,0.32,0.02,3,552
470,0.09,0.76,0.69,0.02,6,516
471,0.09,1.81,1.62,0.13,9,527
472,0.09,3.58,3.51,0.02,29,528
473,0.09,0.65,0.59,0.01,3,528
474,0.08,0.55,0.48,0.02,3,529
475,0.09,0.58,0.51,0.01,3,528
476,0.09,0.44,0.36,0.02,3,529
477,0.09,0.62,0.54,0.03,4,529
478,0.09,1.08,0.99,0.03,7,524
479,0.09,0.86,0.75,0.06,6,529
480,0.09,1.21,1.12,0.03,11,533
481,0.09,0.51,0.44,0.01,5,533
482,0.09,0.17,0.1,0.01,1,534
483,0.09,0.27,0.21,0.01,2,533
484,0.09,0.31,0.25,0.01,2,533
485,0.09,0.31,0.21,0.05,2,531
486,0.09,0.98,0.91,0.02,9,530
487,0.09,0.27,0.21,0.01,2,530
488,0.09,0.27,0.2,0.03,2,530
489,0.09,0.59,0.5,0.04,5,529
490,0.09,0.94,0.87,0.01,7,529
491,0.09,0.37,0.3,0.02,2,531
492,0.07,0.84,0.59,0.17,4,562
493,0.07,4.36,4.27,0.04,33,566
494,0.07,1.92,1.85,0.02,8,567
495,0.06,0.94,0.84,0.04,3,572
496,0.06,1.12,1.05,0.02,7,573
497,0.06,0.52,0.42,0.04,3,580
498,0.06,1.37,1.31,0.01,8,580
499,0.06,0.48,0.42,0.01,1,580
500,0.06,0.21,0.14,0.01,1,580
501,0.06,0.38,0.31,0.01,1,580
502,0.09,1.11,1.03,0.02,2,489
503,0.09,4.28,4.17,0.06,24,483
504,0.09,2.45,2.38,0.02,13,483
505,0.09,0.92,0.79,0.07,4,487
506,0.11,3.2,3.14,0.01,19,464
507,0.12,1.37,1.25,0.07,6,457
508,0.12,1.85,1.76,0.05,13,462
509,0.12,2.27,2.21,0.02,12,463
510,0.12,0.58,0.52,0.01,3,463
511,0.12,0.23,0.17,0.02,2,464
512,0.12,0.59,0.53,0.02,5,466
513,0.12,0.77,0.71,0.02,5,465
514,0.13,0.83,0.76,0.02,5,418
515,0.13,0.39,0.26,0.08,4,432
516,0.12,1.4,1.29,0.06,16,443
517,0.12,1.91,1.85,0.02,13,444
518,0.12,1.19,1.07,0.07,4,453
519,0.12,3.05,2.97,0.04,14,457
520,0.12,1.33,1.27,0.02,8,458
521,0.12,0.79,0.74,0.01,3,459
522,0.13,0.51,0.45,0.02,3,446
523,0.14,0.68,0.51,0.11,4,446
524,0.13,3.92,3.85,0.02,24,446
525,0.13,1.46,1.4,0.03,7,448
526,0.13,1.6,1.54,0.02,8,450
527,0.12,1.53,1.45,0.03,10,454
528,0.12,1.05,0.99,0.02,8,455
529,0.12,0.3,0.24,0.01,2,455
530,0.12,0.16,0.11,0.01,1,455
531,0.11,0.37,0.28,0.04,2,461
532,0.11,2.14,2.07,0.03,9,465
533,0.11,1.46,1.39,0.03,7,468
534,0.11,0.94,0.89,0.01,6,468
535,0.11,0.61,0.54,0.03,4,471
536,0.1,0.98,0.92,0.01,6,471
537,0.1,0.48,0.43,0.01,3,471
538,0.1,0.43,0.38,0.01,3,471
539,0.1,0.98,0.92,0.02,5,473
540,0.13,1.04,0.98,0.02,7,414
541,0.13,1.86,1.8,0.02,10,416
542,0.13,1.1,1.01,0.05,5,423
543,0.13,2.64,2.55,0.05,12,431
544,0.12,1.66,1.58,0.04,10,436
545,0.12,1.3,1.25,0.01,9,436
546,0.12,0.37,0.31,0.02,3,437
547,0.1,0.74,0.58,0.11,4,458
548,0.1,4.72,4.66,0.02,23,459
549,0.1,0.53,0.47,0.02,3,460
550,0.1,0.6,0.55,0.01,2,461
551,0.1,0.71,0.64,0.02,3,464
552,0.1,2.27,2.21,0.02,6,463
553,0.1,1.96,1.88,0.04,4,468
554,0.1,2.99,2.93,0.01,9,471
555,0.1,1.47,1.25,0.16,5,471
556,0.1,7.09,6.9,0.14,36,499
557,0.09,5.38,5.29,0.04,30,506
558,0.09,1.49,1.39,0.05,10,513
559,0.09,1.4,1.33,0.02,9,515
560,0.09,0.65,0.55,0.05,4,521
561,0.09,1.0,0.93,0.02,10,522
562,0.08,0.55,0.46,0.04,5,527
563,0.08,0.72,0.65,0.02,8,528
564,0.08,0.36,0.3,0.01,3,529
565,0.08,0.32,0.19,0.07,3,543
566,0.08,1.22,1.15,0.01,16,544
567,0.08,1.31,1.25,0.01,3,543
568,0.08,0.75,0.67,0.03,2,544
569,0.08,1.5,1.42,0.03,5,547
570,0.08,1.29,1.2,0.04,6,551
571,0.08,1.4,1.33,0.02,8,552
572,0.08,0.48,0.42,0.01,3,553
573,0.08,0.68,0.5,0.12,3,575
574,0.08,3.43,3.36,0.02,24,577
575,0.08,0.6,0.51,0.03,4,581
576,0.08,0.89,0.8,0.03,7,585
577,0.08,0.81,0.72,0.03,6,588
578,0.08,0.96,0.87,0.03,7,590
579,0.07,0.84,0.76,0.02,5,593
580,0.07,0.7,0.58,0.06,5,600
581,0.07,3.2,3.12,0.03,19,602
582,0.07,1.32,1.24,0.02,6,605
583,0.07,1.39,1.23,0.09,5,597
584,0.07,2.77,2.7,0.01,19,597
585,0.07,0.39,0.28,0.06,2,608
586,0.07,1.82,1.75,0.01,12,609
587,0.07,0.44,0.35,0.03,3,613
588,0.07,0.82,0.72,0.04,6,618
589,0.07,1.16,1.08,0.02,9,621
590,0.07,0.72,0.61,0.05,5,628
591,0.07,1.87,1.79,0.02,12,630
592,0.07,0.65,0.51,0.08,4,632
593,0.07,2.65,2.57,0.02,16,631
594,0.07,0.56,0.48,0.02,3,632
595,0.07,0.57,0.48,0.02,4,634
596,0.07,1.25,1.18,0.01,5,634
597,0.07,0.2,0.13,0.01,2,633
598,0.07,0.49,0.35,0.07,4,644
599,0.07,3.54,3.44,0.04,16,648
600,0.06,1.86,1.78,0.02,8,649
601,0.06,0.59,0.52,0.01,3,650
602,0.07,0.68,0.49,0.11,3,655
603,0.07,5.2,5.12,0.02,25,658
604,0.07,0.99,0.85,0.07,5,667
605,0.07,4.16,4.06,0.04,17,671
606,0.07,2.39,2.31,0.02,8,672
607,0.08,0.64,0.56,0.02,4,623
608,0.08,1.12,1.03,0.03,8,627
609,0.08,0.7,0.63,0.01,7,627
610,0.08,0.54,0.4,0.08,3,640
611,0.08,2.9,2.81,0.03,17,641
612,0.08,0.95,0.86,0.03,6,644
613,0.07,0.95,0.88,0.01,6,643
614,0.07,0.76,0.69,0.01,5,643
615,0.07,0.39,0.32,0.01,3,644
616,0.07,0.41,0.33,0.02,3,643
617,0.07,0.6,0.53,0.01,4,643
618,0.08,0.2,0.13,0.01,1,642
619,0.08,0.2,0.13,0.01,1,641
620,0.08,0.35,0.27,0.02,2,641
621,0.08,0.48,0.39,0.03,3,642
622,0.08,1.13,1.05,0.02,6,639
623,0.08,0.48,0.39,0.02,3,638
624,0.08,0.65,0.55,0.03,4,640
625,0.08,0.95,0.87,0.02,7,642
626,0.07,0.51,0.44,0.01,3,642
627,0.08,0.41,0.33,0.02,2,643
