,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.02,0.02,0.0,1,2
1,0.5,0.11,0.11,0.0,2,2
2,0.0,0.11,0.11,0.0,2,3
3,1.0,0.17,0.17,0.0,2,2
4,0.0,0.11,0.11,0.0,2,3
5,0.5,0.07,0.07,0.0,2,2
6,0.0,0.17,0.17,0.0,2,3
7,0.0,0.16,0.16,0.0,2,4
8,0.0,0.3,0.3,0.0,2,5
9,0.0,0.17,0.17,0.0,2,6
10,0.0,0.26,0.26,0.0,2,7
11,0.14,0.17,0.17,0.0,2,7
12,0.29,0.19,0.19,0.0,2,7
13,0.8,0.18,0.18,0.0,2,5
14,1.5,0.33,0.33,0.0,2,4
15,1.2,0.26,0.26,0.0,2,5
16,1.25,0.25,0.25,0.0,2,4
17,1.75,0.35,0.35,0.0,2,4
18,0.4,0.36,0.36,0.0,2,5
19,0.6,0.26,0.26,0.0,2,5
20,0.33,0.18,0.18,0.0,2,6
21,0.29,0.24,0.24,0.0,2,7
22,0.25,0.08,0.08,0.0,2,8
23,0.57,0.28,0.27,0.0,2,7
24,0.38,0.22,0.22,0.0,2,8
25,0.11,0.23,0.23,0.0,2,9
26,0.1,0.13,0.13,0.0,2,10
27,0.33,0.36,0.36,0.0,2,9
28,0.86,0.2,0.2,0.0,1,7
29,0.75,0.29,0.28,0.0,2,8
30,0.67,0.32,0.32,0.0,2,9
31,0.5,0.26,0.26,0.0,2,8
32,0.56,0.3,0.3,0.0,2,9
33,0.67,0.22,0.22,0.0,2,9
34,0.5,0.29,0.29,0.0,2,10
35,0.45,0.25,0.25,0.0,2,11
36,0.55,0.17,0.17,0.0,2,11
37,0.64,0.2,0.2,0.0,2,11
38,0.8,0.34,0.34,0.0,2,10
39,0.55,0.29,0.28,0.0,2,11
40,0.64,0.2,0.2,0.0,2,11
41,0.73,0.14,0.14,0.0,2,11
42,0.73,0.3,0.29,0.0,2,11
43,0.75,0.35,0.35,0.0,2,12
44,0.54,0.25,0.25,0.0,2,13
45,0.5,0.23,0.22,0.0,2,14
46,1.11,0.42,0.42,0.0,2,9
47,0.9,0.28,0.28,0.0,2,10
48,0.64,0.26,0.26,0.0,2,11
49,0.33,0.31,0.31,0.0,2,12
50,0.31,0.14,0.14,0.0,2,13
51,0.29,0.21,0.21,0.0,2,14
52,0.46,0.35,0.35,0.0,2,13
53,0.5,0.37,0.37,0.0,2,14
54,0.47,0.22,0.22,0.0,2,15
55,0.53,0.26,0.25,0.0,2,15
56,0.56,0.31,0.31,0.0,2,16
57,0.71,0.25,0.25,0.0,2,14
58,0.47,0.22,0.22,0.0,2,15
59,0.31,0.22,0.22,0.0,2,16
60,0.29,0.27,0.26,0.0,2,17
61,0.31,0.33,0.33,0.0,2,16
62,0.18,0.29,0.28,0.0,2,17
63,0.24,0.17,0.17,0.0,2,17
64,0.28,0.24,0.23,0.0,2,18
65,0.26,0.25,0.24,0.0,2,19
66,0.29,0.31,0.3,0.0,2,17
67,0.35,0.3,0.3,0.0,2,17
68,0.47,0.26,0.26,0.0,2,17
69,0.33,0.3,0.29,0.0,2,18
70,0.33,0.32,0.32,0.0,2,18
71,0.26,0.17,0.16,0.0,1,19
72,0.32,0.22,0.22,0.0,2,19
73,0.35,0.32,0.32,0.0,2,20
74,0.42,0.2,0.2,0.0,2,19
75,0.47,0.27,0.27,0.0,2,19
76,0.71,0.26,0.25,0.0,2,17
77,0.76,0.32,0.32,0.0,2,17
78,0.67,0.29,0.29,0.0,2,18
79,0.63,0.31,0.31,0.0,2,19
80,0.6,0.18,0.18,0.0,2,20
81,0.55,0.3,0.29,0.0,2,20
82,0.6,0.31,0.3,0.0,2,20
83,0.62,0.36,0.36,0.0,2,21
84,0.55,0.27,0.26,0.0,2,20
85,0.42,0.29,0.29,0.0,2,19
86,0.45,0.28,0.28,0.0,2,20
87,0.43,0.19,0.19,0.0,2,21
88,0.41,0.13,0.13,0.0,2,22
89,0.53,0.27,0.27,0.0,2,19
90,0.35,0.2,0.2,0.0,2,20
91,0.4,0.31,0.31,0.0,2,20
92,0.35,0.21,0.2,0.0,2,20
93,0.47,0.34,0.33,0.0,2,17
94,0.47,0.24,0.23,0.0,2,17
95,0.6,0.2,0.2,0.0,2,15
96,0.56,0.35,0.35,0.0,2,16
97,0.31,0.21,0.21,0.0,2,16
98,0.29,0.29,0.28,0.0,2,17
99,0.5,0.02,0.02,0.0,2,14
100,0.5,0.35,0.35,0.0,2,14
101,0.57,0.33,0.33,0.0,2,14
102,0.64,0.23,0.22,0.0,2,14
103,0.57,0.16,0.16,0.0,2,14
104,0.38,0.15,0.15,0.0,2,13
105,0.29,0.29,0.28,0.0,2,14
106,0.13,0.22,0.22,0.0,2,15
107,0.13,0.11,0.11,0.0,2,15
108,0.13,0.27,0.26,0.0,2,15
109,0.12,0.3,0.3,0.0,2,16
110,0.13,0.13,0.12,0.0,2,15
111,0.13,0.17,0.17,0.0,2,15
112,0.14,0.24,0.24,0.0,2,14
113,0.21,0.24,0.23,0.0,2,14
114,0.27,0.28,0.27,0.0,2,15
115,0.29,0.11,0.11,0.0,2,14
116,0.0,0.13,0.13,0.0,2,13
117,0.0,0.1,0.1,0.0,2,10
118,0.0,0.17,0.17,0.0,2,9
119,0.0,0.08,0.08,0.0,3,7
120,0.2,0.1,0.1,0.0,2,5
121,0.33,0.28,0.28,0.0,2,6
122,0.33,0.27,0.27,0.0,2,6
123,0.33,0.05,0.05,0.0,1,6
124,0.4,0.12,0.12,0.0,2,5
125,0.0,0.21,0.21,0.0,2,6
126,0.0,0.14,0.14,0.0,2,6
127,0.0,0.07,0.07,0.0,2,5
128,0.0,0.21,0.21,0.0,2,6
