,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.03,0.03,0.0,1,2
1,0.0,0.08,0.08,0.0,2,3
2,0.0,0.2,0.19,0.0,2,2
3,0.0,0.08,0.08,0.0,2,3
4,0.0,0.15,0.15,0.0,2,4
5,0.0,0.12,0.12,0.0,2,4
6,0.0,0.32,0.32,0.0,2,5
7,0.0,0.31,0.31,0.0,2,6
8,0.0,0.21,0.21,0.0,2,7
9,0.33,0.48,0.48,0.0,2,6
10,0.5,0.41,0.4,0.0,2,6
11,0.0,0.23,0.23,0.0,2,7
12,0.0,0.17,0.17,0.0,2,8
13,0.0,0.27,0.27,0.0,2,9
14,0.11,0.3,0.3,0.0,2,9
15,0.2,0.36,0.36,0.0,2,10
16,0.18,0.43,0.43,0.0,2,11
17,0.09,0.53,0.53,0.0,2,11
18,0.17,0.37,0.37,0.0,2,12
19,0.15,0.22,0.22,0.0,2,13
20,0.23,0.37,0.37,0.0,2,13
21,0.29,0.23,0.23,0.0,2,14
22,0.29,0.07,0.07,0.0,2,14
23,0.33,0.36,0.36,0.0,2,15
24,0.31,0.32,0.31,0.0,2,16
25,0.38,0.39,0.39,0.0,2,16
26,0.44,0.37,0.36,0.0,2,16
27,0.29,0.32,0.32,0.0,2,17
28,0.31,0.27,0.27,0.0,2,16
29,0.29,0.31,0.3,0.0,2,17
30,0.18,0.26,0.25,0.0,2,17
31,0.25,0.42,0.42,0.0,2,16
32,0.47,0.24,0.23,0.0,2,15
33,0.71,0.27,0.27,0.0,2,14
34,0.8,0.44,0.44,0.0,2,15
35,0.44,0.41,0.4,0.0,2,16
36,0.29,0.23,0.23,0.0,2,17
37,0.38,0.26,0.25,0.0,2,16
38,1.09,0.22,0.21,0.0,2,11
39,1.17,0.48,0.47,0.0,2,12
40,1.5,0.23,0.22,0.0,2,10
41,1.27,0.31,0.31,0.0,2,11
42,1.0,0.15,0.15,0.0,2,12
43,2.14,0.25,0.25,0.0,2,7
44,1.86,0.21,0.21,0.0,2,7
45,0.88,0.39,0.39,0.0,2,8
46,0.78,0.33,0.32,0.0,2,9
47,0.7,0.27,0.27,0.0,2,10
48,0.8,0.39,0.39,0.0,2,10
49,1.11,0.4,0.4,0.0,2,9
50,0.9,0.31,0.31,0.0,2,10
51,0.64,0.39,0.38,0.0,2,11
52,0.73,0.24,0.24,0.0,2,11
53,0.73,0.25,0.25,0.0,2,11
54,0.82,0.46,0.46,0.0,2,11
55,0.58,0.25,0.25,0.0,2,12
56,0.73,0.26,0.26,0.0,2,11
57,0.75,0.3,0.3,0.0,2,12
58,0.83,0.28,0.27,0.0,2,12
59,0.54,0.4,0.4,0.0,2,13
60,0.5,0.2,0.2,0.0,2,14
61,0.57,0.29,0.28,0.0,2,14
62,0.6,0.37,0.36,0.0,2,15
63,0.56,0.24,0.24,0.0,2,16
64,0.67,0.24,0.23,0.0,2,15
65,0.92,0.3,0.29,0.0,2,12
66,0.54,0.37,0.36,0.0,2,13
67,0.91,0.31,0.31,0.0,2,11
68,0.91,0.37,0.37,0.0,2,11
69,1.0,0.22,0.22,0.0,2,11
70,0.91,0.37,0.36,0.0,2,11
71,0.67,0.6,0.6,0.0,2,12
72,0.5,0.24,0.24,0.0,2,12
73,0.54,0.4,0.4,0.0,2,13
74,0.62,0.33,0.33,0.0,2,13
75,0.77,0.26,0.26,0.0,2,13
76,0.43,0.3,0.29,0.0,2,14
77,0.27,0.36,0.36,0.0,2,15
78,0.33,0.43,0.42,0.0,2,15
79,0.38,0.32,0.31,0.0,2,16
80,0.38,0.24,0.24,0.0,2,16
81,0.47,0.34,0.34,0.0,2,15
82,0.5,0.31,0.31,0.0,2,16
83,0.35,0.4,0.39,0.0,2,17
84,0.41,0.36,0.36,0.0,2,17
85,0.53,0.33,0.33,0.0,2,17
86,0.44,0.3,0.29,0.0,2,18
87,0.32,0.15,0.15,0.0,2,19
88,0.32,0.3,0.3,0.0,2,19
89,0.37,0.3,0.3,0.0,2,19
90,0.3,0.29,0.29,0.0,2,20
91,0.29,0.24,0.24,0.0,2,21
92,0.27,0.29,0.29,0.0,2,22
93,0.32,0.34,0.33,0.0,2,22
94,0.27,0.41,0.41,0.0,2,22
95,0.3,0.29,0.28,0.0,2,23
96,0.35,0.38,0.38,0.0,2,23
97,0.38,0.29,0.28,0.0,2,24
98,0.28,0.29,0.28,0.0,2,25
99,0.27,0.39,0.38,0.0,2,26
100,0.31,0.39,0.39,0.0,2,26
101,0.5,0.35,0.35,0.0,2,24
102,0.52,0.24,0.24,0.0,2,25
103,0.52,0.42,0.42,0.0,2,25
104,0.54,0.45,0.44,0.0,2,24
105,0.73,0.4,0.4,0.0,2,22
106,0.95,0.3,0.3,0.0,2,20
107,1.05,0.39,0.39,0.0,2,19
108,0.95,0.38,0.38,0.0,2,19
109,0.89,0.37,0.36,0.0,2,19
110,1.0,0.34,0.33,0.0,2,18
111,1.24,0.4,0.39,0.0,2,17
112,0.89,0.34,0.34,0.0,2,18
113,0.89,0.22,0.22,0.0,2,18
114,1.06,0.41,0.4,0.0,2,16
115,1.07,0.3,0.3,0.0,2,15
116,1.06,0.43,0.42,0.0,2,16
117,1.2,0.25,0.25,0.0,2,15
118,1.29,0.22,0.21,0.0,1,14
119,1.21,0.56,0.56,0.0,2,14
120,0.93,0.39,0.39,0.0,2,15
121,0.69,0.36,0.36,0.0,2,16
122,0.65,0.26,0.26,0.0,2,17
123,0.61,0.36,0.35,0.0,2,18
124,0.67,0.3,0.29,0.0,2,18
125,0.56,0.38,0.37,0.0,2,18
126,0.35,0.3,0.3,0.0,2,17
127,0.5,0.25,0.25,0.0,2,16
128,0.53,0.32,0.32,0.0,2,17
129,0.59,0.41,0.4,0.0,2,17
130,0.61,0.61,0.61,0.0,2,18
131,0.71,0.36,0.35,0.0,2,17
132,0.72,0.25,0.25,0.0,2,18
133,0.68,0.41,0.4,0.0,2,19
134,0.65,0.28,0.28,0.0,2,20
135,0.65,0.27,0.27,0.0,2,20
136,0.7,0.3,0.3,0.0,2,20
137,0.89,0.36,0.35,0.0,2,19
138,0.89,0.22,0.22,0.0,2,19
139,0.8,0.27,0.27,0.0,2,20
140,0.67,0.42,0.41,0.0,2,21
141,0.67,0.37,0.36,0.0,2,21
142,0.5,0.29,0.28,0.0,2,22
143,0.48,0.17,0.17,0.0,2,23
144,0.67,0.38,0.38,0.0,2,21
145,0.76,0.5,0.5,0.0,2,21
146,0.81,0.35,0.35,0.0,2,21
147,0.86,0.13,0.13,0.0,2,21
148,0.9,0.36,0.36,0.0,2,21
149,0.95,0.56,0.55,0.0,2,20
150,0.81,0.33,0.33,0.0,2,21
151,0.76,0.3,0.3,0.0,2,21
152,0.64,0.29,0.28,0.0,2,22
153,0.71,0.37,0.36,0.0,2,21
154,0.7,0.42,0.41,0.0,2,20
155,0.76,0.41,0.4,0.0,2,21
156,0.64,0.16,0.16,0.0,2,22
157,0.61,0.7,0.7,0.0,2,23
158,0.58,0.36,0.35,0.0,2,24
159,0.54,0.26,0.26,0.0,2,24
160,0.71,0.25,0.25,0.0,2,21
161,0.76,0.46,0.45,0.0,2,21
162,0.68,0.27,0.26,0.0,2,22
163,0.73,0.29,0.29,0.0,2,22
164,0.82,0.31,0.31,0.0,2,22
165,0.9,0.41,0.41,0.0,2,21
166,0.91,0.37,0.37,0.0,2,22
167,0.87,0.29,0.29,0.0,2,23
168,0.71,0.21,0.21,0.0,2,24
169,0.78,0.34,0.33,0.0,2,23
170,0.83,0.37,0.36,0.0,2,23
171,0.62,0.28,0.27,0.0,2,24
172,0.67,0.3,0.3,0.0,2,24
173,0.68,0.33,0.33,0.0,2,25
174,0.75,0.3,0.3,0.0,2,24
175,0.91,0.32,0.31,0.0,2,22
176,1.14,0.34,0.34,0.0,2,21
177,1.3,0.33,0.33,0.0,2,20
178,1.19,0.57,0.57,0.0,2,21
179,1.0,0.51,0.51,0.0,2,22
180,0.96,0.23,0.23,0.0,2,23
181,0.95,0.38,0.38,0.0,2,22
182,0.96,0.38,0.38,0.0,2,23
183,0.79,0.3,0.29,0.0,2,24
184,0.87,0.31,0.31,0.0,2,23
185,0.75,0.38,0.37,0.0,2,24
186,0.72,0.34,0.34,0.0,2,25
187,0.69,0.43,0.43,0.0,2,26
188,0.48,0.25,0.24,0.0,2,27
189,0.52,0.37,0.37,0.0,2,27
190,0.54,0.32,0.32,0.0,2,28
191,0.43,0.29,0.28,0.0,2,28
192,0.39,0.35,0.35,0.0,2,28
193,0.56,0.34,0.33,0.0,2,25
194,0.58,0.58,0.57,0.0,2,26
195,0.67,0.38,0.37,0.0,2,24
196,0.64,0.25,0.24,0.0,2,25
197,0.68,0.31,0.31,0.0,2,25
198,0.82,0.29,0.29,0.0,2,22
199,0.64,0.37,0.36,0.0,2,22
200,0.61,0.3,0.3,0.0,2,23
201,0.58,0.4,0.4,0.0,2,24
202,0.56,0.24,0.24,0.0,2,25
203,0.54,0.38,0.38,0.0,2,26
204,0.44,0.24,0.24,0.0,2,27
205,0.5,0.32,0.31,0.0,2,24
206,0.76,0.42,0.41,0.0,2,21
207,0.64,0.36,0.35,0.0,2,22
208,0.41,0.3,0.3,0.0,2,22
209,0.39,0.27,0.26,0.0,2,23
210,0.38,0.4,0.4,0.0,2,24
211,0.42,0.32,0.31,0.0,2,24
212,0.32,0.44,0.44,0.0,2,25
213,0.31,0.19,0.18,0.0,2,26
214,0.31,0.34,0.34,0.0,2,26
215,0.3,0.41,0.41,0.0,2,27
216,0.29,0.2,0.2,0.0,2,28
217,0.25,0.15,0.15,0.0,2,28
218,0.25,0.31,0.31,0.0,2,28
219,0.24,0.28,0.28,0.0,2,29
220,0.23,0.34,0.34,0.0,2,30
221,0.2,0.33,0.32,0.0,2,30
222,0.19,0.29,0.29,0.0,2,31
223,0.19,0.24,0.24,0.0,2,32
224,0.19,0.31,0.31,0.0,2,32
225,0.15,0.33,0.33,0.0,2,33
226,0.12,0.24,0.22,0.0,2,34
227,0.15,0.41,0.41,0.0,2,34
228,0.31,0.18,0.17,0.0,2,26
229,0.33,0.31,0.3,0.0,2,27
230,0.37,0.27,0.27,0.0,2,27
231,0.37,0.27,0.27,0.0,2,27
232,0.36,0.21,0.2,0.0,2,28
233,0.34,0.29,0.29,0.0,2,29
234,0.38,0.35,0.35,0.0,2,29
235,0.44,0.24,0.24,0.0,2,27
236,0.54,0.34,0.34,0.0,2,26
237,0.46,0.45,0.44,0.0,2,26
238,0.52,0.29,0.29,0.0,2,25
239,0.58,0.22,0.21,0.0,2,24
240,0.6,0.35,0.34,0.0,2,25
241,0.64,0.34,0.33,0.0,2,25
242,0.65,0.35,0.35,0.0,2,26
243,0.63,0.35,0.34,0.0,2,27
244,0.57,0.32,0.31,0.0,2,28
245,0.57,0.27,0.26,0.0,2,28
246,0.55,0.35,0.35,0.0,2,29
247,0.53,0.36,0.36,0.0,2,30
248,0.53,0.18,0.18,0.0,2,30
249,0.42,0.37,0.37,0.0,2,31
250,0.41,0.13,0.12,0.0,2,32
251,0.45,0.11,0.1,0.0,2,31
252,0.5,0.3,0.29,0.0,2,30
253,0.52,0.41,0.4,0.0,2,31
254,0.43,0.26,0.26,0.0,2,30
255,0.42,0.31,0.31,0.0,2,31
256,0.45,0.3,0.29,0.0,2,31
257,0.52,0.35,0.34,0.0,2,31
258,0.53,0.35,0.35,0.0,2,32
259,0.53,0.05,0.04,0.0,2,30
260,0.5,0.34,0.34,0.0,2,30
261,0.47,0.41,0.4,0.0,2,30
262,0.5,0.41,0.41,0.0,2,30
263,0.48,0.31,0.31,0.0,2,31
264,0.52,0.35,0.35,0.0,2,31
265,0.47,0.4,0.39,0.0,2,32
266,0.55,0.35,0.34,0.0,2,31
267,0.72,0.15,0.14,0.0,2,29
268,0.92,0.31,0.31,0.0,2,26
269,0.96,0.4,0.4,0.0,2,26
270,0.78,0.29,0.29,0.0,2,27
271,0.72,0.34,0.33,0.0,2,25
272,0.65,0.28,0.28,0.0,2,26
273,0.69,0.32,0.32,0.0,2,26
274,0.7,0.39,0.38,0.0,2,27
275,0.76,0.43,0.43,0.0,2,25
276,0.69,0.26,0.25,0.0,2,26
277,0.54,0.22,0.22,0.0,2,26
278,0.58,0.28,0.27,0.0,2,26
279,0.59,0.39,0.38,0.0,2,27
280,0.57,0.32,0.31,0.0,2,28
281,0.48,0.17,0.17,0.0,2,29
282,0.41,0.19,0.19,0.0,2,29
283,0.45,0.29,0.29,0.0,2,29
284,0.44,0.2,0.19,0.0,2,27
285,0.36,0.19,0.19,0.0,1,28
