,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.05,0.05,0.0,1,2
1,0.0,0.19,0.19,0.0,2,3
2,0.0,0.13,0.13,0.0,2,4
3,0.5,0.19,0.19,0.0,2,2
4,0.33,0.13,0.13,0.0,2,3
5,0.25,0.1,0.1,0.0,2,4
6,0.2,0.18,0.18,0.0,2,5
7,0.17,0.16,0.16,0.0,2,6
8,0.0,0.37,0.37,0.0,2,7
9,0.14,0.3,0.3,0.0,2,7
10,0.25,0.33,0.33,0.0,2,8
11,0.22,0.29,0.29,0.0,2,9
12,0.2,0.27,0.27,0.0,2,10
13,0.3,0.23,0.23,0.0,2,10
14,0.44,0.36,0.35,0.0,2,9
15,0.67,0.32,0.32,0.0,2,6
16,0.57,0.31,0.31,0.0,2,7
17,0.0,0.26,0.25,0.0,2,8
18,0.0,0.24,0.24,0.0,2,8
19,0.0,0.22,0.22,0.0,2,9
20,0.0,0.37,0.37,0.0,2,10
21,0.0,0.26,0.25,0.0,2,10
22,0.43,0.24,0.24,0.0,2,7
23,0.5,0.35,0.35,0.0,2,8
24,0.43,0.22,0.22,0.0,2,7
25,0.5,0.27,0.27,0.0,2,8
26,0.83,0.22,0.22,0.0,2,6
27,0.14,0.33,0.33,0.0,2,7
28,0.5,0.24,0.24,0.0,2,6
29,0.29,0.3,0.3,0.0,2,7
30,0.43,0.3,0.29,0.0,2,7
31,0.25,0.31,0.31,0.0,2,8
32,0.38,0.23,0.23,0.0,2,8
33,0.44,0.25,0.25,0.0,2,9
34,0.4,0.21,0.21,0.0,2,10
35,0.36,0.29,0.29,0.0,2,11
36,0.33,0.26,0.26,0.0,2,12
37,0.15,0.29,0.29,0.0,2,13
38,0.0,0.42,0.42,0.0,2,14
39,0.0,0.17,0.17,0.0,2,15
40,0.0,0.21,0.21,0.0,2,16
41,0.45,0.28,0.28,0.0,2,11
42,0.6,0.3,0.3,0.0,2,10
43,0.57,0.28,0.28,0.0,2,7
44,0.33,0.29,0.29,0.0,2,6
45,0.14,0.24,0.24,0.0,2,7
46,0.0,0.17,0.17,0.0,2,7
47,0.0,0.26,0.26,0.0,2,8
48,0.0,0.27,0.27,0.0,2,9
49,0.0,0.18,0.18,0.0,2,10
50,0.0,0.34,0.34,0.0,2,11
51,0.0,0.29,0.29,0.0,2,12
52,0.0,0.27,0.27,0.0,2,13
53,0.18,0.23,0.22,0.0,2,11
54,0.36,0.36,0.35,0.0,2,11
55,0.45,0.15,0.15,0.0,1,11
56,0.45,0.29,0.28,0.0,2,11
57,0.55,0.32,0.32,0.0,2,11
58,0.58,0.24,0.24,0.0,2,12
59,0.54,0.27,0.26,0.0,2,13
60,0.5,0.28,0.28,0.0,2,14
61,0.67,0.42,0.42,0.0,2,12
62,0.38,0.23,0.23,0.0,2,13
63,0.21,0.27,0.26,0.0,2,14
64,0.21,0.21,0.21,0.0,2,14
65,0.2,0.27,0.27,0.0,2,15
66,0.2,0.24,0.23,0.0,2,15
67,0.19,0.23,0.23,0.0,2,16
68,0.12,0.28,0.28,0.0,2,17
69,0.18,0.29,0.29,0.0,2,17
70,0.06,0.24,0.24,0.0,2,18
71,0.25,0.17,0.17,0.0,2,16
72,0.53,0.39,0.39,0.0,2,15
73,0.62,0.39,0.39,0.0,2,16
74,0.41,0.27,0.27,0.0,2,17
75,0.28,0.31,0.31,0.0,2,18
76,0.26,0.22,0.21,0.0,2,19
77,0.25,0.3,0.3,0.0,2,20
78,0.14,0.15,0.15,0.0,2,21
79,0.14,0.38,0.38,0.0,2,22
80,0.13,0.36,0.36,0.0,2,23
81,0.12,0.25,0.25,0.0,2,24
82,0.08,0.21,0.21,0.0,2,25
83,0.12,0.27,0.26,0.0,2,25
84,0.12,0.09,0.09,0.0,2,26
85,0.2,0.35,0.35,0.0,2,25
86,0.47,0.35,0.34,0.0,2,19
87,0.5,0.48,0.47,0.0,2,20
88,0.48,0.25,0.25,0.0,2,21
89,0.45,0.21,0.2,0.0,2,22
90,0.43,0.25,0.25,0.0,2,23
91,0.32,0.32,0.31,0.0,2,22
92,0.53,0.3,0.3,0.0,2,19
93,0.68,0.35,0.35,0.0,2,19
94,0.93,0.22,0.22,0.0,2,15
95,0.8,0.35,0.35,0.0,2,15
96,0.69,0.29,0.29,0.0,2,16
97,0.41,0.3,0.3,0.0,2,17
98,0.39,0.36,0.36,0.0,2,18
99,0.53,0.31,0.31,0.0,2,17
100,0.56,0.35,0.34,0.0,2,18
101,0.61,0.24,0.24,0.0,2,18
102,0.63,0.23,0.22,0.0,2,19
103,0.81,0.31,0.31,0.0,2,16
104,0.59,0.32,0.31,0.0,2,17
105,0.65,0.32,0.32,0.0,2,17
106,0.59,0.37,0.37,0.0,2,17
107,0.79,0.28,0.28,0.0,2,14
108,1.0,0.35,0.35,0.0,2,12
109,1.27,0.31,0.31,0.0,2,11
110,1.09,0.38,0.38,0.0,2,11
111,0.67,0.26,0.25,0.0,2,12
112,0.62,0.27,0.27,0.0,2,13
113,0.69,0.31,0.31,0.0,2,13
114,0.5,0.26,0.26,0.0,2,14
115,0.47,0.27,0.26,0.0,2,15
116,0.44,0.31,0.31,0.0,2,16
117,0.5,0.23,0.22,0.0,2,16
118,0.47,0.26,0.26,0.0,2,17
119,0.44,0.29,0.28,0.0,2,18
120,0.33,0.28,0.28,0.0,2,18
121,0.28,0.26,0.26,0.0,2,18
122,0.21,0.32,0.32,0.0,2,19
123,0.26,0.38,0.38,0.0,2,19
124,0.37,0.34,0.33,0.0,2,19
125,0.35,0.27,0.27,0.0,2,20
126,0.47,0.24,0.24,0.0,2,19
127,0.45,0.24,0.24,0.0,2,20
128,0.5,0.21,0.21,0.0,2,20
129,0.33,0.3,0.3,0.0,2,21
130,0.32,0.29,0.29,0.0,2,22
131,0.22,0.31,0.31,0.0,2,23
132,0.12,0.43,0.42,0.0,2,24
133,0.12,0.28,0.27,0.0,2,25
134,0.12,0.31,0.31,0.0,2,26
135,0.15,0.36,0.36,0.0,2,26
136,0.2,0.21,0.21,0.0,2,25
137,0.16,0.33,0.33,0.0,2,25
138,0.41,0.29,0.29,0.0,2,17
139,0.39,0.27,0.26,0.0,2,18
140,0.37,0.29,0.28,0.0,2,19
141,0.35,0.33,0.33,0.0,2,20
142,0.29,0.25,0.25,0.0,2,21
143,0.14,0.27,0.27,0.0,2,21
144,0.15,0.36,0.35,0.0,2,20
145,0.14,0.29,0.29,0.0,2,21
146,0.19,0.17,0.17,0.0,2,21
147,0.23,0.29,0.29,0.0,2,22
148,0.18,0.24,0.24,0.0,2,22
149,0.14,0.29,0.28,0.0,2,22
150,0.09,0.33,0.33,0.0,2,23
151,0.13,0.31,0.3,0.0,2,23
152,0.17,0.23,0.22,0.0,2,24
153,0.09,0.27,0.26,0.0,2,23
154,0.13,0.28,0.28,0.0,2,23
155,0.27,0.29,0.29,0.0,2,22
156,0.33,0.36,0.35,0.0,2,21
157,0.36,0.3,0.3,0.0,2,22
158,0.61,0.33,0.32,0.0,2,18
159,0.65,0.32,0.32,0.0,2,17
160,0.81,0.24,0.23,0.0,2,16
161,0.71,0.24,0.24,0.0,3,17
162,0.77,0.25,0.25,0.0,2,13
163,1.0,0.27,0.27,0.0,2,11
164,1.18,0.25,0.24,0.0,2,11
165,0.67,0.26,0.25,0.0,2,12
166,0.62,0.2,0.2,0.0,2,13
167,0.57,0.26,0.26,0.0,2,14
168,0.53,0.26,0.26,0.0,2,15
169,0.69,0.31,0.31,0.0,2,13
170,0.58,0.24,0.23,0.0,3,12
171,0.42,0.16,0.16,0.0,2,12
172,0.38,0.26,0.26,0.0,2,13
173,0.36,0.26,0.26,0.0,2,14
174,0.33,0.31,0.31,0.0,2,15
175,0.4,0.22,0.22,0.0,2,15
176,0.53,0.29,0.29,0.0,2,15
177,0.64,0.32,0.32,0.0,2,14
178,0.64,0.31,0.31,0.0,2,14
179,0.71,0.26,0.26,0.0,2,14
180,0.73,0.23,0.22,0.0,2,15
181,0.38,0.24,0.23,0.0,2,16
182,0.24,0.2,0.2,0.0,2,17
183,0.12,0.15,0.14,0.0,2,16
184,0.7,0.22,0.22,0.0,2,10
185,0.55,0.27,0.27,0.0,2,11
186,0.5,0.21,0.2,0.0,2,12
187,0.46,0.25,0.24,0.0,2,13
188,0.14,0.28,0.28,0.0,2,14
189,0.0,0.18,0.18,0.0,2,15
190,0.0,0.21,0.21,0.0,2,16
191,0.0,0.26,0.26,0.0,2,17
192,0.12,0.3,0.3,0.0,2,16
193,0.19,0.2,0.2,0.0,2,16
194,0.19,0.13,0.13,0.0,2,16
195,0.19,0.18,0.18,0.0,2,16
196,0.25,0.25,0.25,0.0,2,16
197,0.31,0.27,0.27,0.0,2,16
198,0.12,0.26,0.26,0.0,2,17
199,0.19,0.2,0.2,0.0,2,16
200,0.18,0.11,0.1,0.0,2,17
201,0.2,0.06,0.05,0.0,2,15
202,0.27,0.21,0.21,0.0,2,15
203,0.31,0.27,0.27,0.0,2,16
204,0.38,0.26,0.25,0.0,2,16
205,0.41,0.29,0.29,0.0,2,17
206,0.47,0.1,0.09,0.0,2,15
207,0.43,0.22,0.22,0.0,2,14
208,0.47,0.28,0.27,0.0,2,15
209,0.5,0.14,0.14,0.0,2,14
210,0.5,0.17,0.17,0.0,2,14
211,0.55,0.25,0.24,0.0,2,11
212,0.58,0.22,0.22,0.0,2,12
213,0.64,0.09,0.09,0.0,2,11
214,0.64,0.2,0.2,0.0,2,11
215,0.89,0.12,0.12,0.0,2,9
216,1.25,0.22,0.22,0.0,2,8
217,1.25,0.1,0.1,0.0,2,8
218,1.0,0.1,0.1,0.0,2,7
219,0.88,0.16,0.16,0.0,2,8
220,0.25,0.15,0.14,0.0,2,8
221,0.12,0.19,0.19,0.0,2,8
222,0.14,0.11,0.11,0.0,2,7
223,0.14,0.16,0.16,0.0,2,7
224,0.12,0.12,0.12,0.0,2,8
225,0.11,0.09,0.09,0.0,2,9
226,0.11,0.13,0.13,0.0,2,9
227,0.0,0.1,0.1,0.0,2,8
228,0.0,0.08,0.07,0.0,2,7
229,0.0,0.11,0.11,0.0,2,7
230,0.0,0.15,0.15,0.0,2,7
231,0.17,0.2,0.2,0.0,2,6
232,0.33,0.08,0.08,0.0,2,6
233,0.5,0.07,0.06,0.0,2,4
234,0.5,0.08,0.08,0.0,2,4
235,0.0,0.04,0.04,0.0,2,3
236,0.0,0.05,0.05,0.0,2,3
237,0.0,0.02,0.01,0.0,2,2
