,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.02,0.02,0.0,1,2
1,0.0,0.05,0.05,0.0,2,3
2,0.33,0.28,0.28,0.0,2,3
3,0.0,0.14,0.14,0.0,2,3
4,0.0,0.21,0.2,0.0,2,4
5,0.0,0.23,0.23,0.0,2,5
6,0.33,0.09,0.09,0.0,2,3
7,0.5,0.29,0.29,0.0,2,4
8,0.0,0.29,0.29,0.0,2,5
9,0.0,0.34,0.34,0.0,2,6
10,0.4,0.15,0.15,0.0,2,5
11,0.8,0.37,0.37,0.0,2,5
12,1.0,0.21,0.21,0.0,2,4
13,1.0,0.29,0.29,0.0,2,5
14,0.5,0.29,0.29,0.0,2,6
15,0.43,0.27,0.27,0.0,2,7
16,0.0,0.2,0.2,0.0,2,8
17,0.0,0.29,0.29,0.0,2,9
18,0.0,0.32,0.32,0.0,2,9
19,0.11,0.3,0.3,0.0,2,9
20,0.2,0.25,0.25,0.0,2,10
21,0.38,0.4,0.4,0.0,2,8
22,0.71,0.21,0.21,0.0,2,7
23,0.88,0.38,0.38,0.0,2,8
24,1.0,0.18,0.17,0.0,2,6
25,2.25,0.31,0.3,0.0,2,4
26,1.2,0.32,0.32,0.0,2,5
27,1.0,0.23,0.23,0.0,2,6
28,0.86,0.21,0.21,0.0,2,7
29,0.25,0.29,0.29,0.0,2,8
30,0.0,0.28,0.27,0.0,2,9
31,0.0,0.29,0.29,0.0,2,10
32,0.0,0.31,0.31,0.0,2,11
33,0.1,0.35,0.35,0.0,2,10
34,0.22,0.24,0.24,0.0,2,9
35,0.86,0.32,0.32,0.0,2,7
36,0.75,0.35,0.35,0.0,2,8
37,0.88,0.36,0.35,0.0,2,8
38,0.89,0.46,0.46,0.0,2,9
39,0.4,0.18,0.18,0.0,2,10
40,0.18,0.29,0.29,0.0,2,11
41,0.27,0.27,0.27,0.0,2,11
42,0.36,0.28,0.28,0.0,2,11
43,0.42,0.27,0.27,0.0,2,12
44,0.45,0.55,0.55,0.0,2,11
45,0.6,0.25,0.25,0.0,2,10
46,0.73,0.29,0.29,0.0,2,11
47,0.67,0.25,0.25,0.0,2,12
48,0.46,0.24,0.24,0.0,2,13
49,0.21,0.31,0.31,0.0,2,14
50,0.2,0.29,0.29,0.0,2,15
51,0.31,0.17,0.17,0.0,2,13
52,0.29,0.29,0.29,0.0,2,14
53,0.33,0.3,0.3,0.0,2,12
54,0.78,0.28,0.28,0.0,2,9
55,2.0,0.34,0.34,0.0,2,6
56,1.5,0.27,0.27,0.0,2,6
57,1.0,0.22,0.22,0.0,1,7
58,0.88,0.24,0.24,0.0,2,8
59,0.44,0.34,0.34,0.0,2,9
60,0.56,0.32,0.32,0.0,2,9
61,0.67,0.4,0.39,0.0,2,9
62,0.7,0.35,0.35,0.0,2,10
63,0.64,0.24,0.24,0.0,2,11
64,0.33,0.29,0.29,0.0,2,12
65,0.75,0.15,0.15,0.0,2,8
66,0.67,0.23,0.23,0.0,2,9
67,0.78,0.2,0.2,0.0,2,9
68,0.5,0.33,0.33,0.0,2,10
69,0.6,0.3,0.3,0.0,2,10
70,0.4,0.37,0.37,0.0,2,10
71,0.36,0.26,0.25,0.0,2,11
72,0.45,0.29,0.28,0.0,2,11
73,0.5,0.24,0.24,0.0,2,12
74,0.64,0.41,0.41,0.0,2,11
75,0.5,0.22,0.22,0.0,2,12
76,0.58,0.28,0.28,0.0,2,12
77,0.75,0.53,0.53,0.0,2,12
78,0.67,0.35,0.34,0.0,2,12
79,0.75,0.29,0.28,0.0,2,12
80,0.83,0.41,0.4,0.0,2,12
81,0.73,0.37,0.36,0.0,2,11
82,1.22,0.24,0.24,0.0,2,9
83,1.3,0.48,0.48,0.0,2,10
84,1.4,0.27,0.27,0.0,2,10
85,1.27,0.1,0.1,0.0,2,11
86,1.18,0.32,0.32,0.0,2,11
87,1.17,0.34,0.34,0.0,2,12
88,1.08,0.22,0.21,0.0,2,12
89,0.92,0.25,0.25,0.0,2,12
90,0.33,0.39,0.39,0.0,2,12
91,0.38,0.35,0.34,0.0,2,13
92,0.5,0.39,0.39,0.0,2,10
93,0.5,0.33,0.33,0.0,2,10
94,0.6,0.32,0.31,0.0,2,10
95,0.36,0.26,0.26,0.0,2,11
96,0.17,0.27,0.27,0.0,2,12
97,0.15,0.32,0.32,0.0,2,13
98,0.0,0.25,0.24,0.0,2,14
99,0.15,0.31,0.31,0.0,2,13
100,0.33,0.34,0.33,0.0,2,12
101,0.38,0.37,0.36,0.0,2,13
102,0.36,0.32,0.32,0.0,2,14
103,0.36,0.27,0.26,0.0,2,14
104,0.43,0.17,0.16,0.0,2,14
105,0.57,0.29,0.29,0.0,2,14
106,0.6,0.38,0.37,0.0,2,15
107,0.6,0.29,0.29,0.0,2,15
108,0.5,0.38,0.38,0.0,2,16
109,0.5,0.27,0.27,0.0,2,16
110,0.56,0.35,0.34,0.0,2,16
111,0.53,0.4,0.4,0.0,2,17
112,0.22,0.26,0.26,0.0,2,18
113,0.18,0.26,0.26,0.0,2,17
114,0.22,0.3,0.3,0.0,2,18
115,0.21,0.3,0.29,0.0,2,19
116,0.22,0.31,0.3,0.0,2,18
117,0.26,0.31,0.31,0.0,2,19
118,0.25,0.32,0.32,0.0,2,20
119,0.3,0.19,0.18,0.0,2,20
120,0.32,0.33,0.32,0.0,2,19
121,0.5,0.27,0.27,0.0,2,18
122,0.53,0.25,0.25,0.0,2,19
123,0.47,0.34,0.34,0.0,2,19
124,0.61,0.21,0.21,0.0,2,18
125,0.67,0.37,0.37,0.0,2,18
126,1.0,0.34,0.34,0.0,2,15
127,0.69,0.28,0.27,0.0,2,16
128,0.62,0.31,0.31,0.0,2,16
129,0.59,0.26,0.25,0.0,2,17
130,0.56,0.22,0.22,0.0,2,18
131,0.53,0.19,0.18,0.0,2,19
132,0.35,0.26,0.26,0.0,2,20
133,0.25,0.28,0.28,0.0,2,20
134,0.1,0.25,0.25,0.0,2,21
135,0.09,0.22,0.22,0.0,2,22
136,0.14,0.35,0.34,0.0,2,22
137,0.17,0.34,0.33,0.0,2,23
138,0.3,0.2,0.2,0.0,2,20
139,0.53,0.35,0.35,0.0,2,17
140,0.56,0.36,0.36,0.0,2,18
141,0.61,0.23,0.22,0.0,2,18
142,0.63,0.28,0.28,0.0,2,19
143,0.81,0.29,0.29,0.0,2,16
144,0.88,0.26,0.26,0.0,2,17
145,0.72,0.28,0.28,0.0,2,18
146,0.53,0.33,0.32,0.0,2,17
