,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.5,0.02,0.02,0.0,2,2
2,0.0,0.21,0.21,0.0,2,3
3,0.0,0.24,0.24,0.0,2,4
4,0.0,0.26,0.26,0.0,2,5
5,0.2,0.15,0.15,0.0,2,5
6,0.4,0.27,0.27,0.0,2,5
7,2.0,0.37,0.36,0.0,2,2
8,1.33,0.32,0.32,0.0,2,3
9,0.0,0.2,0.2,0.0,2,4
10,0.0,0.19,0.19,0.0,2,5
11,0.0,0.29,0.29,0.0,2,6
12,0.0,0.21,0.21,0.0,2,7
13,0.0,0.29,0.29,0.0,2,8
14,0.12,0.3,0.3,0.0,2,8
15,0.11,0.34,0.34,0.0,2,9
16,0.25,0.38,0.38,0.0,2,8
17,0.22,0.21,0.21,0.0,2,9
18,0.29,0.17,0.17,0.0,2,7
19,1.0,0.24,0.24,0.0,2,5
20,0.67,0.35,0.34,0.0,2,6
21,0.0,0.32,0.32,0.0,2,7
22,0.17,0.34,0.34,0.0,2,6
23,0.5,0.25,0.25,0.0,2,6
24,0.8,0.34,0.34,0.0,2,5
25,0.67,0.34,0.34,0.0,2,6
26,0.29,0.28,0.28,0.0,2,7
27,0.5,0.29,0.28,0.0,2,6
28,0.57,0.26,0.26,0.0,2,7
29,0.25,0.3,0.3,0.0,2,8
30,0.22,0.3,0.3,0.0,2,9
31,0.33,0.29,0.29,0.0,2,9
32,0.4,0.29,0.29,0.0,2,10
33,0.2,0.19,0.19,0.0,2,10
34,0.33,0.33,0.33,0.0,2,9
35,0.0,0.32,0.32,0.0,2,10
36,0.22,0.23,0.23,0.0,2,9
37,0.57,0.36,0.36,0.0,2,7
38,0.38,0.4,0.39,0.0,2,8
39,0.33,0.27,0.27,0.0,2,9
40,0.22,0.28,0.27,0.0,2,9
41,0.22,0.36,0.36,0.0,2,9
42,0.22,0.32,0.31,0.0,2,9
43,0.1,0.35,0.35,0.0,2,10
44,0.2,0.36,0.36,0.0,2,10
45,0.09,0.31,0.3,0.0,2,11
46,0.18,0.35,0.35,0.0,2,11
47,0.36,0.34,0.33,0.0,2,11
48,0.6,0.4,0.39,0.0,2,10
49,0.55,0.35,0.34,0.0,2,11
50,0.8,0.21,0.21,0.0,2,10
51,0.45,0.39,0.38,0.0,2,11
52,0.42,0.37,0.37,0.0,2,12
53,0.23,0.44,0.43,0.0,2,13
54,0.21,0.38,0.38,0.0,2,14
55,0.2,0.24,0.24,0.0,2,15
56,0.29,0.31,0.31,0.0,2,14
57,0.27,0.35,0.35,0.0,2,15
58,0.25,0.45,0.44,0.0,2,16
59,0.19,0.39,0.38,0.0,2,16
60,0.18,0.38,0.38,0.0,2,17
61,0.17,0.32,0.32,0.0,2,18
62,0.16,0.31,0.31,0.0,2,19
63,0.15,0.34,0.34,0.0,2,20
64,0.2,0.36,0.36,0.0,2,20
65,0.24,0.41,0.41,0.0,2,21
66,0.3,0.51,0.5,0.0,2,20
67,0.37,0.33,0.32,0.0,2,19
68,0.35,0.33,0.32,0.0,2,20
69,0.35,0.42,0.42,0.0,2,20
70,0.45,0.43,0.42,0.0,2,20
71,0.63,0.38,0.38,0.0,2,19
72,0.65,0.38,0.38,0.0,2,20
73,0.62,0.26,0.26,0.0,2,21
74,0.7,0.32,0.31,0.0,2,20
75,0.78,0.39,0.38,0.0,2,18
76,0.79,0.37,0.36,0.0,2,19
77,0.83,0.41,0.41,0.0,2,18
78,1.12,0.41,0.41,0.0,2,16
79,1.06,0.39,0.39,0.0,2,17
80,1.0,0.18,0.18,0.0,2,18
81,0.89,0.36,0.36,0.0,2,18
82,0.84,0.29,0.29,0.0,2,19
83,0.8,0.28,0.28,0.0,2,20
84,0.75,0.35,0.34,0.0,2,20
85,0.48,0.39,0.39,0.0,2,21
86,0.48,0.34,0.34,0.0,2,21
87,0.4,0.34,0.34,0.0,2,20
88,0.45,0.37,0.37,0.0,2,20
89,0.48,0.26,0.26,0.0,2,21
90,0.5,0.34,0.33,0.0,2,20
91,0.4,0.35,0.35,0.0,2,20
92,0.5,0.41,0.41,0.0,2,20
93,0.55,0.31,0.31,0.0,2,20
94,0.57,0.29,0.29,0.0,2,21
95,0.53,0.31,0.31,0.0,2,19
96,0.63,0.31,0.3,0.0,2,19
97,0.6,0.34,0.34,0.0,2,20
98,0.68,0.36,0.36,0.0,2,19
99,0.6,0.29,0.28,0.0,2,20
100,0.57,0.23,0.23,0.0,2,21
101,0.79,0.28,0.27,0.0,2,19
