,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.02,0.02,0.0,1,2
1,0.0,0.11,0.11,0.0,2,2
2,0.0,0.08,0.08,0.0,2,3
3,0.0,0.06,0.06,0.0,2,4
4,0.0,0.18,0.18,0.0,2,5
5,0.5,0.12,0.12,0.0,2,4
6,0.67,0.21,0.21,0.0,2,3
7,0.5,0.14,0.14,0.0,2,4
8,0.0,0.18,0.18,0.0,2,5
9,0.0,0.11,0.11,0.0,2,6
10,0.0,0.14,0.14,0.0,2,7
11,0.0,0.35,0.35,0.0,2,8
12,0.0,0.23,0.23,0.0,2,9
13,0.0,0.33,0.33,0.0,2,10
14,0.38,0.15,0.15,0.0,2,8
15,0.22,0.37,0.36,0.0,2,9
16,0.2,0.27,0.26,0.0,2,10
17,0.1,0.28,0.28,0.0,2,10
18,0.22,0.28,0.28,0.0,2,9
19,0.0,0.18,0.18,0.0,2,10
20,0.0,0.24,0.24,0.0,2,9
21,0.0,0.2,0.2,0.0,2,10
22,0.1,0.21,0.2,0.0,2,10
23,0.0,0.19,0.19,0.0,2,11
24,0.1,0.29,0.29,0.0,2,10
25,0.09,0.31,0.31,0.0,2,11
26,0.0,0.28,0.28,0.0,2,12
27,0.0,0.31,0.31,0.0,2,13
28,0.0,0.28,0.28,0.0,2,14
29,0.15,0.2,0.19,0.0,2,13
30,0.23,0.31,0.31,0.0,2,13
31,0.21,0.19,0.18,0.0,2,14
32,0.2,0.22,0.22,0.0,2,15
33,0.19,0.24,0.24,0.0,2,16
34,0.19,0.34,0.34,0.0,2,16
35,0.24,0.33,0.32,0.0,2,17
36,0.4,0.2,0.2,0.0,2,15
37,0.44,0.34,0.34,0.0,2,16
38,0.18,0.27,0.27,0.0,2,17
39,0.5,0.26,0.26,0.0,2,14
40,0.33,0.27,0.27,0.0,2,15
41,0.46,0.31,0.31,0.0,2,13
42,0.5,0.3,0.29,0.0,2,14
43,0.78,0.26,0.26,0.0,2,9
44,1.0,0.17,0.17,0.0,2,9
45,0.7,0.26,0.26,0.0,2,10
46,0.45,0.33,0.33,0.0,2,11
47,0.25,0.21,0.21,0.0,2,12
48,0.08,0.24,0.24,0.0,2,12
49,0.08,0.1,0.1,0.0,2,13
50,0.07,0.33,0.32,0.0,2,14
51,0.07,0.34,0.34,0.0,2,15
52,0.06,0.24,0.24,0.0,2,16
53,0.06,0.81,0.81,0.0,2,17
54,0.06,0.32,0.32,0.0,2,18
55,0.05,0.41,0.41,0.0,2,19
56,0.11,0.32,0.32,0.0,2,18
57,0.22,0.34,0.34,0.0,2,18
58,0.28,0.26,0.26,0.0,2,18
59,0.26,0.32,0.32,0.0,2,19
60,0.25,0.48,0.48,0.0,2,20
61,0.25,0.33,0.33,0.0,2,20
62,0.19,0.3,0.3,0.0,2,21
63,0.24,0.27,0.26,0.0,2,21
64,0.27,0.24,0.24,0.0,2,22
65,0.32,0.22,0.22,0.0,2,22
66,0.55,0.28,0.28,0.0,2,20
67,0.62,0.26,0.26,0.0,2,21
68,0.45,0.3,0.3,0.0,2,22
69,0.43,0.27,0.26,0.0,2,23
70,0.68,0.31,0.31,0.0,2,19
71,0.6,0.3,0.3,0.0,2,20
72,0.53,0.17,0.17,0.0,2,19
73,0.68,0.34,0.34,0.0,2,19
74,0.65,0.32,0.32,0.0,2,20
75,0.83,0.28,0.28,0.0,2,18
76,0.78,0.29,0.29,0.0,2,18
77,0.88,0.25,0.24,0.0,2,17
78,0.94,0.28,0.28,0.0,2,18
79,0.78,0.34,0.34,0.0,2,18
