,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.5,0.03,0.03,0.0,2,2
2,0.0,0.09,0.09,0.0,2,3
3,0.0,0.02,0.02,0.0,2,4
4,0.25,0.04,0.04,0.0,2,4
5,0.0,0.1,0.1,0.0,2,4
6,0.33,0.03,0.03,0.0,2,3
7,1.5,0.05,0.05,0.0,2,2
8,0.67,0.12,0.12,0.0,2,3
9,0.0,0.03,0.02,0.0,2,4
10,0.25,0.08,0.08,0.0,2,4
11,0.0,0.09,0.09,0.0,2,5
12,0.0,0.08,0.08,0.0,2,5
13,0.25,0.05,0.05,0.0,2,4
14,0.25,0.07,0.07,0.0,2,4
15,1.0,0.09,0.09,0.0,2,3
16,0.0,0.06,0.06,0.0,2,4
17,0.0,0.09,0.09,0.0,2,4
18,0.0,0.06,0.06,0.0,2,5
19,0.2,0.11,0.11,0.0,2,5
20,0.4,0.09,0.08,0.0,2,5
21,0.4,0.02,0.02,0.0,2,5
22,0.67,0.05,0.05,0.0,2,3
23,0.5,0.08,0.08,0.0,2,4
24,0.5,0.06,0.06,0.0,2,4
25,0.5,0.03,0.03,0.0,2,4
26,0.0,0.02,0.02,0.0,2,3
27,0.0,0.1,0.1,0.0,2,3
28,0.0,0.07,0.07,0.0,2,2
29,0.5,0.02,0.02,0.0,2,2
30,0.0,0.01,0.01,0.0,2,2
