,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.06,0.06,0.0,2,3
2,0.0,0.07,0.06,0.0,2,4
3,0.0,0.05,0.05,0.0,2,3
4,0.33,0.1,0.1,0.0,2,3
5,0.0,0.07,0.07,0.0,2,4
6,0.0,0.14,0.14,0.0,2,5
7,0.0,0.08,0.08,0.0,2,6
8,0.0,0.11,0.11,0.0,2,5
9,0.0,0.14,0.14,0.0,2,6
10,0.0,0.01,0.01,0.0,2,5
11,0.67,0.12,0.12,0.0,2,3
12,0.75,0.12,0.12,0.0,2,4
13,0.0,0.1,0.1,0.0,2,5
14,0.0,0.03,0.03,0.0,2,5
15,0.5,0.09,0.08,0.0,2,4
16,0.8,0.15,0.15,0.0,2,5
17,0.67,0.14,0.14,0.0,2,6
18,0.67,0.02,0.02,0.0,2,3
19,0.75,0.16,0.16,0.0,2,4
20,0.6,0.13,0.12,0.0,2,5
21,0.8,0.14,0.14,0.0,2,5
22,1.25,0.13,0.13,0.0,2,4
23,0.6,0.16,0.16,0.0,2,5
24,0.5,0.04,0.04,0.0,2,4
25,0.0,0.13,0.13,0.0,2,5
26,0.2,0.16,0.16,0.0,2,5
27,0.25,0.16,0.16,0.0,2,4
28,0.0,0.08,0.08,0.0,2,4
29,0.0,0.09,0.09,0.0,2,4
30,0.0,0.11,0.11,0.0,2,4
31,0.0,0.06,0.06,0.0,2,5
32,0.0,0.04,0.04,0.0,2,3
33,0.0,0.02,0.02,0.0,2,2
34,0.0,0.09,0.09,0.0,2,2
