,z_0,z_1,z_2,connected
0,181.0,205.3922651933702,-32.60220994475138,1.0
1,181.0,201.8823529411765,-17.470588235294116,0.0
2,113.0,-68.56610066707094,-17.470588235294116,1.0
3,113.0,-71.11764705882354,-6.470588235294116,0.0
4,79.0,-10.09392265193371,62.11602209944749,1.0
5,79.0,-11.117647058823536,66.52941176470588,0.0
6,0.0,49.39226519337015,12.39779005524862,1.0
7,0.0,45.882352941176464,27.529411764705884,0.0
8,-5.0,-24.607734806629836,91.39779005524863,1.0
9,-5.0,-28.117647058823536,106.52941176470588,0.0
10,-64.0,130.32044198895028,62.66298342541435,1.0
11,-64.0,124.47058823529412,87.88235294117646,0.0
