,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.08,0.03,0.05,2,2
1,0.0,0.07,0.03,0.04,2,3
2,1.0,0.05,0.03,0.01,3,1
3,0.0,0.09,0.03,0.05,1,8
4,0.33,0.4,0.39,0.01,9,3
5,0.0,0.15,0.09,0.06,2,13
6,0.0,0.49,0.45,0.03,14,7
7,1.0,0.14,0.13,0.01,8,1
8,0.0,0.16,0.13,0.03,2,3
9,0.0,0.06,0.05,0.01,3,3
10,0.0,0.12,0.06,0.06,3,1
11,0.0,0.07,0.03,0.03,2,1
12,0.0,0.09,0.07,0.02,2,1
13,0.0,0.14,0.07,0.06,2,11
14,0.0,0.21,0.2,0.01,11,11
15,0.0,0.13,0.12,0.01,4,8
16,0.17,0.05,0.03,0.01,2,6
17,1.0,0.06,0.05,0.01,2,1
18,0.0,0.1,0.07,0.02,2,1
19,0.0,0.09,0.06,0.03,2,8
20,0.0,0.15,0.14,0.01,8,9
21,0.0,0.11,0.09,0.02,4,6
22,0.33,0.04,0.03,0.01,2,3
23,1.0,0.07,0.02,0.03,2,1
24,0.0,0.05,0.03,0.02,2,1
25,0.0,0.08,0.03,0.06,2,1
