,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.06,0.06,0.0,1,2
1,0.0,0.28,0.28,0.0,2,2
2,0.0,0.29,0.29,0.0,2,3
3,0.0,0.32,0.31,0.0,2,4
4,0.25,0.44,0.44,0.0,2,4
5,0.0,0.35,0.35,0.0,2,5
6,0.2,0.36,0.36,0.0,2,5
7,0.5,0.34,0.34,0.0,2,4
8,0.75,0.34,0.34,0.0,2,4
9,0.2,0.25,0.25,0.0,2,5
10,0.67,0.42,0.42,0.0,2,3
11,0.75,0.37,0.37,0.0,2,4
12,0.4,0.29,0.29,0.0,2,5
13,0.2,0.38,0.38,0.0,2,5
14,0.33,0.39,0.39,0.0,2,6
15,0.29,0.41,0.41,0.0,2,7
16,0.29,0.42,0.42,0.0,2,7
17,0.0,0.32,0.32,0.0,2,8
18,0.29,0.37,0.37,0.0,2,7
19,0.38,0.48,0.48,0.0,2,8
20,0.33,0.4,0.4,0.0,2,9
21,0.67,0.4,0.4,0.0,2,6
22,0.86,0.47,0.47,0.0,2,7
23,0.29,0.51,0.5,0.0,2,7
24,0.0,0.32,0.32,0.0,2,8
25,0.5,0.31,0.31,0.0,2,6
26,0.0,0.41,0.41,0.0,2,7
27,0.0,0.38,0.38,0.0,2,8
28,0.0,0.39,0.39,0.0,2,8
29,0.29,0.42,0.42,0.0,2,7
30,0.57,0.55,0.55,0.0,2,7
31,0.25,0.34,0.34,0.0,2,8
32,0.22,0.41,0.41,0.0,2,9
33,0.33,0.36,0.36,0.0,2,9
34,0.4,0.36,0.36,0.0,2,10
35,0.18,0.29,0.29,0.0,2,11
36,0.27,0.44,0.44,0.0,2,11
37,0.67,0.45,0.44,0.0,2,9
38,1.0,0.57,0.56,0.0,2,9
39,0.7,0.41,0.41,0.0,2,10
40,0.67,0.56,0.55,0.0,2,9
41,0.7,0.5,0.5,0.0,2,10
42,0.36,0.42,0.42,0.0,2,11
43,0.36,0.54,0.54,0.0,2,11
44,0.67,0.18,0.18,0.0,1,9
45,0.44,0.5,0.5,0.0,2,9
46,0.44,0.42,0.42,0.0,2,9
47,0.3,0.42,0.42,0.0,2,10
48,0.09,0.48,0.48,0.0,2,11
49,0.09,0.43,0.42,0.0,2,11
50,0.18,0.42,0.42,0.0,2,11
51,0.25,0.49,0.49,0.0,2,12
52,0.15,0.42,0.42,0.0,2,13
53,0.14,0.3,0.3,0.0,2,14
54,0.23,0.55,0.55,0.0,2,13
55,0.29,0.48,0.48,0.0,2,14
56,0.27,0.46,0.46,0.0,2,15
57,0.36,0.61,0.61,0.0,2,14
58,0.43,0.53,0.53,0.0,2,14
59,0.47,0.52,0.51,0.0,2,15
60,0.4,0.65,0.64,0.0,2,15
61,0.4,0.53,0.53,0.0,2,15
62,0.4,0.5,0.5,0.0,2,15
63,0.53,0.66,0.66,0.0,2,15
64,0.56,0.47,0.47,0.0,2,16
65,0.62,0.56,0.56,0.0,2,16
66,0.67,0.71,0.71,0.0,2,15
67,0.69,0.55,0.55,0.0,2,16
