,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.01,0.01,0.0,1,2
1,0.0,0.24,0.24,0.0,2,2
2,0.0,0.21,0.21,0.0,2,3
3,0.33,0.28,0.28,0.0,2,3
4,0.0,0.29,0.29,0.0,2,4
5,0.0,0.38,0.38,0.0,2,5
6,0.0,0.45,0.45,0.0,2,6
7,0.4,0.15,0.15,0.0,2,5
8,0.25,0.3,0.3,0.0,2,4
9,0.67,0.17,0.16,0.0,2,3
10,0.5,0.37,0.37,0.0,2,4
11,0.25,0.37,0.37,0.0,2,4
12,0.0,0.13,0.13,0.0,2,5
13,1.0,0.3,0.3,0.0,2,3
14,0.75,0.38,0.38,0.0,2,4
15,1.0,0.32,0.32,0.0,2,3
16,0.0,0.39,0.39,0.0,2,4
17,0.0,0.43,0.43,0.0,2,5
18,0.0,0.37,0.37,0.0,2,6
19,0.0,0.64,0.64,0.0,2,7
20,0.0,0.55,0.55,0.0,2,8
21,0.6,0.35,0.35,0.0,2,5
22,0.33,0.51,0.51,0.0,2,6
23,0.29,0.39,0.39,0.0,2,7
24,0.25,0.35,0.34,0.0,2,8
25,2.33,0.37,0.37,0.0,2,3
26,0.75,0.47,0.47,0.0,2,4
27,2.0,0.38,0.38,0.0,2,2
28,1.67,0.34,0.34,0.0,2,3
29,0.0,0.43,0.43,0.0,2,4
30,0.0,0.28,0.28,0.0,2,5
31,0.0,0.3,0.29,0.0,2,6
32,0.17,0.49,0.49,0.0,2,6
33,0.14,0.48,0.47,0.0,2,7
34,0.29,0.44,0.44,0.0,2,7
35,0.25,0.39,0.39,0.0,2,8
36,0.22,0.39,0.39,0.0,2,9
37,0.71,0.41,0.41,0.0,2,7
38,0.12,0.56,0.56,0.0,2,8
39,0.11,0.42,0.42,0.0,2,9
40,0.43,0.54,0.53,0.0,2,7
41,0.62,0.6,0.6,0.0,2,8
42,0.33,0.4,0.4,0.0,2,9
43,0.33,0.37,0.37,0.0,2,9
44,0.1,0.44,0.44,0.0,2,10
45,0.67,0.44,0.44,0.0,2,6
46,0.0,0.62,0.62,0.0,2,7
47,0.0,0.4,0.4,0.0,2,8
48,0.17,0.49,0.48,0.0,2,6
49,0.4,0.32,0.32,0.0,2,5
50,0.33,0.4,0.4,0.0,2,6
51,0.5,0.34,0.34,0.0,2,6
52,0.29,0.57,0.57,0.0,2,7
53,0.5,0.38,0.38,0.0,2,6
54,0.71,0.42,0.42,0.0,2,7
55,0.25,0.41,0.41,0.0,2,8
56,0.38,0.37,0.37,0.0,2,8
57,0.44,0.43,0.43,0.0,2,9
