,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.03,0.03,0.0,1,2
1,0.5,0.1,0.1,0.0,2,2
2,0.0,0.25,0.25,0.0,2,3
3,0.0,0.23,0.23,0.0,2,4
4,0.0,0.27,0.27,0.0,2,4
5,0.0,0.31,0.31,0.0,2,5
6,0.0,0.2,0.2,0.0,2,6
7,0.2,0.44,0.43,0.0,2,5
8,0.33,0.22,0.22,0.0,2,6
9,0.33,0.18,0.18,0.0,2,6
10,0.29,0.04,0.04,0.0,1,7
11,0.25,0.34,0.34,0.0,2,8
12,0.38,0.43,0.43,0.0,2,8
13,0.83,0.43,0.43,0.0,2,6
14,0.57,0.46,0.46,0.0,2,7
15,0.0,0.27,0.27,0.0,2,8
16,0.29,0.37,0.37,0.0,2,7
17,0.38,0.41,0.41,0.0,2,8
18,0.5,0.32,0.32,0.0,2,8
19,0.86,0.38,0.38,0.0,2,7
20,0.5,0.52,0.52,0.0,2,8
21,0.62,0.34,0.34,0.0,2,8
22,0.75,0.37,0.37,0.0,2,8
23,0.86,0.42,0.42,0.0,2,7
24,0.86,0.33,0.33,0.0,2,7
25,0.75,0.32,0.32,0.0,2,8
26,0.62,0.42,0.42,0.0,2,8
27,0.22,0.28,0.28,0.0,2,9
28,0.2,0.21,0.2,0.0,2,10
29,0.18,0.28,0.28,0.0,2,11
30,0.17,0.37,0.37,0.0,2,12
31,0.25,0.64,0.64,0.0,2,8
32,0.33,0.5,0.5,0.0,2,9
33,0.0,0.3,0.3,0.0,2,7
34,0.0,0.4,0.4,0.0,2,8
35,0.0,0.37,0.37,0.0,2,7
36,0.0,0.41,0.41,0.0,2,8
37,0.0,0.38,0.38,0.0,2,9
38,0.25,0.58,0.58,0.0,2,8
39,0.0,0.7,0.7,0.0,2,9
40,0.0,0.5,0.5,0.0,2,10
41,0.0,0.4,0.4,0.0,2,11
42,0.0,0.34,0.33,0.0,2,11
43,0.0,0.29,0.29,0.0,1,12
44,0.12,0.37,0.37,0.0,2,8
45,0.22,0.41,0.41,0.0,2,9
46,0.2,0.27,0.27,0.0,2,10
47,0.2,0.16,0.16,0.0,2,10
48,0.2,0.2,0.2,0.0,1,10
49,0.33,0.38,0.38,0.0,2,9
50,0.2,0.32,0.32,0.0,2,10
51,0.18,0.39,0.39,0.0,2,11
52,0.17,0.41,0.4,0.0,2,12
53,0.15,0.37,0.37,0.0,2,13
54,0.4,0.24,0.23,0.0,2,10
55,0.18,0.46,0.45,0.0,2,11
56,0.17,0.36,0.36,0.0,2,12
57,0.25,0.29,0.29,0.0,2,12
58,0.42,0.41,0.41,0.0,2,12
59,0.46,0.44,0.44,0.0,2,13
60,0.38,0.43,0.43,0.0,2,13
61,0.43,0.44,0.44,0.0,2,14
62,0.27,0.35,0.35,0.0,2,15
63,0.25,0.34,0.34,0.0,2,16
64,0.31,0.38,0.38,0.0,2,16
65,0.24,0.34,0.33,0.0,2,17
66,0.24,0.36,0.36,0.0,2,17
67,0.29,0.44,0.43,0.0,2,17
68,0.28,0.43,0.43,0.0,2,18
69,0.33,0.46,0.46,0.0,2,18
70,0.39,0.43,0.43,0.0,2,18
71,0.37,0.38,0.38,0.0,2,19
72,0.37,0.61,0.61,0.0,2,19
73,0.56,0.46,0.45,0.0,2,16
74,0.53,0.48,0.48,0.0,2,17
75,0.5,0.48,0.47,0.0,2,18
76,0.56,0.51,0.5,0.0,2,18
77,0.47,0.59,0.58,0.0,2,19
78,0.45,0.54,0.54,0.0,2,20
79,0.45,0.52,0.52,0.0,2,20
80,0.42,0.34,0.33,0.0,2,19
81,0.47,0.46,0.45,0.0,2,19
82,0.53,0.45,0.45,0.0,2,19
83,0.63,0.8,0.8,0.0,2,19
84,0.74,0.49,0.49,0.0,2,19
85,0.68,0.59,0.59,0.0,2,19
86,0.65,0.2,0.2,0.0,1,20
87,0.7,0.38,0.37,0.0,2,20
88,0.52,0.54,0.54,0.0,2,21
89,0.5,0.3,0.29,0.0,2,22
90,0.39,0.43,0.42,0.0,2,23
91,0.38,0.56,0.56,0.0,2,24
92,0.42,0.57,0.56,0.0,2,24
93,0.36,0.52,0.51,0.0,2,25
94,0.4,0.71,0.71,0.0,2,25
95,0.42,0.51,0.51,0.0,2,26
96,0.37,0.48,0.47,0.0,2,27
97,0.36,0.4,0.39,0.0,2,28
98,0.37,0.43,0.43,0.0,2,27
99,0.39,0.52,0.52,0.0,2,28
100,0.38,0.66,0.66,0.0,2,29
101,0.37,0.56,0.55,0.0,2,30
102,0.33,0.84,0.83,0.0,2,30
103,0.48,0.46,0.45,0.0,2,27
104,0.54,0.66,0.65,0.0,2,28
105,0.56,0.44,0.43,0.0,2,27
106,0.74,0.43,0.43,0.0,2,23
107,0.82,0.64,0.64,0.0,2,22
108,0.78,0.5,0.5,0.0,2,23
109,0.82,0.39,0.38,0.0,2,22
110,0.7,0.46,0.45,0.0,2,23
111,0.77,0.45,0.45,0.0,2,22
112,1.11,0.64,0.63,0.0,2,18
113,1.29,0.63,0.62,0.0,2,17
114,1.73,0.66,0.65,0.0,2,15
115,1.44,0.65,0.65,0.0,2,16
116,1.29,0.59,0.59,0.0,2,17
117,1.19,0.55,0.55,0.0,2,16
118,1.06,0.57,0.57,0.0,2,17
119,0.88,0.49,0.49,0.0,2,17
120,0.89,0.6,0.6,0.0,2,18
121,0.74,0.44,0.44,0.0,2,19
122,0.55,0.48,0.48,0.0,2,20
123,0.55,0.64,0.64,0.0,2,20
124,0.47,0.27,0.27,0.0,1,19
125,0.4,0.58,0.58,0.0,2,20
126,0.38,0.57,0.57,0.0,2,21
127,0.45,0.52,0.52,0.0,2,20
