,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
113,0.23,0.06,0.03,0.02,2,98
114,0.25,0.03,0.01,0.01,1,96
115,0.23,0.18,0.16,0.01,3,99
116,0.23,0.31,0.29,0.01,5,100
117,0.22,0.11,0.09,0.01,2,101
118,0.22,0.32,0.3,0.01,3,97
119,0.24,0.06,0.03,0.02,1,88
120,0.2,0.24,0.23,0.0,3,87
121,0.15,0.24,0.22,0.01,3,84
122,0.16,0.08,0.06,0.01,4,81
123,0.12,0.04,0.01,0.02,1,80
124,0.13,0.07,0.06,0.01,4,78
125,0.13,0.02,0.01,0.01,1,78
126,0.14,0.1,0.08,0.01,3,79
127,0.13,0.15,0.13,0.01,5,79
128,0.12,0.04,0.03,0.01,1,80
129,0.13,0.09,0.07,0.01,3,77
130,0.12,0.05,0.03,0.01,2,76
131,0.11,0.06,0.04,0.01,2,76
132,0.1,0.07,0.04,0.03,2,83
133,0.1,0.39,0.35,0.03,10,84
134,0.09,0.89,0.88,0.01,10,85
135,0.1,0.05,0.03,0.01,3,81
136,0.07,0.05,0.02,0.02,2,80
137,0.07,0.14,0.11,0.02,3,88
138,0.08,0.35,0.33,0.01,10,91
139,0.1,0.29,0.27,0.01,6,78
140,0.09,0.23,0.2,0.02,3,77
141,0.12,0.1,0.09,0.01,1,74
142,0.12,0.05,0.03,0.01,3,69
143,0.1,0.04,0.01,0.02,1,68
144,0.1,0.03,0.02,0.01,1,68
145,0.09,0.07,0.05,0.01,3,67
146,0.13,0.04,0.02,0.01,2,60
147,0.12,0.05,0.03,0.01,3,56
148,0.11,0.03,0.01,0.02,1,55
149,0.11,0.01,0.0,0.01,0,55
150,0.11,0.07,0.06,0.01,3,54
151,0.07,0.11,0.09,0.01,2,54
152,0.11,0.14,0.11,0.02,3,46
153,0.09,0.16,0.14,0.01,3,47
154,0.04,0.11,0.08,0.02,3,47
155,0.04,0.48,0.47,0.0,9,47
156,0.07,0.28,0.26,0.02,3,44
157,0.05,0.19,0.17,0.01,8,44
158,0.05,0.07,0.03,0.03,2,40
159,0.05,0.11,0.09,0.02,4,39
160,0.11,0.16,0.14,0.01,3,28
161,0.07,0.09,0.07,0.02,3,28
162,0.09,0.08,0.06,0.01,2,22
163,0.09,0.48,0.46,0.01,6,23
164,0.04,0.33,0.3,0.02,4,28
165,0.03,0.59,0.56,0.02,9,29
166,0.2,0.03,0.02,0.01,2,20
167,0.31,0.05,0.04,0.01,3,16
168,0.27,0.02,0.01,0.01,1,15
169,0.2,0.03,0.01,0.02,1,15
170,0.15,0.15,0.13,0.02,4,13
171,0.33,0.12,0.1,0.01,3,3
172,0.5,0.04,0.03,0.01,2,2
173,0.0,0.07,0.04,0.02,3,1
