,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
76,0.06,0.27,0.24,0.02,4,104
77,0.08,0.05,0.03,0.01,3,91
78,0.08,0.09,0.06,0.01,2,89
79,0.07,0.06,0.02,0.03,2,88
80,0.15,0.1,0.07,0.02,2,65
81,0.18,0.2,0.19,0.01,3,65
82,0.17,0.04,0.02,0.01,2,63
83,0.16,0.05,0.02,0.01,1,63
84,0.12,0.26,0.22,0.03,3,69
85,0.11,0.95,0.93,0.01,9,70
86,0.11,0.52,0.5,0.01,4,72
87,0.11,0.53,0.5,0.03,4,76
88,0.09,0.98,0.96,0.01,9,79
89,0.08,0.61,0.59,0.02,5,85
90,0.08,1.04,1.0,0.03,8,87
91,0.13,0.88,0.84,0.02,12,78
92,0.12,1.02,0.97,0.03,10,82
93,0.08,0.72,0.69,0.03,7,89
94,0.07,0.8,0.78,0.01,11,88
95,0.07,0.28,0.26,0.01,4,89
96,0.06,0.51,0.47,0.02,5,96
97,0.06,1.0,0.96,0.03,9,106
98,0.11,0.37,0.35,0.01,12,89
99,0.08,0.22,0.19,0.02,5,86
100,0.07,0.32,0.29,0.02,3,92
101,0.12,1.05,1.0,0.03,9,72
102,0.13,0.74,0.71,0.02,7,75
103,0.17,0.58,0.53,0.05,10,75
104,0.23,1.1,1.08,0.01,12,70
105,0.21,0.55,0.52,0.02,5,77
106,0.21,0.5,0.48,0.01,8,75
107,0.19,0.2,0.17,0.03,2,75
108,0.18,0.09,0.07,0.01,5,71
109,0.21,0.2,0.17,0.01,1,66
110,0.18,0.54,0.51,0.02,7,72
111,0.25,0.67,0.65,0.01,8,61
112,0.25,0.32,0.31,0.01,5,61
113,0.21,0.12,0.08,0.03,2,68
114,0.21,0.39,0.37,0.01,9,66
115,0.2,0.42,0.39,0.02,4,70
116,0.19,0.39,0.37,0.01,7,73
117,0.17,0.34,0.31,0.02,5,80
118,0.2,1.03,1.01,0.01,9,76
119,0.2,0.44,0.41,0.03,5,82
120,0.19,0.43,0.41,0.01,10,80
121,0.16,0.54,0.52,0.01,5,81
122,0.16,0.3,0.29,0.01,3,82
123,0.18,0.13,0.11,0.02,4,76
124,0.14,0.12,0.1,0.01,2,76
125,0.08,0.16,0.14,0.02,2,76
126,0.08,0.16,0.14,0.01,3,76
127,0.08,0.09,0.07,0.01,2,75
128,0.2,0.13,0.11,0.01,2,56
129,0.31,0.3,0.27,0.02,8,42
130,0.3,0.13,0.12,0.01,2,40
131,0.24,0.15,0.11,0.03,2,50
132,0.32,0.49,0.48,0.01,12,37
133,0.36,0.17,0.14,0.02,6,33
134,0.39,0.16,0.14,0.01,3,33
135,0.31,0.36,0.34,0.02,5,32
136,0.35,0.06,0.04,0.01,2,31
137,0.34,0.08,0.07,0.01,3,29
138,0.34,0.04,0.03,0.01,1,29
139,0.37,0.04,0.03,0.01,2,27
140,0.38,0.03,0.01,0.01,1,26
141,0.4,0.06,0.04,0.01,2,25
142,0.38,0.04,0.03,0.01,1,26
143,0.69,0.06,0.04,0.02,3,16
144,0.79,0.11,0.1,0.01,3,14
145,0.35,0.08,0.05,0.02,2,20
146,0.29,0.34,0.33,0.01,10,21
147,0.23,0.12,0.11,0.01,3,22
148,0.2,0.12,0.1,0.01,3,20
149,0.16,0.16,0.13,0.02,2,19
150,0.24,0.06,0.04,0.01,2,17
151,0.33,0.16,0.13,0.02,5,18
152,0.28,0.18,0.17,0.01,8,18
153,0.7,0.09,0.08,0.01,4,10
154,0.67,0.03,0.02,0.01,2,9
155,0.71,0.05,0.02,0.02,2,7
156,0.5,0.02,0.02,0.0,1,6
157,0.25,0.04,0.03,0.01,2,4
158,0.5,0.11,0.09,0.02,3,2
159,0.0,0.03,0.01,0.01,2,3
160,0.0,0.06,0.03,0.03,3,2
