,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
55,0.09,1.17,1.13,0.01,6,187
56,0.09,0.75,0.68,0.05,4,184
57,0.08,2.35,2.29,0.04,11,184
58,0.08,1.12,1.09,0.01,8,179
59,0.08,0.88,0.81,0.05,4,184
60,0.07,1.62,1.49,0.09,12,190
61,0.06,2.78,2.6,0.14,20,204
62,0.07,4.41,4.22,0.15,29,222
63,0.08,2.67,2.63,0.01,28,200
64,0.06,0.78,0.62,0.12,4,217
65,0.08,5.15,5.11,0.02,28,197
66,0.06,1.02,0.86,0.12,6,209
67,0.08,5.4,5.16,0.2,27,191
68,0.07,5.68,5.59,0.06,42,204
69,0.06,2.79,2.69,0.07,15,215
70,0.06,2.88,2.85,0.01,16,213
71,0.06,0.61,0.57,0.01,3,214
72,0.06,0.63,0.54,0.06,3,207
73,0.05,2.25,2.1,0.11,13,219
74,0.07,5.62,5.58,0.01,24,196
75,0.04,0.71,0.47,0.21,4,234
76,0.04,6.16,6.07,0.06,40,244
77,0.04,2.75,2.67,0.05,12,241
78,0.05,2.84,2.78,0.04,12,241
79,0.04,1.57,1.52,0.03,9,244
80,0.04,1.2,1.14,0.03,7,248
81,0.03,1.83,1.71,0.08,8,260
82,0.03,2.49,2.43,0.03,19,261
83,0.02,1.54,1.49,0.02,8,265
84,0.04,0.84,0.76,0.05,6,266
85,0.04,3.32,3.21,0.07,13,275
86,0.05,2.66,2.55,0.07,16,272
87,0.05,4.66,4.6,0.03,16,275
88,0.05,1.79,1.72,0.04,7,278
89,0.05,1.92,1.75,0.12,10,286
90,0.04,4.12,4.07,0.01,26,286
91,0.04,0.79,0.74,0.01,3,285
92,0.04,0.97,0.92,0.02,4,288
93,0.05,0.84,0.79,0.02,5,258
94,0.05,1.28,1.14,0.09,5,266
95,0.04,1.95,1.84,0.08,21,279
96,0.05,2.81,2.76,0.02,18,268
97,0.07,1.26,1.09,0.12,5,238
98,0.08,6.46,6.4,0.02,26,227
99,0.09,1.73,1.68,0.03,6,227
100,0.08,1.91,1.82,0.06,8,236
101,0.07,3.48,3.38,0.07,14,245
102,0.08,4.19,4.11,0.05,16,249
103,0.08,3.81,3.77,0.02,12,249
104,0.08,1.59,1.55,0.02,5,247
105,0.08,1.14,1.1,0.01,4,247
106,0.08,0.91,0.87,0.02,4,237
107,0.08,2.02,1.94,0.05,5,243
108,0.08,2.69,2.63,0.03,13,249
109,0.1,1.3,1.26,0.01,7,217
110,0.09,0.9,0.67,0.18,4,240
111,0.07,7.15,7.04,0.07,37,254
112,0.07,4.57,4.33,0.18,16,271
113,0.08,6.67,6.42,0.19,38,234
114,0.08,7.36,7.24,0.08,42,236
115,0.08,4.04,4.0,0.02,19,233
116,0.08,1.13,1.08,0.03,6,237
117,0.11,1.11,1.06,0.02,7,200
118,0.11,1.92,1.81,0.07,6,196
119,0.1,4.89,4.81,0.05,17,206
120,0.1,4.37,4.25,0.08,12,219
121,0.1,2.35,2.29,0.03,18,219
122,0.09,0.78,0.73,0.02,8,223
123,0.07,0.85,0.69,0.12,6,237
124,0.07,3.07,3.02,0.03,23,239
125,0.07,0.95,0.9,0.03,7,245
126,0.07,1.08,1.04,0.01,7,244
127,0.07,1.14,1.09,0.03,4,239
128,0.07,1.48,1.4,0.06,7,237
129,0.07,2.53,2.44,0.06,13,246
130,0.05,3.67,3.62,0.03,14,251
131,0.06,1.69,1.65,0.01,6,249
132,0.05,0.62,0.58,0.01,3,249
133,0.05,1.35,1.31,0.02,4,250
134,0.05,1.38,1.32,0.04,5,256
135,0.05,2.46,2.35,0.08,9,264
136,0.07,6.43,6.38,0.02,17,248
137,0.07,1.67,1.61,0.03,5,246
138,0.07,1.58,1.52,0.03,8,249
139,0.07,1.71,1.65,0.03,8,249
140,0.07,2.14,2.07,0.04,8,255
141,0.1,2.1,2.05,0.02,9,220
142,0.1,1.12,0.9,0.17,5,242
143,0.09,5.47,5.28,0.15,36,270
144,0.09,8.42,8.32,0.07,30,278
145,0.13,2.87,2.82,0.02,14,222
146,0.12,1.18,1.11,0.04,5,229
147,0.11,1.03,0.92,0.08,10,237
148,0.12,3.54,3.43,0.08,20,242
149,0.12,4.18,4.14,0.01,17,241
150,0.12,1.49,1.44,0.02,4,243
151,0.13,2.11,2.06,0.02,6,223
152,0.12,0.98,0.9,0.05,5,216
153,0.11,1.65,1.5,0.11,12,230
154,0.11,4.1,4.01,0.06,24,230
155,0.11,1.32,1.29,0.01,14,229
156,0.11,0.5,0.47,0.01,3,230
157,0.11,0.52,0.48,0.02,4,233
158,0.09,0.96,0.87,0.06,6,240
159,0.09,2.56,2.5,0.03,14,240
160,0.09,1.56,1.51,0.02,8,237
161,0.1,1.2,1.14,0.03,6,242
162,0.1,1.51,1.42,0.06,8,241
163,0.09,3.25,3.18,0.04,13,247
164,0.09,2.77,2.72,0.03,10,251
165,0.11,2.17,2.12,0.02,7,245
166,0.11,2.11,2.04,0.04,5,240
167,0.1,3.78,3.65,0.09,11,247
168,0.08,5.38,5.28,0.07,21,260
169,0.07,3.49,3.44,0.03,15,257
170,0.07,2.33,2.28,0.03,7,260
171,0.07,2.64,2.58,0.03,7,261
172,0.07,2.47,2.4,0.04,8,268
173,0.08,3.55,3.51,0.01,9,254
174,0.08,0.98,0.83,0.12,4,271
175,0.07,5.05,4.85,0.15,27,299
176,0.07,3.22,3.18,0.01,29,299
177,0.07,1.52,1.47,0.02,4,300
178,0.07,1.62,1.58,0.01,5,294
179,0.06,1.35,1.29,0.03,4,296
180,0.06,2.62,2.56,0.03,8,296
181,0.06,2.3,2.25,0.02,8,299
182,0.07,1.1,1.05,0.02,5,288
183,0.07,0.97,0.79,0.13,5,276
184,0.05,3.19,3.1,0.06,28,288
185,0.06,1.46,1.42,0.01,13,273
186,0.06,1.89,1.79,0.07,4,280
187,0.06,5.59,5.55,0.01,15,279
188,0.06,1.17,1.11,0.03,4,282
189,0.07,1.72,1.68,0.01,6,271
190,0.07,0.64,0.56,0.05,4,269
191,0.06,1.6,1.56,0.01,11,264
192,0.06,0.65,0.59,0.03,4,263
193,0.06,1.15,1.06,0.06,8,270
194,0.07,1.52,1.35,0.13,14,269
195,0.07,5.87,5.8,0.04,29,273
196,0.07,0.85,0.81,0.01,9,272
197,0.07,0.38,0.34,0.01,3,272
198,0.07,0.48,0.44,0.01,3,272
199,0.07,0.6,0.54,0.03,4,274
200,0.07,1.42,1.37,0.02,7,275
201,0.07,0.83,0.79,0.02,5,277
202,0.07,0.88,0.83,0.02,6,279
203,0.07,0.75,0.7,0.02,6,281
204,0.08,0.87,0.8,0.04,5,271
205,0.09,2.48,2.42,0.03,10,250
206,0.09,1.71,1.59,0.09,7,262
207,0.09,5.22,5.07,0.11,20,284
208,0.09,3.03,2.97,0.03,25,284
209,0.09,1.77,1.7,0.03,8,291
210,0.09,1.76,1.72,0.01,8,288
211,0.09,1.29,1.25,0.02,4,285
212,0.09,2.07,2.0,0.05,5,287
213,0.09,3.38,3.31,0.04,11,292
214,0.09,3.07,2.99,0.05,10,301
215,0.1,3.73,3.68,0.02,12,285
216,0.1,1.51,1.44,0.03,5,269
217,0.09,1.99,1.83,0.12,7,274
218,0.08,8.6,8.39,0.18,27,306
219,0.08,2.98,2.88,0.07,34,315
220,0.08,2.25,2.21,0.01,14,314
221,0.08,0.25,0.21,0.01,3,314
222,0.08,0.53,0.48,0.02,4,315
223,0.08,0.49,0.44,0.02,5,317
224,0.09,0.95,0.86,0.05,6,314
225,0.09,3.12,3.06,0.03,12,314
226,0.09,1.32,1.28,0.01,6,314
227,0.09,0.63,0.58,0.01,3,314
228,0.09,0.93,0.87,0.03,4,317
229,0.09,1.46,1.35,0.01,6,295
230,0.08,0.95,0.77,0.12,2,310
231,0.09,6.67,6.6,0.04,28,313
232,0.09,2.12,2.07,0.02,9,312
233,0.09,1.49,1.44,0.02,5,312
234,0.08,1.73,1.67,0.03,5,317
235,0.07,1.73,1.63,0.06,7,323
236,0.07,3.2,3.14,0.03,14,320
237,0.07,1.82,1.75,0.04,7,322
238,0.07,2.19,2.12,0.03,9,301
239,0.06,1.62,1.47,0.11,8,310
240,0.07,2.84,2.77,0.03,24,316
241,0.07,1.84,1.74,0.06,8,321
242,0.07,2.45,2.4,0.02,15,323
243,0.07,0.84,0.72,0.08,5,337
244,0.07,2.79,2.68,0.07,17,348
245,0.07,3.69,3.64,0.01,16,346
246,0.06,0.79,0.74,0.01,3,347
247,0.08,1.01,0.95,0.02,4,300
248,0.08,1.06,0.97,0.06,5,289
249,0.07,2.33,2.22,0.07,14,299
250,0.06,4.17,4.07,0.06,16,309
251,0.07,1.65,1.6,0.02,12,293
252,0.07,1.25,1.17,0.05,6,292
253,0.08,2.19,2.12,0.04,11,281
254,0.07,2.2,2.12,0.05,10,289
255,0.08,3.76,3.65,0.07,11,288
256,0.09,3.36,3.31,0.02,17,288
257,0.08,1.39,1.32,0.04,5,295
258,0.09,2.56,2.51,0.02,10,275
259,0.1,0.83,0.64,0.13,5,244
260,0.09,2.89,2.8,0.05,29,251
261,0.08,1.36,1.29,0.05,12,255
262,0.08,3.3,3.24,0.03,11,252
263,0.09,2.48,2.42,0.03,8,254
264,0.09,2.45,2.36,0.06,7,262
265,0.07,4.82,4.75,0.04,14,268
266,0.07,3.07,2.98,0.06,9,279
267,0.07,5.15,5.08,0.04,13,281
268,0.07,2.17,2.13,0.01,8,280
269,0.06,0.7,0.66,0.01,3,281
270,0.04,0.73,0.65,0.05,4,290
271,0.05,2.81,2.75,0.03,11,290
272,0.05,2.08,2.04,0.01,6,289
273,0.05,1.04,0.99,0.02,4,290
274,0.05,1.1,1.06,0.01,4,291
275,0.06,0.66,0.56,0.07,3,286
276,0.06,2.19,2.09,0.06,16,294
277,0.07,2.61,2.57,0.01,14,288
278,0.07,1.74,1.68,0.03,4,290
279,0.06,3.31,3.23,0.05,8,291
280,0.06,3.01,2.93,0.04,11,286
281,0.05,2.94,2.85,0.06,10,293
282,0.07,3.45,3.4,0.02,13,272
283,0.06,1.65,1.51,0.1,7,279
284,0.06,3.89,3.78,0.07,22,289
285,0.07,3.33,3.29,0.02,17,284
286,0.07,0.75,0.64,0.08,5,291
287,0.07,0.85,0.81,0.01,17,292
288,0.07,0.89,0.81,0.05,4,295
289,0.08,1.31,1.26,0.02,12,278
290,0.07,1.02,0.91,0.07,6,275
291,0.08,3.22,3.09,0.09,16,290
292,0.08,2.83,2.65,0.13,20,300
293,0.08,5.32,5.23,0.05,30,305
294,0.08,2.93,2.87,0.02,12,308
295,0.08,1.47,1.35,0.07,6,314
296,0.07,2.77,2.71,0.03,16,320
297,0.08,1.58,1.47,0.07,8,299
298,0.08,4.02,3.96,0.03,17,302
299,0.08,1.23,1.16,0.04,7,308
300,0.09,2.03,1.94,0.05,9,290
301,0.09,4.68,4.61,0.04,13,291
302,0.09,2.61,2.49,0.08,9,295
303,0.09,5.71,5.62,0.06,18,305
304,0.08,1.44,1.36,0.04,12,312
305,0.08,1.78,1.73,0.01,10,309
306,0.06,1.66,1.57,0.06,4,320
307,0.06,4.17,4.09,0.05,13,329
308,0.07,3.59,3.54,0.02,11,309
309,0.07,1.83,1.75,0.05,5,297
310,0.07,3.23,3.1,0.09,11,309
311,0.06,5.96,5.82,0.1,19,318
312,0.08,3.8,3.71,0.05,22,301
313,0.08,2.09,1.99,0.06,12,312
314,0.07,2.39,2.28,0.07,14,326
315,0.08,4.2,4.14,0.03,16,329
316,0.07,3.14,3.08,0.02,8,333
317,0.05,1.97,1.86,0.07,6,342
318,0.05,4.32,4.27,0.01,15,341
319,0.05,0.84,0.8,0.01,3,342
320,0.05,1.36,1.24,0.08,4,344
321,0.05,4.16,4.1,0.03,18,341
322,0.05,1.18,1.11,0.03,7,344
323,0.04,1.32,1.05,0.21,7,372
324,0.04,5.58,5.52,0.02,40,369
325,0.04,1.49,1.41,0.04,6,375
326,0.04,1.87,1.76,0.07,9,381
327,0.04,2.2,2.13,0.03,16,384
328,0.04,0.86,0.8,0.02,7,388
329,0.04,0.91,0.86,0.02,6,391
330,0.04,1.42,1.37,0.01,4,390
331,0.04,0.51,0.44,0.02,4,393
332,0.03,1.11,0.9,0.15,6,421
333,0.04,6.29,6.23,0.02,30,407
334,0.04,0.76,0.66,0.05,5,390
335,0.04,1.76,1.54,0.15,11,383
336,0.04,5.8,5.67,0.08,33,394
337,0.03,2.86,2.8,0.03,18,395
338,0.04,0.77,0.71,0.02,7,398
339,0.04,0.44,0.38,0.01,4,393
340,0.04,1.56,1.48,0.04,4,399
341,0.04,3.09,3.03,0.01,9,381
342,0.04,1.3,1.22,0.04,4,380
343,0.04,2.64,2.57,0.03,9,383
344,0.05,1.19,1.12,0.03,7,384
345,0.05,1.35,1.28,0.03,8,388
346,0.06,1.47,1.36,0.06,8,396
347,0.06,1.18,1.13,0.01,12,395
348,0.05,0.48,0.43,0.01,3,395
349,0.06,0.66,0.6,0.02,4,398
350,0.06,0.9,0.85,0.01,5,400
351,0.06,0.87,0.82,0.01,3,397
352,0.07,0.69,0.63,0.02,4,398
353,0.07,1.12,1.07,0.01,5,392
354,0.07,1.05,0.98,0.03,4,394
355,0.07,1.48,1.41,0.03,8,394
356,0.07,1.44,1.38,0.02,8,397
357,0.07,0.97,0.87,0.05,5,402
358,0.08,4.06,4.01,0.01,12,390
359,0.08,0.85,0.77,0.04,4,394
360,0.08,1.29,1.23,0.02,10,388
361,0.08,1.99,1.9,0.04,6,391
362,0.08,1.88,1.76,0.08,10,402
363,0.09,3.08,3.02,0.02,17,391
364,0.1,1.49,1.41,0.05,5,396
365,0.1,2.91,2.84,0.03,11,391
366,0.1,2.42,2.33,0.05,8,393
367,0.09,2.5,2.38,0.08,11,408
368,0.1,5.03,4.97,0.01,16,376
369,0.1,0.62,0.54,0.04,4,374
370,0.11,1.07,0.96,0.07,10,361
371,0.1,2.52,2.4,0.08,16,374
372,0.12,4.81,4.75,0.02,19,349
373,0.12,0.94,0.86,0.04,5,346
374,0.1,1.82,1.68,0.09,10,364
375,0.11,4.78,4.71,0.03,20,360
376,0.11,2.35,2.3,0.01,7,361
377,0.11,0.96,0.87,0.06,4,359
378,0.1,4.09,3.99,0.05,13,363
379,0.1,4.17,4.1,0.03,12,364
380,0.11,1.99,1.95,0.01,8,360
381,0.11,0.95,0.89,0.03,4,363
382,0.11,1.88,1.82,0.03,7,363
383,0.11,2.16,2.1,0.02,7,362
384,0.11,1.17,1.12,0.01,5,362
385,0.11,1.14,0.93,0.16,4,382
386,0.12,4.15,4.06,0.05,34,371
387,0.12,2.18,2.11,0.03,13,373
388,0.12,2.03,1.97,0.02,8,368
389,0.12,1.57,1.48,0.05,6,374
390,0.13,2.65,2.59,0.02,12,352
391,0.13,1.65,1.55,0.06,5,356
392,0.12,3.59,3.48,0.06,13,362
393,0.15,3.43,3.37,0.02,15,313
394,0.15,0.97,0.9,0.03,5,318
395,0.14,1.09,0.94,0.1,8,329
396,0.14,4.56,4.45,0.07,23,342
397,0.14,2.76,2.66,0.06,16,339
398,0.14,1.91,1.86,0.02,13,339
399,0.14,0.71,0.66,0.01,4,339
400,0.14,0.9,0.85,0.02,4,342
401,0.12,1.45,1.41,0.01,5,344
402,0.11,1.19,1.12,0.03,4,349
403,0.11,1.73,1.69,0.01,7,346
404,0.11,1.65,1.58,0.03,4,350
405,0.1,2.14,2.09,0.01,7,328
406,0.09,0.81,0.64,0.12,4,329
407,0.1,3.41,3.36,0.02,28,327
408,0.1,1.05,0.98,0.03,5,330
409,0.09,1.83,1.76,0.03,7,337
410,0.1,2.18,2.13,0.01,8,322
411,0.09,1.57,1.47,0.06,4,329
412,0.09,4.57,4.53,0.01,13,328
413,0.09,0.99,0.95,0.01,3,329
414,0.09,1.18,1.13,0.02,4,332
415,0.09,1.76,1.66,0.07,6,339
416,0.09,4.96,4.92,0.01,15,338
417,0.09,0.77,0.72,0.01,3,338
418,0.09,0.96,0.91,0.02,4,340
419,0.09,2.44,2.34,0.06,6,346
420,0.09,3.08,3.02,0.02,13,342
421,0.08,0.93,0.86,0.03,5,343
422,0.09,1.39,1.31,0.04,8,347
423,0.09,0.8,0.75,0.02,9,347
424,0.08,0.41,0.37,0.01,4,347
425,0.08,0.35,0.31,0.01,3,348
426,0.08,0.7,0.64,0.02,4,353
427,0.07,0.8,0.74,0.02,7,355
428,0.07,0.69,0.64,0.01,5,354
429,0.08,0.67,0.63,0.01,3,353
430,0.08,0.67,0.62,0.02,3,353
431,0.09,0.95,0.87,0.04,5,352
432,0.09,1.14,1.09,0.02,9,351
433,0.09,0.74,0.68,0.02,5,350
434,0.09,0.95,0.91,0.01,5,349
435,0.09,0.67,0.63,0.01,3,350
436,0.09,0.9,0.85,0.02,4,351
437,0.08,1.08,0.96,0.07,5,362
438,0.09,1.95,1.78,0.1,17,309
439,0.08,4.32,4.19,0.08,22,313
440,0.08,3.1,3.01,0.06,19,321
441,0.09,1.53,1.44,0.05,13,294
442,0.1,1.15,1.08,0.04,12,293
443,0.09,1.74,1.61,0.09,10,308
444,0.09,5.36,5.19,0.12,20,325
445,0.09,4.36,4.27,0.06,27,336
446,0.09,2.95,2.81,0.1,13,350
447,0.08,4.3,4.24,0.02,21,351
448,0.08,1.44,1.4,0.01,5,353
449,0.07,0.91,0.75,0.1,4,362
450,0.08,3.2,3.1,0.05,23,357
451,0.08,2.4,2.35,0.02,13,357
452,0.08,0.44,0.39,0.01,4,357
453,0.08,0.45,0.4,0.02,4,358
454,0.08,0.44,0.39,0.01,4,359
455,0.09,0.35,0.3,0.01,2,353
456,0.08,1.0,0.8,0.15,4,383
457,0.08,9.57,9.52,0.01,31,381
458,0.09,1.52,1.45,0.03,4,379
459,0.08,2.13,2.05,0.04,7,383
460,0.08,1.9,1.82,0.04,9,391
461,0.08,2.56,2.48,0.04,10,394
462,0.08,2.1,2.05,0.01,9,393
463,0.08,1.06,1.01,0.02,4,395
464,0.08,0.89,0.84,0.01,4,395
465,0.08,1.05,0.99,0.03,4,398
466,0.08,1.75,1.7,0.01,7,397
467,0.08,0.71,0.66,0.02,3,398
468,0.07,0.94,0.68,0.19,4,416
469,0.08,3.34,3.28,0.01,40,403
470,0.08,1.17,1.1,0.03,4,389
471,0.08,2.07,2.0,0.02,8,392
472,0.08,1.33,1.21,0.08,6,402
473,0.08,4.75,4.63,0.07,17,411
474,0.09,3.97,3.85,0.07,16,407
475,0.09,3.29,3.19,0.06,16,416
476,0.09,2.13,1.96,0.11,14,432
477,0.1,6.12,6.05,0.02,25,400
478,0.1,1.26,1.11,0.09,5,406
479,0.1,5.53,5.41,0.07,21,419
480,0.1,4.05,3.98,0.03,16,418
481,0.1,1.76,1.68,0.03,8,425
482,0.1,1.35,1.3,0.01,8,423
483,0.1,0.91,0.85,0.02,4,424
484,0.1,1.18,1.12,0.02,5,420
485,0.1,1.62,1.55,0.03,6,421
486,0.1,1.65,1.58,0.02,7,423
487,0.1,1.25,1.19,0.02,6,426
488,0.1,1.32,1.26,0.02,5,425
489,0.1,1.08,1.02,0.01,5,424
490,0.1,0.87,0.81,0.02,4,425
491,0.1,1.22,1.16,0.02,5,425
492,0.1,1.01,0.96,0.01,4,426
493,0.11,1.01,0.93,0.04,4,426
494,0.11,2.51,2.45,0.01,8,425
495,0.11,1.27,1.2,0.03,4,425
496,0.11,1.95,1.9,0.01,6,424
497,0.11,1.14,1.07,0.02,4,427
498,0.1,1.7,1.56,0.09,7,433
499,0.1,4.65,4.59,0.02,20,432
500,0.1,1.32,1.26,0.02,5,434
501,0.1,1.04,0.98,0.01,4,436
502,0.11,1.25,1.19,0.02,4,427
503,0.1,0.95,0.83,0.07,5,413
504,0.11,3.79,3.65,0.08,18,417
505,0.11,3.42,3.37,0.01,20,417
506,0.13,0.94,0.85,0.05,4,388
507,0.14,1.92,1.84,0.04,12,384
508,0.13,1.19,1.08,0.06,9,390
509,0.14,1.62,1.54,0.04,15,376
510,0.13,1.99,1.83,0.11,9,399
511,0.14,5.4,5.35,0.02,25,389
512,0.14,1.15,1.09,0.02,5,387
513,0.14,1.0,0.93,0.03,5,385
514,0.13,1.47,1.4,0.04,9,391
515,0.12,1.86,1.72,0.09,9,404
516,0.14,2.94,2.88,0.02,20,362
517,0.14,0.81,0.75,0.02,5,363
518,0.14,0.81,0.61,0.15,5,382
519,0.16,4.73,4.67,0.02,32,349
520,0.16,0.92,0.84,0.04,5,341
521,0.14,1.12,0.98,0.1,10,356
522,0.16,4.61,4.52,0.05,22,344
523,0.16,1.75,1.7,0.02,11,343
524,0.14,1.14,1.05,0.05,5,352
525,0.13,3.08,3.02,0.02,12,356
526,0.12,1.13,1.03,0.06,6,366
527,0.11,2.2,2.09,0.06,12,374
528,0.11,3.4,3.35,0.01,15,373
529,0.11,0.87,0.82,0.01,4,374
530,0.11,0.76,0.7,0.03,4,377
531,0.09,1.67,1.55,0.07,7,386
532,0.09,3.22,3.1,0.07,16,400
533,0.09,2.6,2.53,0.03,16,405
534,0.09,1.78,1.67,0.06,7,405
535,0.09,3.94,3.89,0.01,15,404
536,0.09,0.75,0.69,0.01,3,404
537,0.09,0.82,0.76,0.02,4,407
538,0.1,0.98,0.93,0.01,5,400
539,0.1,1.22,1.14,0.04,4,402
540,0.1,2.44,2.36,0.04,10,400
541,0.1,2.19,2.1,0.04,9,400
542,0.1,2.37,2.31,0.02,11,402
543,0.1,1.44,1.34,0.05,6,386
544,0.11,2.68,2.61,0.03,12,365
545,0.11,1.88,1.83,0.02,9,366
546,0.1,1.12,1.03,0.05,6,376
547,0.09,2.76,2.7,0.02,12,378
548,0.09,1.04,0.96,0.04,5,379
549,0.09,2.6,2.54,0.02,9,379
550,0.09,1.45,1.4,0.01,4,379
551,0.09,0.94,0.88,0.02,4,379
552,0.09,1.21,1.16,0.01,4,379
553,0.09,1.18,1.13,0.01,4,377
554,0.1,1.01,0.95,0.03,4,354
555,0.09,1.22,1.08,0.09,7,356
556,0.1,3.79,3.73,0.03,21,336
557,0.08,1.4,1.21,0.14,7,365
558,0.08,7.29,7.23,0.02,31,366
559,0.09,1.23,1.18,0.02,5,365
560,0.1,1.13,1.08,0.01,4,357
561,0.1,1.6,1.54,0.03,4,360
562,0.1,2.72,2.67,0.02,7,364
563,0.09,1.8,1.68,0.08,6,379
564,0.09,4.94,4.83,0.07,17,387
565,0.1,3.19,3.14,0.01,15,386
566,0.09,0.37,0.32,0.01,3,387
567,0.09,0.68,0.58,0.06,4,393
568,0.08,2.52,2.45,0.04,13,399
569,0.09,1.38,1.26,0.07,8,370
570,0.09,3.21,3.12,0.05,17,377
571,0.09,1.36,1.28,0.04,12,384
572,0.1,1.72,1.57,0.1,10,396
573,0.1,3.47,3.38,0.04,22,397
574,0.11,1.66,1.61,0.01,9,380
575,0.11,1.24,1.15,0.04,4,378
576,0.11,1.97,1.9,0.03,10,371
577,0.1,1.03,0.89,0.09,7,389
578,0.1,3.63,3.58,0.01,19,391
579,0.1,0.85,0.81,0.01,3,393
580,0.1,1.04,0.98,0.02,4,394
581,0.1,1.02,0.96,0.02,5,396
582,0.1,1.71,1.63,0.04,6,400
583,0.1,2.03,1.97,0.02,9,390
584,0.1,0.88,0.67,0.15,5,399
585,0.1,4.96,4.91,0.01,31,395
586,0.11,0.74,0.66,0.03,4,397
587,0.11,1.9,1.83,0.03,8,392
588,0.11,2.59,2.5,0.05,8,393
589,0.1,2.87,2.76,0.07,11,406
590,0.11,3.74,3.69,0.01,14,389
591,0.11,1.15,1.08,0.03,4,387
592,0.11,1.27,1.2,0.03,8,382
593,0.11,1.08,1.01,0.03,7,385
594,0.12,1.84,1.79,0.01,7,380
595,0.12,0.71,0.64,0.03,4,384
596,0.11,1.32,1.14,0.13,7,410
597,0.11,7.75,7.7,0.01,27,409
598,0.11,1.37,1.32,0.02,5,409
599,0.12,0.89,0.84,0.01,4,409
600,0.12,1.79,1.7,0.05,4,415
601,0.12,3.18,3.08,0.05,11,408
602,0.12,3.14,3.07,0.03,12,407
603,0.12,1.91,1.85,0.02,8,407
604,0.12,1.2,1.12,0.04,6,413
605,0.13,1.42,1.35,0.03,9,413
606,0.13,0.87,0.82,0.01,7,406
607,0.13,0.87,0.78,0.04,4,409
608,0.12,1.34,1.27,0.03,10,409
609,0.12,0.99,0.94,0.01,6,411
610,0.13,1.08,0.99,0.04,4,402
611,0.12,2.54,2.38,0.1,10,415
612,0.13,3.43,3.37,0.01,22,405
613,0.13,1.0,0.92,0.04,4,409
614,0.12,1.98,1.89,0.05,10,414
615,0.12,2.24,2.18,0.02,11,414
616,0.12,0.75,0.7,0.01,4,414
617,0.12,0.64,0.59,0.01,3,416
618,0.13,0.84,0.75,0.04,4,414
619,0.13,2.76,2.7,0.02,11,413
620,0.13,1.37,1.32,0.01,4,413
621,0.12,1.19,1.12,0.03,4,416
622,0.12,2.33,2.28,0.01,7,416
623,0.13,0.64,0.59,0.01,3,415
624,0.12,1.1,1.04,0.02,4,416
625,0.14,1.2,1.14,0.02,5,376
626,0.13,0.89,0.74,0.1,5,387
627,0.11,2.1,1.97,0.08,22,403
