,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
46,0.03,1.14,1.1,0.02,6,131
47,0.01,0.85,0.79,0.04,6,139
48,0.01,1.94,1.85,0.07,10,139
49,0.02,1.77,1.68,0.07,16,144
50,0.03,3.09,3.05,0.03,16,141
51,0.01,1.32,1.27,0.03,8,147
52,0.01,0.81,0.72,0.08,8,162
53,0.01,2.14,2.09,0.03,17,168
54,0.02,1.35,1.26,0.07,8,162
55,0.02,3.9,3.83,0.06,16,167
56,0.02,2.91,2.84,0.05,13,178
57,0.02,1.71,1.61,0.08,13,193
58,0.03,2.53,2.49,0.02,17,181
59,0.03,0.86,0.79,0.05,6,190
60,0.03,1.85,1.78,0.05,11,199
61,0.04,2.01,1.91,0.07,11,175
62,0.06,1.95,1.9,0.01,15,159
63,0.05,0.55,0.46,0.06,3,168
64,0.05,2.07,1.97,0.07,14,182
65,0.05,2.78,2.68,0.07,16,196
66,0.06,1.87,1.8,0.05,16,196
67,0.04,2.02,1.96,0.04,11,204
68,0.04,1.86,1.76,0.08,10,218
69,0.04,1.45,1.38,0.04,16,214
70,0.07,1.75,1.64,0.08,11,199
71,0.08,2.63,2.58,0.02,17,195
72,0.08,0.93,0.86,0.05,6,204
73,0.06,1.53,1.44,0.07,11,218
74,0.07,2.28,2.2,0.06,16,218
75,0.08,2.45,2.35,0.07,13,197
76,0.11,1.67,1.57,0.07,16,166
77,0.1,2.17,2.08,0.07,16,166
78,0.11,1.26,1.16,0.07,16,158
79,0.12,2.27,2.23,0.02,16,154
80,0.12,0.71,0.65,0.05,5,163
81,0.13,1.57,1.53,0.02,11,153
82,0.12,1.13,1.07,0.05,6,160
83,0.12,2.75,2.67,0.06,11,159
84,0.12,1.23,1.15,0.06,13,170
85,0.09,1.75,1.67,0.05,13,181
86,0.11,1.71,1.61,0.07,13,167
87,0.11,2.38,2.32,0.04,16,174
88,0.08,0.88,0.83,0.03,9,167
89,0.05,1.28,1.22,0.04,8,174
90,0.07,1.86,1.81,0.02,9,152
91,0.03,0.69,0.63,0.04,6,159
92,0.04,1.04,0.94,0.07,9,166
93,0.04,2.87,2.79,0.06,16,165
94,0.04,1.67,1.58,0.07,13,179
95,0.05,2.64,2.56,0.06,16,177
96,0.06,1.49,1.4,0.07,13,185
97,0.06,3.83,3.72,0.08,16,199
98,0.06,2.78,2.7,0.05,16,196
99,0.06,2.57,2.47,0.07,13,198
100,0.05,3.17,3.08,0.07,16,212
101,0.05,1.92,1.89,0.01,15,214
102,0.05,0.65,0.57,0.06,4,222
103,0.06,1.73,1.63,0.07,13,236
104,0.08,1.82,1.72,0.07,16,225
105,0.1,2.72,2.68,0.02,16,207
106,0.08,0.84,0.77,0.05,6,216
107,0.1,1.33,1.3,0.01,10,199
108,0.09,0.98,0.91,0.05,4,208
109,0.1,1.96,1.91,0.03,11,211
110,0.09,1.4,1.3,0.07,7,225
111,0.08,2.89,2.79,0.07,16,239
112,0.06,2.41,2.33,0.06,16,250
113,0.07,2.46,2.37,0.05,13,252
114,0.07,2.44,2.33,0.07,13,256
115,0.1,2.12,2.07,0.02,16,231
116,0.09,0.68,0.62,0.04,6,236
117,0.11,1.21,1.16,0.02,9,226
118,0.1,1.46,1.4,0.04,6,233
119,0.1,1.56,1.45,0.08,9,247
120,0.09,2.54,2.45,0.06,16,258
121,0.09,2.83,2.76,0.04,13,266
122,0.09,2.29,2.24,0.03,10,261
123,0.09,1.37,1.31,0.03,8,267
124,0.09,1.22,1.16,0.03,8,258
125,0.09,1.3,1.25,0.02,7,262
126,0.08,1.15,1.04,0.07,6,262
127,0.08,1.96,1.89,0.04,16,268
128,0.07,2.02,1.93,0.06,9,279
129,0.07,1.52,1.46,0.03,13,285
130,0.09,0.76,0.7,0.02,8,256
131,0.08,1.26,1.19,0.05,6,265
132,0.07,2.67,2.57,0.07,11,273
133,0.07,3.08,2.97,0.07,16,275
134,0.07,1.83,1.76,0.04,16,282
135,0.07,1.11,1.05,0.03,9,268
136,0.07,1.38,1.31,0.04,8,275
137,0.08,1.19,1.15,0.01,8,263
138,0.07,0.47,0.41,0.03,4,269
139,0.07,1.12,1.04,0.01,7,254
140,0.06,0.71,0.61,0.07,2,267
141,0.07,3.11,3.07,0.02,16,259
142,0.07,0.87,0.77,0.07,5,245
143,0.05,1.8,1.72,0.06,16,255
144,0.05,2.39,2.29,0.07,13,256
145,0.04,3.13,3.04,0.07,16,263
146,0.04,2.17,2.11,0.03,15,269
147,0.05,1.41,1.32,0.06,8,260
148,0.06,1.13,1.05,0.05,13,256
149,0.06,1.7,1.64,0.03,11,262
150,0.08,1.28,1.18,0.07,8,251
151,0.09,3.68,3.59,0.06,16,234
152,0.09,2.69,2.6,0.06,13,238
153,0.08,2.45,2.37,0.06,14,249
154,0.08,2.63,2.57,0.03,13,255
155,0.08,1.97,1.89,0.06,8,266
156,0.07,3.98,3.9,0.06,13,268
157,0.08,3.72,3.63,0.05,13,273
158,0.06,1.04,0.96,0.05,13,283
159,0.07,1.64,1.57,0.03,12,287
160,0.06,1.0,0.89,0.08,8,301
161,0.07,1.47,1.38,0.06,16,273
162,0.09,2.63,2.58,0.02,13,249
163,0.09,1.34,1.27,0.05,6,258
164,0.07,2.06,1.97,0.06,11,261
165,0.07,2.88,2.79,0.05,14,264
166,0.07,3.13,3.07,0.03,13,271
167,0.1,2.55,2.49,0.02,9,247
168,0.09,0.88,0.82,0.03,6,245
169,0.08,1.04,0.99,0.02,8,249
170,0.09,1.45,1.41,0.01,5,233
171,0.09,0.58,0.52,0.04,4,240
172,0.08,0.99,0.88,0.08,9,254
173,0.08,2.39,2.31,0.06,16,246
174,0.09,1.9,1.85,0.02,13,246
175,0.08,0.92,0.86,0.03,6,251
176,0.08,1.35,1.25,0.07,7,250
177,0.08,1.85,1.76,0.06,16,246
178,0.09,2.74,2.65,0.06,13,239
179,0.08,0.89,0.81,0.06,13,239
180,0.07,2.01,1.9,0.08,13,253
181,0.07,2.56,2.52,0.02,16,250
182,0.07,1.56,1.5,0.04,6,257
183,0.09,1.75,1.66,0.01,8,223
184,0.08,0.44,0.36,0.05,3,233
185,0.08,1.4,1.32,0.05,12,227
186,0.11,1.58,1.49,0.05,11,218
187,0.13,1.77,1.72,0.02,13,188
188,0.12,1.08,1.0,0.06,6,197
189,0.15,1.5,1.45,0.03,14,175
190,0.14,1.57,1.52,0.03,8,181
191,0.12,1.87,1.79,0.06,8,190
192,0.12,2.29,2.26,0.01,12,192
193,0.1,0.78,0.69,0.07,4,205
194,0.12,2.62,2.53,0.01,14,187
195,0.09,0.21,0.12,0.06,2,196
196,0.08,1.15,1.07,0.06,13,204
197,0.08,2.27,2.22,0.03,14,210
198,0.09,1.2,1.14,0.04,8,192
199,0.09,1.85,1.81,0.02,9,196
200,0.09,0.82,0.73,0.07,6,198
201,0.1,3.08,3.0,0.05,16,203
202,0.12,2.5,2.46,0.02,11,187
203,0.11,0.94,0.87,0.05,6,196
204,0.11,2.5,2.42,0.06,11,192
205,0.1,2.16,2.07,0.06,13,200
206,0.1,1.89,1.82,0.04,13,208
207,0.09,1.06,0.96,0.07,10,205
208,0.1,2.95,2.84,0.08,16,220
209,0.08,1.59,1.52,0.04,17,219
210,0.08,2.0,1.93,0.04,10,227
211,0.08,2.22,2.16,0.03,10,232
212,0.08,0.84,0.77,0.04,7,230
213,0.08,1.62,1.52,0.07,11,237
214,0.09,1.84,1.79,0.02,16,225
215,0.08,1.3,1.23,0.05,6,234
216,0.07,1.86,1.78,0.05,11,243
217,0.08,3.19,3.1,0.01,12,230
218,0.07,0.81,0.75,0.04,3,237
219,0.07,1.74,1.64,0.07,9,251
220,0.06,3.63,3.53,0.07,16,260
221,0.06,2.38,2.3,0.05,16,269
222,0.06,2.25,2.18,0.05,11,272
223,0.07,1.77,1.7,0.04,11,260
224,0.09,1.92,1.87,0.02,10,254
225,0.08,1.08,1.02,0.04,6,261
226,0.07,1.88,1.82,0.03,9,267
227,0.09,1.5,1.41,0.06,9,267
228,0.08,2.34,2.25,0.06,13,278
229,0.09,1.48,1.4,0.06,13,268
230,0.09,1.24,1.13,0.07,13,267
231,0.09,2.74,2.67,0.05,16,274
232,0.1,2.09,1.99,0.06,11,273
233,0.1,2.42,2.33,0.06,15,269
234,0.09,1.79,1.7,0.06,13,276
235,0.09,1.58,1.53,0.02,13,280
236,0.09,1.11,1.03,0.05,6,282
237,0.1,1.18,1.13,0.02,11,272
238,0.1,1.12,1.05,0.04,6,277
239,0.11,1.64,1.57,0.03,9,272
240,0.09,1.32,1.23,0.06,8,283
241,0.09,2.56,2.51,0.02,13,286
242,0.1,0.75,0.66,0.06,5,273
243,0.11,1.78,1.73,0.02,13,266
244,0.1,1.04,0.97,0.04,6,272
245,0.11,1.27,1.23,0.01,9,255
246,0.1,0.6,0.54,0.04,4,262
247,0.09,1.34,1.25,0.06,9,274
248,0.09,1.14,1.07,0.04,14,282
249,0.09,1.53,1.42,0.07,10,272
250,0.1,3.13,3.08,0.02,17,259
251,0.1,0.86,0.81,0.03,6,264
252,0.1,1.01,0.92,0.06,7,265
253,0.1,2.25,2.14,0.07,14,264
254,0.1,1.87,1.8,0.04,16,270
255,0.09,1.22,1.16,0.03,9,246
256,0.09,1.16,1.1,0.04,8,253
257,0.09,1.64,1.54,0.07,9,255
258,0.09,2.68,2.57,0.07,16,255
259,0.09,1.86,1.79,0.04,16,262
260,0.08,1.9,1.81,0.06,9,261
261,0.08,1.89,1.83,0.04,14,268
262,0.08,1.49,1.4,0.05,9,276
263,0.08,2.12,2.04,0.06,13,276
264,0.08,2.0,1.95,0.02,13,276
265,0.09,1.31,1.22,0.06,6,284
266,0.09,1.81,1.71,0.06,13,297
267,0.1,1.58,1.49,0.05,15,295
268,0.09,2.24,2.17,0.04,13,289
269,0.09,1.14,1.09,0.02,9,293
270,0.08,1.13,1.02,0.07,6,292
271,0.08,2.74,2.66,0.05,15,292
272,0.08,2.22,2.17,0.02,11,295
273,0.07,0.82,0.73,0.06,6,306
274,0.08,2.09,2.0,0.06,13,302
275,0.07,1.94,1.85,0.05,13,306
276,0.1,2.04,1.95,0.06,13,285
277,0.1,2.52,2.41,0.08,13,300
278,0.09,1.76,1.66,0.07,17,307
279,0.07,2.23,2.18,0.02,15,311
280,0.08,0.89,0.77,0.01,5,284
281,0.08,0.48,0.41,0.04,3,291
282,0.08,1.57,1.52,0.02,9,275
283,0.07,1.13,1.07,0.03,6,281
284,0.07,1.21,1.15,0.03,8,287
285,0.07,1.06,1.0,0.04,8,294
286,0.07,1.3,1.21,0.05,9,294
287,0.08,1.23,1.14,0.05,13,292
288,0.08,1.46,1.37,0.06,13,290
289,0.09,1.85,1.77,0.05,13,294
290,0.1,2.16,2.1,0.03,11,268
291,0.1,1.1,1.04,0.04,7,268
292,0.11,1.51,1.44,0.05,9,255
293,0.11,1.16,1.07,0.06,11,255
294,0.11,1.43,1.35,0.05,13,252
295,0.12,2.17,2.1,0.04,13,244
296,0.13,1.71,1.63,0.05,10,253
297,0.13,1.48,1.43,0.02,11,249
298,0.12,0.84,0.78,0.04,7,257
299,0.15,1.39,1.34,0.02,10,221
300,0.14,0.78,0.73,0.03,6,224
301,0.15,0.79,0.7,0.07,8,216
302,0.16,1.08,1.03,0.03,16,214
303,0.15,1.23,1.15,0.06,7,219
304,0.16,1.82,1.77,0.02,13,205
305,0.16,0.81,0.76,0.03,6,211
306,0.15,1.52,1.44,0.06,8,223
307,0.15,1.95,1.87,0.06,14,233
308,0.16,2.15,2.04,0.07,14,225
309,0.18,2.18,2.06,0.01,15,217
310,0.16,0.44,0.35,0.06,2,225
311,0.13,2.36,2.27,0.06,13,234
312,0.15,3.6,3.52,0.06,14,233
313,0.14,1.87,1.77,0.07,13,234
314,0.11,3.13,3.09,0.02,15,238
315,0.12,1.03,0.98,0.02,6,231
316,0.11,0.62,0.56,0.03,6,237
317,0.12,0.7,0.65,0.02,8,225
318,0.1,0.69,0.63,0.03,6,231
319,0.11,1.18,1.14,0.02,8,216
320,0.1,1.72,1.66,0.03,6,222
321,0.1,2.41,2.32,0.06,8,229
322,0.11,1.2,1.12,0.05,14,225
323,0.1,2.16,2.08,0.05,13,229
324,0.08,3.14,3.08,0.04,13,236
325,0.08,1.1,1.03,0.05,9,245
326,0.07,2.14,2.05,0.06,11,246
327,0.08,1.47,1.41,0.03,13,233
328,0.08,1.01,0.96,0.03,8,238
329,0.07,1.13,1.06,0.05,7,247
330,0.06,2.62,2.51,0.08,11,262
331,0.06,1.41,1.35,0.03,17,268
332,0.07,1.08,1.03,0.02,8,261
333,0.07,0.9,0.83,0.04,6,268
334,0.07,1.58,1.5,0.06,9,274
335,0.08,1.56,1.52,0.01,12,266
336,0.06,0.84,0.77,0.04,4,273
337,0.07,1.61,1.5,0.07,9,276
338,0.07,1.4,1.29,0.08,16,291
339,0.08,2.3,2.21,0.06,17,280
340,0.09,1.79,1.75,0.02,13,263
341,0.08,0.92,0.84,0.05,5,272
342,0.08,1.85,1.77,0.05,11,277
343,0.06,1.96,1.87,0.06,11,277
344,0.06,2.0,1.92,0.06,13,288
345,0.05,2.06,1.96,0.06,13,300
346,0.05,2.27,2.19,0.04,14,291
347,0.06,0.96,0.91,0.02,10,266
348,0.05,0.98,0.91,0.04,6,274
349,0.06,1.26,1.22,0.01,9,272
350,0.05,0.68,0.63,0.03,4,277
351,0.05,1.13,1.04,0.06,7,279
352,0.07,2.39,2.3,0.05,13,258
353,0.08,1.93,1.87,0.03,13,263
354,0.08,1.09,0.99,0.07,7,263
355,0.1,2.38,2.33,0.02,17,250
356,0.09,0.68,0.62,0.03,5,256
357,0.11,1.01,0.96,0.02,8,233
358,0.11,1.0,0.94,0.03,6,237
359,0.12,1.18,1.13,0.02,8,227
360,0.12,0.88,0.82,0.03,6,233
361,0.12,1.0,0.92,0.06,8,239
362,0.12,2.23,2.15,0.06,13,242
363,0.14,1.78,1.74,0.01,12,215
364,0.14,1.17,1.11,0.03,5,221
365,0.16,1.53,1.49,0.02,8,212
366,0.15,0.96,0.9,0.03,6,218
367,0.15,1.24,1.18,0.04,8,215
368,0.16,1.32,1.27,0.03,9,207
369,0.18,1.45,1.4,0.02,8,200
370,0.17,1.03,0.97,0.04,6,207
371,0.17,1.86,1.78,0.06,9,206
372,0.17,1.28,1.22,0.03,14,202
373,0.17,1.04,1.0,0.02,8,196
374,0.16,1.25,1.19,0.03,5,202
375,0.16,1.38,1.33,0.03,8,201
376,0.15,0.78,0.74,0.02,7,204
377,0.14,0.53,0.45,0.06,5,205
378,0.12,1.46,1.38,0.06,13,216
379,0.11,1.56,1.48,0.06,13,228
380,0.11,1.13,1.01,0.01,13,228
381,0.09,0.32,0.25,0.05,2,237
382,0.09,1.42,1.33,0.06,11,235
383,0.1,2.97,2.87,0.07,14,250
384,0.09,1.7,1.64,0.03,17,256
385,0.09,1.15,1.08,0.05,8,266
386,0.08,1.86,1.79,0.04,12,274
387,0.08,1.26,1.17,0.06,10,285
388,0.09,2.15,2.09,0.04,13,274
389,0.09,2.04,1.98,0.02,9,274
390,0.09,1.14,1.08,0.04,6,281
391,0.09,0.94,0.86,0.05,9,290
392,0.09,1.53,1.44,0.06,11,293
393,0.1,1.94,1.8,0.01,14,286
394,0.07,0.79,0.7,0.06,3,298
395,0.07,2.61,2.51,0.06,14,288
396,0.07,2.09,2.0,0.06,14,285
397,0.06,2.1,1.99,0.07,13,299
398,0.04,2.6,2.55,0.02,16,303
399,0.05,1.08,1.0,0.05,6,310
400,0.05,1.13,1.04,0.06,11,297
401,0.07,1.42,1.34,0.06,13,289
402,0.07,1.75,1.66,0.06,13,297
403,0.07,2.25,2.16,0.06,14,308
404,0.07,1.91,1.86,0.02,13,306
405,0.06,0.8,0.73,0.04,6,313
406,0.06,1.02,0.98,0.01,8,315
407,0.06,0.42,0.37,0.02,4,304
408,0.06,0.94,0.85,0.06,6,285
409,0.04,1.77,1.68,0.05,13,296
410,0.04,1.52,1.38,0.01,12,285
411,0.03,0.44,0.35,0.06,2,292
412,0.05,1.18,1.13,0.02,13,266
413,0.06,1.03,0.98,0.03,7,271
414,0.06,0.7,0.65,0.02,7,258
415,0.07,1.12,1.06,0.03,6,258
416,0.06,1.96,1.87,0.05,7,251
417,0.07,1.65,1.57,0.06,12,258
418,0.09,2.33,2.24,0.06,13,244
419,0.08,1.11,1.03,0.05,14,239
420,0.09,1.88,1.8,0.05,12,239
421,0.11,1.62,1.55,0.05,13,218
422,0.13,1.22,1.18,0.02,11,203
423,0.12,0.48,0.44,0.02,6,207
424,0.11,0.47,0.39,0.06,6,216
425,0.1,2.51,2.43,0.06,15,228
426,0.11,3.2,3.14,0.03,14,221
427,0.12,1.22,1.17,0.02,8,217
428,0.12,0.63,0.58,0.03,6,222
429,0.1,0.72,0.65,0.05,7,231
430,0.1,1.23,1.18,0.02,11,233
431,0.1,0.72,0.65,0.04,6,229
432,0.1,1.63,1.53,0.06,11,231
433,0.11,1.94,1.85,0.06,14,232
434,0.12,1.65,1.56,0.06,14,234
435,0.12,1.84,1.73,0.09,13,250
436,0.13,2.77,2.71,0.03,18,229
437,0.12,0.85,0.81,0.02,7,232
438,0.11,0.77,0.69,0.06,5,235
439,0.12,1.47,1.39,0.06,13,234
440,0.12,1.96,1.87,0.06,13,232
441,0.11,1.54,1.49,0.02,13,234
442,0.12,1.07,1.03,0.02,6,228
443,0.12,0.91,0.85,0.03,5,234
444,0.11,1.39,1.33,0.04,8,241
445,0.12,1.88,1.8,0.06,9,242
446,0.11,2.01,1.92,0.06,13,252
447,0.13,2.07,1.98,0.06,14,246
448,0.14,2.21,2.15,0.04,13,245
449,0.14,1.43,1.32,0.08,9,260
450,0.13,3.21,3.12,0.06,17,271
451,0.13,0.93,0.84,0.05,13,270
452,0.1,1.11,1.02,0.06,12,282
453,0.11,2.22,2.17,0.02,14,271
454,0.11,0.88,0.82,0.03,6,277
455,0.11,0.82,0.76,0.03,8,273
456,0.13,2.41,2.33,0.05,8,239
457,0.13,1.83,1.74,0.06,13,251
458,0.13,1.61,1.56,0.02,14,246
459,0.12,1.0,0.9,0.07,6,249
460,0.13,3.14,3.06,0.06,16,253
461,0.14,1.23,1.19,0.02,13,241
462,0.13,1.03,0.97,0.04,5,248
463,0.14,1.77,1.73,0.02,9,237
464,0.13,0.92,0.87,0.03,6,242
465,0.14,0.91,0.83,0.05,7,239
466,0.15,2.08,2.04,0.02,13,234
467,0.14,0.94,0.89,0.03,6,239
468,0.13,1.07,0.96,0.08,7,254
469,0.15,1.54,1.45,0.06,17,249
470,0.14,0.98,0.9,0.05,14,246
471,0.13,1.73,1.65,0.06,12,257
472,0.13,3.01,2.93,0.05,13,266
473,0.12,2.36,2.26,0.07,13,252
474,0.11,2.1,2.04,0.03,16,258
475,0.11,0.69,0.62,0.04,8,247
476,0.12,1.53,1.47,0.03,9,244
477,0.12,1.02,0.97,0.03,8,241
478,0.12,1.5,1.44,0.04,7,248
479,0.11,1.84,1.77,0.05,9,254
480,0.09,1.96,1.91,0.02,11,258
481,0.1,1.0,0.92,0.05,6,258
482,0.1,1.85,1.8,0.03,13,264
483,0.1,1.57,1.49,0.05,8,261
484,0.08,1.15,1.06,0.06,13,265
485,0.09,1.07,1.03,0.02,14,254
486,0.09,0.89,0.83,0.03,5,260
487,0.1,0.92,0.87,0.02,8,249
488,0.1,0.79,0.73,0.04,6,256
489,0.1,1.19,1.11,0.05,9,255
490,0.1,1.81,1.76,0.02,13,249
491,0.09,0.91,0.85,0.03,6,254
492,0.1,0.69,0.61,0.06,7,251
493,0.08,1.63,1.54,0.06,13,263
494,0.09,1.55,1.46,0.06,14,268
495,0.09,2.46,2.39,0.05,14,277
496,0.09,1.55,1.46,0.06,11,275
497,0.09,1.35,1.26,0.06,14,276
498,0.11,1.91,1.83,0.05,14,273
499,0.13,0.97,0.93,0.02,12,253
500,0.12,0.74,0.68,0.04,5,260
501,0.13,1.09,1.01,0.05,9,256
502,0.13,1.34,1.29,0.02,12,260
503,0.13,0.59,0.54,0.02,6,261
504,0.13,1.03,0.93,0.06,6,252
505,0.12,2.05,1.95,0.07,14,267
506,0.1,3.01,2.91,0.06,17,279
507,0.1,2.2,2.12,0.06,14,273
508,0.11,1.3,1.21,0.06,13,260
509,0.11,1.38,1.31,0.04,14,262
510,0.1,1.96,1.9,0.03,10,267
511,0.09,1.61,1.5,0.08,7,282
512,0.1,1.83,1.78,0.02,17,272
513,0.11,0.84,0.8,0.01,6,270
514,0.11,1.07,1.03,0.02,4,273
515,0.12,1.08,1.02,0.03,5,261
516,0.12,0.92,0.87,0.02,7,264
517,0.11,0.64,0.59,0.03,5,269
518,0.11,1.03,0.97,0.03,7,274
519,0.12,1.11,0.94,0.01,6,249
520,0.11,0.6,0.54,0.04,2,257
521,0.11,3.37,3.28,0.06,10,259
522,0.11,1.77,1.68,0.06,14,271
523,0.11,2.06,1.97,0.06,14,272
524,0.11,1.28,1.18,0.06,13,271
525,0.11,1.58,1.53,0.02,14,270
526,0.11,0.83,0.79,0.02,6,273
527,0.11,0.62,0.53,0.05,5,274
528,0.11,1.43,1.34,0.05,12,280
529,0.09,1.75,1.66,0.06,12,292
530,0.08,2.03,1.95,0.05,14,301
531,0.08,1.49,1.4,0.05,11,301
532,0.08,1.84,1.74,0.06,13,313
533,0.08,1.61,1.51,0.06,14,316
534,0.09,1.15,1.06,0.05,14,298
535,0.09,1.22,1.05,0.01,11,279
536,0.08,0.59,0.51,0.05,3,288
537,0.09,3.59,3.49,0.06,12,293
538,0.09,4.02,3.97,0.02,14,297
539,0.11,1.74,1.65,0.06,6,276
540,0.09,3.15,3.06,0.06,13,288
541,0.11,2.3,2.25,0.02,14,272
542,0.11,1.03,0.97,0.03,6,271
543,0.13,1.38,1.29,0.06,8,270
544,0.12,1.92,1.82,0.06,13,274
545,0.11,2.58,2.49,0.06,15,285
546,0.11,2.91,2.82,0.06,13,285
547,0.11,2.55,2.44,0.07,13,284
548,0.11,2.05,2.0,0.02,16,280
549,0.11,0.5,0.43,0.04,6,287
550,0.11,0.76,0.67,0.06,9,284
551,0.13,2.62,2.57,0.02,14,263
552,0.12,0.93,0.88,0.03,6,268
553,0.12,0.8,0.71,0.06,7,268
554,0.12,1.73,1.56,0.01,12,265
555,0.12,0.37,0.31,0.03,3,271
556,0.11,0.91,0.82,0.06,8,278
557,0.11,2.22,2.14,0.05,13,276
558,0.11,1.44,1.35,0.06,12,284
559,0.1,2.21,2.15,0.03,14,290
560,0.09,1.34,1.28,0.03,8,296
561,0.1,1.32,1.26,0.03,9,297
562,0.09,1.21,1.11,0.06,8,298
563,0.09,3.12,3.07,0.03,14,303
564,0.07,1.2,1.11,0.05,7,314
565,0.06,2.1,1.99,0.08,13,328
566,0.08,2.05,1.98,0.04,16,303
567,0.09,1.19,1.09,0.06,9,304
568,0.09,2.29,2.21,0.04,14,308
569,0.08,3.49,3.4,0.06,10,319
570,0.08,2.32,2.23,0.05,13,329
571,0.08,1.88,1.79,0.06,12,326
572,0.08,1.71,1.66,0.02,13,330
573,0.08,0.89,0.83,0.03,6,335
574,0.08,0.81,0.75,0.03,7,338
575,0.09,1.07,0.97,0.06,7,341
576,0.08,1.36,1.26,0.07,14,353
577,0.08,2.62,2.53,0.05,14,356
578,0.1,1.82,1.77,0.02,12,330
579,0.09,0.51,0.43,0.04,5,338
580,0.1,0.9,0.85,0.02,10,329
581,0.1,0.64,0.57,0.04,5,336
582,0.09,1.52,1.42,0.06,9,339
583,0.1,3.96,3.9,0.02,14,335
584,0.1,0.93,0.87,0.03,6,340
585,0.09,1.04,0.95,0.06,7,339
586,0.09,1.91,1.84,0.03,13,345
587,0.1,1.19,1.12,0.04,8,336
588,0.1,1.29,1.23,0.03,9,330
589,0.1,1.43,1.36,0.04,8,313
590,0.1,1.52,1.42,0.06,9,325
591,0.09,1.41,1.32,0.06,14,337
592,0.09,2.22,2.15,0.04,14,338
593,0.1,1.26,1.19,0.04,9,339
594,0.11,1.92,1.82,0.06,9,313
595,0.11,3.68,3.61,0.04,14,321
596,0.11,1.78,1.73,0.02,10,317
597,0.11,0.98,0.92,0.03,6,323
598,0.09,1.2,1.1,0.06,8,335
599,0.1,1.99,1.8,0.01,13,324
600,0.09,0.59,0.52,0.04,3,331
601,0.1,1.45,1.39,0.02,9,318
602,0.09,0.89,0.83,0.03,6,323
603,0.1,1.22,1.12,0.06,7,321
604,0.1,2.27,2.19,0.04,14,329
605,0.1,1.98,1.93,0.01,9,324
606,0.11,0.53,0.46,0.04,4,331
607,0.1,1.12,1.05,0.04,9,338
608,0.1,1.25,1.13,0.08,11,353
609,0.1,2.61,2.55,0.02,18,351
610,0.1,1.06,0.98,0.04,5,359
611,0.09,1.6,1.51,0.06,10,355
612,0.09,2.19,2.1,0.05,13,363
613,0.09,1.72,1.62,0.06,12,374
614,0.09,0.87,0.81,0.02,13,356
615,0.09,1.18,1.11,0.04,6,363
616,0.09,1.68,1.58,0.06,9,375
617,0.09,1.97,1.9,0.04,14,380
618,0.08,1.37,1.31,0.02,9,384
619,0.08,1.29,1.23,0.02,6,387
620,0.08,0.75,0.67,0.04,5,385
621,0.08,1.32,1.26,0.03,9,390
622,0.08,1.3,1.24,0.02,7,393
623,0.07,1.03,0.92,0.06,6,391
624,0.08,1.73,1.66,0.03,14,397
625,0.07,0.88,0.8,0.05,8,395
626,0.08,1.51,1.4,0.06,11,388
627,0.09,1.09,1.04,0.01,13,363
