,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.18,0.04,0.14,2,2
1,0.0,0.23,0.06,0.15,2,10
2,0.0,0.69,0.67,0.01,10,9
3,0.25,0.04,0.03,0.01,2,4
4,1.0,0.16,0.13,0.02,2,1
5,0.0,0.25,0.12,0.13,1,6
6,0.0,0.74,0.63,0.1,7,17
7,0.06,1.59,1.57,0.01,16,17
8,0.08,0.4,0.38,0.01,3,12
9,0.17,0.14,0.12,0.01,1,6
10,1.0,0.16,0.13,0.03,1,1
11,0.0,0.26,0.16,0.1,2,7
12,0.5,0.24,0.23,0.01,6,2
13,0.0,0.36,0.21,0.14,2,4
14,0.33,0.14,0.13,0.01,3,3
15,0.0,0.35,0.21,0.14,3,21
16,0.0,1.55,1.4,0.14,22,23
17,0.0,2.43,2.42,0.01,23,13
18,0.1,0.36,0.35,0.01,3,10
19,0.12,0.15,0.14,0.01,2,8
20,2.0,0.43,0.41,0.02,3,1
21,0.0,0.34,0.26,0.07,2,10
22,0.12,0.54,0.53,0.01,10,8
23,1.0,0.29,0.26,0.03,2,1
24,0.0,0.26,0.16,0.09,2,17
25,0.0,1.3,1.28,0.01,17,13
26,0.0,0.33,0.31,0.01,4,10
27,0.11,0.1,0.08,0.01,1,9
28,0.14,0.2,0.18,0.01,2,7
29,1.0,0.21,0.19,0.02,3,1
30,0.0,0.24,0.14,0.09,1,16
31,0.1,1.32,1.29,0.02,17,10
32,0.12,0.09,0.08,0.01,1,8
33,0.25,0.14,0.13,0.01,3,4
34,1.0,0.16,0.14,0.02,2,1
35,0.0,0.24,0.16,0.08,2,7
36,1.0,0.26,0.24,0.01,8,1
37,0.0,0.36,0.27,0.08,2,7
38,0.0,0.59,0.58,0.01,7,6
39,1.0,0.34,0.32,0.01,4,1
40,0.0,0.32,0.23,0.08,2,14
41,0.0,1.04,1.02,0.01,15,12
42,0.09,0.01,0.0,0.01,0,11
43,0.14,0.21,0.19,0.01,2,7
44,1.0,0.27,0.24,0.03,2,1
45,0.0,0.36,0.26,0.09,2,16
46,0.0,0.96,0.94,0.01,16,12
47,0.11,0.31,0.29,0.01,3,9
48,0.14,0.15,0.14,0.01,2,7
49,2.0,0.19,0.18,0.02,3,1
50,0.0,0.28,0.2,0.08,2,7
51,1.0,0.2,0.18,0.01,8,1
52,0.0,0.27,0.17,0.09,2,8
53,0.0,0.47,0.46,0.01,8,7
54,0.5,0.32,0.31,0.01,3,2
55,0.0,0.42,0.33,0.09,3,7
