,average_num_tabu_constraints,elapsed_time_in_seconds,elapsed_time_in_seconds_for_search_problem,elapsed_time_in_seconds_for_slice_problem,num_milp_solved,num_search_problems
0,0.0,0.02,0.02,0.0,1,2
1,0.0,0.03,0.03,0.0,2,3
2,0.5,0.01,0.01,0.0,1,2
3,1.0,0.05,0.05,0.0,2,2
4,1.0,0.08,0.07,0.0,2,3
5,0.0,0.05,0.05,0.0,2,3
6,0.0,0.05,0.05,0.0,2,4
7,0.0,0.07,0.07,0.0,2,5
8,0.67,0.09,0.09,0.0,2,3
9,0.75,0.11,0.11,0.0,2,4
10,0.33,0.05,0.05,0.0,2,3
11,0.25,0.06,0.06,0.0,2,4
12,0.2,0.13,0.13,0.0,2,5
13,0.0,0.09,0.09,0.0,2,6
14,0.25,0.01,0.01,0.0,2,4
15,0.4,0.09,0.09,0.0,2,5
16,1.0,0.05,0.05,0.0,2,3
17,1.0,0.08,0.08,0.0,2,4
18,1.0,0.02,0.02,0.0,2,4
19,0.5,0.01,0.01,0.0,2,4
20,1.0,0.07,0.06,0.0,2,3
21,0.5,0.05,0.05,0.0,2,4
22,0.0,0.09,0.09,0.0,2,4
23,0.0,0.05,0.05,0.0,2,3
24,0.0,0.02,0.01,0.0,2,2
